https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1641686400,2022-01-09,SOL/USD,142.4802,145.664,138.6002,140.9829,2220.945077,313115.2776961833
1641600000,2022-01-08,SOL/USD,136.5502,148.3559,133.5899,142.56,5418.738125,772495.3071
1641513600,2022-01-07,SOL/USD,150.7863,150.7863,134.3462,136.5229,6238.564192,851706.8753279967
1641427200,2022-01-06,SOL/USD,154.9985,154.9985,146.649,150.886,3371.273592,508677.987202512
1641340800,2022-01-05,SOL/USD,168.4993,171.5728,145.2697,155.1025,3077.898282,477389.718283905
1641254400,2022-01-04,SOL/USD,170.6876,173.8265,167.5374,168.5295,1376.88035,232044.95694532502
1641168000,2022-01-03,SOL/USD,176.7747,176.7747,167.6741,170.6877,991.090982,169167.0402083214
1641081600,2022-01-02,SOL/USD,179.0223,179.8004,175.2028,176.8039,1113.556186,196881.0765539254
1640995200,2022-01-01,SOL/USD,170.6936,178.9605,170.6936,178.9023,783.778718,140219.8153412514
1640908800,2021-12-31,SOL/USD,172.6944,177.8441,168.43,170.7218,1301.354642,222169.6069205956
1640822400,2021-12-30,SOL/USD,171.3052,176.0189,169.0324,172.6883,1278.190074,220728.4709559342
1640736000,2021-12-29,SOL/USD,177.6791,180.5555,171.1111,171.316,1784.470151,305708.288388716
1640649600,2021-12-28,SOL/USD,196.2132,196.2408,177.2979,177.7428,2943.973603,523270.1113233084
1640563200,2021-12-27,SOL/USD,198.1241,204.6841,195.6427,196.2525,1308.629243,256821.76051185752
1640476800,2021-12-26,SOL/USD,193.792,200.5746,191.4431,197.9914,1765.90551,349634.10419261403
1640390400,2021-12-25,SOL/USD,190.8717,194.9808,190.1308,193.8096,1008.075076,195374.62724952959
1640304000,2021-12-24,SOL/USD,190.6285,197.5751,185.1554,190.884,2315.423612,441977.32075300795
1640217600,2021-12-23,SOL/USD,179.0938,193.3779,176.8904,190.63,2196.132691,418648.77488532994
1640131200,2021-12-22,SOL/USD,180.324,187.793,178.1304,179.0097,1953.701925,349731.5954836725
1640044800,2021-12-21,SOL/USD,174.4276,182.3393,171.302,180.4247,1874.27546,338165.58758786204
1639958400,2021-12-20,SOL/USD,180.0083,180.8802,169.3657,174.5095,2141.372792,373689.895245524
1639872000,2021-12-19,SOL/USD,182.9121,188.9102,178.7527,179.9723,1797.875149,323567.72567837266
1639785600,2021-12-18,SOL/USD,175.7446,183.9902,171.7354,182.9487,1958.166057,358243.9345122759
1639699200,2021-12-17,SOL/USD,176.8317,181.935,168.8782,175.8272,3385.873711,595328.6941587393
1639612800,2021-12-16,SOL/USD,178.1817,188.8066,174.9599,176.7606,2762.829023,488359.3158028938
1639526400,2021-12-15,SOL/USD,161.6046,182.437,157.9043,178.146,5475.559293,975448.985810778
1639440000,2021-12-14,SOL/USD,155.3292,163.0,150.9283,161.6733,4808.541659,777412.7981980048
1639353600,2021-12-13,SOL/USD,173.3842,173.3842,147.8497,155.3576,4269.89646,663360.866274096
1639267200,2021-12-12,SOL/USD,171.9555,176.97,167.961,173.5161,1439.982466,249860.1415687026
1639180800,2021-12-11,SOL/USD,168.0363,173.6875,162.4365,171.9294,2982.77824,512827.273136256
1639094400,2021-12-10,SOL/USD,181.449,184.6172,167.9845,168.0363,3069.229232,515741.92399712163
1639008000,2021-12-09,SOL/USD,194.4029,196.4842,178.4012,181.4489,3014.77639,547027.859711471
1638921600,2021-12-08,SOL/USD,190.8247,196.2048,184.4562,194.3833,2590.319509,503514.85421379964
1638835200,2021-12-07,SOL/USD,193.9721,204.5346,188.7778,190.8248,2581.166429,492550.5675806392
1638748800,2021-12-06,SOL/USD,196.2589,197.424,176.8556,193.881,5405.691182,1048060.8120573419
1638662400,2021-12-05,SOL/USD,201.329,204.1241,182.72,196.2589,5075.860078,996182.7154621942
1638576000,2021-12-04,SOL/USD,211.74,212.2495,178.2,201.329,9623.761897,1937542.358961113
1638489600,2021-12-03,SOL/USD,233.5554,238.7255,205.5546,211.7863,4669.777363,988994.869533527
1638403200,2021-12-02,SOL/USD,229.592,242.6946,220.772,233.5437,4920.938869,1149254.2709400752
1638316800,2021-12-01,SOL/USD,209.4244,232.589,209.0588,229.4842,3689.861257,846764.8586736394
1638230400,2021-11-30,SOL/USD,205.2026,219.1806,200.9669,209.4663,3109.430499,651320.9017326836
1638144000,2021-11-29,SOL/USD,200.7014,212.5528,200.3195,205.2191,2275.522404,466980.65977871633
1638057600,2021-11-28,SOL/USD,192.8911,201.8631,182.1658,200.6228,2743.988661,550506.6883380708
1637971200,2021-11-27,SOL/USD,192.2896,199.6885,191.4702,192.8005,2398.456905,462423.6905124525
1637884800,2021-11-26,SOL/USD,210.3992,210.3992,183.7789,192.3881,5447.562565,1048046.2115114765
1637798400,2021-11-25,SOL/USD,205.8673,216.1697,202.8376,210.3662,2512.338447,528511.0922092914
1637712000,2021-11-24,SOL/USD,222.1371,222.1815,201.4739,205.8457,2420.832732,498318.0083014523
1637625600,2021-11-23,SOL/USD,216.2255,225.7102,211.2997,222.1107,2067.108744,459126.97010596085
1637539200,2021-11-22,SOL/USD,230.9295,231.503,212.612,216.2317,3718.720255,804105.2025630835
1637452800,2021-11-21,SOL/USD,218.0373,235.0398,210.2528,231.0589,2741.069751,633348.5614893339
1637366400,2021-11-20,SOL/USD,215.1774,221.0602,206.8259,217.9937,2252.047341,490932.13243975164
1637280000,2021-11-19,SOL/USD,195.336,219.2468,190.1377,215.1207,4121.574662,886636.0263917034
1637193600,2021-11-18,SOL/USD,218.7712,222.7258,187.3947,195.2969,5951.312453,1162272.8730022956
1637107200,2021-11-17,SOL/USD,219.6821,221.917,210.4816,218.7275,3858.411748,843940.75561067
1637020800,2021-11-16,SOL/USD,238.0167,238.0167,217.3907,219.6031,4090.414819,898267.774538339
1636934400,2021-11-15,SOL/USD,237.2761,246.1322,235.479,238.025,1424.891959,339159.908540975
1636848000,2021-11-14,SOL/USD,241.4808,241.4808,231.094,237.2684,1191.130388,282617.6013521392
1636761600,2021-11-13,SOL/USD,228.942,241.5321,225.0302,241.4236,2073.488725,500589.11254891
1636675200,2021-11-12,SOL/USD,234.2571,238.8789,221.6451,228.942,2946.004906,674464.2551894521
1636588800,2021-11-11,SOL/USD,232.9479,245.9747,230.2462,234.4069,2174.734056,509772.66839138634
1636502400,2021-11-10,SOL/USD,239.2719,247.4178,218.7696,233.0078,4338.101857,1010811.5698754846
1636416000,2021-11-09,SOL/USD,248.6225,252.254,238.0,239.2559,2467.382726,590335.8747535833
1636329600,2021-11-08,SOL/USD,249.8582,252.8982,241.4243,248.6722,3720.191773,925108.2726138106
1636243200,2021-11-07,SOL/USD,258.8186,259.9071,246.9479,249.8479,2510.915469,627346.9570071652
1636156800,2021-11-06,SOL/USD,236.3963,259.8551,235.5676,258.8672,6080.527168,1574049.0425040897
1636070400,2021-11-05,SOL/USD,246.9757,246.9963,231.4525,236.4034,3723.118579,880157.8906787686
1635984000,2021-11-04,SOL/USD,242.4686,249.5053,235.0206,246.9672,6957.738388,1718333.1680168735
1635897600,2021-11-03,SOL/USD,219.9697,245.35,216.1384,242.1988,6453.490031,1563027.5413201628
1635811200,2021-11-02,SOL/USD,203.8276,221.4487,201.5752,219.9738,3494.52601,768704.165618538
1635724800,2021-11-01,SOL/USD,202.6632,211.5103,198.7667,203.7968,5685.589416,1158704.9290946687
1635638400,2021-10-31,SOL/USD,195.3581,205.0686,186.5411,202.7991,6475.748728,1313276.0138645447
1635552000,2021-10-30,SOL/USD,200.0184,200.3016,188.6017,195.4,3426.703747,669577.9121638
1635465600,2021-10-29,SOL/USD,195.3313,204.6063,195.3313,200.0557,4637.8843,927835.19015551
1635379200,2021-10-28,SOL/USD,184.3125,201.3392,182.9029,195.4292,9059.893931,1770567.8230201853
1635292800,2021-10-27,SOL/USD,200.1575,205.3695,182.1455,184.3967,11229.846666,2070746.6667164022
1635206400,2021-10-26,SOL/USD,210.013,213.9393,197.8563,200.1812,4929.55361,986803.9571141319
1635120000,2021-10-25,SOL/USD,202.3227,218.2,198.5087,210.0492,8447.185942,1774324.6493683464
1635033600,2021-10-24,SOL/USD,197.3967,203.9665,186.1529,202.2914,6556.542494,1326332.1602707517
1634947200,2021-10-23,SOL/USD,196.4879,205.0593,192.8813,197.3967,7868.621735,1553239.9640372745
1634860800,2021-10-22,SOL/USD,190.1043,214.0001,188.3465,196.4582,14286.045498,2806610.7836551834
1634774400,2021-10-21,SOL/USD,175.841,193.536,175.841,190.0665,16886.041242,3209470.757722593
1634688000,2021-10-20,SOL/USD,155.992,175.844,155.4,175.8059,7285.19991,1280781.126857469
1634601600,2021-10-19,SOL/USD,157.0333,158.9883,153.6047,155.9903,2950.189395,460200.92878286843
1634515200,2021-10-18,SOL/USD,159.6024,162.3159,155.6208,157.0019,5073.844056,796603.1570957064
1634428800,2021-10-17,SOL/USD,157.6194,167.0,154.4148,159.5492,5919.392221,944434.2933467733
1634342400,2021-10-16,SOL/USD,162.7215,164.0446,156.9979,157.6302,3829.17019,603592.862883738
1634256000,2021-10-15,SOL/USD,149.7897,170.0,147.395,162.689,11803.016031,1920220.8750673588
1634169600,2021-10-14,SOL/USD,148.2218,155.1037,147.5027,149.7897,4964.913081,743692.8409290657
1634083200,2021-10-13,SOL/USD,152.3405,154.7447,144.5219,148.2145,5648.685874,837217.1524719729
1633996800,2021-10-12,SOL/USD,144.8904,152.7033,138.2681,152.4427,10234.93098,1560240.5129048459
1633910400,2021-10-11,SOL/USD,147.9687,153.7155,141.1106,144.8728,5635.119084,816375.4800325152
1633824000,2021-10-10,SOL/USD,157.1188,157.9345,146.6758,147.9688,4570.433538,676281.5660976144
1633737600,2021-10-09,SOL/USD,158.6479,161.1846,155.171,157.1923,3909.945983,614613.4019435309
1633651200,2021-10-08,SOL/USD,154.4681,168.1634,153.3256,158.6401,8098.99157,1284824.832563957
1633564800,2021-10-07,SOL/USD,154.309,161.1059,151.3003,154.4373,8349.468132,1289469.3147421235
1633478400,2021-10-06,SOL/USD,164.3972,165.0971,151.0169,154.2365,10142.52745,1564347.935041925
1633392000,2021-10-05,SOL/USD,167.1126,170.5526,160.8281,164.2882,7849.905289,1289646.8101002898
1633305600,2021-10-04,SOL/USD,172.5353,172.5353,163.0,167.1336,8649.91832,1445691.9885275522
1633219200,2021-10-03,SOL/USD,169.2267,177.5102,166.3909,172.5008,7971.476064,1375085.9982208512
1633132800,2021-10-02,SOL/USD,160.9059,174.829,156.8489,169.1733,7893.25793,1335328.491769269
1633046400,2021-10-01,SOL/USD,140.9423,164.6709,138.802,160.922,11948.718199,1922811.630019478
1632960000,2021-09-30,SOL/USD,134.946,142.5523,134.4662,140.9302,6651.469647,937392.9476456394
1632873600,2021-09-29,SOL/USD,132.1415,140.3053,131.5145,134.9425,7126.416134,961656.4091622949
1632787200,2021-09-28,SOL/USD,136.7671,139.07,128.432,132.0368,8328.602947,1099682.0815924495
1632700800,2021-09-27,SOL/USD,135.6948,148.1066,134.2,136.7671,10598.563078,1449534.7363451337
1632614400,2021-09-26,SOL/USD,136.4103,140.4184,126.1369,135.6494,10849.775213,1471765.4977783225
1632528000,2021-09-25,SOL/USD,139.2916,143.0759,134.3035,136.4171,7184.955841,980150.8394572812
1632441600,2021-09-24,SOL/USD,149.6619,150.5082,129.4,139.3175,15178.605283,2114645.3415143527
1632355200,2021-09-23,SOL/USD,147.4959,151.5057,143.7903,149.6341,8317.39459,1244565.8538195188
1632268800,2021-09-22,SOL/USD,124.4267,148.9871,123.4814,147.409,12789.069798,1885223.9898533819
1632182400,2021-09-21,SOL/USD,133.4771,143.6949,122.4926,124.3434,17710.762137,2202216.380705846
1632096000,2021-09-20,SOL/USD,152.9226,153.0695,132.4091,133.4461,18656.070197,2489579.809115882
1632009600,2021-09-19,SOL/USD,169.3811,169.9989,150.534,153.006,7048.656006,1078486.660854036
1631923200,2021-09-18,SOL/USD,148.4417,170.0,145.5581,169.415,13010.559498,2204183.93735367
1631836800,2021-09-17,SOL/USD,153.6002,154.2553,135.6517,148.4714,14057.270869,2087102.6860996464
1631750400,2021-09-16,SOL/USD,159.9888,163.1377,153.0,153.4973,7710.220915,1183498.0928560295
1631664000,2021-09-15,SOL/USD,159.9506,169.7549,156.605,159.9249,8996.984001,1438841.766661525
1631577600,2021-09-14,SOL/USD,168.3736,171.5032,152.1,159.9507,10609.775205,1697040.9708823937
1631491200,2021-09-13,SOL/USD,176.3436,176.3436,151.6113,168.3312,18571.747765,3126204.587379768
1631404800,2021-09-12,SOL/USD,179.7771,181.8925,172.0532,176.2758,8644.78073,1523865.6390053341
1631318400,2021-09-11,SOL/USD,180.4516,193.7843,177.7184,179.7772,15875.984843,2854140.1023169793
1631232000,2021-09-10,SOL/USD,189.9805,197.4026,170.0,180.3143,18746.930438,3380339.639076663
1631145600,2021-09-09,SOL/USD,189.8932,213.7284,182.8755,189.968,26038.678347,4946515.648222896
1631059200,2021-09-08,SOL/USD,173.5993,197.1925,149.5499,189.804,31103.166276,5903505.371849904
1630972800,2021-09-07,SOL/USD,163.1467,193.4532,150.484,173.483,44319.843332,7688739.380765355
1630886400,2021-09-06,SOL/USD,142.0526,164.4096,137.9515,163.0376,13080.935047,2132684.2558187675
1630800000,2021-09-05,SOL/USD,138.6822,144.0,134.5221,142.0697,7522.439193,1068710.6794177522
1630713600,2021-09-04,SOL/USD,145.147,151.1806,134.5,138.7473,9224.713071,1279904.0318759582
1630627200,2021-09-03,SOL/USD,127.9042,147.5671,127.9042,145.1738,12566.769614,1824365.6985889133
1630540800,2021-09-02,SOL/USD,110.3391,131.2466,110.1693,127.8787,14634.700714,1871466.5021953918
1630454400,2021-09-01,SOL/USD,109.3691,118.6297,107.9438,110.2558,8838.978164,974548.6086543512
1630368000,2021-08-31,SOL/USD,109.839,131.0669,104.8582,109.3797,20189.768413,2208350.812083416
1630281600,2021-08-30,SOL/USD,93.8975,115.8842,93.8975,109.8181,12576.603624,1381138.7144407944
1630195200,2021-08-29,SOL/USD,96.7198,98.1248,91.8048,93.8519,3252.271648,305231.8734809312
1630108800,2021-08-28,SOL/USD,87.8173,96.7274,86.3483,96.7274,5560.256209,537829.1264304266
1630022400,2021-08-27,SOL/USD,75.8108,88.624,73.8685,87.8,5529.294811,485472.0844058
1629936000,2021-08-26,SOL/USD,71.0609,77.1887,67.0922,76.0059,6255.980912,475491.4595993808
1629849600,2021-08-25,SOL/USD,70.6007,71.7429,66.8696,71.0202,3061.239139,217409.81589960778
1629763200,2021-08-24,SOL/USD,75.5386,78.6801,70.6193,70.6193,4708.105405,332483.1080273165
1629676800,2021-08-23,SOL/USD,73.0915,76.1162,72.0,75.5503,2542.26676,192069.01639802798
1629590400,2021-08-22,SOL/USD,74.6004,78.3998,72.1816,73.0587,2410.679015,176121.0749531805
1629504000,2021-08-21,SOL/USD,78.3875,80.2101,72.6836,74.6011,4126.470878,307839.2666167658
1629417600,2021-08-20,SOL/USD,73.2152,79.1946,71.6661,78.3114,2963.814874,232100.49212376363
1629331200,2021-08-19,SOL/USD,73.8141,74.6385,68.4444,73.1965,5789.724128,423787.542135152
1629244800,2021-08-18,SOL/USD,80.0,299.9998,70.675,73.7696,2135.710147,157550.48326013118
