https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1573344000,2019-11-10,ETH/USD,184.76,191.99,183.38,188.29,776.841809,146271.54421661
1573257600,2019-11-09,ETH/USD,184.19,185.92,182.92,185.48,426.911521,79183.54891508
1573171200,2019-11-08,ETH/USD,185.98,188.39,181.25,184.12,1185.686621,218308.62065852003
1573084800,2019-11-07,ETH/USD,191.28,191.99,185.01,187.42,555.277805,104070.16621309998
1572998400,2019-11-06,ETH/USD,188.97,193.38,188.0,191.39,812.848333,155571.04245287
1572912000,2019-11-05,ETH/USD,185.93,191.48,183.0,188.52,696.478695,131300.1635814
1572825600,2019-11-04,ETH/USD,182.09,188.76,180.54,186.18,940.19538,175045.5758484
1572739200,2019-11-03,ETH/USD,183.25,184.91,180.03,182.38,477.364757,87061.78438165999
1572652800,2019-11-02,ETH/USD,183.81,186.14,182.11,182.65,676.012817,123473.74102505001
1572566400,2019-11-01,ETH/USD,182.79,185.0,178.25,183.42,567.841627,104153.51122433999
1572480000,2019-10-31,ETH/USD,184.5,185.04,178.46,183.1,789.809843,144614.1822533
1572393600,2019-10-30,ETH/USD,190.84,191.06,180.46,183.46,1152.525727,211442.36987542
1572307200,2019-10-29,ETH/USD,183.07,192.85,182.23,189.49,927.446961,175741.92463989
1572220800,2019-10-28,ETH/USD,183.44,189.0,181.01,182.12,995.483381,181297.43334772
1572134400,2019-10-27,ETH/USD,180.37,188.6,178.0,183.77,1586.039474,291466.47413698
1572048000,2019-10-26,ETH/USD,182.0,198.1,174.03,179.83,4256.204912,765393.3293249601
1571961600,2019-10-25,ETH/USD,161.55,186.0,161.36,181.21,2267.473771,410888.92204291
1571875200,2019-10-24,ETH/USD,162.56,164.97,159.25,161.23,1246.661269,200999.19640087
1571788800,2019-10-23,ETH/USD,171.72,171.94,155.0,163.07,2384.753032,388881.67692824
1571702400,2019-10-22,ETH/USD,174.21,175.49,171.26,171.78,384.661551,66077.16123078
1571616000,2019-10-21,ETH/USD,175.82,178.0,172.02,174.77,925.882072,161816.40972344
1571529600,2019-10-20,ETH/USD,172.43,176.99,170.1,175.88,602.230053,105920.22172164
1571443200,2019-10-19,ETH/USD,173.78,175.2,170.77,172.69,606.610227,104755.52010063
1571356800,2019-10-18,ETH/USD,176.87,177.36,169.8,173.75,738.200778,128262.38517750001
1571270400,2019-10-17,ETH/USD,174.54,178.6,173.2,177.33,523.873936,92898.56507088
1571184000,2019-10-16,ETH/USD,180.71,180.71,172.0,175.46,657.998677,115452.44786642001
1571097600,2019-10-15,ETH/USD,187.0,187.6,178.0,180.2,889.266503,160245.82384059997
1571011200,2019-10-14,ETH/USD,181.07,187.01,180.47,186.94,508.466277,95052.68582238
1570924800,2019-10-13,ETH/USD,179.72,184.5,178.3,181.74,342.231127,62197.085020980005
1570838400,2019-10-12,ETH/USD,182.45,184.86,178.11,181.34,602.65924,109286.2265816
1570752000,2019-10-11,ETH/USD,191.24,196.65,180.53,181.24,1575.954403,285625.97599972
1570665600,2019-10-10,ETH/USD,193.95,194.65,187.45,191.75,694.91962,133250.837135
1570579200,2019-10-09,ETH/USD,181.42,194.99,179.1,194.33,1915.176697,372176.28752801
1570492800,2019-10-08,ETH/USD,180.35,184.5,177.42,180.79,1228.025548,222014.73882292002
1570406400,2019-10-07,ETH/USD,170.83,182.94,169.71,181.03,1311.633432,237445.00019496
1570320000,2019-10-06,ETH/USD,176.99,176.99,168.32,171.91,698.487417,120076.97185647
1570233600,2019-10-05,ETH/USD,176.34,177.19,173.0,176.54,523.810958,92473.58652532
1570147200,2019-10-04,ETH/USD,175.14,179.49,172.2,176.67,404.801219,71516.23136073
1570060800,2019-10-03,ETH/USD,180.2,180.33,170.53,176.53,968.768974,171016.78698022
1569974400,2019-10-02,ETH/USD,176.01,181.37,175.01,180.73,400.993208,72471.50248184
1569888000,2019-10-01,ETH/USD,180.73,185.53,174.22,178.15,1209.634331,215496.35606765
1569801600,2019-09-30,ETH/USD,170.31,181.0,166.0,181.0,1619.974368,293215.36060799996
1569715200,2019-09-29,ETH/USD,174.54,174.94,166.0,170.32,672.823977,114595.37976264
1569628800,2019-09-28,ETH/USD,174.0,175.86,168.92,174.42,773.512253,134916.00716826
1569542400,2019-09-27,ETH/USD,166.08,177.0,162.01,174.68,703.787876,122937.66617968
1569456000,2019-09-26,ETH/USD,170.48,172.08,152.89,167.15,1479.498908,247298.2424722
1569369600,2019-09-25,ETH/USD,169.35,176.48,163.92,171.11,1386.777328,237291.46859408
1569283200,2019-09-24,ETH/USD,200.54,202.6,154.06,168.89,5659.701098,955866.9184412198
1569196800,2019-09-23,ETH/USD,211.49,211.49,199.0,199.45,898.348991,179175.70625494997
1569110400,2019-09-22,ETH/USD,214.61,215.52,205.94,211.06,446.005787,94133.98140422
1569024000,2019-09-21,ETH/USD,218.18,221.62,213.89,215.01,321.195272,69060.19543272
1568937600,2019-09-20,ETH/USD,221.04,221.4,212.59,218.17,613.608864,133871.04585888
1568851200,2019-09-19,ETH/USD,210.51,224.0,202.6,220.71,2073.525306,457647.77028726
1568764800,2019-09-18,ETH/USD,208.03,217.0,208.03,210.51,1795.556196,377982.53481996
1568678400,2019-09-17,ETH/USD,197.92,215.0,197.08,207.9,2582.441362,536889.5591598001
1568592000,2019-09-16,ETH/USD,189.86,199.98,189.01,197.27,1139.01073,224692.6467071
1568505600,2019-09-15,ETH/USD,188.8,191.3,187.0,189.48,484.252083,91756.08468684
1568419200,2019-09-14,ETH/USD,181.53,189.0,180.25,188.27,738.419861,139022.30723047
1568332800,2019-09-13,ETH/USD,181.35,181.85,178.36,181.8,527.829722,95959.44345959999
1568246400,2019-09-12,ETH/USD,179.0,182.2,177.04,181.23,471.088585,85375.38425955
1568160000,2019-09-11,ETH/USD,180.81,182.48,174.59,178.06,902.709417,160736.43879102002
1568073600,2019-09-10,ETH/USD,181.1,184.34,177.29,179.85,580.420495,104388.62602575
1567987200,2019-09-09,ETH/USD,181.5,186.04,176.59,182.25,1293.475069,235735.83132525
1567900800,2019-09-08,ETH/USD,178.31,184.55,177.23,181.5,907.76421,164759.204115
1567814400,2019-09-07,ETH/USD,169.92,181.54,169.81,178.79,1036.483591,185312.90123488999
1567728000,2019-09-06,ETH/USD,175.24,179.21,167.0,169.62,1917.197535,325195.0458867
1567641600,2019-09-05,ETH/USD,174.55,176.07,170.33,175.29,893.557337,156631.66560272998
1567555200,2019-09-04,ETH/USD,179.12,180.0,174.3,175.64,747.840635,131350.7291314
1567468800,2019-09-03,ETH/USD,178.58,183.0,174.93,179.98,1420.427615,255648.5621477
1567382400,2019-09-02,ETH/USD,172.07,181.19,171.36,178.85,1583.339326,283180.2384551
1567296000,2019-09-01,ETH/USD,172.95,174.74,169.45,172.07,1105.155484,190164.10413187998
1567209600,2019-08-31,ETH/USD,170.75,176.57,168.05,173.06,793.010242,137238.35248052
1567123200,2019-08-30,ETH/USD,168.73,171.7,166.09,170.65,865.188054,147644.3414151
1567036800,2019-08-29,ETH/USD,173.0,173.42,165.05,168.6,1064.148533,179415.4426638
1566950400,2019-08-28,ETH/USD,187.85,188.55,167.34,173.4,2834.392676,491483.6900184
1566864000,2019-08-27,ETH/USD,188.51,189.39,185.37,187.4,538.816984,100974.30280160002
1566777600,2019-08-26,ETH/USD,188.1,194.96,186.29,189.02,1598.024793,302058.64637286
1566691200,2019-08-25,ETH/USD,191.58,192.91,183.96,187.1,898.860596,168176.8175116
1566604800,2019-08-24,ETH/USD,194.98,195.0,187.01,191.78,1211.479633,232337.56401673998
1566518400,2019-08-23,ETH/USD,191.21,196.5,189.47,194.7,749.639497,145954.8100659
1566432000,2019-08-22,ETH/USD,187.55,195.0,183.49,191.81,1119.941478,214815.97489518
1566345600,2019-08-21,ETH/USD,197.13,197.13,181.45,187.46,1620.100801,303704.09615546
1566259200,2019-08-20,ETH/USD,203.34,203.34,195.25,197.39,960.36541,189566.5282799
1566172800,2019-08-19,ETH/USD,195.0,203.64,193.45,203.09,1332.671189,270652.19177400996
1566086400,2019-08-18,ETH/USD,187.18,197.76,183.89,195.0,724.250554,141228.85803
1566000000,2019-08-17,ETH/USD,185.0,187.97,182.74,186.23,486.590264,90617.70486472
1565913600,2019-08-16,ETH/USD,189.0,189.0,179.57,185.28,1022.979259,189537.59710752
1565827200,2019-08-15,ETH/USD,186.53,190.26,175.19,188.93,1795.043001,339137.47417893
1565740800,2019-08-14,ETH/USD,208.45,208.9,183.7,186.53,1996.152316,372342.29150348
1565654400,2019-08-13,ETH/USD,211.15,211.54,204.01,209.29,824.229196,172502.92843084
1565568000,2019-08-12,ETH/USD,216.35,217.33,210.14,211.67,351.889725,74484.49809075
1565481600,2019-08-11,ETH/USD,206.86,217.44,205.74,217.43,638.046353,138730.41853279
1565395200,2019-08-10,ETH/USD,211.5,214.13,202.35,206.77,957.4231,197966.37438700002
1565308800,2019-08-09,ETH/USD,222.22,222.22,208.0,211.23,1053.069954,222439.96638342
1565222400,2019-08-08,ETH/USD,225.05,226.97,217.39,222.1,1027.281018,228159.11409779996
1565136000,2019-08-07,ETH/USD,225.81,231.2,221.72,227.16,1146.484054,260435.31770664
1565049600,2019-08-06,ETH/USD,232.16,238.32,222.37,226.61,1163.883943,263747.74032323004
1564963200,2019-08-05,ETH/USD,223.24,235.95,223.11,232.98,1995.082441,464814.30710418
1564876800,2019-08-04,ETH/USD,221.95,223.3,217.67,223.3,968.208948,216201.0580884
1564790400,2019-08-03,ETH/USD,218.42,224.89,217.11,221.15,540.041043,119430.07665944999
1564704000,2019-08-02,ETH/USD,217.5,222.0,215.0,218.46,894.858473,195490.78201158
1564617600,2019-08-01,ETH/USD,218.0,218.0,211.28,217.18,681.475394,148002.82606892003
1564531200,2019-07-31,ETH/USD,211.0,218.0,211.0,218.0,609.2651,132819.79179999998
1564444800,2019-07-30,ETH/USD,211.43,214.0,205.38,209.86,926.929956,194525.52056616
1564358400,2019-07-29,ETH/USD,211.81,215.8,206.43,210.54,604.803152,127335.25562207999
1564272000,2019-07-28,ETH/USD,207.94,213.43,199.5,213.05,784.581387,167155.06450035
1564185600,2019-07-27,ETH/USD,220.5,223.9,204.01,207.45,1504.019831,312008.91394095
1564099200,2019-07-26,ETH/USD,218.49,221.31,213.0,220.0,1372.23115,301890.853
1564012800,2019-07-25,ETH/USD,216.74,225.24,216.12,218.94,942.823602,206421.79942188002
1563926400,2019-07-24,ETH/USD,211.27,217.85,203.0,216.75,2128.720505,461400.16945874994
1563840000,2019-07-23,ETH/USD,217.23,219.23,209.57,212.91,1030.329593,219367.47364562997
1563753600,2019-07-22,ETH/USD,225.08,227.53,213.02,218.1,1122.163409,244743.8395029
1563667200,2019-07-21,ETH/USD,229.32,229.41,218.94,225.08,764.241619,172015.50360452002
1563580800,2019-07-20,ETH/USD,222.99,235.0,221.25,227.96,1067.510553,243349.70566188003
1563494400,2019-07-19,ETH/USD,224.43,226.48,214.91,222.05,1058.046218,234939.1627069
1563408000,2019-07-18,ETH/USD,212.12,230.99,207.21,227.23,1967.314322,447032.83338806
1563321600,2019-07-17,ETH/USD,198.55,219.64,193.89,211.0,3091.117745,652225.844195
1563235200,2019-07-16,ETH/USD,230.3,235.06,192.52,198.86,3161.538988,628703.64315368
1563148800,2019-07-15,ETH/USD,226.95,238.28,206.4,230.69,2803.792446,646806.87936774
1563062400,2019-07-14,ETH/USD,269.28,270.78,225.81,229.15,2542.193806,582543.7106449001
1562976000,2019-07-13,ETH/USD,277.2,277.48,263.46,270.82,823.724901,223081.17768882
1562889600,2019-07-12,ETH/USD,268.98,280.12,267.2,277.49,876.191769,243134.45397981
1562803200,2019-07-11,ETH/USD,289.27,290.22,265.0,268.44,2006.340513,538582.0473097201
1562716800,2019-07-10,ETH/USD,307.82,313.86,284.0,290.67,2284.872733,664143.95730111
1562630400,2019-07-09,ETH/USD,311.04,317.82,303.0,307.83,2801.613651,862420.73018733
1562544000,2019-07-08,ETH/USD,306.21,314.49,303.01,311.48,1223.995413,381250.09124124004
1562457600,2019-07-07,ETH/USD,289.0,310.0,285.57,305.92,1265.355702,387097.61635584006
1562371200,2019-07-06,ETH/USD,289.1,297.0,285.66,289.56,719.295622,208279.24030632
1562284800,2019-07-05,ETH/USD,283.92,295.95,283.04,288.67,1115.924601,322133.95457067
1562198400,2019-07-04,ETH/USD,303.17,303.17,281.92,285.95,1329.548273,380184.32866435003
1562112000,2019-07-03,ETH/USD,290.0,303.62,290.0,303.6,1537.33326,466734.37773600005
1562025600,2019-07-02,ETH/USD,295.0,295.5,263.66,290.0,3263.856951,946518.5157900001
1561939200,2019-07-01,ETH/USD,291.45,301.71,278.03,294.02,1714.18079,504003.4358757999
1561852800,2019-06-30,ETH/USD,316.7,323.33,290.0,291.94,2513.370446,733753.36800524
1561766400,2019-06-29,ETH/USD,310.7,322.04,293.96,317.0,1857.170799,588723.143283
1561680000,2019-06-28,ETH/USD,296.0,312.72,292.6,309.9,2373.686717,735605.5135982999
1561593600,2019-06-27,ETH/USD,337.28,341.13,276.06,296.99,6571.350147,1951625.28015753
1561507200,2019-06-26,ETH/USD,317.55,370.0,315.42,337.28,9127.77684,3078616.5725952
1561420800,2019-06-25,ETH/USD,309.02,317.76,305.99,317.65,1687.619664,536072.3862696
1561334400,2019-06-24,ETH/USD,306.0,309.99,295.22,308.35,1123.787326,346519.8219721
1561248000,2019-06-23,ETH/USD,308.87,316.81,303.54,306.81,1520.046175,466365.36695175
1561161600,2019-06-22,ETH/USD,294.39,314.49,291.34,307.34,3827.237008,1176263.0220387198
1561075200,2019-06-21,ETH/USD,271.41,295.77,270.86,293.39,3514.167208,1031021.5171551199
1560988800,2019-06-20,ETH/USD,267.81,272.6,266.51,270.36,642.450333,173692.87202988
1560902400,2019-06-19,ETH/USD,265.24,269.89,264.75,269.7,506.155754,136510.2068538
1560816000,2019-06-18,ETH/USD,273.53,273.53,262.58,265.01,1041.691638,276058.70098638
1560729600,2019-06-17,ETH/USD,266.64,274.37,266.52,272.27,1148.047475,312578.88601825
1560643200,2019-06-16,ETH/USD,268.37,277.0,263.58,268.23,2584.360884,693203.1199153201
1560556800,2019-06-15,ETH/USD,262.01,272.5,261.12,268.4,1380.953918,370648.0315912
1560470400,2019-06-14,ETH/USD,255.26,265.0,253.2,262.85,1198.160664,314936.5305324
1560384000,2019-06-13,ETH/USD,259.65,263.0,254.5,255.92,1139.675817,291665.83508663997
1560297600,2019-06-12,ETH/USD,246.84,263.01,243.8,261.03,1733.157824,452406.1867987199
1560211200,2019-06-11,ETH/USD,248.7,249.4,239.4,247.0,1167.914331,288474.839757
1560124800,2019-06-10,ETH/USD,232.71,248.68,230.0,248.47,959.807907,238483.47065229
1560038400,2019-06-09,ETH/USD,245.69,246.55,229.21,232.49,1384.014065,321769.42997185
1559952000,2019-06-08,ETH/USD,251.3,253.01,243.5,245.45,762.333788,187114.8282646
1559865600,2019-06-07,ETH/USD,250.1,255.0,246.36,251.5,1041.816922,262016.955883
1559779200,2019-06-06,ETH/USD,246.55,251.27,237.02,250.96,978.107886,245465.95507056
1559692800,2019-06-05,ETH/USD,243.0,251.07,238.72,246.84,1528.563391,377310.58743444
1559606400,2019-06-04,ETH/USD,253.04,253.94,235.01,243.01,3598.436639,874456.0876433899
1559520000,2019-06-03,ETH/USD,270.28,271.0,252.01,253.15,1813.845225,459174.91870875
1559433600,2019-06-02,ETH/USD,267.39,274.24,267.2,270.89,850.2337,230319.80699299998
1559347200,2019-06-01,ETH/USD,270.66,277.0,263.31,267.39,1401.550112,374760.48444767995
1559260800,2019-05-31,ETH/USD,258.21,270.39,250.0,268.9,3177.154354,854336.8057905999
1559174400,2019-05-30,ETH/USD,270.12,287.99,242.05,258.03,4880.568666,1259333.13288798
1559088000,2019-05-29,ETH/USD,268.56,272.0,260.09,268.94,2047.928423,550769.87008162
1559001600,2019-05-28,ETH/USD,266.92,273.0,263.9,269.71,1635.186321,441026.1026369099
1558915200,2019-05-27,ETH/USD,265.96,272.99,260.5,267.36,2007.513585,536728.8320856
1558828800,2019-05-26,ETH/USD,251.29,268.01,246.6,263.73,2735.137162,721337.7237342601
1558742400,2019-05-25,ETH/USD,250.38,257.72,249.44,251.55,948.466379,238586.71763745
1558656000,2019-05-24,ETH/USD,246.49,255.99,245.24,250.06,1611.058508,402861.29051048
1558569600,2019-05-23,ETH/USD,245.27,249.49,234.19,246.98,2113.558199,522006.60398902
1558483200,2019-05-22,ETH/USD,255.3,258.75,242.61,245.16,1943.485354,476464.86938663997
1558396800,2019-05-21,ETH/USD,251.5,261.48,247.07,255.26,1930.745592,492842.11981392
1558310400,2019-05-20,ETH/USD,259.45,259.45,240.0,251.18,3454.769341,867768.96307238
1558224000,2019-05-19,ETH/USD,237.01,263.96,235.11,260.25,3073.409117,799854.7226992501
1558137600,2019-05-18,ETH/USD,248.99,252.14,235.09,237.02,2265.494459,536967.49667218
1558051200,2019-05-17,ETH/USD,265.37,272.0,225.28,247.9,9433.902721,2338664.4845359
1557964800,2019-05-16,ETH/USD,247.01,278.0,242.96,267.0,13963.396937,3728226.982179
1557878400,2019-05-15,ETH/USD,216.0,249.99,213.0,247.73,8686.081885,2151803.06537105
1557792000,2019-05-14,ETH/USD,196.03,217.0,195.85,215.9,9360.821759,2021001.4177681
1557705600,2019-05-13,ETH/USD,186.3,203.46,185.61,196.01,7524.980606,1474971.44858206
1557619200,2019-05-12,ETH/USD,189.0,201.79,181.01,187.08,4787.389263,895624.7833220401
1557532800,2019-05-11,ETH/USD,173.21,201.44,173.21,189.08,9535.401742,1802953.7613773602
1557446400,2019-05-10,ETH/USD,173.14,177.77,170.0,174.08,2526.273876,439773.75633408007
1557360000,2019-05-09,ETH/USD,171.39,173.94,168.01,173.1,1494.781567,258746.68924769998
1557273600,2019-05-08,ETH/USD,167.79,173.99,164.0,170.1,1803.532276,306780.8401476
1557187200,2019-05-07,ETH/USD,172.13,180.99,167.01,167.82,2877.003401,482818.71075582
1557100800,2019-05-06,ETH/USD,163.83,176.88,160.58,172.5,3076.68112,530727.4932
1557014400,2019-05-05,ETH/USD,162.59,164.89,160.0,163.72,920.411522,150689.77438184
1556928000,2019-05-04,ETH/USD,165.1,167.9,159.04,163.27,1404.147811,229255.21310197003
1556841600,2019-05-03,ETH/USD,159.99,168.99,159.53,165.02,1803.057627,297540.56960754
1556755200,2019-05-02,ETH/USD,159.76,161.04,158.01,160.08,993.423936,159027.30367488
1556668800,2019-05-01,ETH/USD,161.96,164.59,158.62,159.81,1126.577402,180038.33461361998
1556582400,2019-04-30,ETH/USD,156.31,162.92,156.01,162.09,1013.789349,164325.11557941002
1556496000,2019-04-29,ETH/USD,156.93,157.96,152.28,156.34,1063.64188,166289.77151919997
1556409600,2019-04-28,ETH/USD,159.51,159.68,155.8,156.76,474.513336,74384.71055136
1556323200,2019-04-27,ETH/USD,156.19,161.16,155.58,159.08,1209.550013,192415.21606804003
1556236800,2019-04-26,ETH/USD,154.7,159.8,151.19,156.17,2103.129391,328445.71699246997
1556150400,2019-04-25,ETH/USD,167.14,167.3,152.0,155.25,2205.635238,342424.87069949997
1556064000,2019-04-24,ETH/USD,171.56,172.31,162.1,167.26,1888.065698,315797.86864748
1555977600,2019-04-23,ETH/USD,172.12,176.97,169.75,171.99,1799.559737,309506.27916663
1555891200,2019-04-22,ETH/USD,171.08,174.0,170.13,172.24,1371.787536,236276.68520064003
1555804800,2019-04-21,ETH/USD,175.0,175.0,167.81,171.05,1539.376115,263310.28447075
1555718400,2019-04-20,ETH/USD,174.88,177.06,173.1,174.76,881.321936,154019.82153536
1555632000,2019-04-19,ETH/USD,175.1,175.49,171.4,174.91,1484.32616,259623.4886456
1555545600,2019-04-18,ETH/USD,168.78,177.39,168.44,175.2,1816.854354,318312.8828208
1555459200,2019-04-17,ETH/USD,169.24,169.98,167.09,168.35,617.793717,104005.57225694999
1555372800,2019-04-16,ETH/USD,164.4,170.77,164.0,168.84,1601.955232,270474.12137088
1555286400,2019-04-15,ETH/USD,171.97,172.59,160.1,164.41,3395.099508,558188.3101102799
1555200000,2019-04-14,ETH/USD,168.06,171.98,165.97,171.4,658.934184,112941.3191376
1555113600,2019-04-13,ETH/USD,167.66,169.98,165.86,167.79,711.543569,119389.89544251001
1555027200,2019-04-12,ETH/USD,169.36,170.26,163.63,169.01,1382.980079,233737.46315178997
1554940800,2019-04-11,ETH/USD,180.5,180.74,164.11,169.56,2331.778782,395376.41027592
1554854400,2019-04-10,ETH/USD,179.0,186.94,174.44,180.4,2405.648597,433979.00689879997
1554768000,2019-04-09,ETH/USD,182.85,182.85,177.83,178.8,1099.786788,196641.8776944
1554681600,2019-04-08,ETH/USD,175.0,190.0,174.9,183.26,4816.322305,882639.2256142999
