https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FIL,Volume USD
1647057600000,2022-03-12 04:00:00,FIL/USD,17.5843,18.4817,17.4731,17.9746,25220.67675,453331.5763105499
1647010800000,2022-03-11 15:00:00,FIL/USD,17.7114,18.4817,17.1887,17.8931,32168.765013,575598.9292541103
1646971200000,2022-03-11 04:00:00,FIL/USD,17.6646,18.069,17.1887,17.5843,23024.251477,404865.3452470111
1646924400000,2022-03-10 15:00:00,FIL/USD,17.8034,18.069,17.3282,17.7114,18650.262724,330322.2632098536
1646884800000,2022-03-10 04:00:00,FIL/USD,18.3597,18.3597,17.3612,17.6646,17538.489914,309810.4089348444
1646838000000,2022-03-09 15:00:00,FIL/USD,18.7228,19.2477,17.3612,17.8034,22647.09808,403195.345957472
1646798400000,2022-03-09 04:00:00,FIL/USD,18.6798,18.8573,18.2906,18.3597,10109.048312,185599.0942938264
1646751600000,2022-03-08 15:00:00,FIL/USD,18.0697,18.8827,17.8001,18.7228,39466.29791,738919.602509348
1646712000000,2022-03-08 04:00:00,FIL/USD,18.0691,18.823,17.9605,18.6798,15141.423785,282838.768019043
1646665200000,2022-03-07 15:00:00,FIL/USD,18.4225,18.8928,17.1515,18.0697,48322.219041,873168.0014051577
1646625600000,2022-03-07 04:00:00,FIL/USD,17.9923,18.8928,17.1515,18.0691,42851.172639,774282.1235313548
1646578800000,2022-03-06 15:00:00,FIL/USD,18.7617,18.9237,17.724,18.4225,24606.230423,453308.2799677175
1646539200000,2022-03-06 04:00:00,FIL/USD,18.8051,19.1813,17.724,17.9923,28347.270142,510032.58857590664
1646492400000,2022-03-05 15:00:00,FIL/USD,18.8472,19.2335,18.5,18.7617,9739.203554,182724.0153190818
1646452800000,2022-03-05 04:00:00,FIL/USD,18.751,19.2335,18.594,18.8051,6137.54136,115417.079028936
1646406000000,2022-03-04 15:00:00,FIL/USD,19.4664,19.8071,18.2997,18.8472,21314.954404,401727.2086430688
1646366400000,2022-03-04 04:00:00,FIL/USD,19.2036,19.9577,18.2997,18.751,31397.535497,588735.1881042471
1646319600000,2022-03-03 15:00:00,FIL/USD,20.3064,20.3567,19.0555,19.4664,35386.587553,688849.4679417191
1646280000000,2022-03-03 04:00:00,FIL/USD,20.3077,20.592,19.0555,19.2036,29116.664452,559144.7774704272
1646233200000,2022-03-02 15:00:00,FIL/USD,21.3474,21.4256,20.0603,20.3064,32241.260556,654703.9333543584
1646193600000,2022-03-02 04:00:00,FIL/USD,21.0241,21.0715,20.1455,20.3077,19279.999525,391532.4463538425
1646146800000,2022-03-01 15:00:00,FIL/USD,21.138,21.6707,20.5497,21.3474,43665.772317,932150.7079599259
1646107200000,2022-03-01 04:00:00,FIL/USD,21.4561,21.9452,20.5497,21.0241,46786.255707,983638.9186095387
1646060400000,2022-02-28 15:00:00,FIL/USD,20.8211,22.2708,20.7028,21.138,64625.514485,1366054.1251839302
1646020800000,2022-02-28 04:00:00,FIL/USD,20.4252,22.2708,20.1083,21.4561,53895.125343,1156379.1988719422
1645974000000,2022-02-27 15:00:00,FIL/USD,19.7465,21.3194,19.7465,20.8211,64064.38027,1333890.8680396972
1645934400000,2022-02-27 04:00:00,FIL/USD,18.6349,21.3194,18.596,20.4252,62126.202441,1268940.1100979133
1645887600000,2022-02-26 15:00:00,FIL/USD,19.1959,20.3279,18.4225,19.7465,27872.792308,550390.093309922
1645848000000,2022-02-26 04:00:00,FIL/USD,19.0437,19.4565,18.4225,18.6349,24529.303442,457101.11671132577
1645801200000,2022-02-25 15:00:00,FIL/USD,18.6182,19.3996,18.4225,19.1959,27408.939434,526139.2604811207
1645761600000,2022-02-25 04:00:00,FIL/USD,18.6563,19.3996,18.15,19.0437,31382.357062,597636.1931816094
1645714800000,2022-02-24 15:00:00,FIL/USD,17.4021,19.0476,17.3167,18.6182,59682.407278,1111178.9951832597
1645675200000,2022-02-24 04:00:00,FIL/USD,17.1515,18.7892,17.1515,18.6563,3926.726642,73258.19025114461
1645628400000,2022-02-23 15:00:00,FIL/USD,19.1693,19.3258,16.75,17.4021,63674.472903,1108069.5449052963
1645588800000,2022-02-23 04:00:00,FIL/USD,18.9173,19.6047,16.785,17.1515,41627.11694,713967.4961964099
1645542000000,2022-02-22 15:00:00,FIL/USD,19.0932,19.6047,18.7615,19.1693,24441.175386,468520.22332684975
1645502400000,2022-02-22 04:00:00,FIL/USD,18.259,19.3615,18.1984,18.9173,37289.741349,705421.2240214378
1645455600000,2022-02-21 15:00:00,FIL/USD,19.8971,20.1773,18.1113,19.0932,52979.528491,1011548.7333843611
1645416000000,2022-02-21 04:00:00,FIL/USD,20.1904,20.4617,18.1113,18.259,51845.871024,946653.759027216
1645369200000,2022-02-20 15:00:00,FIL/USD,19.5895,20.4766,18.8858,19.8971,35427.590687,704906.3146583077
1645329600000,2022-02-20 04:00:00,FIL/USD,20.4241,20.4766,19.386,20.1904,34179.766704,690103.1616604417
1645282800000,2022-02-19 15:00:00,FIL/USD,20.4622,20.9253,19.386,19.5895,41226.476753,807606.0663528936
1645243200000,2022-02-19 04:00:00,FIL/USD,21.0356,21.2329,20.1176,20.4241,54075.825242,1104450.062325132
1645196400000,2022-02-18 15:00:00,FIL/USD,20.7101,21.261,20.1176,20.4622,65687.043499,1344101.4214852378
1645156800000,2022-02-18 04:00:00,FIL/USD,20.9173,21.3587,20.2181,21.0356,58455.203639,1229640.2816685482
1645110000000,2022-02-17 15:00:00,FIL/USD,22.1976,22.4539,20.2181,20.7101,66382.807919,1374794.5902832819
1645070400000,2022-02-17 04:00:00,FIL/USD,22.5796,22.8704,20.2181,20.9173,64645.410641,1352207.4480009894
1645023600000,2022-02-16 15:00:00,FIL/USD,22.4539,23.5458,20.4479,22.1976,63800.339814,1416214.4230552465
1644984000000,2022-02-16 04:00:00,FIL/USD,21.8946,23.5458,20.4479,22.5796,41832.981176,944571.9817616096
1644937200000,2022-02-15 15:00:00,FIL/USD,21.8254,22.9584,21.5542,22.4539,62240.126787,1397533.5828626193
1644897600000,2022-02-15 04:00:00,FIL/USD,21.1427,22.5166,21.022,21.8946,35694.700678,781521.1934645389
1644850800000,2022-02-14 15:00:00,FIL/USD,20.598,22.1601,20.3191,21.8254,42000.117374,916669.3617344996
1644811200000,2022-02-14 04:00:00,FIL/USD,20.1995,21.3341,19.9739,21.1427,35211.534216,744466.9044686232
1644764400000,2022-02-13 15:00:00,FIL/USD,21.0349,21.1521,19.9739,20.598,26244.798909,540590.367927582
1644724800000,2022-02-13 04:00:00,FIL/USD,20.9276,21.1878,19.98,20.1995,23618.948217,477090.94450929156
1644678000000,2022-02-12 15:00:00,FIL/USD,20.6908,21.3757,20.4589,21.0349,22187.743513,466716.96602160373
1644638400000,2022-02-12 04:00:00,FIL/USD,21.1366,21.3757,20.3168,20.9276,27817.443647,582152.3336669572
1644591600000,2022-02-11 15:00:00,FIL/USD,23.239,23.3394,20.3168,20.6908,35574.670955,736068.401795714
1644552000000,2022-02-11 04:00:00,FIL/USD,23.0169,23.4081,20.7538,21.1366,34601.983006,731368.2740046197
1644505200000,2022-02-10 15:00:00,FIL/USD,23.7071,24.2581,22.671,23.239,50140.579916,1165216.936667924
1644465600000,2022-02-10 04:00:00,FIL/USD,23.7338,24.7965,22.671,23.0169,86218.732627,1984487.9470023965
1644418800000,2022-02-09 15:00:00,FIL/USD,24.3024,24.7965,22.8827,23.7071,63190.144102,1498055.0652405242
1644379200000,2022-02-09 04:00:00,FIL/USD,23.9205,24.2578,23.595,23.7338,3226.82585,76584.83935873
1644332400000,2022-02-08 15:00:00,FIL/USD,23.7219,24.8497,23.2108,24.3024,105263.315644,2558151.2021067454
1644292800000,2022-02-08 04:00:00,FIL/USD,25.1655,26.2029,23.2108,23.9205,159952.107817,3826134.395036549
1644246000000,2022-02-07 15:00:00,FIL/USD,23.7501,26.2029,23.318,23.7219,177109.341083,4201370.078236818
1644206400000,2022-02-07 04:00:00,FIL/USD,22.9904,25.8062,22.6158,25.1655,130050.675373,3272790.2710992317
1644159600000,2022-02-06 15:00:00,FIL/USD,21.8388,23.8517,21.5961,23.7501,73729.988067,1751094.5895900566
1644120000000,2022-02-06 04:00:00,FIL/USD,22.3468,22.9911,21.5961,22.9904,50804.136846,1168007.4277442785
1644073200000,2022-02-05 15:00:00,FIL/USD,22.6051,22.7413,21.7036,21.8388,35661.122795,778796.128495446
1644033600000,2022-02-05 04:00:00,FIL/USD,21.8555,22.8068,21.7036,22.3468,36447.512195,814485.2655192261
1643986800000,2022-02-04 15:00:00,FIL/USD,20.766,22.8068,20.764,22.6051,51503.815845,1164248.9075578095
1643947200000,2022-02-04 04:00:00,FIL/USD,20.2803,21.8555,20.2224,21.8555,55826.970434,1220126.352320287
1643900400000,2022-02-03 15:00:00,FIL/USD,20.089,21.1127,19.9464,20.766,64245.803245,1334128.35018567
1643860800000,2022-02-03 04:00:00,FIL/USD,20.0148,20.5343,19.554,20.2803,63814.188317,1294170.8833252552
1643814000000,2022-02-02 15:00:00,FIL/USD,20.6584,21.0664,19.554,20.089,40293.348355,809453.075103595
1643774400000,2022-02-02 04:00:00,FIL/USD,20.5728,21.0664,19.907,20.0148,19475.388754,389796.0108335592
1643727600000,2022-02-01 15:00:00,FIL/USD,20.9021,21.4442,20.3804,20.6584,42248.160991,872779.4090164744
1643688000000,2022-02-01 04:00:00,FIL/USD,21.4607,21.5342,20.3804,20.5728,33755.690962,694449.0790230336
1643641200000,2022-01-31 15:00:00,FIL/USD,19.9533,21.5974,19.9512,20.9021,81455.26406,1702586.0749085261
1643601600000,2022-01-31 04:00:00,FIL/USD,19.2975,21.5974,19.0712,21.4607,85101.953577,1826347.4951299236
1643554800000,2022-01-30 15:00:00,FIL/USD,20.2514,20.3528,19.0,19.9533,50397.985122,1005606.1165348025
1643515200000,2022-01-30 04:00:00,FIL/USD,20.3306,20.8784,19.0,19.2975,56815.875274,1096404.3531000149
1643468400000,2022-01-29 15:00:00,FIL/USD,20.1265,20.8784,19.9464,20.2514,53881.480562,1091175.4154532868
1643428800000,2022-01-29 04:00:00,FIL/USD,19.6806,20.8021,19.6291,20.3306,78565.875631,1597291.3911036088
1643382000000,2022-01-28 15:00:00,FIL/USD,18.9237,20.8021,18.834,20.1265,82917.508395,1668839.2327119675
1643342400000,2022-01-28 04:00:00,FIL/USD,19.1194,19.8558,18.5142,19.6806,56891.145805,1119651.8841298828
1643295600000,2022-01-27 15:00:00,FIL/USD,19.847,19.9379,18.3844,18.9237,63209.221793,1196152.3504441942
1643256000000,2022-01-27 04:00:00,FIL/USD,18.2246,19.9379,18.1396,19.1194,70511.328758,1348134.299055705
1643209200000,2022-01-26 15:00:00,FIL/USD,19.3996,20.4289,18.1,19.847,130823.251605,2596449.074604435
1643169600000,2022-01-26 04:00:00,FIL/USD,18.5673,20.4289,18.1,18.2246,97118.773671,1769950.8026445066
1643122800000,2022-01-25 15:00:00,FIL/USD,17.9537,19.5647,17.8268,19.3996,44661.573825,866416.6675754699
1643083200000,2022-01-25 04:00:00,FIL/USD,18.1704,18.5895,17.7884,18.5673,48149.750258,894010.8579653634
1643036400000,2022-01-24 15:00:00,FIL/USD,17.4352,18.6909,17.0488,17.9537,100018.011654,1795693.37583242
1642996800000,2022-01-24 04:00:00,FIL/USD,18.8431,18.8898,16.8603,18.1704,204092.309662,3708438.903482405
1642950000000,2022-01-23 15:00:00,FIL/USD,19.2821,19.602,16.8603,17.4352,175089.721892,3052724.319131398
1642910400000,2022-01-23 04:00:00,FIL/USD,19.1196,20.2291,18.372,18.8431,75821.585633,1428713.7202411823
1642863600000,2022-01-22 15:00:00,FIL/USD,18.8844,20.2291,18.25,19.2821,114501.711861,2207833.458274988
1642824000000,2022-01-22 04:00:00,FIL/USD,22.0976,22.1564,17.0505,19.1196,197712.503235,3780183.9768519057
1642777200000,2022-01-21 15:00:00,FIL/USD,24.26,24.734,17.0505,18.8844,209025.080126,3947313.223131434
1642737600000,2022-01-21 04:00:00,FIL/USD,25.09,25.3762,21.191,22.0976,167364.669075,3698357.5113517204
1642690800000,2022-01-20 15:00:00,FIL/USD,28.4221,28.6835,23.7931,24.26,103466.431306,2510095.62348356
1642651200000,2022-01-20 04:00:00,FIL/USD,28.004,28.6835,24.67,25.09,40956.494094,1027598.43681846
1642604400000,2022-01-19 15:00:00,FIL/USD,28.2445,28.4221,27.4676,28.4221,13848.275587,393597.0735612727
1642564800000,2022-01-19 04:00:00,FIL/USD,28.023,28.1182,27.4676,28.004,8293.146414,232241.27217765604
1642518000000,2022-01-18 15:00:00,FIL/USD,27.8298,28.8244,27.26,28.2445,37979.15255,1072702.174198475
1642478400000,2022-01-18 04:00:00,FIL/USD,28.8251,29.0281,27.6845,28.023,19175.919958,537366.8049830339
1642431600000,2022-01-17 15:00:00,FIL/USD,29.4582,29.4582,27.6845,27.8298,22630.54566,629803.559608668
1642392000000,2022-01-17 04:00:00,FIL/USD,29.6114,29.7239,28.5852,28.8251,15395.454465,443775.5144990715
1642305600000,2022-01-16 04:00:00,FIL/USD,30.0544,31.3944,29.5301,29.6114,27486.134326,813902.9179809163
1642219200000,2022-01-15 04:00:00,FIL/USD,29.8065,30.5526,29.3469,30.0544,25551.436642,767933.0974133249
1642132800000,2022-01-14 04:00:00,FIL/USD,28.894,30.0368,28.0736,29.8065,35455.92948,1056817.16204562
1642046400000,2022-01-13 04:00:00,FIL/USD,30.1857,30.5526,28.3027,28.894,31039.175887,896845.948078978
1641960000000,2022-01-12 04:00:00,FIL/USD,29.0383,30.8641,29.0383,30.1857,14910.648174,450088.3525859118
1641873600000,2022-01-11 04:00:00,FIL/USD,28.4652,29.2172,28.023,29.0383,29652.088814,861046.2506075761
1641787200000,2022-01-10 04:00:00,FIL/USD,29.9067,30.0993,26.3754,28.4652,100833.105705,2870234.5205139657
1641700800000,2022-01-09 04:00:00,FIL/USD,29.7959,31.0488,29.4497,29.9067,34104.599269,1019956.0189582023
1641614400000,2022-01-08 04:00:00,FIL/USD,31.632,31.933,28.3643,29.7959,69173.928685,2061099.4617053918
1641528000000,2022-01-07 04:00:00,FIL/USD,31.4056,32.3174,29.752,31.632,64144.714626,2029025.6130496322
1641441600000,2022-01-06 04:00:00,FIL/USD,32.476,33.3897,31.1031,31.4056,35510.145801,1115217.4349678855
1641355200000,2022-01-05 04:00:00,FIL/USD,37.9352,37.9352,31.1031,32.476,48393.957315,1571642.15776194
1641268800000,2022-01-04 04:00:00,FIL/USD,35.1605,38.4787,34.6935,37.9352,76402.213997,2898333.2684189943
1641182400000,2022-01-03 04:00:00,FIL/USD,35.0881,35.5214,34.3683,35.1605,24131.974547,848492.2910597936
1641096000000,2022-01-02 04:00:00,FIL/USD,35.7787,36.4243,34.8663,35.0881,31285.567694,1097751.1278038414
1641009600000,2022-01-01 04:00:00,FIL/USD,34.7101,36.2257,34.3507,35.7787,43718.863904,1564204.1159620448
1640923200000,2021-12-31 04:00:00,FIL/USD,35.536,35.7019,33.5216,34.7101,91830.039198,3187429.8435664997
1640836800000,2021-12-30 04:00:00,FIL/USD,33.9213,35.8146,33.8792,35.536,42321.435673,1503934.538075728
1640750400000,2021-12-29 04:00:00,FIL/USD,36.5109,36.5109,33.4374,33.9213,46047.142357,1561978.930034504
1640664000000,2021-12-28 04:00:00,FIL/USD,38.6369,38.6369,35.8631,36.5109,54833.034381,2002003.4349812528
1640577600000,2021-12-27 04:00:00,FIL/USD,37.2849,41.303,37.0073,38.6369,108583.788044,4195340.960277223
1640491200000,2021-12-26 04:00:00,FIL/USD,35.8146,37.6888,35.6091,37.2849,27569.058777,1027909.5995945672
1640404800000,2021-12-25 04:00:00,FIL/USD,36.3345,37.2975,35.55,35.8146,41736.062323,1494760.3776733156
1640318400000,2021-12-24 04:00:00,FIL/USD,37.0906,37.7392,36.027,36.3345,59070.253595,2146288.1292475276
1640232000000,2021-12-23 04:00:00,FIL/USD,35.6752,38.0785,35.2686,37.0906,107230.191988,3977232.158950113
1640145600000,2021-12-22 04:00:00,FIL/USD,35.6363,36.3574,35.2143,35.6752,36878.640476,1315652.874709395
1640059200000,2021-12-21 04:00:00,FIL/USD,35.1404,35.8942,34.7643,35.6363,84716.281012,3018974.8050279357
1639972800000,2021-12-20 04:00:00,FIL/USD,35.5413,35.9394,33.8247,35.1404,68950.625137,2422952.5475642346
1639886400000,2021-12-19 04:00:00,FIL/USD,36.5008,36.6694,35.2957,35.5413,23377.541671,830868.2217915122
1639800000000,2021-12-18 04:00:00,FIL/USD,35.902,36.7523,35.8026,36.5008,28728.424372,1048610.4723174975
1639713600000,2021-12-17 04:00:00,FIL/USD,37.751,39.4499,35.3082,35.902,79339.761494,2848456.1171575882
1639627200000,2021-12-16 04:00:00,FIL/USD,37.7778,37.7778,36.9876,37.751,10510.258504,396772.768784504
1639540800000,2021-12-15 04:00:00,FIL/USD,37.1507,38.8654,35.6988,37.7778,52458.976232,1981784.7122972496
1639454400000,2021-12-14 04:00:00,FIL/USD,35.9523,37.2788,35.275,37.1507,51736.134135,1922033.5984091444
1639368000000,2021-12-13 04:00:00,FIL/USD,38.7011,38.9416,35.3139,35.9523,55087.51432,1980522.8410869362
1639281600000,2021-12-12 04:00:00,FIL/USD,39.7041,40.3673,38.2787,38.7011,36472.227201,1411515.3121286212
1639195200000,2021-12-11 04:00:00,FIL/USD,39.2177,40.5601,38.8,39.7041,40066.988282,1590823.709447356
1639108800000,2021-12-10 04:00:00,FIL/USD,38.1997,41.195,37.5581,39.2177,74017.82914,2902809.017863778
1639022400000,2021-12-09 04:00:00,FIL/USD,40.1849,40.1849,37.0355,38.1997,37916.695142,1448406.3794158574
1638936000000,2021-12-08 04:00:00,FIL/USD,41.2958,42.2287,39.4384,40.1849,140178.452918,5633057.1126645375
1638849600000,2021-12-07 04:00:00,FIL/USD,39.0355,43.5858,37.5668,41.2958,133200.05366875,5500602.776293967
1638763200000,2021-12-06 04:00:00,FIL/USD,38.7243,39.4131,35.6188,39.0355,152699.99342255,5960720.5932459505
1638676800000,2021-12-05 04:00:00,FIL/USD,40.964,41.2747,37.1376,38.7243,91942.29970998,3560401.1966591785
1638590400000,2021-12-04 04:00:00,FIL/USD,44.9454,46.3739,33.33,40.964,282027.6614962,11552981.125530338
1638504000000,2021-12-03 04:00:00,FIL/USD,53.0379,53.3143,44.9454,44.9454,73366.2021886,3297473.3038475025
1638417600000,2021-12-02 04:00:00,FIL/USD,52.9247,54.784,52.6855,53.0379,28451.4764693,1509006.5638310865
1638331200000,2021-12-01 04:00:00,FIL/USD,54.7586,55.8471,52.6568,52.9247,33352.68041411,1765180.6051126476
1638244800000,2021-11-30 04:00:00,FIL/USD,54.0553,55.7433,53.1689,54.7586,40556.76906277,2220831.8944005975
1638158400000,2021-11-29 04:00:00,FIL/USD,55.99,56.255,53.6249,54.0553,48977.15516686,2647474.8156911675
1638072000000,2021-11-28 04:00:00,FIL/USD,55.423,57.1741,52.6257,55.99,107219.53380768,6003221.697892003
1637985600000,2021-11-27 04:00:00,FIL/USD,57.0492,59.411,54.0106,55.423,111322.03589762,6169801.195553793
1637899200000,2021-11-26 04:00:00,FIL/USD,57.483,58.711,51.2572,57.0492,308453.2640013,17597011.948662963
1637812800000,2021-11-25 04:00:00,FIL/USD,51.0317,59.487,49.8773,57.483,181389.59358397,10426818.007987348
1637726400000,2021-11-24 04:00:00,FIL/USD,50.7786,51.6168,48.6125,51.0317,35093.89030821,1790900.8820414804
1637640000000,2021-11-23 04:00:00,FIL/USD,52.0313,52.1623,50.3975,50.7786,57431.90457845,2916311.709827281
1637553600000,2021-11-22 04:00:00,FIL/USD,52.0885,53.1379,51.2322,52.0313,35990.78086352,1872647.1163440682
1637467200000,2021-11-21 04:00:00,FIL/USD,53.4955,54.4924,51.6888,52.0885,21196.63207339,1104100.769754775
1637380800000,2021-11-20 04:00:00,FIL/USD,54.1492,54.7141,52.25,53.4955,30512.93271065,1632304.591822577
1637294400000,2021-11-19 04:00:00,FIL/USD,51.6748,55.2993,51.6679,54.1492,33105.55805313,1792639.484130547
1637208000000,2021-11-18 04:00:00,FIL/USD,57.6161,57.6161,48.7234,51.6748,49656.50845345,2565990.143030338
1637121600000,2021-11-17 04:00:00,FIL/USD,54.3774,58.0517,54.2067,57.6161,32194.30315605,1854910.1900692924
1637035200000,2021-11-16 04:00:00,FIL/USD,57.7106,58.3706,52.2183,54.3774,66601.8238749,3621634.0175749874
1636948800000,2021-11-15 04:00:00,FIL/USD,62.7981,62.9691,55.8876,57.7106,38906.19341541,2245299.76571936
1636862400000,2021-11-14 04:00:00,FIL/USD,62.8766,63.4209,61.11,62.7981,19902.6650571,1249849.5505222713
1636776000000,2021-11-13 04:00:00,FIL/USD,63.0307,63.7243,62.3,62.8766,15798.6008633,993362.3070413688
1636689600000,2021-11-12 04:00:00,FIL/USD,63.3461,63.5949,62.5082,63.0307,13723.04186055,864972.934599769
1636603200000,2021-11-11 04:00:00,FIL/USD,63.7438,64.4856,61.8162,63.3461,21128.20536402,1338389.4098097472
1636516800000,2021-11-10 04:00:00,FIL/USD,67.0518,69.1592,58.6806,63.7438,82176.88714054,5238267.058509153
1636430400000,2021-11-09 04:00:00,FIL/USD,65.2688,69.586,63.6136,67.0518,98503.94924678,6604867.104105243
1636344000000,2021-11-08 04:00:00,FIL/USD,63.1936,65.9432,62.3551,65.2688,64661.87128258,4220402.744368457
1636257600000,2021-11-07 04:00:00,FIL/USD,61.7243,63.9286,61.1705,63.1936,16040.15968499,1013635.435069384
1636171200000,2021-11-06 04:00:00,FIL/USD,63.257,63.6465,58.1572,61.7243,41225.99711711,2544645.8138556327
1636084800000,2021-11-05 04:00:00,FIL/USD,62.6974,64.4101,61.5374,63.257,35140.99678942,2222914.033908341
1635998400000,2021-11-04 04:00:00,FIL/USD,63.6729,63.6729,61.2,62.6974,15326.51368351,960932.5590204999
1635912000000,2021-11-03 04:00:00,FIL/USD,64.7307,65.3284,61.6314,63.6729,30398.52806781,1935562.4378088592
1635825600000,2021-11-02 04:00:00,FIL/USD,65.49,66.42,63.8112,64.7307,74600.29018408,4828929.003818627
1635739200000,2021-11-01 04:00:00,FIL/USD,61.3884,66.1372,60.7493,65.49,45202.2683779,2960296.556068671
1635652800000,2021-10-31 04:00:00,FIL/USD,62.157,66.8,59.3012,61.3884,84811.60525131,5206448.747809518
1635566400000,2021-10-30 04:00:00,FIL/USD,59.0773,62.6273,58.7778,62.157,22847.88255725,1420155.8361109882
1635480000000,2021-10-29 04:00:00,FIL/USD,61.6358,61.7225,58.4855,59.0773,33149.94413176,1958409.194455225
1635393600000,2021-10-28 04:00:00,FIL/USD,55.0148,62.868,55.0,61.6358,71264.09984825,4392419.805426768
1635307200000,2021-10-27 04:00:00,FIL/USD,62.4505,62.4505,55.0,55.0148,11750.21552622,646435.7571318881
1635220800000,2021-10-26 04:00:00,FIL/USD,64.9512,65.2037,61.81,62.4505,37326.59856377,2331064.7436067183
1635134400000,2021-10-25 04:00:00,FIL/USD,63.43,65.3341,62.9464,64.9512,28654.936952,1861172.5409567424
1635048000000,2021-10-24 04:00:00,FIL/USD,64.551,64.745,61.2937,63.43,19798.32662545,1255807.8578522936
1634961600000,2021-10-23 04:00:00,FIL/USD,65.6416,65.8443,64.0167,64.551,49492.92880106,3194818.0470372243
1634875200000,2021-10-22 04:00:00,FIL/USD,65.1783,66.9068,64.0247,65.6416,20992.64291215,1377990.6689821854
1634788800000,2021-10-21 04:00:00,FIL/USD,66.7786,68.15,63.3647,65.1783,53482.66665924,3485909.2923159422
1634702400000,2021-10-20 04:00:00,FIL/USD,62.5608,68.0477,62.5608,66.7786,16248.99160151,1085084.9105605958
1634616000000,2021-10-19 04:00:00,FIL/USD,63.9174,64.0378,62.1228,62.5608,16892.74049917,1056823.3598204744
1634529600000,2021-10-18 04:00:00,FIL/USD,63.4433,64.2631,61.32,63.9174,23526.24339182,1503736.3093723156
1634443200000,2021-10-17 04:00:00,FIL/USD,66.5238,67.045,61.3567,63.4433,24541.93612136,1557021.4159282788
1634356800000,2021-10-16 04:00:00,FIL/USD,67.2173,69.221,65.4689,66.5238,17895.42374239,1190471.589954004
1634270400000,2021-10-15 04:00:00,FIL/USD,69.476,69.7738,65.1943,67.2173,44935.62409847,3020451.325714087
1634184000000,2021-10-14 04:00:00,FIL/USD,69.1342,69.9929,67.5747,69.476,1946.01404931,135201.27208986157
1634097600000,2021-10-13 04:00:00,FIL/USD,68.4767,69.9973,60.7493,69.1342,64322.17787987,4446862.309982509
1634011200000,2021-10-12 04:00:00,FIL/USD,70.8313,72.2107,66.2504,68.4767,57376.89696979,3928980.5607312187
1633924800000,2021-10-11 04:00:00,FIL/USD,72.1903,74.6408,70.5272,70.8313,43039.4263021,3048538.516231936
1633838400000,2021-10-10 04:00:00,FIL/USD,74.9413,75.6594,69.0385,72.1903,23660.33409748,1708046.6165973104
1633752000000,2021-10-09 04:00:00,FIL/USD,78.7238,79.6786,73.3907,74.9413,24065.79913543,1803522.2727480002
1633665600000,2021-10-08 04:00:00,FIL/USD,71.3205,81.1988,70.9778,78.7238,81295.52165318,6399892.387520611
1633579200000,2021-10-07 04:00:00,FIL/USD,71.4537,74.0408,70.5285,71.3205,40358.47651442,2878386.7242466914
1633492800000,2021-10-06 04:00:00,FIL/USD,69.9688,74.7558,69.0,71.4537,52160.26195075,3727043.709350305
1633406400000,2021-10-05 04:00:00,FIL/USD,72.3471,72.5156,68.5854,69.9688,49731.2886773,3479638.5912042684
1633320000000,2021-10-04 04:00:00,FIL/USD,66.4521,72.9289,65.7171,72.3471,49350.73194483,3570382.3390858104
1633233600000,2021-10-03 04:00:00,FIL/USD,70.2141,70.8181,66.1149,66.4521,26083.80122564,1733323.3674263519
1633147200000,2021-10-02 04:00:00,FIL/USD,72.1143,74.1755,67.6594,70.2141,42407.5347286,2977606.8841873934
1633060800000,2021-10-01 04:00:00,FIL/USD,60.0337,73.2907,59.7145,72.1143,63612.70989601,4587386.045253834
1632974400000,2021-09-30 04:00:00,FIL/USD,59.7785,61.3841,58.413,60.0337,23146.0080459,1389540.5032251468
1632888000000,2021-09-29 04:00:00,FIL/USD,57.5267,59.8781,55.6109,59.7785,19207.8180395,1148214.5506742508
1632801600000,2021-09-28 04:00:00,FIL/USD,59.0157,59.4887,55.1375,57.5267,48025.96553362,2762775.311462898
1632715200000,2021-09-27 04:00:00,FIL/USD,57.7421,62.9316,57.5003,59.0157,85465.64741504,5043815.008151776
1632628800000,2021-09-26 04:00:00,FIL/USD,56.5716,59.6371,50.1061,57.7421,120622.07128917,6964971.702586383
1632542400000,2021-09-25 04:00:00,FIL/USD,63.0,63.8625,54.81,56.5716,55349.75166359,3131224.011211948
1632456000000,2021-09-24 04:00:00,FIL/USD,72.8831,73.49,60.3055,63.0,150795.20793194,9500098.099712221
1632369600000,2021-09-23 04:00:00,FIL/USD,75.1267,75.5407,72.0,72.8831,61704.95671006,4497248.530394974
1632283200000,2021-09-22 04:00:00,FIL/USD,70.287,75.1559,70.287,75.1267,22838.09893746,1715751.0074448762
1632196800000,2021-09-21 04:00:00,FIL/USD,73.943,76.5188,68.2468,70.287,42690.36091268,3000577.3974695397
1632110400000,2021-09-20 04:00:00,FIL/USD,80.1358,80.7231,70.098,73.943,99384.37912099,7348779.145343363
1632024000000,2021-09-19 04:00:00,FIL/USD,83.7802,85.0532,77.8046,80.1358,28044.01739564,2247329.769213528
1631937600000,2021-09-18 04:00:00,FIL/USD,85.8094,87.2527,82.7083,83.7802,13517.08420803,1132464.018365595
1631851200000,2021-09-17 04:00:00,FIL/USD,83.7872,86.6357,80.6587,85.8094,65766.95486861,5643422.937102503
1631764800000,2021-09-16 04:00:00,FIL/USD,89.6126,90.6154,82.3161,83.7872,121955.47133288,10218307.467662282
