https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XLM
1685750400000,2023-06-03 00:00:00,XLM/USD,0.092048,0.093367,0.091561,0.091882,23949.68935306367,260657.03133436
1685664000000,2023-06-02 00:00:00,XLM/USD,0.091382,0.092459,0.090861,0.092056,33970.75473907261,369022.71160025
1685577600000,2023-06-01 00:00:00,XLM/USD,0.092498,0.092777,0.090944,0.091182,35723.81526564757,391785.82686986
1685491200000,2023-05-31 00:00:00,XLM/USD,0.090923,0.093077,0.089662,0.092557,62349.054718219544,673628.73384206
1685404800000,2023-05-30 00:00:00,XLM/USD,0.089408,0.091277,0.088849,0.091075,67290.54905863201,738847.64269703
1685318400000,2023-05-29 00:00:00,XLM/USD,0.088888,0.089613,0.088489,0.089335,60298.51416480245,674970.77477811
1685232000000,2023-05-28 00:00:00,XLM/USD,0.088247,0.089096,0.087933,0.088854,60531.32428063788,681244.78673597
1685145600000,2023-05-27 00:00:00,XLM/USD,0.087905,0.088531,0.087562,0.088101,29490.694243117996,334737.33831759
1685059200000,2023-05-26 00:00:00,XLM/USD,0.087071,0.088353,0.086894,0.087826,42530.39246172047,484257.42333387
1684972800000,2023-05-25 00:00:00,XLM/USD,0.086603,0.087213,0.085638,0.087136,24757.726622584374,284127.41717068
1684886400000,2023-05-24 00:00:00,XLM/USD,0.088319,0.088319,0.085569,0.086574,60889.374334450156,703321.71707961
1684800000000,2023-05-23 00:00:00,XLM/USD,0.088273,0.089198,0.087812,0.088185,20577.673399752744,233346.63944835
1684713600000,2023-05-22 00:00:00,XLM/USD,0.088163,0.088774,0.087525,0.088062,85640.14048645002,972498.2454004
1684627200000,2023-05-21 00:00:00,XLM/USD,0.088923,0.089165,0.087862,0.088185,28885.022978270183,327550.29742326
1684540800000,2023-05-20 00:00:00,XLM/USD,0.08922,0.089385,0.088213,0.088809,16312.94270135112,183685.6929067
1684454400000,2023-05-19 00:00:00,XLM/USD,0.088966,0.089708,0.088553,0.089419,34302.4408416479,383614.67743598
1684368000000,2023-05-18 00:00:00,XLM/USD,0.088562,0.090103,0.087679,0.088883,49907.73006680797,561499.16257111
1684281600000,2023-05-17 00:00:00,XLM/USD,0.088057,0.089178,0.087392,0.0888,40083.33902501738,451388.95298443
1684195200000,2023-05-16 00:00:00,XLM/USD,0.088175,0.088715,0.086952,0.088051,86420.71028961611,981484.71101539
1684108800000,2023-05-15 00:00:00,XLM/USD,0.088692,0.089374,0.087937,0.088087,27540.202450591634,312647.75109371
1684022400000,2023-05-14 00:00:00,XLM/USD,0.088264,0.088788,0.08774,0.088775,19999.835742684532,225286.80081875
1683936000000,2023-05-13 00:00:00,XLM/USD,0.088984,0.089373,0.088148,0.088432,20263.044308821434,229137.01271962
1683849600000,2023-05-12 00:00:00,XLM/USD,0.089566,0.090123,0.087267,0.089121,53695.51856787956,602501.30236285
1683763200000,2023-05-11 00:00:00,XLM/USD,0.089092,0.090119,0.087695,0.089493,53813.917870904916,601319.8559765
1683676800000,2023-05-10 00:00:00,XLM/USD,0.089026,0.090132,0.086871,0.089177,179544.09968983472,2013345.3658436
1683590400000,2023-05-09 00:00:00,XLM/USD,0.089428,0.089554,0.088223,0.089195,34262.157110335334,384126.43209076
1683504000000,2023-05-08 00:00:00,XLM/USD,0.092034,0.092479,0.087263,0.089553,239293.28058880486,2672085.58718083
1683417600000,2023-05-07 00:00:00,XLM/USD,0.092673,0.093197,0.091865,0.092012,78173.46036338514,849600.70820529
1683331200000,2023-05-06 00:00:00,XLM/USD,0.094389,0.094907,0.091745,0.092567,103053.52706532738,1113285.8045019
1683244800000,2023-05-05 00:00:00,XLM/USD,0.093494,0.094589,0.09233,0.094277,76696.01308212883,813517.7517541801
1683158400000,2023-05-04 00:00:00,XLM/USD,0.09359,0.094179,0.092811,0.093424,61127.60376881738,654303.0031771
1683072000000,2023-05-03 00:00:00,XLM/USD,0.093356,0.093899,0.091881,0.093618,55830.60316158647,596366.11721663
1682985600000,2023-05-02 00:00:00,XLM/USD,0.092623,0.093702,0.092052,0.093479,33613.45462596995,359582.95045914
1682899200000,2023-05-01 00:00:00,XLM/USD,0.094482,0.09471,0.091877,0.092727,104940.48488526477,1131714.44007964
1682812800000,2023-04-30 00:00:00,XLM/USD,0.095941,0.096053,0.094145,0.094591,48183.68704927183,509389.76276043
1682726400000,2023-04-29 00:00:00,XLM/USD,0.094733,0.095875,0.093926,0.095849,37906.26712603163,395479.00474738
1682640000000,2023-04-28 00:00:00,XLM/USD,0.094129,0.095822,0.093641,0.094876,91471.27459106801,964113.94442291
1682553600000,2023-04-27 00:00:00,XLM/USD,0.09356,0.094944,0.09263,0.094352,95652.80320018018,1013786.7051062
1682467200000,2023-04-26 00:00:00,XLM/USD,0.09503,0.097031,0.090468,0.093651,330694.5116212391,3531137.00463678
1682380800000,2023-04-25 00:00:00,XLM/USD,0.09342,0.095068,0.092128,0.095055,65316.64238989703,687145.78286147
1682294400000,2023-04-24 00:00:00,XLM/USD,0.094686,0.096062,0.092091,0.09344,117556.5719161974,1258096.87410314
1682208000000,2023-04-23 00:00:00,XLM/USD,0.095549,0.095549,0.092711,0.094674,43507.61512323673,459551.88460651
1682121600000,2023-04-22 00:00:00,XLM/USD,0.093138,0.095645,0.092139,0.095645,66839.66196715568,698830.69650432
1682035200000,2023-04-21 00:00:00,XLM/USD,0.095938,0.096677,0.092114,0.093018,56231.738155029954,604525.34084833
1681948800000,2023-04-20 00:00:00,XLM/USD,0.097543,0.098572,0.094385,0.09586,136430.44943815668,1423226.05297472
1681862400000,2023-04-19 00:00:00,XLM/USD,0.10578,0.10602,0.094542,0.097544,538682.8570762761,5522460.19310543
1681776000000,2023-04-18 00:00:00,XLM/USD,0.104,0.10631,0.10357,0.10566,130038.39154204362,1230724.88682608
1681689600000,2023-04-17 00:00:00,XLM/USD,0.10746,0.10748,0.1033,0.10402,127823.57256676142,1228836.4984307
1681603200000,2023-04-16 00:00:00,XLM/USD,0.10647,0.108,0.10525,0.10738,23471.360662977648,218582.23750212
1681516800000,2023-04-15 00:00:00,XLM/USD,0.1069,0.10744,0.1057,0.10648,49627.5002171044,466073.44306071
1681430400000,2023-04-14 00:00:00,XLM/USD,0.1054,0.10927,0.1052,0.10687,260873.0492736538,2441031.62041409
1681344000000,2023-04-13 00:00:00,XLM/USD,0.10358,0.1059,0.10325,0.1053,74220.24970628611,704845.67622304
1681257600000,2023-04-12 00:00:00,XLM/USD,0.10514,0.10514,0.10245,0.10354,66768.93737277531,644861.28426478
1681171200000,2023-04-11 00:00:00,XLM/USD,0.10571,0.10719,0.10474,0.10496,101740.24958828291,969324.02427861
1681084800000,2023-04-10 00:00:00,XLM/USD,0.10466,0.10579,0.1023,0.10561,123748.71107065323,1171751.83288186
1680998400000,2023-04-09 00:00:00,XLM/USD,0.10414,0.10539,0.10265,0.1047,77571.50509829684,740893.07639252
1680912000000,2023-04-08 00:00:00,XLM/USD,0.10636,0.10637,0.10368,0.10428,24442.120956400406,234389.34557345998
1680825600000,2023-04-07 00:00:00,XLM/USD,0.10583,0.10643,0.10415,0.10637,61256.17205781829,575878.27449298
1680739200000,2023-04-06 00:00:00,XLM/USD,0.10725,0.10725,0.10417,0.10571,78668.04792383568,744187.37984898
1680652800000,2023-04-05 00:00:00,XLM/USD,0.10573,0.10871,0.10517,0.10725,83506.31406902606,778613.65099325
1680566400000,2023-04-04 00:00:00,XLM/USD,0.10623,0.10697,0.1045,0.10615,90423.71759686284,851848.49361152
1680480000000,2023-04-03 00:00:00,XLM/USD,0.10626,0.1103,0.10496,0.10663,155056.06632601656,1454150.48603598
1680393600000,2023-04-02 00:00:00,XLM/USD,0.10815,0.11109,0.10573,0.10648,110538.41696566316,1038114.35918166
1680307200000,2023-04-01 00:00:00,XLM/USD,0.11215,0.11437,0.10762,0.10815,171532.44750399233,1586060.54095231
1680220800000,2023-03-31 00:00:00,XLM/USD,0.10561,0.11278,0.10509,0.1121,463436.31680893333,4134133.06698424
1680134400000,2023-03-30 00:00:00,XLM/USD,0.1016,0.10696,0.09965,0.10622,348824.09551948233,3283977.55149202
1680048000000,2023-03-29 00:00:00,XLM/USD,0.097875,0.10716,0.097875,0.10158,472853.96552282904,4654990.80057914
1679961600000,2023-03-28 00:00:00,XLM/USD,0.092592,0.098147,0.090946,0.097683,262746.838532699,2689790.8390682
1679875200000,2023-03-27 00:00:00,XLM/USD,0.09197,0.095063,0.089569,0.092531,139067.20383418928,1502925.54748343
1679788800000,2023-03-26 00:00:00,XLM/USD,0.090663,0.092507,0.090547,0.091894,58636.29668459622,638086.23723634
1679702400000,2023-03-25 00:00:00,XLM/USD,0.088775,0.09302,0.088313,0.090718,91432.40338560533,1007874.99047163
1679616000000,2023-03-24 00:00:00,XLM/USD,0.092615,0.092615,0.087101,0.088787,168577.94284846308,1898678.21695139
1679529600000,2023-03-23 00:00:00,XLM/USD,0.090729,0.093614,0.089931,0.092519,127814.19083410736,1381491.27026997
1679443200000,2023-03-22 00:00:00,XLM/USD,0.09689,0.096991,0.0881,0.090887,171417.9907960081,1886056.21041522
1679356800000,2023-03-21 00:00:00,XLM/USD,0.086751,0.099824,0.085718,0.096253,351323.7324005576,3650002.93394032
1679270400000,2023-03-20 00:00:00,XLM/USD,0.087623,0.089404,0.086108,0.086268,107688.7669922238,1248304.89859767
1679184000000,2023-03-19 00:00:00,XLM/USD,0.085545,0.089019,0.085533,0.087692,102834.0886602602,1172673.54673471
1679097600000,2023-03-18 00:00:00,XLM/USD,0.087919,0.088702,0.084867,0.085513,90687.3700115782,1060509.7471914
1679011200000,2023-03-17 00:00:00,XLM/USD,0.084719,0.087952,0.084036,0.087948,146201.47583318764,1662362.71243448
1678924800000,2023-03-16 00:00:00,XLM/USD,0.083951,0.085431,0.083464,0.084715,47907.21147687146,565510.37569346
1678838400000,2023-03-15 00:00:00,XLM/USD,0.088591,0.08885,0.082937,0.08385,66590.76854873,794165.3971226
1678752000000,2023-03-14 00:00:00,XLM/USD,0.084754,0.09,0.083537,0.088323,293486.417129141,3322876.45493406
1678665600000,2023-03-13 00:00:00,XLM/USD,0.082577,0.085542,0.080455,0.084603,352498.4422268754,4166500.5050279
1678579200000,2023-03-12 00:00:00,XLM/USD,0.079092,0.08283,0.078417,0.082524,152381.6496885262,1846513.13179834
1678492800000,2023-03-11 00:00:00,XLM/USD,0.078431,0.079644,0.075335,0.07906,296019.0000160181,3744232.22888968
1678406400000,2023-03-10 00:00:00,XLM/USD,0.076914,0.078589,0.074461,0.078224,167291.11965483197,2138616.27703559
1678320000000,2023-03-09 00:00:00,XLM/USD,0.081553,0.082284,0.0761,0.077087,153041.39197719007,1985307.40562209
1678233600000,2023-03-08 00:00:00,XLM/USD,0.082817,0.084573,0.080684,0.081651,152744.10129832613,1870694.80224769
1678147200000,2023-03-07 00:00:00,XLM/USD,0.08363,0.084142,0.081671,0.082737,158854.6520089125,1919995.31054924
1678060800000,2023-03-06 00:00:00,XLM/USD,0.082618,0.08362,0.081783,0.083503,130176.03529582087,1558938.42491672
1677974400000,2023-03-05 00:00:00,XLM/USD,0.08354,0.08446,0.082345,0.082694,33716.20340590662,407722.48779726
1677888000000,2023-03-04 00:00:00,XLM/USD,0.085711,0.0858,0.08199,0.083613,222914.66374766282,2666028.77241174
1677801600000,2023-03-03 00:00:00,XLM/USD,0.087536,0.087695,0.082566,0.085663,154812.73106331832,1807229.85493525
1677715200000,2023-03-02 00:00:00,XLM/USD,0.088052,0.088294,0.086177,0.087472,80381.43731161243,918939.05834567
1677628800000,2023-03-01 00:00:00,XLM/USD,0.087019,0.088782,0.086721,0.088057,89510.7000374296,1016508.62552017
1677542400000,2023-02-28 00:00:00,XLM/USD,0.088433,0.088524,0.085822,0.087034,165903.06304446716,1906186.81256138
1677456000000,2023-02-27 00:00:00,XLM/USD,0.088906,0.089365,0.08711,0.088257,74707.06630115179,846471.85267063
1677369600000,2023-02-26 00:00:00,XLM/USD,0.088111,0.08906,0.087139,0.08906,47829.53443368789,537048.44412405
1677283200000,2023-02-25 00:00:00,XLM/USD,0.089083,0.089576,0.08659,0.088011,34625.41598242146,393421.45848157
1677196800000,2023-02-24 00:00:00,XLM/USD,0.090867,0.091657,0.087658,0.08923,151707.36560422322,1700183.40921465
1677110400000,2023-02-23 00:00:00,XLM/USD,0.092451,0.09319,0.090332,0.09099,58159.1530554891,639181.81179788
1677024000000,2023-02-22 00:00:00,XLM/USD,0.094972,0.0952,0.090489,0.09245,122906.19930190734,1329434.28125373
1676937600000,2023-02-21 00:00:00,XLM/USD,0.094502,0.097901,0.093602,0.09504,196282.81535079604,2065265.31303447
1676851200000,2023-02-20 00:00:00,XLM/USD,0.09097,0.094952,0.088794,0.094493,185649.61851562082,1964691.76040152
1676764800000,2023-02-19 00:00:00,XLM/USD,0.091879,0.093683,0.09001,0.090674,88836.96382173129,979740.21022268
1676678400000,2023-02-18 00:00:00,XLM/USD,0.09091,0.09372,0.089724,0.091815,313358.23079663387,3412930.68449201
1676592000000,2023-02-17 00:00:00,XLM/USD,0.086266,0.09087,0.086,0.090731,147913.8772216475,1630246.30194363
1676505600000,2023-02-16 00:00:00,XLM/USD,0.090169,0.091211,0.086642,0.086719,74930.87914382324,864065.3045333
1676419200000,2023-02-15 00:00:00,XLM/USD,0.086,0.090189,0.084826,0.090189,149904.20200648266,1662111.80971607
1676332800000,2023-02-14 00:00:00,XLM/USD,0.084908,0.085977,0.082791,0.085903,169655.75788517648,1974968.9520177
1676246400000,2023-02-13 00:00:00,XLM/USD,0.085134,0.085684,0.081931,0.085005,507186.0561511178,5966543.80508344
1676160000000,2023-02-12 00:00:00,XLM/USD,0.086253,0.087186,0.084084,0.085153,214590.26423035114,2520055.24444648
1676073600000,2023-02-11 00:00:00,XLM/USD,0.085687,0.086712,0.08518,0.086238,93524.73459132866,1084495.63523422
1675987200000,2023-02-10 00:00:00,XLM/USD,0.085616,0.086991,0.084852,0.085632,139528.96187365425,1629402.11455594
1675900800000,2023-02-09 00:00:00,XLM/USD,0.091102,0.09131,0.084345,0.085606,586320.477006373,6849058.20861123
1675814400000,2023-02-08 00:00:00,XLM/USD,0.09216,0.093009,0.089465,0.091028,158130.88709559818,1737167.5429054599
1675728000000,2023-02-07 00:00:00,XLM/USD,0.088726,0.092056,0.088586,0.091949,155836.41446139305,1694813.58645981
1675641600000,2023-02-06 00:00:00,XLM/USD,0.091018,0.091646,0.08872,0.088832,157499.78204607815,1773007.27267289
1675555200000,2023-02-05 00:00:00,XLM/USD,0.092854,0.09375,0.089686,0.091002,128307.63075566047,1409942.97659019
1675468800000,2023-02-04 00:00:00,XLM/USD,0.093052,0.093987,0.092206,0.092915,154411.3894438703,1661856.42193263
1675382400000,2023-02-03 00:00:00,XLM/USD,0.091924,0.09322,0.091393,0.092893,113194.19823712543,1218543.89714107
1675296000000,2023-02-02 00:00:00,XLM/USD,0.092468,0.094666,0.090928,0.091811,213351.66750755598,2323813.78601209
1675209600000,2023-02-01 00:00:00,XLM/USD,0.090665,0.092447,0.08738,0.092193,133464.3052828394,1447662.02729968
1675123200000,2023-01-31 00:00:00,XLM/USD,0.089961,0.091547,0.089191,0.090714,102213.18840233581,1126763.10605128
1675036800000,2023-01-30 00:00:00,XLM/USD,0.094435,0.094748,0.088376,0.089967,164639.45400925688,1829998.2661337699
1674950400000,2023-01-29 00:00:00,XLM/USD,0.092745,0.094478,0.092229,0.094434,104763.68120140999,1109385.19178908
1674864000000,2023-01-28 00:00:00,XLM/USD,0.092804,0.094073,0.091741,0.092801,70331.98825764366,757879.63769403
1674777600000,2023-01-27 00:00:00,XLM/USD,0.091895,0.093178,0.089651,0.092395,49884.171648949974,539901.20297581
1674691200000,2023-01-26 00:00:00,XLM/USD,0.092738,0.093041,0.090369,0.091967,75869.98383613786,824969.65037609
1674604800000,2023-01-25 00:00:00,XLM/USD,0.09039,0.0939,0.088653,0.092465,139045.46854707474,1503763.24606148
1674518400000,2023-01-24 00:00:00,XLM/USD,0.094536,0.096169,0.089742,0.09039,162196.35761784355,1794405.99201066
1674432000000,2023-01-23 00:00:00,XLM/USD,0.091101,0.095832,0.090912,0.094425,256693.5671556283,2718491.5769725
1674345600000,2023-01-22 00:00:00,XLM/USD,0.090354,0.093798,0.089552,0.091057,205324.12420188895,2254896.64937225
1674259200000,2023-01-21 00:00:00,XLM/USD,0.089124,0.09298,0.087672,0.090237,180347.02832463328,1998592.90894681
1674172800000,2023-01-20 00:00:00,XLM/USD,0.08431,0.089064,0.083294,0.08895,220803.50547650416,2482332.83278813
1674086400000,2023-01-19 00:00:00,XLM/USD,0.082397,0.084603,0.081907,0.084494,93225.62681234012,1103340.19945014
1674000000000,2023-01-18 00:00:00,XLM/USD,0.086447,0.089108,0.081876,0.082471,424080.2843389211,5142174.63519202
1673913600000,2023-01-17 00:00:00,XLM/USD,0.087702,0.088228,0.086173,0.086279,152037.72772199634,1762163.76779977
1673827200000,2023-01-16 00:00:00,XLM/USD,0.088078,0.0906,0.086158,0.08779,267139.18054754974,3042934.05339503
1673740800000,2023-01-15 00:00:00,XLM/USD,0.087433,0.088302,0.085057,0.087947,199403.38740733702,2267313.12503368
1673654400000,2023-01-14 00:00:00,XLM/USD,0.084535,0.090739,0.084395,0.08735,434298.12762257556,4971930.48222754
1673568000000,2023-01-13 00:00:00,XLM/USD,0.081763,0.085119,0.080608,0.084644,226120.5327598004,2671430.13987761
1673481600000,2023-01-12 00:00:00,XLM/USD,0.081417,0.082478,0.078841,0.081654,209625.33980042682,2567239.07953593
1673395200000,2023-01-11 00:00:00,XLM/USD,0.079555,0.082009,0.07813,0.08143,403937.43955316383,4960548.19542139
1673308800000,2023-01-10 00:00:00,XLM/USD,0.079537,0.08027,0.078201,0.079612,133597.8036151463,1678111.38540856
1673222400000,2023-01-09 00:00:00,XLM/USD,0.077346,0.08084,0.077247,0.079349,139870.09335611088,1762720.30342047
1673136000000,2023-01-08 00:00:00,XLM/USD,0.075849,0.077527,0.0746,0.077156,170315.74387152566,2207420.60075076
1673049600000,2023-01-07 00:00:00,XLM/USD,0.075167,0.075944,0.0746,0.075698,227418.15462482316,3004282.20857649
1672963200000,2023-01-06 00:00:00,XLM/USD,0.07297,0.075447,0.071894,0.075061,181930.63583336666,2423770.47778962
1672876800000,2023-01-05 00:00:00,XLM/USD,0.073853,0.074369,0.072502,0.072889,80933.49394801448,1110366.36458196
1672790400000,2023-01-04 00:00:00,XLM/USD,0.073701,0.074579,0.072734,0.073942,119818.71622824107,1620441.9170193
1672704000000,2023-01-03 00:00:00,XLM/USD,0.073812,0.074534,0.072869,0.073748,70991.5078028307,962622.82099624
1672617600000,2023-01-02 00:00:00,XLM/USD,0.072625,0.074417,0.071096,0.073814,136589.95743071887,1850461.39527351
1672531200000,2023-01-01 00:00:00,XLM/USD,0.071068,0.072836,0.070791,0.072513,30593.416434703395,421902.50623617
1672444800000,2022-12-31 00:00:00,XLM/USD,0.072431,0.072449,0.071102,0.07117,54592.617256012876,767073.447464
1672358400000,2022-12-30 00:00:00,XLM/USD,0.072129,0.072493,0.0711,0.072431,102699.99174725133,1417901.06097184
1672272000000,2022-12-29 00:00:00,XLM/USD,0.071905,0.072713,0.070385,0.072198,115158.30384826631,1595034.54179155
1672185600000,2022-12-28 00:00:00,XLM/USD,0.074306,0.0746,0.071317,0.071775,151151.38802478247,2105905.789269
1672099200000,2022-12-27 00:00:00,XLM/USD,0.07546,0.075603,0.073663,0.074229,112814.69044437827,1519819.6182675
1672012800000,2022-12-26 00:00:00,XLM/USD,0.073844,0.075443,0.073772,0.075404,244185.13273431742,3238357.81569038
1671926400000,2022-12-25 00:00:00,XLM/USD,0.07425,0.074575,0.072906,0.073914,68885.66434445846,931970.45680735
1671840000000,2022-12-24 00:00:00,XLM/USD,0.075409,0.075773,0.074201,0.074454,85587.85539146354,1149540.05683326
1671753600000,2022-12-23 00:00:00,XLM/USD,0.075847,0.076468,0.075311,0.075384,59490.3417048714,789164.03619961
1671667200000,2022-12-22 00:00:00,XLM/USD,0.075181,0.075991,0.07388,0.075823,87160.09230983962,1149520.49259248
1671580800000,2022-12-21 00:00:00,XLM/USD,0.075976,0.076009,0.074114,0.075183,68665.25359264613,913308.24245702
1671494400000,2022-12-20 00:00:00,XLM/USD,0.073381,0.076274,0.073198,0.076002,75701.68719431704,996048.61969839
1671408000000,2022-12-19 00:00:00,XLM/USD,0.076553,0.077463,0.073101,0.073314,115516.53420307943,1575640.86263305
1671321600000,2022-12-18 00:00:00,XLM/USD,0.075939,0.077226,0.07553,0.076626,82804.50191871103,1080631.92543929
1671235200000,2022-12-17 00:00:00,XLM/USD,0.074249,0.075982,0.072599,0.075851,103950.71275941945,1370459.35794412
1671148800000,2022-12-16 00:00:00,XLM/USD,0.081919,0.082367,0.07424,0.07424,267028.8144180974,3596832.09076101
1671062400000,2022-12-15 00:00:00,XLM/USD,0.082975,0.084922,0.081189,0.081961,326964.6260985111,3989270.82513038
1670976000000,2022-12-14 00:00:00,XLM/USD,0.084031,0.084501,0.081958,0.083118,115028.49577865614,1383917.99343892
1670889600000,2022-12-13 00:00:00,XLM/USD,0.084462,0.085099,0.08135,0.083954,182375.37064215392,2172324.97131946
1670803200000,2022-12-12 00:00:00,XLM/USD,0.083777,0.084725,0.081784,0.084373,182648.0147667149,2164768.52508166
1670716800000,2022-12-11 00:00:00,XLM/USD,0.085259,0.085499,0.083461,0.083956,55719.6479669096,663676.78268271
1670630400000,2022-12-10 00:00:00,XLM/USD,0.085378,0.085827,0.084711,0.085224,88326.65937703366,1036405.93467842
1670544000000,2022-12-09 00:00:00,XLM/USD,0.0856,0.085984,0.084522,0.085182,67330.76110959452,790434.1423023
1670457600000,2022-12-08 00:00:00,XLM/USD,0.084139,0.085739,0.083657,0.085724,79068.44620027904,922360.67146049
1670371200000,2022-12-07 00:00:00,XLM/USD,0.08598,0.086118,0.083214,0.084195,111795.33990244279,1327814.47713573
1670284800000,2022-12-06 00:00:00,XLM/USD,0.086917,0.087229,0.085215,0.086147,60736.61719070222,705034.61746436
1670198400000,2022-12-05 00:00:00,XLM/USD,0.087775,0.088883,0.085855,0.08698,106784.94412295814,1227695.37966151
1670112000000,2022-12-04 00:00:00,XLM/USD,0.086301,0.088119,0.086289,0.087908,51501.32457270587,585854.80926316
1670025600000,2022-12-03 00:00:00,XLM/USD,0.088208,0.089085,0.086,0.086284,138614.4779839287,1606491.09897465
1669939200000,2022-12-02 00:00:00,XLM/USD,0.087501,0.088109,0.086221,0.088083,77150.87332724054,875888.34766346
1669852800000,2022-12-01 00:00:00,XLM/USD,0.089973,0.090205,0.087073,0.087682,74500.44967621683,849666.40446405
1669766400000,2022-11-30 00:00:00,XLM/USD,0.088703,0.090451,0.087522,0.089917,444777.092386633,4946529.49260577
