https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1685491200,2023-05-31 00:00:00,MATIC/USD,0.90097,0.90462,0.87932,0.89376,547973.80631621,489757.0691331758
1685404800,2023-05-30 00:00:00,MATIC/USD,0.90818,0.91592,0.88437,0.90177,1552618.34847546,1400104.6481047154
1685318400,2023-05-29 00:00:00,MATIC/USD,0.94231,0.94860,0.90525,0.90866,552534.04179964,502065.58242166095
1685232000,2023-05-28 00:00:00,MATIC/USD,0.91984,0.95216,0.91910,0.94157,638513.02870113,601204.7124341229
1685145600,2023-05-27 00:00:00,MATIC/USD,0.90955,0.92303,0.90897,0.92005,111994.16555321,103040.23201723087
1685059200,2023-05-26 00:00:00,MATIC/USD,0.89042,0.96461,0.88837,0.91149,1212749.49816788,1105409.040085041
1684972800,2023-05-25 00:00:00,MATIC/USD,0.87512,0.89969,0.85476,0.88998,798957.03832146,711055.784965333
1684886400,2023-05-24 00:00:00,MATIC/USD,0.89102,0.89102,0.85721,0.87481,529551.15165098,463256.6429757938
1684800000,2023-05-23 00:00:00,MATIC/USD,0.86982,0.89330,0.86982,0.88915,320464.95053777,284941.41077065817
1684713600,2023-05-22 00:00:00,MATIC/USD,0.85660,0.87587,0.84454,0.87172,396672.96379817,345787.75600214076
1684627200,2023-05-21 00:00:00,MATIC/USD,0.87693,0.87980,0.85379,0.85649,260681.58324504,223271.1692335443
1684540800,2023-05-20 00:00:00,MATIC/USD,0.87135,0.87779,0.86495,0.87676,240062.30861427,210477.02970064737
1684454400,2023-05-19 00:00:00,MATIC/USD,0.87152,0.87978,0.86326,0.87113,172501.81117211,150271.50276636018
1684368000,2023-05-18 00:00:00,MATIC/USD,0.88377,0.89030,0.84572,0.87420,201499.89121922,176151.20490384212
1684281600,2023-05-17 00:00:00,MATIC/USD,0.84573,0.90000,0.84032,0.88814,1127187.59278579,1001100.3886567716
1684195200,2023-05-16 00:00:00,MATIC/USD,0.86001,0.91811,0.60000,0.84529,2005494.05647709,1695224.0709995194
1684108800,2023-05-15 00:00:00,MATIC/USD,0.85973,0.87724,0.84734,0.85936,1141245.15654499,980740.4377285026
1684022400,2023-05-14 00:00:00,MATIC/USD,0.84770,0.86956,0.84034,0.85940,204464.39337146,175716.69966343272
1683936000,2023-05-13 00:00:00,MATIC/USD,0.86455,0.86455,0.84877,0.85000,123905.12477249,105319.3560566165
1683849600,2023-05-12 00:00:00,MATIC/USD,0.84050,0.87373,0.82039,0.86679,715042.79037486,619791.9402690249
1683763200,2023-05-11 00:00:00,MATIC/USD,0.87518,0.87518,0.83000,0.84137,504028.41496128,424074.38749597216
1683676800,2023-05-10 00:00:00,MATIC/USD,0.87810,0.90441,0.83645,0.87970,717132.28712711,630861.2729857187
1683590400,2023-05-09 00:00:00,MATIC/USD,0.90074,0.90743,0.86814,0.87742,283173.35719813,248461.9670727832
1683504000,2023-05-08 00:00:00,MATIC/USD,0.96253,0.96818,0.87572,0.89993,1169296.63485876,1052285.1206084439
1683417600,2023-05-07 00:00:00,MATIC/USD,0.97716,0.98633,0.96248,0.96288,245816.73628034,236692.01902961376
1683331200,2023-05-06 00:00:00,MATIC/USD,0.99914,1.00557,0.95157,0.97976,755285.55289735,739998.5733067077
1683244800,2023-05-05 00:00:00,MATIC/USD,0.98223,1.00893,0.97635,1.00092,397463.72879722,397829.39542771346
1683158400,2023-05-04 00:00:00,MATIC/USD,1.00619,1.00711,0.97935,0.98292,300018.31931416,294894.00642027415
1683072000,2023-05-03 00:00:00,MATIC/USD,0.97465,1.01595,0.96484,1.00654,576165.78025923,579933.9044621254
1682985600,2023-05-02 00:00:00,MATIC/USD,0.95726,0.98029,0.95303,0.97645,502004.09121751,490181.8948693377
1682899200,2023-05-01 00:00:00,MATIC/USD,0.98130,0.98778,0.94697,0.95981,785690.94670918,754114.0275609381
1682812800,2023-04-30 00:00:00,MATIC/USD,1.00365,1.01540,0.97544,0.98119,677227.09434531,664488.4527006748
1682726400,2023-04-29 00:00:00,MATIC/USD,0.99860,1.02349,0.99351,1.00234,1031531.72904973,1033945.5132957064
1682640000,2023-04-28 00:00:00,MATIC/USD,1.00863,1.01600,0.98022,0.99656,1069094.09746492,1065416.4137696407
1682553600,2023-04-27 00:00:00,MATIC/USD,0.98205,1.02892,0.97959,1.01400,1568244.76725089,1590200.1939924024
1682467200,2023-04-26 00:00:00,MATIC/USD,1.00117,1.05848,0.94419,0.98516,1416848.55308813,1395822.520560302
1682380800,2023-04-25 00:00:00,MATIC/USD,0.98959,1.01502,0.94926,1.00710,493595.42209410,497099.94959096814
1682294400,2023-04-24 00:00:00,MATIC/USD,1.00134,1.02323,0.97298,0.98900,395510.26088266,391159.6480129507
1682208000,2023-04-23 00:00:00,MATIC/USD,1.02418,1.03237,0.97904,1.00196,308498.84187029,309103.49960035575
1682121600,2023-04-22 00:00:00,MATIC/USD,1.01171,1.02822,1.00607,1.02566,74193.78752987,76097.60011788645
1682035200,2023-04-21 00:00:00,MATIC/USD,1.04760,1.05684,0.99954,1.01140,610661.34006044,617622.8793371291
1681948800,2023-04-20 00:00:00,MATIC/USD,1.08330,1.09985,1.03735,1.04477,445134.26934112,465062.9305795219
1681862400,2023-04-19 00:00:00,MATIC/USD,1.17163,1.17729,1.06000,1.08478,1065418.33680372,1155744.5033979395
1681776000,2023-04-18 00:00:00,MATIC/USD,1.15313,1.18362,1.14331,1.17242,281470.15851664,330001.2432480791
1681689600,2023-04-17 00:00:00,MATIC/USD,1.18323,1.18402,1.14819,1.15425,475110.01530704,548395.735168151
1681603200,2023-04-16 00:00:00,MATIC/USD,1.16943,1.18956,1.15188,1.18492,756742.93619825,896679.8399600304
1681516800,2023-04-15 00:00:00,MATIC/USD,1.15943,1.18592,1.14604,1.17224,529014.42039217,620131.8641605173
1681430400,2023-04-14 00:00:00,MATIC/USD,1.13568,1.19096,1.13505,1.16505,1018705.15744541,1186842.443681775
1681344000,2023-04-13 00:00:00,MATIC/USD,1.10482,1.13873,1.09812,1.13541,448292.94293523,508996.29033808946
1681257600,2023-04-12 00:00:00,MATIC/USD,1.11555,1.11797,1.08223,1.10358,489209.59005316,539881.9193908663
1681171200,2023-04-11 00:00:00,MATIC/USD,1.11934,1.13173,1.10939,1.11285,372302.20496789,414316.50879851636
1681084800,2023-04-10 00:00:00,MATIC/USD,1.10008,1.12403,1.08902,1.12180,235605.03444108,264301.7276360035
1680998400,2023-04-09 00:00:00,MATIC/USD,1.10232,1.10956,1.08437,1.10332,351348.82972162,387650.19080845785
1680912000,2023-04-08 00:00:00,MATIC/USD,1.10637,1.11789,1.10054,1.10252,132993.08285722,146627.53371174217
1680825600,2023-04-07 00:00:00,MATIC/USD,1.11411,1.11965,1.09696,1.10781,281931.59207997,312326.63702211156
1680739200,2023-04-06 00:00:00,MATIC/USD,1.13735,1.13735,1.10741,1.11329,567361.84732106,631638.2710040628
1680652800,2023-04-05 00:00:00,MATIC/USD,1.13889,1.16811,1.12478,1.14051,476765.26811152,543755.5559338696
1680566400,2023-04-04 00:00:00,MATIC/USD,1.09681,1.15295,1.09281,1.13933,1067350.33300407,1216064.254901527
1680480000,2023-04-03 00:00:00,MATIC/USD,1.09528,1.11790,1.06941,1.09878,675418.65832687,742136.5133963982
1680393600,2023-04-02 00:00:00,MATIC/USD,1.10516,1.12189,1.08189,1.09630,304380.29581584,333692.1183029054
1680307200,2023-04-01 00:00:00,MATIC/USD,1.11761,1.12870,1.09781,1.11233,277092.78358105,308218.61596070934
1680220800,2023-03-31 00:00:00,MATIC/USD,1.09321,1.12209,1.07404,1.12104,429062.35044490,480996.0573427507
1680134400,2023-03-30 00:00:00,MATIC/USD,1.12124,1.14167,1.08200,1.08582,598922.46499708,650321.9909431294
1680048000,2023-03-29 00:00:00,MATIC/USD,1.08657,1.14584,1.08657,1.12051,608097.58409259,681379.423951588
1679961600,2023-03-28 00:00:00,MATIC/USD,1.04581,1.10904,1.03528,1.08762,997799.38666129,1085226.5689205523
1679875200,2023-03-27 00:00:00,MATIC/USD,1.10473,1.10627,1.02623,1.04776,604137.65181464,632991.2660653073
1679788800,2023-03-26 00:00:00,MATIC/USD,1.07969,1.12065,1.07436,1.10602,373188.31698229,412753.7423487524
1679702400,2023-03-25 00:00:00,MATIC/USD,1.09820,1.11281,1.06423,1.07336,315144.47655466,338263.4753547099
1679616000,2023-03-24 00:00:00,MATIC/USD,1.13753,1.14741,1.06506,1.09784,854879.66742346,938521.0940841713
1679529600,2023-03-23 00:00:00,MATIC/USD,1.11361,1.15952,1.10333,1.13799,797971.40582626,908083.4801162257
1679443200,2023-03-22 00:00:00,MATIC/USD,1.15766,1.16267,1.09000,1.10914,759344.31480804,842219.1533261895
1679356800,2023-03-21 00:00:00,MATIC/USD,1.10484,1.16947,1.08326,1.15870,1638226.15636061,1898212.6473750388
1679270400,2023-03-20 00:00:00,MATIC/USD,1.17112,1.17275,1.10194,1.10561,1297323.24592948,1434333.5539320924
1679184000,2023-03-19 00:00:00,MATIC/USD,1.17567,1.22139,1.16161,1.16743,726109.04968981,847681.4878793749
1679097600,2023-03-18 00:00:00,MATIC/USD,1.22703,1.25209,1.16992,1.17109,920842.69535079,1078389.6720983568
1679011200,2023-03-17 00:00:00,MATIC/USD,1.15178,1.22948,1.13931,1.22614,682221.85109831,836499.5005056818
1678924800,2023-03-16 00:00:00,MATIC/USD,1.11861,1.15568,1.10326,1.15568,257114.46201121,297142.0414571152
1678838400,2023-03-15 00:00:00,MATIC/USD,1.19809,1.23087,1.07766,1.11681,700462.03993695,782283.0108219852
1678752000,2023-03-14 00:00:00,MATIC/USD,1.20096,1.24845,0.98000,1.20194,1290287.50546083,1550848.16431359
1678665600,2023-03-13 00:00:00,MATIC/USD,1.15769,1.20576,1.09685,1.18881,941253.04530491,1118971.03278893
1678579200,2023-03-12 00:00:00,MATIC/USD,1.06658,1.15918,1.04665,1.15709,798239.50592928,923634.9499157105
1678492800,2023-03-11 00:00:00,MATIC/USD,1.06056,1.09552,0.99249,1.05776,1170503.94108596,1238112.248723085
1678406400,2023-03-10 00:00:00,MATIC/USD,1.00992,1.06899,0.94350,1.06034,1627365.03438150,1725560.24055608
1678320000,2023-03-09 00:00:00,MATIC/USD,1.05312,1.09280,0.97478,1.01542,1035627.16307175,1051596.5339263163
1678233600,2023-03-08 00:00:00,MATIC/USD,1.15404,1.15652,1.03948,1.05571,468290.87066710,494379.3550719641
1678147200,2023-03-07 00:00:00,MATIC/USD,1.13098,1.16624,1.11234,1.15060,720494.64820456,829001.1422241668
1678060800,2023-03-06 00:00:00,MATIC/USD,1.13609,1.14690,1.11657,1.12968,149901.86783739,169341.14205854273
1677974400,2023-03-05 00:00:00,MATIC/USD,1.12073,1.15654,1.12073,1.13817,121243.83547427,137996.09622174987
1677888000,2023-03-04 00:00:00,MATIC/USD,1.17092,1.17322,1.09312,1.12387,265530.09536908,298421.3082824479
1677801600,2023-03-03 00:00:00,MATIC/USD,1.21958,1.21958,1.12398,1.16992,494456.54687689,578474.6033222112
1677715200,2023-03-02 00:00:00,MATIC/USD,1.24500,1.25379,1.19311,1.22360,159242.87237155,194849.57863382858
1677628800,2023-03-01 00:00:00,MATIC/USD,1.20509,1.26169,1.19196,1.24543,1032364.60501516,1285737.8500240308
1677542400,2023-02-28 00:00:00,MATIC/USD,1.23476,1.24000,1.18219,1.19709,189129.44023227,226404.9616076481
1677456000,2023-02-27 00:00:00,MATIC/USD,1.27684,1.28589,1.21842,1.23697,352552.03924925,436096.2959901448
1677369600,2023-02-26 00:00:00,MATIC/USD,1.24202,1.29947,1.24202,1.27688,249693.05806334,318828.0719799176
1677283200,2023-02-25 00:00:00,MATIC/USD,1.26832,1.27467,1.19638,1.25000,246909.08812754,308636.360159425
1677196800,2023-02-24 00:00:00,MATIC/USD,1.35710,1.35998,1.24679,1.27041,341890.53867911,434341.15924332815
1677110400,2023-02-23 00:00:00,MATIC/USD,1.38949,1.41638,1.33616,1.34177,300738.49050743,403521.8844081543
1677024000,2023-02-22 00:00:00,MATIC/USD,1.38439,1.39849,1.32200,1.39849,309069.51465417,432230.62554871023
1676937600,2023-02-21 00:00:00,MATIC/USD,1.47243,1.50034,1.36261,1.38000,568261.69241864,784201.1355377232
1676851200,2023-02-20 00:00:00,MATIC/USD,1.49094,1.50655,1.43408,1.47312,462652.78047944,681543.0639798726
1676764800,2023-02-19 00:00:00,MATIC/USD,1.48421,1.53494,1.46205,1.48003,543193.93269655,803943.3162088749
1676678400,2023-02-18 00:00:00,MATIC/USD,1.53548,1.56228,1.47555,1.48655,237123.39589152,352495.78416253906
1676592000,2023-02-17 00:00:00,MATIC/USD,1.37198,1.54623,1.37172,1.53068,940676.27228540,1439874.356461816
1676505600,2023-02-16 00:00:00,MATIC/USD,1.33037,1.46454,1.32058,1.37399,992144.51709640,1363196.6450452828
1676419200,2023-02-15 00:00:00,MATIC/USD,1.25926,1.33200,1.23408,1.33118,640287.19553543,852337.5089528537
1676332800,2023-02-14 00:00:00,MATIC/USD,1.18509,1.26033,1.16180,1.26004,733794.33748656,924610.2170065651
1676246400,2023-02-13 00:00:00,MATIC/USD,1.23458,1.24373,0.28000,1.18422,889141.35981985,1052938.9811258628
1676160000,2023-02-12 00:00:00,MATIC/USD,1.24232,1.30188,1.22445,1.23631,213542.55929079,264004.80147679657
1676073600,2023-02-11 00:00:00,MATIC/USD,1.22361,1.25666,1.21607,1.25203,109558.45641023,137170.47417930028
1675987200,2023-02-10 00:00:00,MATIC/USD,1.22814,1.30969,1.21173,1.22947,390771.77330266,480442.1721224214
1675900800,2023-02-09 00:00:00,MATIC/USD,1.30420,1.34750,1.20387,1.22680,651123.06772353,798797.7794832265
1675814400,2023-02-08 00:00:00,MATIC/USD,1.27000,1.34665,1.25520,1.30200,524810.50508761,683303.2776240682
1675728000,2023-02-07 00:00:00,MATIC/USD,1.19416,1.27064,1.19416,1.27000,230809.34774816,293127.87164016324
1675641600,2023-02-06 00:00:00,MATIC/USD,1.20467,1.23732,1.17253,1.18883,267459.76603170,317964.19365146593
1675555200,2023-02-05 00:00:00,MATIC/USD,1.25504,1.25807,1.18673,1.20423,293633.22150314,353601.9343307263
1675468800,2023-02-04 00:00:00,MATIC/USD,1.24222,1.28233,1.21569,1.24798,155004.98562846,193443.12196460553
1675382400,2023-02-03 00:00:00,MATIC/USD,1.18204,1.25305,1.16661,1.24531,524000.46460028,652543.0185713746
1675296000,2023-02-02 00:00:00,MATIC/USD,1.20329,1.25270,1.17494,1.18013,728082.86280200,859232.4288785242
1675209600,2023-02-01 00:00:00,MATIC/USD,1.11177,1.20129,1.07009,1.19401,558715.68825001,667112.1189273945
1675123200,2023-01-31 00:00:00,MATIC/USD,1.08438,1.12233,1.07919,1.11046,268762.98079121,298450.5396494071
1675036800,2023-01-30 00:00:00,MATIC/USD,1.17386,1.17818,1.06400,1.08561,531046.57388237,576509.4710724397
1674950400,2023-01-29 00:00:00,MATIC/USD,1.14910,1.20000,1.13083,1.17603,537785.94828688,632452.4087638195
1674864000,2023-01-28 00:00:00,MATIC/USD,1.15814,1.16620,1.09298,1.13614,245434.99749879,278848.5180582753
1674777600,2023-01-27 00:00:00,MATIC/USD,1.11552,1.18908,1.06587,1.15959,1145383.12086613,1328174.8131251556
1674691200,2023-01-26 00:00:00,MATIC/USD,0.99406,1.12670,0.98748,1.12352,880111.91353342,988823.337093068
1674604800,2023-01-25 00:00:00,MATIC/USD,0.95387,1.01716,0.93364,0.98902,450272.57563930,445328.58275878045
1674518400,2023-01-24 00:00:00,MATIC/USD,0.99090,1.15888,0.94753,0.95203,839909.29530613,799618.846410295
1674432000,2023-01-23 00:00:00,MATIC/USD,0.99818,1.01345,0.97088,0.99700,203819.91519150,203208.4554459255
1674345600,2023-01-22 00:00:00,MATIC/USD,0.99434,1.03104,0.97776,0.99451,346584.82214369,344682.07147012115
1674259200,2023-01-21 00:00:00,MATIC/USD,1.02600,1.04127,0.98849,0.98849,189172.83654061,186995.4571920276
1674172800,2023-01-20 00:00:00,MATIC/USD,0.94708,1.02288,0.94203,1.01789,238562.45112513,242830.33337575858
1674086400,2023-01-19 00:00:00,MATIC/USD,0.94365,0.95508,0.92000,0.95508,105315.12718802,100584.37167473414
1674000000,2023-01-18 00:00:00,MATIC/USD,0.99634,1.01614,0.92571,0.93872,561021.60768668,526642.2035676403
1673913600,2023-01-17 00:00:00,MATIC/USD,1.01400,1.03296,0.99332,0.99820,650012.69203953,648842.6691938589
1673827200,2023-01-16 00:00:00,MATIC/USD,0.98488,1.04649,0.96862,1.01778,598077.60913345,608711.4290238427
1673740800,2023-01-15 00:00:00,MATIC/USD,0.99335,0.99568,0.95550,0.98339,234575.06369512,230678.77188714407
1673654400,2023-01-14 00:00:00,MATIC/USD,0.93462,1.05192,0.93462,0.99835,1374110.92025664,1371843.6372382166
1673568000,2023-01-13 00:00:00,MATIC/USD,0.91446,0.93938,0.89637,0.93099,164766.90197680,153396.33807138103
1673481600,2023-01-12 00:00:00,MATIC/USD,0.89176,0.92161,0.85770,0.91727,618518.80368063,567348.7430521315
1673395200,2023-01-11 00:00:00,MATIC/USD,0.85569,0.90004,0.84645,0.89354,139325.46944629,124492.87996903797
1673308800,2023-01-10 00:00:00,MATIC/USD,0.84539,0.85954,0.83231,0.85954,112093.52896188,96348.87188389433
1673222400,2023-01-09 00:00:00,MATIC/USD,0.83962,0.87502,0.83687,0.84311,831214.01298146,700804.8464847987
1673136000,2023-01-08 00:00:00,MATIC/USD,0.80800,0.84299,0.79677,0.84292,194017.52713388,163541.25397169014
1673049600,2023-01-07 00:00:00,MATIC/USD,0.79937,0.81000,0.79887,0.80495,209278.81569714,168458.98269541285
1672963200,2023-01-06 00:00:00,MATIC/USD,0.78851,0.80000,0.77154,0.79872,325663.64683796,260114.0680024154
1672876800,2023-01-05 00:00:00,MATIC/USD,0.80306,0.80504,0.78476,0.78816,688499.39725901,542647.6849436613
1672790400,2023-01-04 00:00:00,MATIC/USD,0.77879,0.81429,0.77764,0.80072,395098.58510168,316363.3390626172
1672704000,2023-01-03 00:00:00,MATIC/USD,0.78045,0.78459,0.77064,0.77425,213777.82128444,165517.47812947768
1672617600,2023-01-02 00:00:00,MATIC/USD,0.75714,0.78502,0.75000,0.78075,265524.72672417,207308.43038989572
1672531200,2023-01-01 00:00:00,MATIC/USD,0.75099,0.76145,0.74927,0.76145,24989.39383897,19028.173938683707
1672444800,2022-12-31 00:00:00,MATIC/USD,0.75916,0.76981,0.75514,0.75514,255343.37077324,192819.99300570445
1672358400,2022-12-30 00:00:00,MATIC/USD,0.77622,0.77634,0.74923,0.75912,144237.18094676,109493.32880030444
1672272000,2022-12-29 00:00:00,MATIC/USD,0.77227,0.78486,0.76909,0.77600,218803.40417023,169791.4416360985
1672185600,2022-12-28 00:00:00,MATIC/USD,0.80702,0.80702,0.77432,0.78206,220337.33656595,172317.01743476687
1672099200,2022-12-27 00:00:00,MATIC/USD,0.81747,0.81793,0.79919,0.80370,164423.99468379,132147.564527362
1672012800,2022-12-26 00:00:00,MATIC/USD,0.79334,0.81510,0.79324,0.81194,112202.96239821,91102.07328960263
1671926400,2022-12-25 00:00:00,MATIC/USD,0.79689,0.79778,0.78669,0.79218,59242.61756879,46930.81678564406
1671840000,2022-12-24 00:00:00,MATIC/USD,0.79951,0.80015,0.79440,0.79675,88069.15718824,70169.10098973021
1671753600,2022-12-23 00:00:00,MATIC/USD,0.79471,0.80406,0.79382,0.79915,99683.25855680,79661.87607566673
1671667200,2022-12-22 00:00:00,MATIC/USD,0.79378,0.79690,0.77334,0.79237,261536.87173667,207233.9710579852
1671580800,2022-12-21 00:00:00,MATIC/USD,0.79871,0.80348,0.78722,0.79440,231437.62236828,183854.04720936163
1671494400,2022-12-20 00:00:00,MATIC/USD,0.77734,0.80680,0.77734,0.80291,147813.44781754,118680.89538718104
1671408000,2022-12-19 00:00:00,MATIC/USD,0.80947,0.80947,0.75751,0.77257,571037.20987998,441166.2172369761
1671321600,2022-12-18 00:00:00,MATIC/USD,0.81301,0.82564,0.80607,0.81210,147042.53090518,119413.23934809669
1671235200,2022-12-17 00:00:00,MATIC/USD,0.80009,0.81590,0.78274,0.81590,214897.85084645,175335.15650561854
1671148800,2022-12-16 00:00:00,MATIC/USD,0.87744,0.89051,0.78651,0.79699,530977.66280754,423183.8874809813
1671062400,2022-12-15 00:00:00,MATIC/USD,0.90273,0.90627,0.87322,0.87840,329793.21852798,289690.3631549776
1670976000,2022-12-14 00:00:00,MATIC/USD,0.92173,0.93645,0.89718,0.90287,615551.18545904,555762.6988154034
1670889600,2022-12-13 00:00:00,MATIC/USD,0.90324,0.94073,0.88105,0.91892,684698.30326431,629182.9648356397
1670803200,2022-12-12 00:00:00,MATIC/USD,0.89036,0.91290,0.87134,0.91000,315294.51446170,286918.008160147
1670716800,2022-12-11 00:00:00,MATIC/USD,0.90671,0.91399,0.89011,0.89231,194495.53601268,173550.3117394745
1670630400,2022-12-10 00:00:00,MATIC/USD,0.90981,0.91600,0.90259,0.90611,107238.63170698,97169.99657601165
1670544000,2022-12-09 00:00:00,MATIC/USD,0.92972,0.93237,0.90824,0.90856,157054.93009006,142693.8272826249
1670457600,2022-12-08 00:00:00,MATIC/USD,0.89691,0.93000,0.88775,0.92790,274162.22951129,254395.13276352597
1670371200,2022-12-07 00:00:00,MATIC/USD,0.91705,0.91705,0.87502,0.89572,619742.74432029,555115.9709425701
1670284800,2022-12-06 00:00:00,MATIC/USD,0.91276,0.91997,0.89681,0.91706,286844.64284362,263053.74816617015
1670198400,2022-12-05 00:00:00,MATIC/USD,0.91972,0.94390,0.90076,0.90667,148615.23710743,134744.97702819356
1670112000,2022-12-04 00:00:00,MATIC/USD,0.90336,0.92253,0.90336,0.92034,111503.53372884,102621.16223200061
1670025600,2022-12-03 00:00:00,MATIC/USD,0.94987,0.94987,0.90000,0.90269,88209.62539123,79625.9467444094
1669939200,2022-12-02 00:00:00,MATIC/USD,0.91012,0.94187,0.90000,0.94187,208300.41628810,196191.91308927274
1669852800,2022-12-01 00:00:00,MATIC/USD,0.93271,0.94306,0.90722,0.90748,209409.70982064,190035.12346803438
1669766400,2022-11-30 00:00:00,MATIC/USD,0.83993,0.94225,0.83952,0.94175,386798.26398714,364267.26510988903
1669680000,2022-11-29 00:00:00,MATIC/USD,0.81698,0.84376,0.81698,0.83870,68090.72969460,57107.69499486102
1669593600,2022-11-28 00:00:00,MATIC/USD,0.84364,0.84364,0.80500,0.82228,236499.34661695,194468.68273618564
1669507200,2022-11-27 00:00:00,MATIC/USD,0.84299,0.86410,0.84296,0.84463,111837.16612799,94461.02562668419
1669420800,2022-11-26 00:00:00,MATIC/USD,0.84271,0.87000,0.84105,0.84676,179277.72191325,151805.20380726355
1669334400,2022-11-25 00:00:00,MATIC/USD,0.84011,0.84817,0.82105,0.84237,88067.62139230,74185.52223223174
1669248000,2022-11-24 00:00:00,MATIC/USD,0.86454,0.88527,0.84341,0.84869,40448.08631092,34327.8863712147
1669161600,2022-11-23 00:00:00,MATIC/USD,0.84777,0.86948,0.83713,0.85811,114207.17133567,98002.31579485179
1669075200,2022-11-22 00:00:00,MATIC/USD,0.80400,0.86028,0.77879,0.84914,198730.70424522,168750.19020278612
1668988800,2022-11-21 00:00:00,MATIC/USD,0.80223,0.81968,0.76623,0.79629,378382.03694248,301301.83219692745
1668902400,2022-11-20 00:00:00,MATIC/USD,0.87464,0.87846,0.79741,0.80685,351061.15529021,283253.6931459059
1668816000,2022-11-19 00:00:00,MATIC/USD,0.87960,0.88143,0.85000,0.87413,190720.42017981,166714.4408917773
1668729600,2022-11-18 00:00:00,MATIC/USD,0.87910,0.89863,0.86772,0.87528,235263.48745201,205921.42529699532
1668643200,2022-11-17 00:00:00,MATIC/USD,0.89794,0.90940,0.86300,0.87513,1206455.67919694,1055805.558535618
1668556800,2022-11-16 00:00:00,MATIC/USD,0.94016,0.95472,0.88149,0.89980,576913.68494712,519106.9337154186
1668470400,2022-11-15 00:00:00,MATIC/USD,0.92094,0.96770,0.90789,0.93729,371672.13837976,348364.57858196524
1668384000,2022-11-14 00:00:00,MATIC/USD,0.89120,0.96096,0.83440,0.91522,1031959.24398894,944469.7392835577
1668297600,2022-11-13 00:00:00,MATIC/USD,0.95339,0.96410,0.86591,0.88488,429719.27013981,380249.9877613151
1668211200,2022-11-12 00:00:00,MATIC/USD,1.06000,1.06000,0.92634,0.92700,321774.60871305,298285.06227699737
1668124800,2022-11-11 00:00:00,MATIC/USD,1.13304,1.15200,0.97144,1.06294,490796.42187069,521687.14866323123
1668038400,2022-11-10 00:00:00,MATIC/USD,0.81557,1.16971,0.80949,1.12336,3563694.77659414,4003312.164234793
1667952000,2022-11-09 00:00:00,MATIC/USD,1.03470,1.07000,0.76300,0.81552,1141380.06682070,930818.2720936172
1667865600,2022-11-08 00:00:00,MATIC/USD,1.25592,1.27157,0.90348,1.04255,1792706.09774409,1868985.7422031013
1667779200,2022-11-07 00:00:00,MATIC/USD,1.13202,1.29000,1.12936,1.25653,661209.67711690,830829.7955876982
1667692800,2022-11-06 00:00:00,MATIC/USD,1.18829,1.21057,1.13551,1.13988,169631.70685707,193359.79001223695
1667606400,2022-11-05 00:00:00,MATIC/USD,1.19130,1.30000,1.15933,1.18432,314277.11927218,372204.6778964283
1667520000,2022-11-04 00:00:00,MATIC/USD,0.95429,1.19546,0.95429,1.16667,1488961.29847721,1737126.478094407
1667433600,2022-11-03 00:00:00,MATIC/USD,0.86984,0.98064,0.86984,0.94873,437864.41752357,415415.10883713653
1667347200,2022-11-02 00:00:00,MATIC/USD,0.87111,0.89073,0.83754,0.86984,627326.94349877,545674.06853297
1667260800,2022-11-01 00:00:00,MATIC/USD,0.90229,0.90856,0.87697,0.87700,63246.48593947,55467.168168915196
1667174400,2022-10-31 00:00:00,MATIC/USD,0.91476,0.92702,0.89385,0.90505,105048.98774102,95074.58635501015
1667088000,2022-10-30 00:00:00,MATIC/USD,0.92666,0.93731,0.90236,0.90905,30199.73096136,27453.06543042431
1667001600,2022-10-29 00:00:00,MATIC/USD,0.94001,0.95390,0.92765,0.93839,132406.40744065,124248.84867823153
1666915200,2022-10-28 00:00:00,MATIC/USD,0.90587,0.94311,0.89956,0.94267,35859.04913338,33803.249846563325
1666828800,2022-10-27 00:00:00,MATIC/USD,0.94557,0.94557,0.89967,0.90333,135304.17773653,122224.32287473964
1666742400,2022-10-26 00:00:00,MATIC/USD,0.92634,0.96481,0.92053,0.93974,464237.24703575,436262.31052937574
1666656000,2022-10-25 00:00:00,MATIC/USD,0.88645,0.94114,0.87609,0.92017,165195.91067540,152008.32112618283
1666569600,2022-10-24 00:00:00,MATIC/USD,0.90369,0.90558,0.87541,0.89376,39499.78180773,35303.324988476765
1666483200,2022-10-23 00:00:00,MATIC/USD,0.83402,0.90234,0.82174,0.90125,222714.90216338,200721.80557474622
1666396800,2022-10-22 00:00:00,MATIC/USD,0.83588,0.84000,0.81417,0.83241,59858.53512102,49826.84322008826
1666310400,2022-10-21 00:00:00,MATIC/USD,0.80977,0.83174,0.77755,0.83128,294018.87641087,244412.011582828
1666224000,2022-10-20 00:00:00,MATIC/USD,0.84140,0.84773,0.80714,0.81022,197682.90799019,160166.64571181175
1666137600,2022-10-19 00:00:00,MATIC/USD,0.86491,0.87655,0.84449,0.84449,51438.50899535,43439.30646148312
1666051200,2022-10-18 00:00:00,MATIC/USD,0.85299,0.87596,0.83823,0.86587,113781.16917710,98519.70095537558
1665964800,2022-10-17 00:00:00,MATIC/USD,0.80156,0.84963,0.79930,0.84963,93967.53206362,79837.63426721346
1665878400,2022-10-16 00:00:00,MATIC/USD,0.78905,0.80897,0.78905,0.79942,19680.87635936,15733.286179199573
