https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1685145600000,2023-05-27 00:00:00,DAI/USD,0.99849,1.00022,0.95056,1.00021,145486.824553,145517.37678615615
1685059200000,2023-05-26 00:00:00,DAI/USD,1.00077,1.00129,0.99621,0.99849,61866.109793,61772.69196721257
1684972800000,2023-05-25 00:00:00,DAI/USD,0.99787,1.0013,0.99398,1.00077,73431.400509,73487.94268739193
1684886400000,2023-05-24 00:00:00,DAI/USD,0.99721,1.00019,0.99379,0.99787,132271.142488,131989.40495450058
1684800000000,2023-05-23 00:00:00,DAI/USD,0.99998,1.00045,0.99378,0.99721,141717.747327,141322.35481195766
1684713600000,2023-05-22 00:00:00,DAI/USD,1.0,1.00343,0.9943,0.99998,107000.422208,106998.28219955585
1684627200000,2023-05-21 00:00:00,DAI/USD,0.99842,1.00073,0.9972,1.0,32000.706569,32000.706569
1684540800000,2023-05-20 00:00:00,DAI/USD,1.02191,1.04989,0.99433,0.99842,62741.894551,62642.76235760942
1684454400000,2023-05-19 00:00:00,DAI/USD,1.00007,1.04399,0.99924,1.02191,40484.685395,41371.704852004455
1684368000000,2023-05-18 00:00:00,DAI/USD,1.00096,1.00221,0.99781,1.00007,58012.246848,58016.30770527937
1684281600000,2023-05-17 00:00:00,DAI/USD,1.00024,1.00222,0.9982,1.00096,76400.76357,76474.1083030272
1684195200000,2023-05-16 00:00:00,DAI/USD,0.99998,1.00077,0.99922,1.00024,42948.66435,42958.972029444
1684108800000,2023-05-15 00:00:00,DAI/USD,1.00054,1.00081,0.9988,0.99998,80052.542569,80050.94151814861
1684022400000,2023-05-14 00:00:00,DAI/USD,1.00002,1.00101,0.9988,1.00054,13426.349917,13433.600145955179
1683936000000,2023-05-13 00:00:00,DAI/USD,1.00019,1.0034,0.99801,1.00002,61468.762806,61469.992181256115
1683849600000,2023-05-12 00:00:00,DAI/USD,1.00352,1.00442,0.998,1.00019,48610.323861,48619.559822533585
1683763200000,2023-05-11 00:00:00,DAI/USD,1.00189,1.00502,1.00085,1.00352,6139.103523,6160.71316740096
1683676800000,2023-05-10 00:00:00,DAI/USD,1.0002,1.00512,0.99901,1.00189,57418.827709,57527.34929337
1683590400000,2023-05-09 00:00:00,DAI/USD,0.99999,1.004,0.99759,1.0002,44579.768614,44588.6845677228
1683504000000,2023-05-08 00:00:00,DAI/USD,0.99977,0.99999,0.99702,0.99999,52598.695824,52598.169837041765
1683417600000,2023-05-07 00:00:00,DAI/USD,1.0,1.0,0.99785,0.99977,34414.458852,34406.54352646405
1683331200000,2023-05-06 00:00:00,DAI/USD,0.99692,1.0,0.99692,1.0,63515.511757,63515.511757
1683244800000,2023-05-05 00:00:00,DAI/USD,0.99989,0.9999,0.99638,0.99692,49239.197309,49087.54058128828
1683158400000,2023-05-04 00:00:00,DAI/USD,0.99983,0.99989,0.99919,0.99989,26455.517192,26452.607085108877
1683072000000,2023-05-03 00:00:00,DAI/USD,0.99986,0.99986,0.99941,0.99983,49954.087318,49945.59512315594
1682985600000,2023-05-02 00:00:00,DAI/USD,0.9998,0.99989,0.99964,0.99986,19779.88632,19777.1171359152
1682899200000,2023-05-01 00:00:00,DAI/USD,0.99962,0.99995,0.9988,0.9998,85095.564845,85078.54573203101
1682812800000,2023-04-30 00:00:00,DAI/USD,0.99962,0.99995,0.99962,0.99962,67906.281555,67880.47716800909
1682726400000,2023-04-29 00:00:00,DAI/USD,0.99873,0.99995,0.99873,0.99962,13660.630691,13655.43965133742
1682640000000,2023-04-28 00:00:00,DAI/USD,1.00082,1.00082,0.99825,0.99873,39004.411808,38954.876205003835
1682553600000,2023-04-27 00:00:00,DAI/USD,1.00207,1.00392,0.99864,1.00082,141578.417828,141694.51213061897
1682467200000,2023-04-26 00:00:00,DAI/USD,1.0,1.00414,0.99991,1.00207,85317.526023,85494.13330186761
1682380800000,2023-04-25 00:00:00,DAI/USD,0.99951,1.0,0.99915,1.0,13864.328468,13864.328468
1682294400000,2023-04-24 00:00:00,DAI/USD,0.99959,0.9999,0.99781,0.99951,20599.139329,20589.04575072879
1682208000000,2023-04-23 00:00:00,DAI/USD,0.99891,0.9999,0.99532,0.99959,74870.362109,74839.6652605353
1682121600000,2023-04-22 00:00:00,DAI/USD,0.9995,0.9999,0.99087,0.99891,99916.767977,99807.85869990506
1682035200000,2023-04-21 00:00:00,DAI/USD,0.99901,1.00801,0.9947,0.9995,47127.351807,47103.7881310965
1681948800000,2023-04-20 00:00:00,DAI/USD,0.99901,0.9999,0.99901,0.99901,17773.701784,17756.10581923384
1681862400000,2023-04-19 00:00:00,DAI/USD,0.99721,0.99989,0.99502,0.99901,120923.437713,120803.72350966414
1681776000000,2023-04-18 00:00:00,DAI/USD,0.99915,0.99957,0.99061,0.99721,165473.548467,165011.87726677707
1681689600000,2023-04-17 00:00:00,DAI/USD,0.99763,0.99979,0.995,0.99915,121839.366299,121735.80283764585
1681603200000,2023-04-16 00:00:00,DAI/USD,0.99908,0.9994,0.997,0.99763,7965.138393,7946.26101500859
1681516800000,2023-04-15 00:00:00,DAI/USD,0.99952,0.99996,0.99908,0.99908,20230.971502,20212.359008218158
1681430400000,2023-04-14 00:00:00,DAI/USD,0.99998,0.99998,0.99625,0.99952,83905.800459,83865.52567477968
1681344000000,2023-04-13 00:00:00,DAI/USD,0.9993,1.0,0.99778,0.99998,132398.502781,132395.85481094438
1681257600000,2023-04-12 00:00:00,DAI/USD,0.99951,1.00108,0.9965,0.9993,47527.085494,47493.8165341542
1681171200000,2023-04-11 00:00:00,DAI/USD,0.99951,1.005,0.99951,0.99951,80508.146846,80468.69785404546
1681084800000,2023-04-10 00:00:00,DAI/USD,0.99921,1.0,0.99889,0.99951,70113.087945,70078.73253190696
1680998400000,2023-04-09 00:00:00,DAI/USD,0.99981,1.00169,0.99913,0.99921,112732.552,112643.49328392
1680912000000,2023-04-08 00:00:00,DAI/USD,0.99981,1.00098,0.99941,0.99981,55706.309169,55695.72497025789
1680825600000,2023-04-07 00:00:00,DAI/USD,0.9999,1.001,0.99941,0.99981,51403.054845,51393.288264579445
1680739200000,2023-04-06 00:00:00,DAI/USD,0.9983,1.0009,0.9983,0.9999,62468.381221,62462.134382877906
1680652800000,2023-04-05 00:00:00,DAI/USD,1.0009,1.0009,0.99757,0.9983,93996.161113,93836.36763910789
1680566400000,2023-04-04 00:00:00,DAI/USD,1.00351,1.0058,0.99905,1.0009,93542.776254,93626.96475262858
1680480000000,2023-04-03 00:00:00,DAI/USD,0.99898,1.01889,0.9977,1.00351,220791.974879,221566.95471082526
1680393600000,2023-04-02 00:00:00,DAI/USD,0.99991,1.00034,0.9969,0.99898,73843.149575,73767.8295624335
1680307200000,2023-04-01 00:00:00,DAI/USD,0.99994,1.00101,0.9999,0.99991,24152.348923,24150.175211596932
1680220800000,2023-03-31 00:00:00,DAI/USD,1.00075,1.00202,0.9982,0.99994,128532.953305,128525.2413278017
1680134400000,2023-03-30 00:00:00,DAI/USD,1.00055,1.00522,0.99821,1.00075,57616.194387,57659.40653279026
1680048000000,2023-03-29 00:00:00,DAI/USD,0.9999,1.00072,0.99902,1.00055,59116.845351,59149.35961594306
1679961600000,2023-03-28 00:00:00,DAI/USD,0.99955,0.99999,0.99944,0.9999,64228.208975,64221.786154102505
1679875200000,2023-03-27 00:00:00,DAI/USD,1.00002,1.00002,0.99327,0.99955,68694.349643,68663.43718566064
1679788800000,2023-03-26 00:00:00,DAI/USD,0.9996,1.00065,0.99785,1.00002,12481.764182,12482.01381728364
1679702400000,2023-03-25 00:00:00,DAI/USD,0.99951,1.00077,0.99951,0.9996,18820.557804,18813.0295808784
1679616000000,2023-03-24 00:00:00,DAI/USD,0.9993,1.00091,0.99822,0.99951,107340.955536,107288.35846778736
1679529600000,2023-03-23 00:00:00,DAI/USD,1.00025,1.00096,0.99903,0.9993,96529.132717,96461.5623240981
1679443200000,2023-03-22 00:00:00,DAI/USD,0.9995,1.00025,0.99904,1.00025,58176.613716,58191.15786942901
1679356800000,2023-03-21 00:00:00,DAI/USD,0.99901,0.99995,0.95026,0.9995,252150.259153,252024.1840234235
1679270400000,2023-03-20 00:00:00,DAI/USD,0.99898,0.99997,0.99847,0.99901,99162.684404,99064.51334644003
1679184000000,2023-03-19 00:00:00,DAI/USD,0.99859,0.9995,0.99755,0.99898,43139.806434,43095.80383143732
1679097600000,2023-03-18 00:00:00,DAI/USD,0.99951,1.00022,0.99822,0.99859,55526.956938,55448.66392871742
1679011200000,2023-03-17 00:00:00,DAI/USD,0.99962,0.99998,0.995,0.99951,299771.135499,299624.2476426055
1678924800000,2023-03-16 00:00:00,DAI/USD,0.99915,1.00028,0.99801,0.99962,47890.491907,47872.29352007534
1678838400000,2023-03-15 00:00:00,DAI/USD,0.99629,1.00029,0.99629,0.99915,174937.79468,174789.09755452198
1678752000000,2023-03-14 00:00:00,DAI/USD,1.0,1.00422,0.99629,0.99629,104099.936978,103713.72621181162
1678665600000,2023-03-13 00:00:00,DAI/USD,0.99931,1.00422,0.99009,1.0,391065.499132,391065.499132
1678579200000,2023-03-12 00:00:00,DAI/USD,0.985,1.04398,0.962,0.99931,1182660.194374,1181844.158839882
1678492800000,2023-03-11 00:00:00,DAI/USD,0.99748,0.99915,0.89166,0.985,815504.281112,803271.71689532
1678406400000,2023-03-10 00:00:00,DAI/USD,0.99901,1.00999,0.9961,0.99748,117831.724099,117534.78815427053
1678320000000,2023-03-09 00:00:00,DAI/USD,0.99942,1.00072,0.99834,0.99901,148535.830183,148388.77971111884
1678233600000,2023-03-08 00:00:00,DAI/USD,0.99963,1.00192,0.99907,0.99942,31681.586403,31663.21108288626
1678147200000,2023-03-07 00:00:00,DAI/USD,0.9995,1.00198,0.99822,0.99963,416607.869599,416453.7246872484
1678060800000,2023-03-06 00:00:00,DAI/USD,0.99882,1.0,0.99688,0.9995,165801.679768,165718.77892811602
1677974400000,2023-03-05 00:00:00,DAI/USD,1.00266,1.00445,0.9976,0.99882,21317.029839,21291.87574378998
1677888000000,2023-03-04 00:00:00,DAI/USD,1.0044,1.03178,1.0,1.00266,26916.818992,26988.417730518722
1677801600000,2023-03-03 00:00:00,DAI/USD,0.99901,1.03478,0.99669,1.0044,173956.272516,174721.6801150704
1677715200000,2023-03-02 00:00:00,DAI/USD,0.9986,0.99951,0.99726,0.99901,58339.903048,58282.146543982475
1677628800000,2023-03-01 00:00:00,DAI/USD,0.99832,0.99999,0.99645,0.9986,85952.761371,85832.4275050806
1677542400000,2023-02-28 00:00:00,DAI/USD,0.99951,1.00077,0.99655,0.99832,109956.830417,109772.10294189944
1677456000000,2023-02-27 00:00:00,DAI/USD,0.9986,0.99984,0.99648,0.99951,105596.612595,105544.87025482845
1677369600000,2023-02-26 00:00:00,DAI/USD,0.99642,0.99883,0.9964,0.9986,59737.616528,59653.9838648608
1677283200000,2023-02-25 00:00:00,DAI/USD,0.99976,0.99976,0.99613,0.99642,21498.878092,21421.91210843064
1677196800000,2023-02-24 00:00:00,DAI/USD,0.99723,0.99989,0.99611,0.99976,100435.475864,100411.37134979264
1677110400000,2023-02-23 00:00:00,DAI/USD,0.99916,0.99984,0.99614,0.99723,47636.119512,47504.16746095176
1677024000000,2023-02-22 00:00:00,DAI/USD,0.99757,0.9999,0.99757,0.99916,35217.209346,35187.62689014937
1676937600000,2023-02-21 00:00:00,DAI/USD,0.99921,0.99989,0.99611,0.99757,74604.387241,74423.09858000437
1676851200000,2023-02-20 00:00:00,DAI/USD,0.99911,1.0,0.99903,0.99921,8060.168031,8053.80049825551
1676764800000,2023-02-19 00:00:00,DAI/USD,0.99901,0.99998,0.99901,0.99911,2875.864788,2873.30526833868
1676678400000,2023-02-18 00:00:00,DAI/USD,0.99901,0.99963,0.99642,0.99901,66980.053851,66913.74359768751
1676592000000,2023-02-17 00:00:00,DAI/USD,0.99902,1.00015,0.99523,0.99901,60867.57523,60807.3163305223
1676505600000,2023-02-16 00:00:00,DAI/USD,0.99747,1.0,0.98604,0.99902,144766.243763,144624.37284411228
1676419200000,2023-02-15 00:00:00,DAI/USD,0.99815,0.99914,0.99501,0.99747,29986.791537,29910.92495441139
1676332800000,2023-02-14 00:00:00,DAI/USD,0.99628,1.0001,0.99628,0.99815,432166.910241,431367.40145705413
1676246400000,2023-02-13 00:00:00,DAI/USD,0.99924,1.00035,0.99628,0.99628,41110.762829,40957.83079127612
1676160000000,2023-02-12 00:00:00,DAI/USD,0.99924,1.00047,0.99924,0.99924,14006.429414,13995.78452764536
1676073600000,2023-02-11 00:00:00,DAI/USD,0.99951,1.00047,0.99924,0.99924,8749.84661,8743.196726576401
1675987200000,2023-02-10 00:00:00,DAI/USD,0.99996,1.0006,0.99912,0.99951,21964.97661,21954.2137714611
1675900800000,2023-02-09 00:00:00,DAI/USD,0.9993,1.00075,0.99902,0.99996,70706.889201,70704.06092543196
1675814400000,2023-02-08 00:00:00,DAI/USD,0.99855,1.00074,0.99855,0.9993,64185.674262,64140.7442900166
1675728000000,2023-02-07 00:00:00,DAI/USD,1.00147,1.00423,0.99855,0.99855,202938.63114,202644.37012484702
1675641600000,2023-02-06 00:00:00,DAI/USD,0.9999,1.04978,0.9999,1.00147,122584.7105,122764.91002443501
1675555200000,2023-02-05 00:00:00,DAI/USD,0.99987,1.00122,0.99987,0.9999,7296.491218,7295.7615688782
1675468800000,2023-02-04 00:00:00,DAI/USD,1.00016,1.04943,0.99987,0.99987,124469.052814,124452.87183713418
1675382400000,2023-02-03 00:00:00,DAI/USD,1.00095,1.02909,0.99706,1.00016,139999.06388,140021.4637302208
1675296000000,2023-02-02 00:00:00,DAI/USD,1.00039,1.00095,0.99863,1.00095,99244.916152,99339.1988223444
1675209600000,2023-02-01 00:00:00,DAI/USD,1.00024,1.009,0.99509,1.00039,216567.722906,216652.18431793334
1675123200000,2023-01-31 00:00:00,DAI/USD,0.99993,1.00745,0.99789,1.00024,111200.545591,111227.23372194184
1675036800000,2023-01-30 00:00:00,DAI/USD,0.99744,0.99995,0.99744,0.99993,170075.003508,170063.09825775443
1674950400000,2023-01-29 00:00:00,DAI/USD,0.9995,0.99996,0.99743,0.99744,110512.68377,110229.7712995488
1674864000000,2023-01-28 00:00:00,DAI/USD,0.9988,0.99999,0.9988,0.9995,4384.437149,4382.244930425501
1674777600000,2023-01-27 00:00:00,DAI/USD,0.9986,1.0,0.99501,0.9988,229962.429573,229686.47465751242
1674691200000,2023-01-26 00:00:00,DAI/USD,0.99916,0.99992,0.99457,0.9986,310945.448391,310510.1247632526
1674604800000,2023-01-25 00:00:00,DAI/USD,0.99801,0.99989,0.99645,0.99916,114107.454405,114011.6041432998
1674518400000,2023-01-24 00:00:00,DAI/USD,0.99881,0.99996,0.9939,0.99801,137319.982568,137046.7158026897
1674432000000,2023-01-23 00:00:00,DAI/USD,0.9979,0.99997,0.9979,0.99881,58078.360361,58009.24711217041
1674345600000,2023-01-22 00:00:00,DAI/USD,0.99937,0.99951,0.99627,0.9979,22607.903383,22560.426785895703
1674259200000,2023-01-21 00:00:00,DAI/USD,0.9997,1.0,0.97675,0.99937,58389.488698,58352.70332012026
1674172800000,2023-01-20 00:00:00,DAI/USD,0.99932,0.99999,0.99931,0.9997,61378.416104,61360.0025791688
1674086400000,2023-01-19 00:00:00,DAI/USD,1.0,1.0,0.9982,0.99932,24361.874797,24345.30872213804
1674000000000,2023-01-18 00:00:00,DAI/USD,0.99922,1.0,0.99922,1.0,150417.505816,150417.505816
1673913600000,2023-01-17 00:00:00,DAI/USD,0.99948,0.99999,0.99722,0.99922,71086.933254,71031.48544606188
1673827200000,2023-01-16 00:00:00,DAI/USD,0.99847,0.99959,0.97023,0.99948,136342.814563,136271.91629942725
1673740800000,2023-01-15 00:00:00,DAI/USD,0.99721,0.9999,0.99721,0.99847,21250.185149,21217.672365722032
1673654400000,2023-01-14 00:00:00,DAI/USD,0.99941,0.9999,0.99605,0.99721,29368.499087,29286.560974547272
1673568000000,2023-01-13 00:00:00,DAI/USD,0.9986,0.99941,0.996,0.99941,443750.79794,443488.9849692154
1673481600000,2023-01-12 00:00:00,DAI/USD,0.9975,0.99934,0.99534,0.9986,218788.584308,218482.2802899688
1673395200000,2023-01-11 00:00:00,DAI/USD,0.99934,0.99998,0.99477,0.9975,149531.841112,149158.01150922
1673308800000,2023-01-10 00:00:00,DAI/USD,0.9982,0.99996,0.99783,0.99934,246390.115831,246227.49835455156
1673222400000,2023-01-09 00:00:00,DAI/USD,0.99819,0.99934,0.99291,0.9982,656662.185487,655480.1935531234
1673136000000,2023-01-08 00:00:00,DAI/USD,0.99553,0.99967,0.9911,0.99819,309944.190934,309383.1919484095
1673049600000,2023-01-07 00:00:00,DAI/USD,0.99816,0.99984,0.9621,0.99553,159217.940321,158506.23612776512
1672963200000,2023-01-06 00:00:00,DAI/USD,0.99307,0.99991,0.96003,0.99816,344836.392246,344201.8932842674
1672876800000,2023-01-05 00:00:00,DAI/USD,0.99504,1.001,0.96004,0.99307,279919.628138,277979.78511500364
1672804800000,2023-01-04 04:00:00,DAI/USD,0.99873,1.005,0.99504,0.99504,144447.485379,143731.02585152016
1672790400000,2023-01-04 00:00:00,DAI/USD,0.99875,1.005,0.99366,0.99504,200714.659777,199719.11506450607
1672718400000,2023-01-03 04:00:00,DAI/USD,0.99776,0.99999,0.9918,0.99873,128416.654823,128253.56567137479
1672704000000,2023-01-03 00:00:00,DAI/USD,0.99149,0.99999,0.99149,0.99875,104753.892695,104622.95032913126
1672632000000,2023-01-02 04:00:00,DAI/USD,0.99698,0.99965,0.99145,0.99776,133653.027962,133353.64517936512
1672617600000,2023-01-02 00:00:00,DAI/USD,0.99796,0.99965,0.99145,0.99149,103896.009294,103011.85425490806
1672545600000,2023-01-01 04:00:00,DAI/USD,0.99698,1.005,0.98954,0.99698,132591.286752,132190.86106600898
1672531200000,2023-01-01 00:00:00,DAI/USD,0.9985,1.005,0.98954,0.99796,155461.346485,155144.20533817058
1672459200000,2022-12-31 04:00:00,DAI/USD,0.99839,1.00135,0.99401,0.99698,99075.385454,98776.17778992892
1672444800000,2022-12-31 00:00:00,DAI/USD,0.99878,0.99998,0.99351,0.9985,86215.941701,86086.61778844851
1672372800000,2022-12-30 04:00:00,DAI/USD,0.99536,1.00001,0.9566,0.99839,298980.883398,298499.5241757292
1672358400000,2022-12-30 00:00:00,DAI/USD,0.99872,1.00001,0.9566,0.99878,296862.463554,296500.29134846415
1672286400000,2022-12-29 04:00:00,DAI/USD,0.99807,1.002,0.97877,0.99536,165928.091854,165158.18550779743
1672272000000,2022-12-29 00:00:00,DAI/USD,0.999,1.002,0.99203,0.99872,155306.911269,155108.1184225757
1672200000000,2022-12-28 04:00:00,DAI/USD,0.99963,1.00002,0.98954,0.99807,154501.146961,154202.95974736527
1672185600000,2022-12-28 00:00:00,DAI/USD,0.99882,1.00002,0.98954,0.999,166187.720159,166021.53243884098
1672113600000,2022-12-27 04:00:00,DAI/USD,0.99708,0.99996,0.99178,0.99963,97056.246142,97020.33533092747
1672099200000,2022-12-27 00:00:00,DAI/USD,0.99724,0.99976,0.99178,0.99882,85672.528931,85571.43534686141
1672027200000,2022-12-26 04:00:00,DAI/USD,0.99739,0.99939,0.97544,0.99708,43505.016717,43377.98206818636
1672012800000,2022-12-26 00:00:00,DAI/USD,0.99647,0.99939,0.97544,0.99724,44607.753169,44484.63577025356
1671940800000,2022-12-25 04:00:00,DAI/USD,0.99971,0.99999,0.95004,0.99739,114248.247851,113950.05992410888
1671926400000,2022-12-25 00:00:00,DAI/USD,0.9997,0.99999,0.95004,0.99647,115145.78013,114739.3155261411
1671854400000,2022-12-24 04:00:00,DAI/USD,0.99909,0.9999,0.9951,0.99971,114146.078489,114112.9761262382
1671840000000,2022-12-24 00:00:00,DAI/USD,0.9985,0.9999,0.9951,0.9997,112391.15123,112357.43388463101
1671768000000,2022-12-23 04:00:00,DAI/USD,0.9982,1.0,0.9982,0.99909,39535.845114,39499.867494946266
1671753600000,2022-12-23 00:00:00,DAI/USD,0.9982,1.0,0.9982,0.9985,49916.840446,49841.965185331006
1671681600000,2022-12-22 04:00:00,DAI/USD,0.99907,1.0,0.9969,0.9982,62530.556444,62418.0014424008
1671667200000,2022-12-22 00:00:00,DAI/USD,0.99907,1.0,0.99497,0.9982,99733.877613,99554.3566332966
1671595200000,2022-12-21 04:00:00,DAI/USD,0.99943,1.002,0.99497,0.99907,118382.513316,118272.41757861612
1671580800000,2022-12-21 00:00:00,DAI/USD,0.9991,1.002,0.99681,0.99907,111572.89692,111469.1341258644
1671508800000,2022-12-20 04:00:00,DAI/USD,0.99935,1.00165,0.99482,0.99943,88031.219883,87981.04208766669
1671494400000,2022-12-20 00:00:00,DAI/USD,0.99809,1.00165,0.99482,0.9991,177987.058025,177826.8696727775
1671422400000,2022-12-19 04:00:00,DAI/USD,0.9992,0.99999,0.99542,0.99935,170963.606679,170852.48033465864
1671408000000,2022-12-19 00:00:00,DAI/USD,0.99932,0.99999,0.99542,0.99809,137743.376402,137480.2865530722
1671336000000,2022-12-18 04:00:00,DAI/USD,0.99724,0.99989,0.99605,0.9992,75426.68364,75366.342293088
1671321600000,2022-12-18 00:00:00,DAI/USD,0.9986,0.99998,0.99605,0.99932,22336.17133,22320.9827334956
1671249600000,2022-12-17 04:00:00,DAI/USD,0.9998,1.00034,0.99181,0.99724,117282.937288,116959.23638108512
1671235200000,2022-12-17 00:00:00,DAI/USD,0.99985,1.00034,0.99181,0.9986,123375.518197,123202.7924715242
1671163200000,2022-12-16 04:00:00,DAI/USD,0.9998,0.99999,0.99551,0.9998,119007.850543,118984.0489728914
1671148800000,2022-12-16 00:00:00,DAI/USD,0.99978,0.99999,0.99551,0.99985,110004.510554,109988.0098774169
1671076800000,2022-12-15 04:00:00,DAI/USD,1.0,1.00037,0.99867,0.9998,8438.983294,8437.2954973412
1671062400000,2022-12-15 00:00:00,DAI/USD,0.99939,1.00215,0.99867,0.99978,587772.478482,587643.168536734
1670990400000,2022-12-14 04:00:00,DAI/USD,0.99849,1.0021,0.98793,1.0,428572.747399,428572.747399
1670976000000,2022-12-14 00:00:00,DAI/USD,0.99701,0.9995,0.98793,0.99939,158884.291116,158787.37169841924
1670904000000,2022-12-13 04:00:00,DAI/USD,1.0,1.00598,0.992,0.99849,343719.989895,343200.97271025856
1670889600000,2022-12-13 00:00:00,DAI/USD,0.99979,1.00598,0.992,0.99701,360354.681585,359277.22108706087
1670817600000,2022-12-12 04:00:00,DAI/USD,0.99979,1.00267,0.99907,1.0,142785.9508,142785.9508
1670803200000,2022-12-12 00:00:00,DAI/USD,0.99957,1.00267,0.99907,0.99979,126491.359758,126464.79657245082
1670731200000,2022-12-11 04:00:00,DAI/USD,0.99929,1.0,0.99929,0.99979,29858.403589,29852.13332424631
1670716800000,2022-12-11 00:00:00,DAI/USD,0.9994,0.99979,0.99927,0.99957,34847.289602,34832.305267471136
1670644800000,2022-12-10 04:00:00,DAI/USD,0.9994,1.00026,0.99908,0.99929,28209.324236,28189.295615792442
1670630400000,2022-12-10 00:00:00,DAI/USD,0.9998,1.00026,0.99908,0.9994,25871.414197,25855.891348481797
1670558400000,2022-12-09 04:00:00,DAI/USD,1.00199,1.00298,0.99904,0.9994,104597.891368,104535.1326331792
1670544000000,2022-12-09 00:00:00,DAI/USD,0.9998,1.00298,0.99904,0.9998,110307.470567,110285.4090728866
1670472000000,2022-12-08 04:00:00,DAI/USD,0.99911,1.00298,0.99904,1.00199,132146.342308,132409.3135291929
1670457600000,2022-12-08 00:00:00,DAI/USD,1.00889,1.00889,0.99904,0.9998,184563.016533,184526.1039296934
1670385600000,2022-12-07 04:00:00,DAI/USD,1.00058,1.04948,0.99907,0.99911,203600.400246,203419.19588978108
1670371200000,2022-12-07 00:00:00,DAI/USD,0.9998,1.04948,0.9981,1.00889,171340.448463,172863.6650498361
1670299200000,2022-12-06 04:00:00,DAI/USD,0.99939,1.04988,0.99802,1.00058,204766.267424,204885.03185910592
1670284800000,2022-12-06 00:00:00,DAI/USD,0.9998,1.04988,0.99761,0.9998,199376.744369,199336.8690201262
1670212800000,2022-12-05 04:00:00,DAI/USD,0.99892,1.01181,0.99701,0.99939,405940.504896,405692.8811880135
1670198400000,2022-12-05 00:00:00,DAI/USD,0.9997,1.01181,0.99701,0.9998,396892.087992,396812.7095744016
1670126400000,2022-12-04 04:00:00,DAI/USD,0.99971,0.99971,0.99836,0.99892,59819.947162,59755.34161906504
1670112000000,2022-12-04 00:00:00,DAI/USD,0.9997,0.99971,0.99836,0.9997,59972.945923,59954.9540392231
1670040000000,2022-12-03 04:00:00,DAI/USD,0.9997,1.0,0.9997,0.99971,25864.647795,25857.14704713945
1670025600000,2022-12-03 00:00:00,DAI/USD,0.99989,1.0,0.9997,0.9997,25782.101481,25774.366850555703
1669953600000,2022-12-02 04:00:00,DAI/USD,0.99823,1.01659,0.99605,0.9997,357330.0232,357222.82419304
1669939200000,2022-12-02 00:00:00,DAI/USD,0.99999,1.01659,0.99605,0.99989,363052.978754,363013.04292633705
1669867200000,2022-12-01 04:00:00,DAI/USD,0.99721,1.00742,0.99721,0.99823,93734.204247,93568.29470548281
1669852800000,2022-12-01 00:00:00,DAI/USD,1.00195,1.04299,0.99562,0.99999,204670.496254,204668.44954903747
1669780800000,2022-11-30 04:00:00,DAI/USD,0.99835,1.00699,0.9951,0.99721,171529.145491,171050.5791750801
1669766400000,2022-11-30 00:00:00,DAI/USD,0.9998,1.00699,0.9951,1.00195,213204.877595,213620.62710631022
1669694400000,2022-11-29 04:00:00,DAI/USD,1.00093,1.00095,0.99526,0.99835,179611.071244,179314.7129764474
1669680000000,2022-11-29 00:00:00,DAI/USD,1.00093,1.00093,0.99817,0.9998,133533.314564,133506.6079010872
1669608000000,2022-11-28 04:00:00,DAI/USD,0.99906,1.00097,0.99756,1.00093,82012.229347,82088.50072029272
1669593600000,2022-11-28 00:00:00,DAI/USD,0.9998,1.00097,0.99508,1.00093,108539.565099,108640.50689454208
1669521600000,2022-11-27 04:00:00,DAI/USD,0.99989,0.99999,0.99508,0.99906,38941.26195,38904.657163767
1669507200000,2022-11-27 00:00:00,DAI/USD,1.0,1.0,0.99506,0.9998,32409.047298,32402.565488540404
1669435200000,2022-11-26 04:00:00,DAI/USD,0.99981,1.00098,0.99506,0.99989,55309.13529,55303.0512851181
1669420800000,2022-11-26 00:00:00,DAI/USD,1.003,1.003,0.9995,1.0,37509.708503,37509.708503
1669348800000,2022-11-25 04:00:00,DAI/USD,0.99981,1.00387,0.99938,0.99981,151474.003176,151445.22311539654
1669334400000,2022-11-25 00:00:00,DAI/USD,0.9999,1.00387,0.99938,1.003,149333.938463,149781.940278389
1669262400000,2022-11-24 04:00:00,DAI/USD,1.0,1.00375,0.9942,0.99981,160627.598793,160597.07954922933
1669248000000,2022-11-24 00:00:00,DAI/USD,1.0,1.00375,0.9942,0.9999,161176.957407,161160.83971125932
1669176000000,2022-11-23 04:00:00,DAI/USD,0.99901,1.04988,0.99901,1.0,96292.113112,96292.113112
1669161600000,2022-11-23 00:00:00,DAI/USD,0.99902,1.04988,0.99901,1.0,103407.873616,103407.873616
1669089600000,2022-11-22 04:00:00,DAI/USD,0.9995,1.00555,0.99404,0.99901,101410.191204,101309.79511470803
1669075200000,2022-11-22 00:00:00,DAI/USD,0.99739,1.00555,0.99404,0.99902,119206.861771,119090.03904646442
1669003200000,2022-11-21 04:00:00,DAI/USD,0.9961,1.0,0.9944,0.9995,233814.302078,233697.39492696102
1668988800000,2022-11-21 00:00:00,DAI/USD,0.99868,1.0,0.99403,0.99739,1699953.94459,1695517.06479462
1668916800000,2022-11-20 04:00:00,DAI/USD,0.9998,0.99996,0.99403,0.9961,5541168.071405,5519557.51592652
