https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USD
1648526400000,2022-03-29 04:00:00,UNI/USD,11.0205,11.7211,10.8183,11.1648,18018.588225,201173.93381448
1648479600000,2022-03-28 15:00:00,UNI/USD,11.5102,11.7211,10.7845,11.5769,10900.705449,126196.3769125281
1648440000000,2022-03-28 04:00:00,UNI/USD,11.4732,11.5422,10.7845,11.0205,13664.809362,150593.031573921
1648393200000,2022-03-27 15:00:00,UNI/USD,10.5439,11.5729,10.5126,11.5102,37570.474852,432443.6796414904
1648353600000,2022-03-27 04:00:00,UNI/USD,10.7063,11.5729,10.4759,11.4732,45817.535846,525673.7522683272
1648306800000,2022-03-26 15:00:00,UNI/USD,10.554,10.8188,10.3782,10.5439,27714.105267,292214.7545247213
1648267200000,2022-03-26 04:00:00,UNI/USD,10.5603,10.7819,10.3782,10.7063,20504.351969,219525.7434857047
1648220400000,2022-03-25 15:00:00,UNI/USD,10.9987,11.0193,10.4442,10.554,14088.600352,148691.088115008
1648180800000,2022-03-25 04:00:00,UNI/USD,10.7737,11.1472,10.4442,10.5603,15404.143417,162672.37572654508
1648134000000,2022-03-24 15:00:00,UNI/USD,10.4149,11.1472,10.4047,10.9987,34613.160217,380699.76527871785
1648094400000,2022-03-24 04:00:00,UNI/USD,10.02,10.8698,10.02,10.7737,45664.726504,491978.06393614475
1648047600000,2022-03-23 15:00:00,UNI/USD,9.946,10.4352,9.7468,10.4149,56619.268037,589684.0146785512
1648008000000,2022-03-23 04:00:00,UNI/USD,9.7601,10.1428,9.7468,10.02,31154.371869,312166.80612738
1647961200000,2022-03-22 15:00:00,UNI/USD,9.9654,10.1225,9.6529,9.946,17983.635422,178865.237907212
1647921600000,2022-03-22 04:00:00,UNI/USD,9.7817,10.1576,9.6677,9.7601,25726.336349,251091.6153998749
1647874800000,2022-03-21 15:00:00,UNI/USD,9.4287,10.1576,9.2535,9.9654,15769.889208,157153.25391340323
1647835200000,2022-03-21 04:00:00,UNI/USD,9.2991,9.8289,9.2535,9.7817,5470.77606,53513.490186102004
1647788400000,2022-03-20 15:00:00,UNI/USD,9.3358,9.613,9.1492,9.4287,11996.96132,113115.749197884
1647748800000,2022-03-20 04:00:00,UNI/USD,9.6018,9.7263,9.1492,9.2991,8713.236576,81025.25824388159
1647702000000,2022-03-19 15:00:00,UNI/USD,9.8436,9.9424,9.3358,9.3358,7777.880714,72612.7387697612
1647662400000,2022-03-19 04:00:00,UNI/USD,9.7166,9.9424,9.4889,9.6018,17065.855653,163862.9328089754
1647615600000,2022-03-18 15:00:00,UNI/USD,9.3551,9.8752,9.3551,9.8436,22678.336635,223236.474500286
1647576000000,2022-03-18 04:00:00,UNI/USD,9.0717,9.8752,9.0356,9.7166,19210.159741,186657.4381394006
1647529200000,2022-03-17 15:00:00,UNI/USD,9.2535,9.4362,9.0187,9.3551,23425.715794,219149.9138244494
1647489600000,2022-03-17 04:00:00,UNI/USD,9.0997,9.4257,9.0187,9.0717,36151.924279,327959.4114818043
1647442800000,2022-03-16 15:00:00,UNI/USD,8.7735,9.4257,8.5404,9.2535,32589.894713,301570.59072674555
1647403200000,2022-03-16 04:00:00,UNI/USD,8.6689,9.2284,8.5404,9.0997,12623.163254,114866.9986624238
1647356400000,2022-03-15 15:00:00,UNI/USD,8.3916,9.0713,8.3565,8.7735,34295.747805,300893.7433671675
1647316800000,2022-03-15 04:00:00,UNI/USD,8.3581,9.0713,8.1472,8.6689,33982.141324,294587.7849236236
1647270000000,2022-03-14 15:00:00,UNI/USD,8.4391,8.6002,8.1472,8.3916,27306.304095,229143.58144360202
1647230400000,2022-03-14 04:00:00,UNI/USD,8.2524,8.6002,8.2336,8.3581,27585.193309,230559.8041959529
1647183600000,2022-03-13 15:00:00,UNI/USD,8.4535,8.5825,8.1157,8.4391,14268.170198,120410.5151179418
1647144000000,2022-03-13 04:00:00,UNI/USD,8.6867,8.7427,8.1157,8.2524,15692.148446,129497.88583577039
1647097200000,2022-03-12 15:00:00,UNI/USD,8.5792,8.7427,8.3153,8.4535,23903.337362,202066.862389667
1647057600000,2022-03-12 04:00:00,UNI/USD,8.7547,8.8649,8.4367,8.6867,22843.811396,198437.3364536332
1647010800000,2022-03-11 15:00:00,UNI/USD,8.7809,8.8649,8.4084,8.5792,42344.969514,363285.96245450876
1646971200000,2022-03-11 04:00:00,UNI/USD,8.553,9.0434,8.4084,8.7547,36794.944802,322128.70325806935
1646924400000,2022-03-10 15:00:00,UNI/USD,8.7202,9.0434,8.3698,8.7809,18965.612869,166535.1500414021
1646884800000,2022-03-10 04:00:00,UNI/USD,9.0314,9.0314,8.3698,8.553,17946.82791,153499.21911423
1646838000000,2022-03-09 15:00:00,UNI/USD,9.2082,9.43,8.5313,8.7202,7231.286873,63058.2677899346
1646798400000,2022-03-09 04:00:00,UNI/USD,9.4118,9.4118,8.936,9.0314,2480.669043,22403.9143949502
1646751600000,2022-03-08 15:00:00,UNI/USD,8.6834,9.4489,8.5146,9.2082,26957.540682,248230.4261079924
1646712000000,2022-03-08 04:00:00,UNI/USD,8.5685,9.4369,8.5685,9.4118,11130.407051,104757.1650826018
1646665200000,2022-03-07 15:00:00,UNI/USD,8.6739,8.7888,8.1135,8.6834,14142.036629,122800.96086425861
1646625600000,2022-03-07 04:00:00,UNI/USD,8.2236,8.7888,8.1135,8.5685,14687.872632,125853.03664729201
1646578800000,2022-03-06 15:00:00,UNI/USD,8.6337,8.8407,8.1482,8.6739,21802.396982,189111.81118216977
1646539200000,2022-03-06 04:00:00,UNI/USD,8.7963,8.8407,8.1903,8.2236,21863.955819,179800.42707312838
1646492400000,2022-03-05 15:00:00,UNI/USD,8.9711,9.1508,8.4578,8.6337,3919.874831,33843.0233284047
1646452800000,2022-03-05 04:00:00,UNI/USD,8.8602,9.1508,8.7963,8.7963,5176.570077,45534.66336831511
1646406000000,2022-03-04 15:00:00,UNI/USD,9.2159,9.2371,8.6736,8.9711,17009.817027,152596.7695309197
1646366400000,2022-03-04 04:00:00,UNI/USD,9.1636,9.397,8.6736,8.8602,15395.154535,136404.148211007
1646319600000,2022-03-03 15:00:00,UNI/USD,9.9255,9.9497,9.0684,9.2159,13945.322654,128518.69904699859
1646280000000,2022-03-03 04:00:00,UNI/USD,9.8152,10.0974,9.0684,9.1636,21650.378783,198395.4110158988
1646233200000,2022-03-02 15:00:00,UNI/USD,10.3614,10.4558,9.7094,9.9255,26779.365734,265798.59459281695
1646193600000,2022-03-02 04:00:00,UNI/USD,10.4605,10.4605,9.7094,9.8152,6814.067313,66881.4334905576
1646146800000,2022-03-01 15:00:00,UNI/USD,10.3919,10.57,10.05,10.3614,40859.270441,423359.2447473774
1646107200000,2022-03-01 04:00:00,UNI/USD,10.4248,10.825,10.04,10.4605,34218.923677,357947.0511232585
1646060400000,2022-02-28 15:00:00,UNI/USD,10.1474,10.825,10.0042,10.3919,61276.219567,636776.3461183073
1646020800000,2022-02-28 04:00:00,UNI/USD,9.7206,10.8069,9.3887,10.4248,50197.824135,523302.277042548
1645974000000,2022-02-27 15:00:00,UNI/USD,9.8062,10.188,9.3887,10.1474,39551.788608,401347.8197208192
1645934400000,2022-02-27 04:00:00,UNI/USD,8.8268,10.188,8.7712,9.7206,54495.875127,529732.6037595161
1645887600000,2022-02-26 15:00:00,UNI/USD,9.1786,9.9474,8.6574,9.8062,34883.835916,342077.8717594792
1645848000000,2022-02-26 04:00:00,UNI/USD,9.3096,9.374,8.6574,8.8268,17859.866414,157645.46886309522
1645801200000,2022-02-25 15:00:00,UNI/USD,8.9945,9.5319,8.9,9.1786,17907.980964,164370.1940761704
1645761600000,2022-02-25 04:00:00,UNI/USD,8.9158,9.5319,8.4659,9.3096,26299.307099,244836.0293688504
1645714800000,2022-02-24 15:00:00,UNI/USD,8.2331,9.2409,8.1411,8.9945,49271.498612,443172.49426563404
1645675200000,2022-02-24 04:00:00,UNI/USD,7.9555,9.011,7.9555,8.9158,1418.940063,12650.9858136954
1645628400000,2022-02-23 15:00:00,UNI/USD,9.1847,9.3517,7.5165,8.2331,42495.248416,349867.62973376963
1645588800000,2022-02-23 04:00:00,UNI/USD,8.7963,9.4473,7.8775,7.9555,38665.66311,307604.682871605
1645542000000,2022-02-22 15:00:00,UNI/USD,8.9389,9.4473,8.6625,9.1847,28095.998706,258053.31931499817
1645502400000,2022-02-22 04:00:00,UNI/USD,8.2254,8.9618,8.2254,8.7963,24832.253076,218431.9477324188
1645455600000,2022-02-21 15:00:00,UNI/USD,9.4384,9.5858,8.16,8.9389,39725.453021,355101.8520094169
1645416000000,2022-02-21 04:00:00,UNI/USD,9.6235,9.7564,8.16,8.2254,31300.452956,257458.74574428244
1645369200000,2022-02-20 15:00:00,UNI/USD,9.3306,9.7564,8.9542,9.4384,7567.554718,71425.6084503712
1645329600000,2022-02-20 04:00:00,UNI/USD,9.7789,9.7932,9.2283,9.6235,11325.112445,108987.2196144575
1645282800000,2022-02-19 15:00:00,UNI/USD,10.0337,10.1842,9.2283,9.3306,13170.380825,122887.55532574501
1645243200000,2022-02-19 04:00:00,UNI/USD,10.2991,10.4129,9.74,9.7789,8813.107986,86182.5016842954
1645196400000,2022-02-18 15:00:00,UNI/USD,10.4844,10.5301,9.7765,10.0337,8762.681541,87922.1177779317
1645156800000,2022-02-18 04:00:00,UNI/USD,10.42,10.6875,10.0607,10.2991,7658.1281,78871.82711470999
1645110000000,2022-02-17 15:00:00,UNI/USD,10.716,10.8473,10.2141,10.4844,7555.726043,79217.2541252292
1645070400000,2022-02-17 04:00:00,UNI/USD,11.0198,11.1878,10.2391,10.42,13968.627505,145553.0986021
1645023600000,2022-02-16 15:00:00,UNI/USD,10.8187,11.4849,10.561,10.716,23036.313689,246857.13749132396
1644984000000,2022-02-16 04:00:00,UNI/USD,11.2125,11.4849,10.561,11.0198,14309.248545,157685.057116191
1644937200000,2022-02-15 15:00:00,UNI/USD,11.0854,11.5466,10.8135,10.8187,45738.196623,494827.8278052501
1644897600000,2022-02-15 04:00:00,UNI/USD,10.9568,11.5466,10.8512,11.2125,15833.609646,177534.34815577502
1644850800000,2022-02-14 15:00:00,UNI/USD,10.6469,11.1567,10.271,11.0854,17095.074777,189505.7419329558
1644811200000,2022-02-14 04:00:00,UNI/USD,10.2832,11.0346,10.2393,10.9568,24959.676443,273478.1828506624
1644764400000,2022-02-13 15:00:00,UNI/USD,10.6733,10.7827,10.133,10.6469,25306.65089,269437.38136074104
1644724800000,2022-02-13 04:00:00,UNI/USD,10.7128,10.8473,10.133,10.2832,16374.026335,168377.38760807202
1644678000000,2022-02-12 15:00:00,UNI/USD,10.5301,10.9127,10.4442,10.6733,3654.347393,39003.946029706894
1644638400000,2022-02-12 04:00:00,UNI/USD,10.8588,10.9451,10.4442,10.7128,6749.148524,72302.2783079072
1644591600000,2022-02-11 15:00:00,UNI/USD,11.5853,11.5853,10.4054,10.5301,12251.180419,129006.1549301119
1644552000000,2022-02-11 04:00:00,UNI/USD,11.3665,11.6659,10.4054,10.8588,11405.88013,123854.171155644
1644505200000,2022-02-10 15:00:00,UNI/USD,11.7405,12.0403,11.1854,11.5853,15564.833106,180323.2609829418
1644465600000,2022-02-10 04:00:00,UNI/USD,12.0872,12.3637,11.1854,11.3665,68772.462256,781702.192232824
1644418800000,2022-02-09 15:00:00,UNI/USD,12.4754,12.4913,11.4023,11.7405,69325.872336,813920.4041608081
1644379200000,2022-02-09 04:00:00,UNI/USD,11.7445,12.2959,11.7445,12.0872,1708.478337,20650.7193549864
1644332400000,2022-02-08 15:00:00,UNI/USD,11.7937,12.6445,11.52,12.4754,32943.99229,410989.48141466605
1644292800000,2022-02-08 04:00:00,UNI/USD,12.4679,12.9241,11.52,11.7445,48569.981925,570430.1527181625
1644246000000,2022-02-07 15:00:00,UNI/USD,12.2278,12.9241,11.7083,11.7937,39455.229004,465323.1343044748
1644206400000,2022-02-07 04:00:00,UNI/USD,11.8352,12.5943,11.6512,12.4679,31917.464883,397943.7604147557
1644159600000,2022-02-06 15:00:00,UNI/USD,11.1726,12.2563,11.0305,12.2278,24730.779707,302403.0281012546
1644120000000,2022-02-06 04:00:00,UNI/USD,11.4246,11.8352,11.0305,11.8352,14289.232652,169115.92628295042
1644073200000,2022-02-05 15:00:00,UNI/USD,11.7129,11.7884,11.1111,11.1726,7750.506489,86593.3087990014
1644033600000,2022-02-05 04:00:00,UNI/USD,11.4589,12.0201,11.1434,11.4246,13434.187198,153480.21506227078
1643986800000,2022-02-04 15:00:00,UNI/USD,10.5165,12.0201,10.5165,11.7129,25057.805532,293499.5704157628
1643947200000,2022-02-04 04:00:00,UNI/USD,10.4044,11.4986,10.3666,11.4589,20706.882862,237278.10002737178
1643900400000,2022-02-03 15:00:00,UNI/USD,10.3523,10.765,9.9803,10.5165,20391.031201,214442.27962531653
1643860800000,2022-02-03 04:00:00,UNI/USD,10.3964,10.5719,9.9803,10.4044,23287.151951,242288.8437589844
1643814000000,2022-02-02 15:00:00,UNI/USD,10.7687,10.9451,10.1564,10.3523,28895.650337,299136.4409837251
1643774400000,2022-02-02 04:00:00,UNI/USD,11.2043,11.2043,10.3406,10.3964,13666.725911,142084.7492611204
1643727600000,2022-02-01 15:00:00,UNI/USD,11.273,11.3714,10.6966,10.7687,76054.591182,819009.0760616035
1643688000000,2022-02-01 04:00:00,UNI/USD,11.5849,11.6519,11.0165,11.2043,14492.206765,162375.0322570895
1643641200000,2022-01-31 15:00:00,UNI/USD,11.2543,11.8965,11.1991,11.273,50395.388192,568107.2110884159
1643601600000,2022-01-31 04:00:00,UNI/USD,10.4841,11.8965,10.34,11.5849,54097.308417,626711.9082801032
1643554800000,2022-01-30 15:00:00,UNI/USD,11.1355,11.2543,10.34,11.2543,23585.1124,265433.93048332003
1643515200000,2022-01-30 04:00:00,UNI/USD,11.035,11.4426,10.3406,10.4841,25586.890091,268255.5144030531
1643468400000,2022-01-29 15:00:00,UNI/USD,10.8693,11.4426,10.77,11.1355,27143.108679,302252.08669500455
1643428800000,2022-01-29 04:00:00,UNI/USD,10.8382,11.2368,10.77,11.035,24013.08063,264984.34475205
1643382000000,2022-01-28 15:00:00,UNI/USD,10.0817,11.1925,10.0636,10.8693,36580.786611,397607.5439109424
1643342400000,2022-01-28 04:00:00,UNI/USD,10.408,10.9992,9.8686,10.8382,47497.675962,514789.3116113484
1643295600000,2022-01-27 15:00:00,UNI/USD,10.8459,10.8887,9.8686,10.0817,55563.854233,560178.1092208361
1643256000000,2022-01-27 04:00:00,UNI/USD,9.9997,10.9076,9.9191,10.408,60974.75166,634625.21527728
1643209200000,2022-01-26 15:00:00,UNI/USD,11.2424,11.7591,9.9229,10.8459,77369.500502,839141.8654946418
1643169600000,2022-01-26 04:00:00,UNI/USD,10.7431,11.7591,9.9229,9.9997,44458.854013,444575.2024737961
1643122800000,2022-01-25 15:00:00,UNI/USD,10.4517,11.377,10.3241,11.2424,52926.055478,595015.8861058672
1643083200000,2022-01-25 04:00:00,UNI/USD,10.7371,10.9313,10.3241,10.7431,40806.732717,438390.8102520027
1643036400000,2022-01-24 15:00:00,UNI/USD,9.8909,10.8821,9.6119,10.4517,63811.724201,666940.9978315918
1642996800000,2022-01-24 04:00:00,UNI/USD,10.9,10.9525,9.5483,10.7371,95975.428656,1030497.7750223377
1642950000000,2022-01-23 15:00:00,UNI/USD,11.2511,11.7507,9.5483,9.8909,110713.711373,1095058.2478192057
1642910400000,2022-01-23 04:00:00,UNI/USD,11.223,11.9171,10.7386,10.9,80917.933868,882005.4791612
1642863600000,2022-01-22 15:00:00,UNI/USD,11.2281,11.9171,10.7214,11.2511,70388.08741,791943.4102586509
1642824000000,2022-01-22 04:00:00,UNI/USD,12.4126,12.5309,10.42,11.223,121287.89576,1361214.05411448
1642777200000,2022-01-21 15:00:00,UNI/USD,13.7942,14.1805,10.42,11.2281,106373.880645,1194376.5692701244
1642737600000,2022-01-21 04:00:00,UNI/USD,13.9245,14.3294,12.2551,12.4126,80279.865972,996481.8643640472
1642690800000,2022-01-20 15:00:00,UNI/USD,16.1184,16.1574,13.5377,13.7942,64073.158072,883837.9570767824
1642651200000,2022-01-20 04:00:00,UNI/USD,15.4052,16.1574,13.7481,13.9245,27280.236501,379863.6531581745
1642604400000,2022-01-19 15:00:00,UNI/USD,15.79,16.1184,15.0923,16.1184,18165.177206,292793.5922771904
1642564800000,2022-01-19 04:00:00,UNI/USD,15.7972,15.7972,15.0923,15.4052,9535.297199,146893.16041003482
1642518000000,2022-01-18 15:00:00,UNI/USD,16.165,16.3762,15.2426,15.79,20614.093773,325496.54067566997
1642478400000,2022-01-18 04:00:00,UNI/USD,16.7475,17.6968,15.6438,15.7972,24394.875252,385370.7233308944
1642431600000,2022-01-17 15:00:00,UNI/USD,16.6201,17.6968,16.0966,16.165,20661.815088,333998.24089752
1642392000000,2022-01-17 04:00:00,UNI/USD,17.3109,17.4051,16.25,16.7475,17924.998938,300198.91971415497
1642345200000,2022-01-16 15:00:00,UNI/USD,17.3574,18.1733,16.5824,16.6201,27912.432808,463907.42451224086
1642305600000,2022-01-16 04:00:00,UNI/USD,16.4672,18.1733,16.4048,17.3109,31546.051937,546090.5504762133
1642258800000,2022-01-15 15:00:00,UNI/USD,16.527,17.5998,16.3122,17.3574,25637.639109,445002.7570705566
1642219200000,2022-01-15 04:00:00,UNI/USD,15.9571,16.7065,15.8795,16.4672,19673.586994,323968.8917475968
1642172400000,2022-01-14 15:00:00,UNI/USD,15.6152,16.5875,15.533,16.527,17951.015839,296676.438771153
1642132800000,2022-01-14 04:00:00,UNI/USD,15.7044,16.0093,15.1629,15.9571,22207.808734,354372.2247493114
1642086000000,2022-01-13 15:00:00,UNI/USD,16.5666,16.5666,15.1629,15.6152,31914.313252,498348.38429263036
1642046400000,2022-01-13 04:00:00,UNI/USD,15.896,16.6039,15.3578,15.7044,38515.136632,604857.1117235809
1641960000000,2022-01-12 04:00:00,UNI/USD,16.2222,16.599,15.83,15.896,9585.161654,152365.729651984
1641873600000,2022-01-11 04:00:00,UNI/USD,15.5998,16.3337,15.3894,16.2222,28967.7144,469920.05653968005
1641787200000,2022-01-10 04:00:00,UNI/USD,15.7422,16.4561,14.6551,15.5998,45279.326114,706348.4315131772
1641700800000,2022-01-09 04:00:00,UNI/USD,15.182,16.2659,15.1815,15.7422,29273.486495,460829.07910158904
1641614400000,2022-01-08 04:00:00,UNI/USD,15.9632,16.2037,14.5457,15.182,39950.282626,606525.190827932
1641528000000,2022-01-07 04:00:00,UNI/USD,15.9022,16.2966,15.25,15.9632,48080.045308,767511.3792606656
1641441600000,2022-01-06 04:00:00,UNI/USD,16.4948,17.2369,15.7254,15.9022,72326.408798,1150149.0179875556
1641355200000,2022-01-05 04:00:00,UNI/USD,18.6022,19.6683,16.3377,16.4948,36853.659129,607893.7366010293
1641268800000,2022-01-04 04:00:00,UNI/USD,18.0887,19.153,17.7037,18.6022,30701.717268,571119.4849627896
1641182400000,2022-01-03 04:00:00,UNI/USD,18.3312,19.1903,17.8725,18.0887,43246.11689,782266.0345881429
1641096000000,2022-01-02 04:00:00,UNI/USD,17.3967,18.5166,17.0729,18.3312,41072.547648,752909.0854450176
1641009600000,2022-01-01 04:00:00,UNI/USD,17.1681,17.5337,16.9,17.3967,19450.364281,338372.1522872727
1640923200000,2021-12-31 04:00:00,UNI/USD,18.2392,18.6332,16.774,17.1681,146151.772543,2509148.2461954784
1640836800000,2021-12-30 04:00:00,UNI/USD,16.8587,18.2392,16.8514,18.2392,35610.038885,649498.621231292
1640750400000,2021-12-29 04:00:00,UNI/USD,19.1087,19.1641,16.7387,16.8587,45860.006063,773140.084214298
1640664000000,2021-12-28 04:00:00,UNI/USD,18.7079,19.4507,17.8,19.1087,60807.532513,1161952.896531163
1640577600000,2021-12-27 04:00:00,UNI/USD,19.0857,20.0864,18.4512,18.7079,39048.190712,730509.6470210248
1640491200000,2021-12-26 04:00:00,UNI/USD,16.868,19.3551,16.7452,19.0857,74418.530724,1420329.7518390466
1640404800000,2021-12-25 04:00:00,UNI/USD,17.5689,17.68,16.7587,16.868,17126.21057,288884.91989475995
1640318400000,2021-12-24 04:00:00,UNI/USD,17.6092,18.2973,17.2486,17.5689,51654.8638,907519.13661582
1640232000000,2021-12-23 04:00:00,UNI/USD,17.0366,18.2842,16.41,17.6092,102736.617725,1809109.6488430703
1640145600000,2021-12-22 04:00:00,UNI/USD,15.3565,17.1277,15.3565,17.0366,49946.636026,850920.8593205516
1640059200000,2021-12-21 04:00:00,UNI/USD,14.6837,15.4402,14.6581,15.3565,43183.079426,663140.959205369
1639972800000,2021-12-20 04:00:00,UNI/USD,14.74,14.8298,13.9774,14.6837,81447.211318,1195946.4168301167
1639886400000,2021-12-19 04:00:00,UNI/USD,15.7943,15.884,14.6823,14.74,24096.415059,355181.15796966
1639800000000,2021-12-18 04:00:00,UNI/USD,15.384,16.11,15.1045,15.7943,130866.893241,2066950.9719163263
1639713600000,2021-12-17 04:00:00,UNI/USD,14.5155,15.4896,13.6689,15.384,89052.202682,1369979.0860598881
1639627200000,2021-12-16 04:00:00,UNI/USD,15.1873,15.1873,14.3573,14.5155,10734.56404,155817.56432262
1639540800000,2021-12-15 04:00:00,UNI/USD,14.953,15.5142,14.2,15.1873,24537.364742,372656.31954617664
1639454400000,2021-12-14 04:00:00,UNI/USD,14.2021,15.0901,13.9294,14.953,57128.609072,854244.0914536159
1639368000000,2021-12-13 04:00:00,UNI/USD,15.3965,15.8131,13.77,14.2021,37619.689621,534278.5939664041
1639281600000,2021-12-12 04:00:00,UNI/USD,15.7341,16.2095,15.3234,15.3965,35336.010991,544050.8932229315
1639195200000,2021-12-11 04:00:00,UNI/USD,15.6232,16.7345,15.3979,15.7341,54370.462886,855470.3000946126
1639108800000,2021-12-10 04:00:00,UNI/USD,16.0832,16.333,14.9842,15.6232,35714.203868,557970.1498705376
1639022400000,2021-12-09 04:00:00,UNI/USD,17.6882,17.6882,16.066,16.0832,20132.288736,323791.6261988352
1638936000000,2021-12-08 04:00:00,UNI/USD,17.27,18.7631,17.2255,17.6882,136605.636946,2416307.827428237
1638849600000,2021-12-07 04:00:00,UNI/USD,17.1414,17.6906,16.9643,17.27,54251.63213157,936925.6869122138
1638763200000,2021-12-06 04:00:00,UNI/USD,16.3564,17.5438,15.2314,17.1414,114633.71803925,1964982.414398
1638676800000,2021-12-05 04:00:00,UNI/USD,17.1098,17.254,15.9,16.3564,90471.93209414,1479795.1101045914
1638590400000,2021-12-04 04:00:00,UNI/USD,18.8691,19.3141,13.4818,17.1098,257745.18757409,4409968.610355165
1638504000000,2021-12-03 04:00:00,UNI/USD,22.0196,22.2764,18.8691,18.8691,63097.14379854,1190586.316049031
1638417600000,2021-12-02 04:00:00,UNI/USD,21.5805,23.0421,21.5805,22.0196,30649.09432246,674880.7973428402
1638331200000,2021-12-01 04:00:00,UNI/USD,22.1952,22.1952,20.5779,21.5805,27038.15792517,583496.9671041311
1638244800000,2021-11-30 04:00:00,UNI/USD,20.1575,22.2449,19.6032,22.1952,58698.40992753,1302822.948023514
1638158400000,2021-11-29 04:00:00,UNI/USD,20.0401,20.56,19.6536,20.1575,21351.37751806,430390.3923202944
1638072000000,2021-11-28 04:00:00,UNI/USD,18.9645,20.3584,18.5311,20.0401,60777.81382988,1217993.466932178
1637985600000,2021-11-27 04:00:00,UNI/USD,19.7208,20.1303,18.75,18.9645,24959.59158458,473346.1746057675
1637899200000,2021-11-26 04:00:00,UNI/USD,20.8874,21.0458,18.7409,19.7208,51187.7549631,1009463.4780763026
1637812800000,2021-11-25 04:00:00,UNI/USD,21.1072,21.6708,20.6571,20.8874,32899.84273418,687192.1751259112
1637726400000,2021-11-24 04:00:00,UNI/USD,21.7962,21.9825,20.5538,21.1072,31382.88792868,662404.8920882344
1637640000000,2021-11-23 04:00:00,UNI/USD,21.4185,22.3394,20.9164,21.7962,32241.5674018,702743.6514031132
1637553600000,2021-11-22 04:00:00,UNI/USD,20.9742,22.3041,20.7568,21.4185,34802.55553192,745418.5356604286
1637467200000,2021-11-21 04:00:00,UNI/USD,21.6772,22.2019,20.8282,20.9742,25359.09191651,531886.665675264
1637380800000,2021-11-20 04:00:00,UNI/USD,21.024,22.0592,20.9387,21.6772,26127.11903771,566362.7848042472
1637294400000,2021-11-19 04:00:00,UNI/USD,19.9304,21.5088,19.9304,21.024,29179.86395227,613477.4597325245
1637208000000,2021-11-18 04:00:00,UNI/USD,21.9463,21.9463,19.618,19.9304,30676.97116425,611404.3060919682
1637121600000,2021-11-17 04:00:00,UNI/USD,21.2856,22.2285,21.0692,21.9463,30632.50821433,672270.2150241504
1637035200000,2021-11-16 04:00:00,UNI/USD,22.1971,22.5607,20.4106,21.2856,77734.09769329,1654616.9098602934
1636948800000,2021-11-15 04:00:00,UNI/USD,24.4915,24.91,22.0309,22.1971,57443.17352261,1275071.8669987263
1636862400000,2021-11-14 04:00:00,UNI/USD,24.6743,25.0165,24.0613,24.4915,24649.56250855,603704.7601781522
1636776000000,2021-11-13 04:00:00,UNI/USD,24.5848,24.9298,24.2,24.6743,20055.16412347,494847.1361317358
1636689600000,2021-11-12 04:00:00,UNI/USD,25.4757,25.4757,24.356,24.5848,7689.07893047,189034.46768981888
1636603200000,2021-11-11 04:00:00,UNI/USD,25.4457,26.1166,25.074,25.4757,26056.13232521,663798.2102773524
1636516800000,2021-11-10 04:00:00,UNI/USD,26.2882,28.4789,24.1234,25.4457,72080.1759532,1834130.5332523412
1636430400000,2021-11-09 04:00:00,UNI/USD,26.5926,27.7883,25.914,26.2882,65165.61605183,1713086.7478937174
1636344000000,2021-11-08 04:00:00,UNI/USD,25.7875,26.6112,25.2427,26.5926,40381.92812595,1073860.461882138
1636257600000,2021-11-07 04:00:00,UNI/USD,25.3189,26.0396,24.9932,25.7875,35152.27383275,906489.2614620406
1636171200000,2021-11-06 04:00:00,UNI/USD,25.5845,25.804,24.4725,25.3189,20832.36175868,527452.484131843
1636084800000,2021-11-05 04:00:00,UNI/USD,25.7074,26.0721,25.2862,25.5845,34423.71535228,880713.5454304076
1635998400000,2021-11-04 04:00:00,UNI/USD,27.1873,27.1873,25.2736,25.7074,12330.78686411,316992.4702304214
1635912000000,2021-11-03 04:00:00,UNI/USD,26.7407,27.4651,25.3766,27.1873,63698.68089209,1731795.1470175185
1635825600000,2021-11-02 04:00:00,UNI/USD,25.4407,27.0709,25.1693,26.7407,60374.10304166,1614445.7772061175
1635739200000,2021-11-01 04:00:00,UNI/USD,24.3524,26.4709,24.1924,25.4407,48446.06461436,1232501.7960345484
1635652800000,2021-10-31 04:00:00,UNI/USD,25.0928,25.2644,24.0664,24.3524,21709.53250662,528679.2194142129
1635566400000,2021-10-30 04:00:00,UNI/USD,25.0145,25.2302,24.7394,25.0928,6756.18440883,169531.58413388944
1635480000000,2021-10-29 04:00:00,UNI/USD,25.6472,25.7689,24.9956,25.0145,26554.44022806,664246.045084807
1635393600000,2021-10-28 04:00:00,UNI/USD,24.4672,25.7689,24.0678,25.6472,42792.05722932,1097496.450171816
1635307200000,2021-10-27 04:00:00,UNI/USD,26.8161,26.8161,23.9545,24.4672,7938.27752854,194227.4239462939
1635220800000,2021-10-26 04:00:00,UNI/USD,26.8715,28.2901,26.1342,26.8161,42498.7788821,1139651.5043802818
1635134400000,2021-10-25 04:00:00,UNI/USD,26.3016,26.9886,26.0532,26.8715,20026.87580544,538152.1932058809
1635048000000,2021-10-24 04:00:00,UNI/USD,26.9709,27.02,25.3658,26.3016,13132.38681644,345402.7850912783
1634961600000,2021-10-23 04:00:00,UNI/USD,25.7183,27.2192,25.2883,26.9709,13206.35447393,356187.26588091865
