https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1697587200000,2023-10-18 00:00:00,BTC/USDT,28390.18,28950,28147.97,28317.76,22850424.38,804.431677,11306833.56,398.0315,21138,28406.33
1697500800000,2023-10-17 00:00:00,BTC/USDT,28496.7,28600,28085.19,28402.85,34113658.13,1202.395391,17077455.12,601.897826,30549,28371.86
1697414400000,2023-10-16 00:00:00,BTC/USDT,27146.39,29890,27104.08,28497.19,31465002.51,1119.76422,16035967.87,570.244103,33016,28107.49
1697328000000,2023-10-15 00:00:00,BTC/USDT,26851.14,27285.57,26810.87,27146.12,11150056.35,413.633911,5745324.57,213.075783,11346,26956.83
1697241600000,2023-10-14 00:00:00,BTC/USDT,26862.78,26974.43,26794.89,26850.84,13748567.19,511.401258,7069321.55,262.946879,12734,26884.13
1697155200000,2023-10-13 00:00:00,BTC/USDT,26753.69,27189.49,26685.48,26862.98,17459041.51,650.909728,8716730.44,324.936762,17331,26822.72
1697068800000,2023-10-12 00:00:00,BTC/USDT,26878.1,26935.01,26563.15,26759.45,19693696.91,735.778227,9844498.28,367.790826,19379,26765.98
1696982400000,2023-10-11 00:00:00,BTC/USDT,27394.06,27473.75,26547.4,26881.59,23001124.62,851.599321,11639121.93,430.988857,22302,27011.51
1696896000000,2023-10-10 00:00:00,BTC/USDT,27590,27725.8,27300.01,27391.12,28203902.15,1024.421089,14078130.94,511.316213,25577,27531.98
1696809600000,2023-10-09 00:00:00,BTC/USDT,27928.07,27979,27260.93,27581.95,38535177.42,1392.137517,19353063.77,699.081862,33093,27681.81
1696723200000,2023-10-08 00:00:00,BTC/USDT,27953.55,28087.49,27705.28,27920.24,36278284.85,1299.504896,17926608.79,642.130518,30591,27917.12
1696636800000,2023-10-07 00:00:00,BTC/USDT,27928.48,28015.47,27844.51,27953.96,55521181.09,1988.173567,27841815.77,996.997098,44394,27925.75
1696550400000,2023-10-06 00:00:00,BTC/USDT,27411.81,28261.63,27195.56,27930.84,66318730.86,2393.28378,33475052.83,1208.020276,53933,27711.89
1696464000000,2023-10-05 00:00:00,BTC/USDT,27777.34,28108.24,27363.09,27406.73,59149013.82,2140.96593,29833165.13,1079.772455,51977,27628.14
1696377600000,2023-10-04 00:00:00,BTC/USDT,27414.54,27826.31,27226.34,27782.28,68025574.05,2472.400106,34131898.52,1240.5091,56620,27514.6
1696291200000,2023-10-03 00:00:00,BTC/USDT,27491.34,27668.44,27174,27426.56,85231339.17,3100.506803,42758480.44,1555.426432,67202,27489.84
1696204800000,2023-10-02 00:00:00,BTC/USDT,27975.06,28514.75,27300,27498.7,55398921.12,1977.858451,27995433.85,999.41407,48252,28012.07
1696118400000,2023-10-01 00:00:00,BTC/USDT,26962.75,28023.42,26950.96,27963.19,28923745.94,1063.618613,15066819.19,553.890203,26843,27196.06
1696032000000,2023-09-30 00:00:00,BTC/USDT,26903.78,27086.59,26888.8,26963.34,31372393.32,1163.811224,15767861.39,584.931163,25638,26956.67
1695945600000,2023-09-29 00:00:00,BTC/USDT,27019.2,27224.08,26704.52,26906.87,50639060.21,1878.377625,25415923.81,942.720342,41926,26959.2
1695859200000,2023-09-28 00:00:00,BTC/USDT,26369.34,27290.24,26339.6,27017.99,51378022.56,1925.802861,25598297.86,959.409438,42884,26682.06
1695772800000,2023-09-27 00:00:00,BTC/USDT,26214.01,26826.39,26100,26367.41,37869532.26,1437.716766,18671567.39,708.791242,40471,26341
1695686400000,2023-09-26 00:00:00,BTC/USDT,26300.17,26395.32,26101.59,26218.78,27373194.59,1043.013025,13576223.68,517.275827,27520,26244.49
1695600000000,2023-09-25 00:00:00,BTC/USDT,26246.47,26435.51,26002.34,26303.68,29558995.56,1128.104699,14546355.6,555.171045,32933,26202.72
1695513600000,2023-09-24 00:00:00,BTC/USDT,26569.15,26734.31,26150,26246.48,12979440.94,489.108238,6182979.61,232.973328,15228,26537.19
1695427200000,2023-09-23 00:00:00,BTC/USDT,26577.64,26648.96,26508.07,26567.19,16305664.74,613.626747,8765860.93,329.882897,16920,26572.62
1695340800000,2023-09-22 00:00:00,BTC/USDT,26567.23,26735.99,26494.6,26578.04,23565192.14,885.567433,11887522.87,446.722455,26503,26610.33
1695254400000,2023-09-21 00:00:00,BTC/USDT,27114.49,27155.8,26392.93,26573.81,30759655.38,1149.719091,14841527.93,554.64178,34484,26755.59
1695168000000,2023-09-20 00:00:00,BTC/USDT,27206.17,27382.07,26844.14,27113,28857948.24,1064.371699,14284477.55,526.845312,33579,27112.93
1695081600000,2023-09-19 00:00:00,BTC/USDT,26749.55,27498.68,26681.35,27200.44,33437811.25,1236.99147,16786063.32,620.897668,29947,27033.07
1694995200000,2023-09-18 00:00:00,BTC/USDT,26523.43,27384.63,26384.41,26752.88,30944606.44,1150.194851,16240098.6,603.46055,28528,26906.48
1694908800000,2023-09-17 00:00:00,BTC/USDT,26556.24,26610.76,26400.01,26523.42,17832153.06,672.501701,8856221.76,333.996743,17594,26516.19
1694822400000,2023-09-16 00:00:00,BTC/USDT,26605.35,26756.95,26448.53,26551.43,27479368.26,1035.183754,13815971.97,520.471345,25388,26545.51
1694736000000,2023-09-15 00:00:00,BTC/USDT,26512.92,26850.15,26225.1,26600.03,27060992.66,1021.24128,13476248.41,508.534391,25304,26498.66
1694649600000,2023-09-14 00:00:00,BTC/USDT,26214.27,26822,26132.48,26517.18,28704774.11,1085.145948,14223954.73,537.744162,25640,26453.52
1694563200000,2023-09-13 00:00:00,BTC/USDT,25823.83,26385.58,25765.36,26215.56,33903949.27,1300.551169,16927779.73,649.345221,28946,26069.74
1694476800000,2023-09-12 00:00:00,BTC/USDT,25163.3,26506.15,25129.06,25826.89,44976382.8,1737.583423,22758808.42,879.149339,39822,25888.07
1694390400000,2023-09-11 00:00:00,BTC/USDT,25840.96,25887.6,24923.65,25170.04,41030048.69,1612.217537,20210858.89,794.270398,36662,25452.97
1694304000000,2023-09-10 00:00:00,BTC/USDT,25898.37,26008.47,25589.64,25839.51,33066122.16,1280.900152,16855752.57,652.945322,29864,25814.86
1694217600000,2023-09-09 00:00:00,BTC/USDT,25903.14,25928.81,25810.01,25898.24,36146008.3,1397.163663,17920495.89,692.681608,29832,25871
1694131200000,2023-09-08 00:00:00,BTC/USDT,26248.85,26417.92,25658.4,25903.9,62990333.35,2421.714166,31164185.02,1198.246677,50862,26012.2
1694044800000,2023-09-07 00:00:00,BTC/USDT,25757.15,26420,25625.01,26239.97,55988421.69,2167.530896,27456231.07,1062.946581,45978,25831.55
1693958400000,2023-09-06 00:00:00,BTC/USDT,25789.17,26008.09,25384.01,25755.96,57663087.84,2241.457294,28628851.28,1112.829555,46755,25725.91
1693872000000,2023-09-05 00:00:00,BTC/USDT,25821.9,25894.03,25589.3,25787.53,58430458.02,2270.025566,29126478.16,1131.562908,45763,25740.06
1693785600000,2023-09-04 00:00:00,BTC/USDT,25973.18,26099.99,25646.74,25823.91,85028986.63,3282.550931,42546787.32,1642.508353,66052,25903.52
1693699200000,2023-09-03 00:00:00,BTC/USDT,25873.41,26109.72,25805.43,25968.78,121423756.31,4685.855211,60841628.17,2347.967635,94176,25912.91
1693612800000,2023-09-02 00:00:00,BTC/USDT,25809.08,25979.94,25761.02,25870.26,122015940.6,4723.268409,61536632.44,2382.106534,92921,25833.02
1693526400000,2023-09-01 00:00:00,BTC/USDT,25932.75,26180.65,25350,25807.41,137575353.73,5301.611387,68746804.28,2649.173005,106697,25950.64
1693440000000,2023-08-31 00:00:00,BTC/USDT,27295.56,27564.18,25685.56,25935.43,95622432.57,3573.659509,48142045.79,1798.944257,80365,26767.99
1693353600000,2023-08-30 00:00:00,BTC/USDT,27721.45,27757.96,27025.06,27298.2,213839390.99,7821.514651,106196147.15,3884.263751,166628,27340.45
1693267200000,2023-08-29 00:00:00,BTC/USDT,26119.7,28068.74,25930,27721.45,96932107.13,3639.526826,48968317.49,1838.057473,86700,26656.98
1693180800000,2023-08-28 00:00:00,BTC/USDT,26091.88,26235.78,25866.07,26117.75,113158319.82,4345.8169,56308077.3,2162.523355,94030,26038.66
1693094400000,2023-08-27 00:00:00,BTC/USDT,26018.8,26176.46,25964.97,26094.09,120756247.51,4632.598007,60063243.06,2304.22386,98998,26066.72
1693008000000,2023-08-26 00:00:00,BTC/USDT,26058.56,26109.72,25980.08,26018.79,144707067.23,5556.572577,71936349.08,2762.257171,117300,26042.52
1692921600000,2023-08-25 00:00:00,BTC/USDT,26174.23,26290.19,25799.81,26059.05,156854738.18,6020.630058,78665231.29,3019.459032,129813,26053.08
1692835200000,2023-08-24 00:00:00,BTC/USDT,26429.33,26561.48,25890.42,26179.12,162693011.55,6189.793844,81499953.89,3100.629165,133504,26285.36
1692748800000,2023-08-23 00:00:00,BTC/USDT,26053.7,26798.02,25813.51,26429.72,161248617.6,6159.804626,81180217.15,3101.289062,136161,26179.74
1692662400000,2023-08-22 00:00:00,BTC/USDT,26123.77,26140.8,25350,26049.58,157610325.6,6067.383412,78520331.23,3022.592487,132858,25977.15
1692576000000,2023-08-21 00:00:00,BTC/USDT,26183.85,26231.44,25805.26,26118.79,153156745.06,5876.046494,76407524.14,2931.42125,141009,26064.74
1692489600000,2023-08-20 00:00:00,BTC/USDT,26102.57,26285.58,25985.04,26184.73,128316703.17,4911.297369,63631582.48,2435.513057,134081,26126.92
1692403200000,2023-08-19 00:00:00,BTC/USDT,26049.92,26265.17,25808.67,26097.29,136999890.25,5267.625086,67934756.39,2612.117949,140797,26008.21
1692316800000,2023-08-18 00:00:00,BTC/USDT,26619.62,26816.67,25650,26053.11,141994283.89,5397.47628,70559400.18,2682.182918,145221,26309.48
1692230400000,2023-08-17 00:00:00,BTC/USDT,28730.66,28790.38,25492,26626.95,144892865.23,5143.451523,71427111.73,2534.962076,153660,28186.45
1692144000000,2023-08-16 00:00:00,BTC/USDT,29198.77,29256.88,28731.39,28731.39,139597260.93,4792.308,69524594.33,2386.692534,145153,29129.83
1692057600000,2023-08-15 00:00:00,BTC/USDT,29429.61,29487.96,29079.81,29199.7,140416771.58,4784.520556,70296427.42,2395.235703,143004,29348.36
1691971200000,2023-08-14 00:00:00,BTC/USDT,29297.83,29687.08,29114.49,29431.46,144894752.03,4926.813839,71932429.91,2445.893196,145273,29409.72
1691884800000,2023-08-13 00:00:00,BTC/USDT,29431.49,29471.04,29274.97,29302.86,142018503.12,4831.237676,71201452.5,2422.153621,137090,29395.92
1691798400000,2023-08-12 00:00:00,BTC/USDT,29425.9,29479.96,29379.08,29431.48,132800496.58,4513.703446,66254370,2251.894014,128029,29421.63
1691712000000,2023-08-11 00:00:00,BTC/USDT,29454.91,29549.7,29259.23,29429.26,153399156.61,5213.735082,77035047.22,2618.260663,151641,29422.17
1691625600000,2023-08-10 00:00:00,BTC/USDT,29579.76,29732.49,29364.81,29457.1,203184868.99,6885.937847,101682885.13,3446.017434,198458,29507.36
1691539200000,2023-08-09 00:00:00,BTC/USDT,29776.47,30121.59,29400,29579.38,161696312.43,5434.279114,79340091.57,2666.644179,170677,29755.27
1691452800000,2023-08-08 00:00:00,BTC/USDT,29211.75,30214.13,29149.86,29779.18,213126069.98,7220.922324,106246978.44,3599.767857,221984,29517.85
1691366400000,2023-08-07 00:00:00,BTC/USDT,29089.34,29265.02,28700.03,29209.97,257367649.48,8847.043541,127911056.51,4396.920333,253845,29091.07
1691280000000,2023-08-06 00:00:00,BTC/USDT,29075.76,29186.18,29001,29089.1,203906894.63,7013.963675,100840048.45,3468.685796,210931,29071.59
1691193600000,2023-08-05 00:00:00,BTC/USDT,29108.88,29129.24,28982.16,29075.76,171067610.48,5886.674926,82399748.46,2835.497507,177439,29060.16
1691107200000,2023-08-04 00:00:00,BTC/USDT,29207.82,29311.49,28916.97,29109.97,191339272.73,6558.848149,91543038.34,3137.88623,190878,29172.86
1691020800000,2023-08-03 00:00:00,BTC/USDT,29174.69,29348,28994.53,29207.85,195287083.22,6686.893155,94056337.71,3220.297492,174845,29204.66
1690934400000,2023-08-02 00:00:00,BTC/USDT,29672.4,30000,29052,29175.06,40449516.9,1374.34353,18223627.57,618.987499,212912,29433.85
1690848000000,2023-08-01 00:00:00,BTC/USDT,29226.82,29678.15,28608.28,29667.11,23953711.07,823.541373,11897483.17,408.668431,136330,29087.84
1690761600000,2023-07-31 00:00:00,BTC/USDT,29269.15,29487.37,29134.25,29226.87,7613749.99,259.655399,3795591.73,129.393222,46558,29322.8
1690675200000,2023-07-30 00:00:00,BTC/USDT,29350.89,29433.51,29111.83,29270.89,4717635.08,161.151239,2075381.63,70.854603,35725,29274.79
1690588800000,2023-07-29 00:00:00,BTC/USDT,29310.13,29398.69,29266.31,29350.9,3271286.19,111.575963,1585308.26,54.069525,37396,29318.95
1690502400000,2023-07-28 00:00:00,BTC/USDT,29213.33,29525.04,29131.64,29311.41,6694149.06,228.481325,3421152.87,116.731366,52452,29298.69
1690416000000,2023-07-27 00:00:00,BTC/USDT,29355.55,29554.59,29107.69,29215.85,6066166.75,206.633085,2648553.99,90.170887,52666,29357.68
1690329600000,2023-07-26 00:00:00,BTC/USDT,29234.13,29640.58,29134.25,29351.04,7901964.02,269.352974,3930552.72,133.844652,39380,29337.38
1690243200000,2023-07-25 00:00:00,BTC/USDT,29177.81,29353.42,29058.37,29236.05,4512883.35,154.549892,2137473.39,73.167626,35527,29200.32
1690156800000,2023-07-24 00:00:00,BTC/USDT,30078.05,30090.95,28889.2,29177.81,8769195.98,298.184253,2491838.71,84.933159,36039,29411.97
1690070400000,2023-07-23 00:00:00,BTC/USDT,29791.88,30328.92,29747.72,30079.03,5743009.01,191.326986,3303771.71,110.016169,32013,30017.26
1689984000000,2023-07-22 00:00:00,BTC/USDT,29904.98,29981.87,29684.05,29791.88,2969784.86,99.480133,1302701.23,43.609757,28962,29853.23
1689897600000,2023-07-21 00:00:00,BTC/USDT,29796.74,30041.16,29733.99,29904.68,5227231.77,175.027351,2651092.64,88.714516,34514,29865.37
1689811200000,2023-07-20 00:00:00,BTC/USDT,29917.36,30403.38,29653.24,29805.24,8628490.93,287.49262,3961597.32,131.838447,39991,30014.33
1689724800000,2023-07-19 00:00:00,BTC/USDT,29849.82,30174.78,29807.64,29912.1,7398383.87,246.797949,3757355.13,125.250229,38686,29977.67
1689638400000,2023-07-18 00:00:00,BTC/USDT,30136.59,30225.02,29622.46,29851.93,7747415.91,259.195975,3445219.9,115.204357,41244,29890.71
1689552000000,2023-07-17 00:00:00,BTC/USDT,30216.4,30317.99,29807.64,30136.58,7915477.72,262.878109,3857611.49,128.012806,41310,30111.38
1689465600000,2023-07-16 00:00:00,BTC/USDT,30278.79,30421.26,30118.84,30227.18,4655345.19,153.765774,2151486.06,71.037395,32262,30275.74
1689379200000,2023-07-15 00:00:00,BTC/USDT,30294.54,30365.08,30240.71,30287.03,2393857.06,78.984475,1219835.02,40.243385,30998,30307.96
1689292800000,2023-07-14 00:00:00,BTC/USDT,31452.53,31543.62,30025.14,30302.06,13500460.66,437.484006,4619475.13,149.136435,48432,30866.26
1689206400000,2023-07-13 00:00:00,BTC/USDT,30389.29,31653.19,30270,31449.79,17458605.67,562.434643,11116054.21,357.934066,51918,31045.57
1689120000000,2023-07-12 00:00:00,BTC/USDT,30615.47,30873.91,30256.76,30382.67,8347960.62,272.809957,3741984.62,122.109852,39225,30600.74
1689033600000,2023-07-11 00:00:00,BTC/USDT,30408.2,30745.91,30341.48,30615.47,7651458.3,250.743292,4282893.78,140.283416,40617,30515.34
1688947200000,2023-07-10 00:00:00,BTC/USDT,30156.56,30970.27,29983.42,30408.33,12160267.1,399.542621,6042647.29,198.361052,41734,30437.79
1688860800000,2023-07-09 00:00:00,BTC/USDT,30272.91,30404.68,30081.68,30157.28,4383566.78,144.863892,2027310.22,66.956228,35518,30260.04
1688774400000,2023-07-08 00:00:00,BTC/USDT,30332.8,30367.03,30079.15,30273.24,3571765.1,118.236453,1655473.24,54.780743,32628,30208.77
1688688000000,2023-07-07 00:00:00,BTC/USDT,29908.67,30428.26,29735.66,30334.7,10161671.09,336.682054,7755288.03,256.89724,41234,30182.11
1688601600000,2023-07-06 00:00:00,BTC/USDT,30495.74,31444.35,29881.21,29917.08,7494977.83,245.142647,3698424.57,120.657115,48686,30580.9
1688515200000,2023-07-05 00:00:00,BTC/USDT,30768.11,30869.54,30217.83,30496.23,3280560.79,107.418366,1498840.8,49.089671,41888,30541.2
1688428800000,2023-07-04 00:00:00,BTC/USDT,31163.84,31315.19,30620,30768.07,2336698.82,75.410198,1055966,34.078617,43433,30987.17
1688342400000,2023-07-03 00:00:00,BTC/USDT,30620.15,31377.9,30576.78,31158.16,3035208.23,98.264736,1792203.48,57.973158,43548,30889.66
1688256000000,2023-07-02 00:00:00,BTC/USDT,30585.01,30775.17,30186.03,30620.23,2049645.71,67.17208,895877.54,29.339874,39140,30513.63
1688169600000,2023-07-01 00:00:00,BTC/USDT,30480.1,30650,30326.94,30585.43,1597439.25,52.376897,786083.93,25.769329,39750,30499.1
1688083200000,2023-06-30 00:00:00,BTC/USDT,30442.6,31262.76,29533,30480.1,5368248.54,175.145602,2364852.25,76.937847,51843,30654.34
1687996800000,2023-06-29 00:00:00,BTC/USDT,30077.96,30817.08,30044.65,30442.41,4230216.83,138.831195,2540361.97,83.361207,41660,30470.92
1687910400000,2023-06-28 00:00:00,BTC/USDT,30695.52,30705.88,29868.35,30079.22,3158518.85,104.389485,1416125.98,46.809031,44200,30257.92
1687824000000,2023-06-27 00:00:00,BTC/USDT,30264.79,30976.1,30224.61,30684.16,2003093.76,65.550482,1025469.04,33.529481,43213,30559.06
1687737600000,2023-06-26 00:00:00,BTC/USDT,30466.98,30649.48,29920,30257.61,4607168.4,152.238093,3082368.56,101.841954,37753,30263.34
1687651200000,2023-06-25 00:00:00,BTC/USDT,30524.48,31028.43,30288.06,30465.2,2246170.27,73.225856,1150429.99,37.465208,26441,30675.31
1687564800000,2023-06-24 00:00:00,BTC/USDT,30669.84,30797.5,30250.8,30519.48,1514113.1,49.474072,709853.41,23.179114,25809,30604.61
1687478400000,2023-06-23 00:00:00,BTC/USDT,29887.9,31420.08,29821.88,30677.5,4139521.44,135.020811,2383577.15,77.726414,28107,30666.57
1687392000000,2023-06-22 00:00:00,BTC/USDT,29996.89,30473,29568.12,29889.31,2461896.65,81.87294,1248474.75,41.493779,27703,30070.48
1687305600000,2023-06-21 00:00:00,BTC/USDT,28301.21,30755,28251.96,30005.35,6069175.46,207.457048,3907137.1,133.231333,29649,29270.07
1687219200000,2023-06-20 00:00:00,BTC/USDT,26839.47,28375.68,26659.64,28295.56,4003918.46,146.231814,2270190.54,82.739977,21640,27389.29
1687132800000,2023-06-19 00:00:00,BTC/USDT,26338.18,27050,26267.77,26839.48,1758281.4,66.238798,774775.93,29.163871,20173,26545.75
1687046400000,2023-06-18 00:00:00,BTC/USDT,26493.28,26680,26276.13,26338.73,1748663.12,65.944771,803084.25,30.289087,11364,26517.24
1686960000000,2023-06-17 00:00:00,BTC/USDT,26345.06,26761.79,26187.89,26509.82,1671605.99,63.061326,917555.12,34.60549,8469,26508.3
1686873600000,2023-06-16 00:00:00,BTC/USDT,25595.92,26494.69,25209.24,26344.94,3249048.64,125.666131,1654517.73,63.857887,19279,25859.84
1686787200000,2023-06-15 00:00:00,BTC/USDT,25137,25745,24801.31,25595.93,3684470.07,146.772496,1279732.2,50.898803,19894,25105.21
1686700800000,2023-06-14 00:00:00,BTC/USDT,25936.73,26080,24820.88,25137,3580276.55,139.248091,1257481.86,48.89148,20397,25716.86
1686614400000,2023-06-13 00:00:00,BTC/USDT,25907.78,26408.38,25735.5,25927.1,2049317.13,78.832603,922644.14,35.458,17967,25996.51
1686528000000,2023-06-12 00:00:00,BTC/USDT,25922.96,26093.75,25630,25905.39,1754828.55,67.756706,1006125.79,38.821155,19345,25899.29
1686441600000,2023-06-11 00:00:00,BTC/USDT,25838.75,26236.91,25640.68,25925.39,1470588.97,56.729513,776412.64,29.913081,20073,25923.75
1686355200000,2023-06-10 00:00:00,BTC/USDT,26475.22,26532.34,25367.29,25837.34,2576123.23,99.978105,1328708.45,51.602947,46422,25769.03
1686268800000,2023-06-09 00:00:00,BTC/USDT,26498.12,26763.64,26282.96,26476.04,1470141.79,55.422007,701233.1,26.433233,19845,26526.54
1686182400000,2023-06-08 00:00:00,BTC/USDT,26339.11,26798.69,26222.71,26491.33,1469434.05,55.520928,770028.56,29.086194,15375,26466.64
1686096000000,2023-06-07 00:00:00,BTC/USDT,27225.04,27300,26143.06,26339.28,2507666.55,93.609959,1238526.5,46.048484,7384,26792.79
1686009600000,2023-06-06 00:00:00,BTC/USDT,25730.78,27330.16,25370.01,27217.65,2707702.36,103.111052,1487956.46,56.617102,18916,26273.56
1685923200000,2023-06-05 00:00:00,BTC/USDT,27118.29,27129.47,25428.54,25720.54,3954983.15,151.066946,1375090.38,52.626251,20470,26190.41
1685836800000,2023-06-04 00:00:00,BTC/USDT,27072.28,27438.24,26966.91,27118.31,1142135.46,42.04864,576116.51,21.20062,16424,27162.54
1685750400000,2023-06-03 00:00:00,BTC/USDT,27245.24,27312.68,26937.2,27073.9,1022352.75,37.657393,487149.87,17.938958,8470,27148.92
1685664000000,2023-06-02 00:00:00,BTC/USDT,26815.36,27291.61,26529.97,27241.1,1488043.52,54.99785,796453.94,29.397199,5550,27057.27
1685577600000,2023-06-01 00:00:00,BTC/USDT,27210.55,27336.76,26635.39,26815.36,2640143.71,98.288676,880732.03,32.782818,16789,26861.39
1685491200000,2023-05-31 00:00:00,BTC/USDT,27693.73,27821.42,26860.88,27211.46,1844140.01,67.863943,852579.23,31.373468,19648,27175.76
1685404800000,2023-05-30 00:00:00,BTC/USDT,27735.29,28020.34,27476.9,27690.9,1353855.4,48.778384,643588.56,23.18134,14102,27755.57
1685318400000,2023-05-29 00:00:00,BTC/USDT,28064.97,28415.13,27500,27736.66,1670174.6,59.940426,809869.25,29.051164,6115,27865.18
1685232000000,2023-05-28 00:00:00,BTC/USDT,26856.16,28235.16,26769.82,28064.96,3475176.54,126.630639,2503130.25,91.046118,16587,27446.51
1685145600000,2023-05-27 00:00:00,BTC/USDT,26706.14,26878.13,26567.29,26856.16,1042352.26,39.013309,493958.75,18.485419,18809,26717.94
1685059200000,2023-05-26 00:00:00,BTC/USDT,26498.76,26910.83,26333.3,26705.93,2260737.44,85.251102,606242.1,22.858559,12052,26519.03
1684972800000,2023-05-25 00:00:00,BTC/USDT,26327.37,26620,25891.01,26498.76,1346806.06,51.143243,478100.81,18.149875,7099,26334.93
1684886400000,2023-05-24 00:00:00,BTC/USDT,27211.26,27214.37,26100,26330.98,3057467.53,115.348216,957237.28,35.982609,8706,26508.28
1684800000000,2023-05-23 00:00:00,BTC/USDT,26848.25,27471.27,26800.01,27204.58,1349939.26,49.540987,765287.17,28.070886,5933,27249.39
1684713600000,2023-05-22 00:00:00,BTC/USDT,26720.5,27073.37,26546.6,26846.61,1080206.55,40.30182,519549.55,19.377304,5907,26803.31
1684627200000,2023-05-21 00:00:00,BTC/USDT,27098.09,27261.56,26679.13,26725.9,1071731.87,39.82254,420063.81,15.586487,6183,26913.49
1684540800000,2023-05-20 00:00:00,BTC/USDT,26877.65,27142.92,26822.18,27107.04,968758.55,35.947328,520736.81,19.317865,6115,26949.59
1684454400000,2023-05-19 00:00:00,BTC/USDT,26825.2,27193.69,26640.47,26877.65,1109244.12,41.289303,525960.67,19.571098,8215,26865.27
1684368000000,2023-05-18 00:00:00,BTC/USDT,27403.44,27466.95,26367.29,26819.44,1378268.44,51.047698,593270.08,21.929635,9021,27003.7
1684281600000,2023-05-17 00:00:00,BTC/USDT,27036.48,27500,26548,27397.29,1456235.59,54.136995,711874.07,26.453167,8592,26901.28
1684195200000,2023-05-16 00:00:00,BTC/USDT,27161.38,27302.33,26869.75,27033.13,1318797,48.771989,587228,21.718396,7883,27040.29
1684108800000,2023-05-15 00:00:00,BTC/USDT,26920.3,27651.55,26734.64,27177.46,1698239.85,62.081324,911128.02,33.298309,10736,27355.81
1684022400000,2023-05-14 00:00:00,BTC/USDT,26775.13,27185.04,26577.06,26914.93,1089729.52,40.513921,493512.24,18.336712,9474,26898.18
1683936000000,2023-05-13 00:00:00,BTC/USDT,26798.62,27021.77,26688.1,26775.18,938626,34.990284,430668.7,16.048522,8585,26825.48
1683849600000,2023-05-12 00:00:00,BTC/USDT,26965.16,27095.36,25828.72,26798.62,2466211,93.36828,1262930.96,47.8252,11853,26416.31
1683763200000,2023-05-11 00:00:00,BTC/USDT,27596.02,27613.33,26721.14,26972.8,1777409.99,65.280728,775693.04,28.454325,12794,27229.47
1683676800000,2023-05-10 00:00:00,BTC/USDT,27627.9,28309.88,26810,27599.99,2686678.47,97.148316,1281326.77,46.413689,14538,27660.51
1683590400000,2023-05-09 00:00:00,BTC/USDT,27664.49,27810.51,27343.36,27633.22,1642823.59,59.522145,792260.4,28.695249,12448,27600.46
1683504000000,2023-05-08 00:00:00,BTC/USDT,28429.37,28621.67,27165.83,27670.03,3556974.89,128.294118,1528222.76,55.100484,17295,27728.94
1683417600000,2023-05-07 00:00:00,BTC/USDT,28848.92,29100,28404.33,28412.59,1221923.42,42.336547,618189.87,21.411147,11284,28862.63
1683331200000,2023-05-06 00:00:00,BTC/USDT,29501.57,29800,28376.6,28845.33,1941788.49,66.927397,904364.07,31.123106,12851,29017.87
1683244800000,2023-05-05 00:00:00,BTC/USDT,28841.01,29656.26,28755.15,29503.66,4364454.88,149.127159,3428396.44,117.13421,13891,29267.73
1683158400000,2023-05-04 00:00:00,BTC/USDT,29017.95,29360.94,28682.23,28841.04,1527797.13,52.68366,740531.35,25.513955,9981,29000.17
1683072000000,2023-05-03 00:00:00,BTC/USDT,28666.57,29250,28131.2,29017.94,1641828.66,57.304562,923039.59,32.162011,12843,28653.46
1682985600000,2023-05-02 00:00:00,BTC/USDT,28064.29,28878.94,27899.7,28669.21,1421141.87,50.17904,682309.95,24.084188,10816,28324.81
1682899200000,2023-05-01 00:00:00,BTC/USDT,29226.94,29347.96,27687.82,28075.15,4777422.64,168.422535,1856452.58,65.531986,13443,28369.74
1682812800000,2023-04-30 00:00:00,BTC/USDT,29231.21,29928.12,29082.66,29226.2,3266850.01,110.861196,1513105.97,51.26607,11392,29469.38
1682726400000,2023-04-29 00:00:00,BTC/USDT,29308.93,29428.08,29050.03,29227.56,984604.94,33.642724,430243.27,14.691877,7276,29266.68
1682640000000,2023-04-28 00:00:00,BTC/USDT,29473.01,29570.08,28907.59,29312.99,2640952.35,90.181326,1319786.3,45.04604,10204,29285.66
1682553600000,2023-04-27 00:00:00,BTC/USDT,28419.76,29856.16,28384.56,29474.99,7036195.54,241.258007,3907288.03,133.847562,17088,29168.47
1682467200000,2023-04-26 00:00:00,BTC/USDT,28297.74,29993.65,27399.31,28419.76,10779325.98,375.806631,5696725.16,197.786634,19652,28700.07
1682380800000,2023-04-25 00:00:00,BTC/USDT,27511.39,28384.5,27177.71,28299.91,2320128.21,83.847322,1412271.69,50.90706,12556,27675.17
1682294400000,2023-04-24 00:00:00,BTC/USDT,27584.92,27977.53,26990.37,27511.41,2373977.56,86.330088,1078217.84,39.124656,13465,27500.31
1682208000000,2023-04-23 00:00:00,BTC/USDT,27810.13,27813.2,27358.39,27593.32,1632575.76,59.246957,679623.74,24.627569,9513,27555.77
1682121600000,2023-04-22 00:00:00,BTC/USDT,27264.97,27871.92,27160,27815.64,1500032.55,54.515704,1052610.46,38.195507,8520,27516.84
1682035200000,2023-04-21 00:00:00,BTC/USDT,28240.45,28350.37,27168.33,27265.56,3350871.37,120.144247,1111758.14,39.738349,11892,27893.5
