https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1682467200,2023-04-26,XRP/USD,0.47189,0.48544,0.44,0.46384,475760.329372,220676.67117590847
1682380800,2023-04-25,XRP/USD,0.46403,0.47287,0.4547,0.47159,117512.06944,55417.516827209605
1682294400,2023-04-24,XRP/USD,0.46625,0.48426,0.45282,0.46433,241019.04554,111912.3734155882
1682208000,2023-04-23,XRP/USD,0.47523,0.47523,0.45798,0.46594,109099.068864,50833.62014649216
1682121600,2023-04-22,XRP/USD,0.45121,0.47629,0.44955,0.47546,193049.765782,91787.44163870972
1682035200,2023-04-21,XRP/USD,0.47633,0.47975,0.4446,0.45112,258397.958054,116568.48683732048
1681948800,2023-04-20,XRP/USD,0.49269,0.5008,0.47022,0.47654,244452.450942,116491.37097190069
1681862400,2023-04-19,XRP/USD,0.53159,0.53685,0.48848,0.49262,364583.281938,179601.01634829756
1681776000,2023-04-18,XRP/USD,0.51223,0.53815,0.51173,0.53149,136061.532461,72315.34388769689
1681689600,2023-04-17,XRP/USD,0.5219,0.5219,0.51043,0.51213,123422.801114,63208.51913451282
1681603200,2023-04-16,XRP/USD,0.52078,0.52439,0.51789,0.52225,101418.168597,52965.638549783245
1681516800,2023-04-15,XRP/USD,0.5246,0.53156,0.51522,0.52084,54703.917884,28491.98859070256
1681430400,2023-04-14,XRP/USD,0.51346,0.54701,0.51315,0.52471,418907.758087,219805.08974582978
1681344000,2023-04-13,XRP/USD,0.50654,0.51514,0.50374,0.51344,113593.008741,58323.19440797904
1681257600,2023-04-12,XRP/USD,0.51791,0.51879,0.50392,0.5066,194474.134616,98520.5965964656
1681171200,2023-04-11,XRP/USD,0.5193,0.52809,0.51391,0.51785,305179.431796,158037.1687555586
1681084800,2023-04-10,XRP/USD,0.50709,0.52034,0.5023,0.5194,180933.078542,93976.64099471479
1680998400,2023-04-09,XRP/USD,0.50718,0.51085,0.50138,0.50708,74518.828021,37787.00731288867
1680912000,2023-04-08,XRP/USD,0.51499,0.51499,0.50581,0.50728,141425.518568,71742.33705917503
1680825600,2023-04-07,XRP/USD,0.50396,0.51546,0.49894,0.51509,209371.195201,107845.0089360831
1680739200,2023-04-06,XRP/USD,0.50714,0.50978,0.49,0.50406,301559.373084,152004.01759672104
1680652800,2023-04-05,XRP/USD,0.50397,0.5264,0.50025,0.50735,394574.258708,200187.2501555038
1680566400,2023-04-04,XRP/USD,0.49753,0.50871,0.48974,0.50398,327530.963416,165069.05494239568
1680480000,2023-04-03,XRP/USD,0.51936,0.52434,0.48677,0.49763,507307.573598,252451.46784957274
1680393600,2023-04-02,XRP/USD,0.51056,0.52865,0.50301,0.51947,418621.710766,217461.420091614
1680307200,2023-04-01,XRP/USD,0.53847,0.53847,0.50056,0.51048,447814.169785,228600.1773918468
1680220800,2023-03-31,XRP/USD,0.53263,0.5499,0.52709,0.53823,535474.439415,288208.40752633545
1680134400,2023-03-30,XRP/USD,0.54408,0.55716,0.52359,0.53299,879658.8003,468849.343971897
1680048000,2023-03-29,XRP/USD,0.51595,0.5843,0.51595,0.54444,1582558.467223,861608.1318948902
1679961600,2023-03-28,XRP/USD,0.481,0.53272,0.4611,0.51584,953970.177426,492095.9763234278
1679875200,2023-03-27,XRP/USD,0.45022,0.48857,0.44548,0.48125,1178415.876028,567112.640338475
1679788800,2023-03-26,XRP/USD,0.4453,0.46375,0.4445,0.45031,252105.56315,113525.65614207649
1679702400,2023-03-25,XRP/USD,0.42709,0.46549,0.42565,0.44532,676755.522658,301372.76935006055
1679616000,2023-03-24,XRP/USD,0.44574,0.44574,0.41808,0.42681,546706.040346,233339.60508007626
1679529600,2023-03-23,XRP/USD,0.42278,0.45546,0.41519,0.44583,758956.917297,338365.7624385215
1679443200,2023-03-22,XRP/USD,0.47014,0.47578,0.41287,0.42287,1627775.179468,688337.2901416332
1679356800,2023-03-21,XRP/USD,0.37696,0.49306,0.37696,0.46983,2852114.285317,1340008.8546704862
1679270400,2023-03-20,XRP/USD,0.38791,0.39232,0.375,0.37703,400811.593741,151117.9951881692
1679184000,2023-03-19,XRP/USD,0.37453,0.40067,0.37453,0.38798,651255.221465,252674.00082399067
1679097600,2023-03-18,XRP/USD,0.38071,0.38992,0.37283,0.37471,348821.969711,130707.0802704088
1679011200,2023-03-17,XRP/USD,0.36716,0.38223,0.36568,0.38075,263882.951214,100473.43367473049
1678924800,2023-03-16,XRP/USD,0.36194,0.36859,0.36037,0.3672,135563.652025,49778.97302358
1678838400,2023-03-15,XRP/USD,0.37487,0.37713,0.36009,0.36193,352065.392319,127423.02744201565
1678752000,2023-03-14,XRP/USD,0.37392,0.38951,0.36845,0.37494,537795.853284,201641.17723030294
1678665600,2023-03-13,XRP/USD,0.37477,0.38145,0.36024,0.37385,748368.393938,279777.5240737213
1678579200,2023-03-12,XRP/USD,0.36699,0.37512,0.3529,0.37482,804111.223663,301396.9688533657
1678492800,2023-03-11,XRP/USD,0.37171,0.37864,0.3619,0.36713,586093.518352,215172.5133925698
1678406400,2023-03-10,XRP/USD,0.37255,0.37542,0.36187,0.3717,309477.499366,115032.7865143422
1678320000,2023-03-09,XRP/USD,0.38925,0.39721,0.36733,0.37273,314034.717179,117050.16013412869
1678233600,2023-03-08,XRP/USD,0.38099,0.40122,0.37502,0.38927,571692.955169,222542.91665863662
1678147200,2023-03-07,XRP/USD,0.37258,0.38416,0.37005,0.38097,193951.36365,73889.6510097405
1678060800,2023-03-06,XRP/USD,0.36873,0.37513,0.36284,0.3726,175393.432973,65351.59312573979
1677974400,2023-03-05,XRP/USD,0.37421,0.37742,0.36871,0.36871,49005.194744,18068.70535406024
1677888000,2023-03-04,XRP/USD,0.37966,0.38094,0.37203,0.37413,110940.670314,41506.232984576825
1677801600,2023-03-03,XRP/USD,0.37944,0.38023,0.362,0.37966,241132.495434,91548.36321647244
1677715200,2023-03-02,XRP/USD,0.3844,0.38445,0.37693,0.3795,55853.401921,21196.3660290195
1677628800,2023-03-01,XRP/USD,0.37925,0.3847,0.37603,0.38436,82474.705763,31699.97790706668
1677542400,2023-02-28,XRP/USD,0.3798,0.38284,0.37464,0.37927,122244.04164,46363.4976728028
1677456000,2023-02-27,XRP/USD,0.3796,0.3806,0.37504,0.37983,122227.204933,46425.55924970139
1677369600,2023-02-26,XRP/USD,0.37901,0.39805,0.37671,0.37939,154940.392818,58782.835631221016
1677283200,2023-02-25,XRP/USD,0.37943,0.38037,0.37517,0.37875,69686.202816,26393.64931656
1677196800,2023-02-24,XRP/USD,0.38988,0.39128,0.37664,0.37935,168390.680628,63879.0046962318
1677110400,2023-02-23,XRP/USD,0.39572,0.39809,0.38708,0.38989,119742.286225,46686.31997626525
1677024000,2023-02-22,XRP/USD,0.39325,0.39638,0.386,0.39579,129526.105847,51265.13743318413
1676937600,2023-02-21,XRP/USD,0.39986,0.40238,0.38864,0.39304,153638.469556,60386.06407429024
1676851200,2023-02-20,XRP/USD,0.38798,0.40846,0.38317,0.3999,305008.156032,121972.7615971968
1676764800,2023-02-19,XRP/USD,0.39467,0.39743,0.38784,0.38784,73846.372004,28640.576918031362
1676678400,2023-02-18,XRP/USD,0.3955,0.39933,0.39349,0.39466,85399.273185,33703.6771551921
1676592000,2023-02-17,XRP/USD,0.38737,0.39957,0.38524,0.39569,180594.535367,71459.45169936823
1676505600,2023-02-16,XRP/USD,0.40168,0.40357,0.38744,0.38744,357447.42575,138489.43063258
1676419200,2023-02-15,XRP/USD,0.38294,0.40241,0.37922,0.402,229738.262465,92354.78151093001
1676332800,2023-02-14,XRP/USD,0.37277,0.38336,0.3689,0.383,214291.304051,82073.56945153301
1676246400,2023-02-13,XRP/USD,0.37691,0.37814,0.36651,0.37285,146278.22649,54539.8367467965
1676160000,2023-02-12,XRP/USD,0.3854,0.38618,0.37613,0.37689,73391.2797,27660.439406133
1676073600,2023-02-11,XRP/USD,0.38265,0.3861,0.38233,0.38538,53020.421981,20433.01022303778
1675987200,2023-02-10,XRP/USD,0.38327,0.38741,0.38004,0.38265,89979.016083,34430.470504159945
1675900800,2023-02-09,XRP/USD,0.39944,0.40823,0.37745,0.38353,428682.774073,164412.7043402177
1675814400,2023-02-08,XRP/USD,0.40517,0.40672,0.39743,0.39963,86627.487364,34618.94277527532
1675728000,2023-02-07,XRP/USD,0.39476,0.40513,0.39306,0.40511,116046.273602,47011.50589890622
1675641600,2023-02-06,XRP/USD,0.40131,0.40368,0.39468,0.39471,202691.94905,80004.5392095255
1675555200,2023-02-05,XRP/USD,0.41248,0.41371,0.399,0.40121,128252.945805,51456.36438642405
1675468800,2023-02-04,XRP/USD,0.41249,0.42,0.41058,0.41256,64105.234767,26447.25565547352
1675382400,2023-02-03,XRP/USD,0.41153,0.41588,0.409,0.41255,127829.140969,52735.912106760945
1675296000,2023-02-02,XRP/USD,0.41325,0.42,0.41142,0.41158,247974.369198,102061.29087451284
1675209600,2023-02-01,XRP/USD,0.40606,0.41507,0.39906,0.41332,209630.402604,86644.43800428529
1675123200,2023-01-31,XRP/USD,0.3948,0.41067,0.39097,0.40609,215243.137289,87408.08562169001
1675036800,2023-01-30,XRP/USD,0.41396,0.42163,0.39102,0.39487,337804.655748,133388.92441521276
1674950400,2023-01-29,XRP/USD,0.40747,0.41739,0.40747,0.4139,157631.153219,65243.5343173441
1674864000,2023-01-28,XRP/USD,0.41228,0.41591,0.40656,0.40742,107853.622579,43941.72291113618
1674777600,2023-01-27,XRP/USD,0.40953,0.41308,0.39938,0.41209,236876.594816,97614.47595772544
1674691200,2023-01-26,XRP/USD,0.41719,0.41719,0.40574,0.40981,226011.587715,92621.80876148415
1674604800,2023-01-25,XRP/USD,0.40737,0.42382,0.39939,0.41737,388101.902921,161982.09122213777
1674518400,2023-01-24,XRP/USD,0.42401,0.43029,0.40385,0.40739,502495.786195,204711.75833798104
1674432000,2023-01-23,XRP/USD,0.40061,0.43198,0.40061,0.42429,892634.167561,378735.7509544567
1674345600,2023-01-22,XRP/USD,0.40306,0.41172,0.39794,0.40078,259561.658799,104027.12161346323
1674259200,2023-01-21,XRP/USD,0.41318,0.41536,0.40255,0.40311,472280.871041,190381.14192533752
1674172800,2023-01-20,XRP/USD,0.39335,0.41319,0.38651,0.41319,459026.962979,189665.35083329302
1674086400,2023-01-19,XRP/USD,0.37937,0.39558,0.37728,0.39362,574256.324839,226038.7745831272
1674000000,2023-01-18,XRP/USD,0.38903,0.39587,0.36812,0.37963,706028.762552,268029.6991276158
1673913600,2023-01-17,XRP/USD,0.38672,0.39808,0.38067,0.38895,313511.750499,121940.39535658606
1673827200,2023-01-16,XRP/USD,0.38484,0.40599,0.38097,0.38679,418810.0279,161991.530691441
1673740800,2023-01-15,XRP/USD,0.39539,0.39591,0.38078,0.38502,562540.540543,216589.35891986583
1673654400,2023-01-14,XRP/USD,0.38574,0.409,0.38216,0.3952,947280.668639,374365.3202461328
1673568000,2023-01-13,XRP/USD,0.37525,0.38657,0.37157,0.38573,393597.032654,151822.1834056274
1673481600,2023-01-12,XRP/USD,0.37338,0.38052,0.35859,0.37526,824332.157425,309338.88539530546
1673395200,2023-01-11,XRP/USD,0.3525,0.3778,0.35075,0.3734,815761.990292,304605.5271750328
1673308800,2023-01-10,XRP/USD,0.34924,0.35424,0.34545,0.3525,167312.276473,58977.5774567325
1673222400,2023-01-09,XRP/USD,0.34472,0.3571,0.34447,0.34908,503281.816289,175685.6164301641
1673136000,2023-01-08,XRP/USD,0.34413,0.34648,0.33928,0.34491,133856.493855,46168.44329552805
1673049600,2023-01-07,XRP/USD,0.3445,0.34627,0.34287,0.34417,119617.085583,41168.61234510111
1672963200,2023-01-06,XRP/USD,0.33818,0.34522,0.33366,0.34451,305271.107832,105168.94935920232
1672876800,2023-01-05,XRP/USD,0.34802,0.34826,0.33836,0.33836,113484.032499,38398.45723636164
1672790400,2023-01-04,XRP/USD,0.34492,0.35843,0.34065,0.348,493671.976833,171797.84793788398
1672704000,2023-01-03,XRP/USD,0.34999,0.35166,0.34159,0.34499,154350.705855,53249.45001291646
1672617600,2023-01-02,XRP/USD,0.34011,0.35443,0.3101,0.35022,742163.146617,259920.37720820573
1672531200,2023-01-01,XRP/USD,0.34079,0.34079,0.33785,0.34005,50621.766357,17213.93164969785
1672444800,2022-12-31,XRP/USD,0.34495,0.345,0.34085,0.34085,52773.897754,17987.983049450897
1672358400,2022-12-30,XRP/USD,0.34263,0.34613,0.33554,0.34495,177531.007969,61239.321198906546
1672272000,2022-12-29,XRP/USD,0.35658,0.35725,0.33963,0.34286,252292.139408,86500.88291742688
1672185600,2022-12-28,XRP/USD,0.36798,0.36823,0.35621,0.35663,247665.369569,88324.90074939247
1672099200,2022-12-27,XRP/USD,0.36562,0.3725,0.3594,0.36822,331029.8913,121891.82657448601
1672012800,2022-12-26,XRP/USD,0.34631,0.36922,0.34631,0.36546,332854.261796,121644.91851596616
1671926400,2022-12-25,XRP/USD,0.35232,0.35232,0.345,0.3463,173994.631545,60254.3409040335
1671840000,2022-12-24,XRP/USD,0.35414,0.35414,0.35143,0.35234,32653.118099,11504.99963100166
1671753600,2022-12-23,XRP/USD,0.34954,0.35513,0.34784,0.35409,241300.860981,85442.2218647623
1671667200,2022-12-22,XRP/USD,0.34568,0.34964,0.34214,0.34955,219813.212136,76835.7083021388
1671580800,2022-12-21,XRP/USD,0.34998,0.34998,0.3391,0.34584,211336.46489,73088.6030175576
1671494400,2022-12-20,XRP/USD,0.33943,0.35256,0.33765,0.34987,400647.350271,140174.48843931477
1671408000,2022-12-19,XRP/USD,0.35129,0.35253,0.33496,0.33941,398892.69167,135388.1684797147
1671321600,2022-12-18,XRP/USD,0.35508,0.35508,0.34917,0.35128,121256.00939,42594.8109785192
1671235200,2022-12-17,XRP/USD,0.35142,0.35711,0.34779,0.35492,395413.483337,140340.15350596805
1671148800,2022-12-16,XRP/USD,0.37806,0.37991,0.34842,0.35139,500150.598459,175747.918792508
1671062400,2022-12-15,XRP/USD,0.38633,0.38633,0.37489,0.37813,206363.469952,78032.21889294976
1670976000,2022-12-14,XRP/USD,0.39531,0.39531,0.37805,0.38641,526491.912787,203441.74002002465
1670889600,2022-12-13,XRP/USD,0.38709,0.39656,0.37913,0.39535,580167.804958,229369.3416901453
1670803200,2022-12-12,XRP/USD,0.38157,0.39069,0.3721,0.38705,232921.531026,90152.27858361331
1670716800,2022-12-11,XRP/USD,0.38637,0.38811,0.37958,0.38163,59100.206548,22554.41182491324
1670630400,2022-12-10,XRP/USD,0.38892,0.38906,0.38613,0.38634,36655.913885,14161.6457703309
1670544000,2022-12-09,XRP/USD,0.39467,0.39482,0.38609,0.38896,190007.928651,73905.48392809296
1670457600,2022-12-08,XRP/USD,0.3832,0.39645,0.383,0.39473,269811.223163,106502.584119131
1670371200,2022-12-07,XRP/USD,0.39182,0.39182,0.37463,0.38324,242973.207368,93117.05199171233
1670284800,2022-12-06,XRP/USD,0.38942,0.39191,0.38102,0.3919,200341.635401,78513.8869136519
1670198400,2022-12-05,XRP/USD,0.39039,0.39467,0.382,0.38939,224384.373075,87373.03103167425
1670112000,2022-12-04,XRP/USD,0.38806,0.39287,0.38721,0.39039,101182.351566,39500.57822785074
1670025600,2022-12-03,XRP/USD,0.39612,0.39665,0.38671,0.38823,219473.409553,85206.1617907612
1669939200,2022-12-02,XRP/USD,0.39654,0.39759,0.3846,0.39613,294282.665717,116574.19237047521
1669852800,2022-12-01,XRP/USD,0.40777,0.40865,0.39498,0.39636,275141.310809,109055.00995225523
1669766400,2022-11-30,XRP/USD,0.39817,0.41101,0.39417,0.40774,353792.080943,144255.18308369882
1669680000,2022-11-29,XRP/USD,0.38896,0.40283,0.3832,0.39818,385342.800652,153435.79636361336
1669593600,2022-11-28,XRP/USD,0.39608,0.39804,0.37377,0.38922,470358.140417,183072.79541310473
1669507200,2022-11-27,XRP/USD,0.39618,0.40862,0.39561,0.39612,293981.119178,116451.80092878938
1669420800,2022-11-26,XRP/USD,0.40784,0.41375,0.39391,0.39636,219506.948982,87003.77429850552
1669334400,2022-11-25,XRP/USD,0.40166,0.4182,0.3893,0.40802,685025.471057,279504.0927006771
1669248000,2022-11-24,XRP/USD,0.3814,0.40372,0.37453,0.40174,678886.062802,272735.6868700755
1669161600,2022-11-23,XRP/USD,0.37536,0.38187,0.36811,0.38123,460151.587112,175423.58955470775
1669075200,2022-11-22,XRP/USD,0.36449,0.37745,0.35214,0.37553,466475.987295,175175.72750889134
1668988800,2022-11-21,XRP/USD,0.3612,0.36787,0.3478,0.36437,643898.334043,234617.23597524792
1668902400,2022-11-20,XRP/USD,0.38467,0.39513,0.36032,0.3611,528052.673667,190679.8204611537
1668816000,2022-11-19,XRP/USD,0.3825,0.38749,0.37741,0.38466,192482.646103,74040.37464997999
1668729600,2022-11-18,XRP/USD,0.38199,0.38642,0.37575,0.38251,301704.832102,115405.11532733603
1668643200,2022-11-17,XRP/USD,0.37526,0.38641,0.37045,0.38224,746190.864158,285223.99591575394
1668556800,2022-11-16,XRP/USD,0.38832,0.39031,0.3636,0.37551,648943.15147,243684.64280849972
1668470400,2022-11-15,XRP/USD,0.37661,0.39657,0.368,0.38832,1483778.355337,576180.8109444638
1668384000,2022-11-14,XRP/USD,0.33968,0.37906,0.32341,0.37644,2250350.104702,847121.7934140209
1668297600,2022-11-13,XRP/USD,0.36287,0.36843,0.33327,0.3398,507202.18282,172347.30172223598
1668211200,2022-11-12,XRP/USD,0.38318,0.38318,0.36028,0.36304,515426.026188,187120.2645472915
1668124800,2022-11-11,XRP/USD,0.39358,0.39744,0.36622,0.38344,1489859.051944,571271.5548774074
1668038400,2022-11-10,XRP/USD,0.33211,0.4,0.33127,0.39384,3779210.955715,1488404.4427987956
1667952000,2022-11-09,XRP/USD,0.40566,0.41004,0.32,0.33196,4503603.467377,1495016.2070304686
1667865600,2022-11-08,XRP/USD,0.46558,0.46644,0.34834,0.40584,2329605.494298,945447.0938059002
1667779200,2022-11-07,XRP/USD,0.47207,0.47923,0.46029,0.46589,373974.053018,174230.77156055602
1667692800,2022-11-06,XRP/USD,0.49253,0.49396,0.46765,0.47254,641536.227681,303151.52902837977
1667606400,2022-11-05,XRP/USD,0.50541,0.50884,0.4899,0.49286,404737.058402,199478.70660400973
1667520000,2022-11-04,XRP/USD,0.45479,0.50573,0.45443,0.50533,1114176.385723,563026.7529974035
1667433600,2022-11-03,XRP/USD,0.45132,0.459,0.45014,0.45485,169960.840784,77306.6884306024
1667347200,2022-11-02,XRP/USD,0.4642,0.46628,0.4469,0.4514,412969.083171,186414.2441433894
1667260800,2022-11-01,XRP/USD,0.46456,0.46761,0.45563,0.46458,294711.755199,136917.1872303514
1667174400,2022-10-31,XRP/USD,0.45761,0.46659,0.44915,0.46545,359124.295665,167154.40341727424
1667088000,2022-10-30,XRP/USD,0.47031,0.47312,0.454,0.45752,340543.360268,155805.39818981534
1667001600,2022-10-29,XRP/USD,0.47401,0.48293,0.46756,0.47025,501229.145169,235703.00551572227
1666915200,2022-10-28,XRP/USD,0.46305,0.47483,0.45805,0.4739,292061.441053,138407.91691501669
1666828800,2022-10-27,XRP/USD,0.46924,0.48236,0.46013,0.46306,719676.437111,333253.37096861965
1666742400,2022-10-26,XRP/USD,0.46119,0.47072,0.45691,0.46925,364335.008857,170964.20290614723
1666656000,2022-10-25,XRP/USD,0.45414,0.47314,0.44458,0.46129,449005.085529,207121.5559036724
1666569600,2022-10-24,XRP/USD,0.46903,0.47306,0.44941,0.45434,293668.941824,133425.54702831616
1666483200,2022-10-23,XRP/USD,0.46539,0.472,0.45203,0.46895,335957.240286,157547.1478321197
1666396800,2022-10-22,XRP/USD,0.46151,0.47,0.45641,0.4654,187741.764952,87375.0174086608
1666310400,2022-10-21,XRP/USD,0.44712,0.46135,0.43631,0.46135,396539.396299,182943.45048254365
1666224000,2022-10-20,XRP/USD,0.45094,0.46442,0.43,0.44741,620516.128029,277625.1208414549
1666137600,2022-10-19,XRP/USD,0.46622,0.46622,0.44968,0.45089,270778.827873,122091.46569965697
1666051200,2022-10-18,XRP/USD,0.47963,0.48347,0.45892,0.46623,254890.187051,118837.45190878771
1665964800,2022-10-17,XRP/USD,0.4772,0.48271,0.46427,0.47991,274364.487776,131670.26132858015
1665878400,2022-10-16,XRP/USD,0.48137,0.4872,0.46978,0.47721,263258.221512,125629.45588774154
1665792000,2022-10-15,XRP/USD,0.48887,0.48949,0.47863,0.48159,221743.962569,106789.6749336047
1665705600,2022-10-14,XRP/USD,0.47976,0.51202,0.47893,0.48884,674646.001001,329793.95112932887
1665619200,2022-10-13,XRP/USD,0.48826,0.48895,0.44321,0.47948,1239411.84897,594273.1933441355
1665532800,2022-10-12,XRP/USD,0.4857,0.49627,0.48333,0.48819,350281.800079,171004.071980567
1665446400,2022-10-11,XRP/USD,0.49445,0.50182,0.47891,0.48558,665927.948803,323361.29337976075
1665360000,2022-10-10,XRP/USD,0.53243,0.5371,0.49421,0.49478,629798.493479,311611.69860353967
1665273600,2022-10-09,XRP/USD,0.51684,0.54744,0.50605,0.53291,439004.010097,233949.62702079225
1665187200,2022-10-08,XRP/USD,0.51816,0.5287,0.51202,0.51694,404958.731733,209339.366782057
1665100800,2022-10-07,XRP/USD,0.49332,0.53,0.4834,0.51817,943170.331804,488722.5708308787
1665014400,2022-10-06,XRP/USD,0.48857,0.50534,0.48857,0.49365,641160.33359,316508.79867670353
1664928000,2022-10-05,XRP/USD,0.4797,0.5,0.47236,0.48853,842018.079463,411351.0923600594
1664841600,2022-10-04,XRP/USD,0.46253,0.48546,0.45304,0.48002,737895.902158,354204.7909538832
1664755200,2022-10-03,XRP/USD,0.44825,0.46849,0.43881,0.46244,542531.646611,250888.33465879082
1664668800,2022-10-02,XRP/USD,0.47473,0.47814,0.44482,0.44826,450358.697313,201877.78965752537
1664582400,2022-10-01,XRP/USD,0.47967,0.48566,0.46714,0.47467,485658.56293,230527.5500659831
1664496000,2022-09-30,XRP/USD,0.48709,0.49871,0.4709,0.47989,1031309.951728,494915.3327347499
1664409600,2022-09-29,XRP/USD,0.44911,0.5099,0.42827,0.48683,1417112.084758,689892.6762227371
1664323200,2022-09-28,XRP/USD,0.44701,0.455,0.41847,0.44904,1027485.727072,461382.19088441087
1664236800,2022-09-27,XRP/USD,0.46755,0.48705,0.4378,0.44719,1147993.224519,513371.09007265157
1664150400,2022-09-26,XRP/USD,0.49161,0.50085,0.46044,0.46754,807907.240113,377728.95104243205
1664064000,2022-09-25,XRP/USD,0.48786,0.52,0.47675,0.49154,1630343.417059,801379.0032211809
1663977600,2022-09-24,XRP/USD,0.50738,0.519,0.47333,0.48808,1512085.488251,738018.6851055481
1663891200,2022-09-23,XRP/USD,0.4854,0.55783,0.45729,0.50729,4250020.279012,2155992.7873399975
1663804800,2022-09-22,XRP/USD,0.39395,0.49593,0.39395,0.48508,2546431.256511,1235222.8739083558
1663718400,2022-09-21,XRP/USD,0.41464,0.43223,0.385,0.3937,2418733.441533,952255.3559315421
1663632000,2022-09-20,XRP/USD,0.38516,0.42335,0.37012,0.41491,1940097.052836,804965.6681921848
1663545600,2022-09-19,XRP/USD,0.35804,0.39338,0.34158,0.38533,1592536.276629,613652.0034734525
1663459200,2022-09-18,XRP/USD,0.37679,0.3968,0.3566,0.3582,1598795.76287,572688.642260034
1663372800,2022-09-17,XRP/USD,0.35551,0.38032,0.346,0.37673,838029.016696,315710.6714598841
1663286400,2022-09-16,XRP/USD,0.32638,0.35788,0.32279,0.35578,602388.728608,214317.86186415423
1663200000,2022-09-15,XRP/USD,0.34177,0.34249,0.32524,0.32643,483928.044985,157968.63172445353
1663113600,2022-09-14,XRP/USD,0.33252,0.34404,0.33135,0.342,275201.723896,94118.98957243201
