https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1615003200000,2021-03-06 04:00:00,BTC/USD,48648.76,49915.73,47096.87,49610.32,1027.2873780594,50964055.557487816
1614916800000,2021-03-05 04:00:00,BTC/USD,47339.92,49455.61,46443.16,48648.76,1774.9251999728,86347910.07142876
1614830400000,2021-03-04 04:00:00,BTC/USD,49597.23,50754.39,46297.47,47339.92,2507.351760586,118697831.7580004
1614744000000,2021-03-03 04:00:00,BTC/USD,48749.78,52737.2,48697.28,49597.23,2756.2683964682,136703277.60136452
1614657600000,2021-03-02 04:00:00,BTC/USD,49023.76,49757.22,47076.52,48749.78,1887.7073157422,92025316.34682278
1614571200000,2021-03-01 04:00:00,BTC/USD,46408.05,50290.97,45700.01,49023.76,3079.2239192507,150955134.4036057
1614484800000,2021-02-28 04:00:00,BTC/USD,44673.36,46920.0,43033.66,46408.05,2188.5448742365,101566099.95081122
1614398400000,2021-02-27 04:00:00,BTC/USD,47440.0,48380.14,44510.0,44673.36,1191.0554625027,53208449.45634962
1614312000000,2021-02-26 04:00:00,BTC/USD,47360.43,48472.08,44121.24,47440.0,3297.5672843009,156436591.9672347
1614225600000,2021-02-25 04:00:00,BTC/USD,50266.89,52074.0,46000.0,47360.43,3900.7149105193,184739535.46960557
1614139200000,2021-02-24 04:00:00,BTC/USD,50965.74,51442.01,48113.83,50266.89,2798.460718566,140669917.1094781
1614052800000,2021-02-23 04:00:00,BTC/USD,51847.25,52294.87,44248.0,50965.74,6641.8988140334,338509288.0623346
1613966400000,2021-02-22 04:00:00,BTC/USD,55914.43,56651.47,47000.0,51847.25,5371.3115236023,278487731.39208937
1613880000000,2021-02-21 04:00:00,BTC/USD,56541.2,58481.6,55800.0,55914.43,1454.9033871025,81350093.59490563
1613793600000,2021-02-20 04:00:00,BTC/USD,55761.1,57500.0,54000.0,56541.2,1349.1918761199,76284927.70607048
1613707200000,2021-02-19 04:00:00,BTC/USD,51241.23,56605.6,50906.0,55761.1,3143.9309706583,175309049.24797451
1613620800000,2021-02-18 04:00:00,BTC/USD,52068.01,52344.0,50500.0,51241.23,2002.6016276812,102615770.60238674
1613534400000,2021-02-17 04:00:00,BTC/USD,49649.93,52668.45,49164.23,52068.01,2858.2001271473,148820792.8023069
1613448000000,2021-02-16 04:00:00,BTC/USD,49587.2,50602.34,47818.86,49649.93,2776.2707089079,137841646.3583276
1613361600000,2021-02-15 04:00:00,BTC/USD,47185.29,49600.0,46334.68,49587.2,1736.0346620938,86085097.99617767
1613275200000,2021-02-14 04:00:00,BTC/USD,47381.8,49700.0,45830.01,47185.29,2174.8999015458,102623282.57541001
1613188800000,2021-02-13 04:00:00,BTC/USD,47938.87,48027.3,46290.25,47381.8,1252.4367157862,59342705.980038576
1613102400000,2021-02-12 04:00:00,BTC/USD,47624.29,48246.6,46289.93,47938.87,2413.8731500836,115718351.1383482
1613016000000,2021-02-11 04:00:00,BTC/USD,45513.94,48975.0,44457.55,47624.29,2589.0019048139,123299377.52540958
1612929600000,2021-02-10 04:00:00,BTC/USD,46309.88,47367.17,43762.99,45513.94,2479.6867434728,112860313.66121642
1612843200000,2021-02-09 04:00:00,BTC/USD,46653.5,48201.23,45037.8,46309.88,2992.1572940233,138566445.22734374
1612756800000,2021-02-08 04:00:00,BTC/USD,38107.34,47519.31,38060.68,46653.5,5944.3686841596,277325604.4064399
1612670400000,2021-02-07 04:00:00,BTC/USD,38897.95,39748.96,37400.0,38107.34,1239.870461406,47248165.22875532
1612584000000,2021-02-06 04:00:00,BTC/USD,39415.76,41000.0,38368.69,38897.95,2002.1052699161,77877790.68393296
1612497600000,2021-02-05 04:00:00,BTC/USD,37380.18,39700.0,37057.78,39415.76,2032.7773364587,80123463.62729537
1612411200000,2021-02-04 04:00:00,BTC/USD,37551.56,38785.99,36211.08,37380.18,2637.0913205067,98574948.23697814
1612324800000,2021-02-03 04:00:00,BTC/USD,36467.28,38375.0,35583.18,37551.56,2559.7074188733,96121006.72226585
1612238400000,2021-02-02 04:00:00,BTC/USD,33589.89,36545.05,33535.61,36467.28,2328.3504726536,84908608.62439117
1612152000000,2021-02-01 04:00:00,BTC/USD,33608.78,34700.0,33106.09,33589.89,2134.5911092968,71700680.55625749
1612065600000,2021-01-31 04:00:00,BTC/USD,33949.79,34205.0,32200.0,33608.78,1153.4575164351,38766299.909213655
1611979200000,2021-01-30 04:00:00,BTC/USD,33289.13,34805.65,33153.17,33949.79,1379.029866164,46817774.3599959
1611892800000,2021-01-29 04:00:00,BTC/USD,33864.01,38665.71,31968.27,33289.13,7733.4316040119,257439210.01206064
1611806400000,2021-01-28 04:00:00,BTC/USD,31514.54,34671.77,30866.39,33864.01,4614.5474161102,156267079.84463
1611720000000,2021-01-27 04:00:00,BTC/USD,31852.6,32059.73,29191.9,31514.54,5779.1357793619,182126805.68413177
1611633600000,2021-01-26 04:00:00,BTC/USD,31557.64,32951.0,30833.97,31852.6,2542.8568678082,80996602.66754748
1611547200000,2021-01-25 04:00:00,BTC/USD,33585.44,34885.56,31481.38,31557.64,2502.7824662631,78981908.06864306
1611460800000,2021-01-24 04:00:00,BTC/USD,32500.0,33672.18,30958.0,33585.44,1668.4762788306,56036509.95408839
1611374400000,2021-01-23 04:00:00,BTC/USD,32393.63,33479.49,31444.0,32500.0,941.9984628795,30614950.04358375
1611288000000,2021-01-22 04:00:00,BTC/USD,30943.32,33880.0,30473.87,32393.63,2869.2280169282,92944710.76600584
1611201600000,2021-01-21 04:00:00,BTC/USD,34603.74,35000.0,28800.0,30943.32,7290.5217967213,225592948.92292213
1611115200000,2021-01-20 04:00:00,BTC/USD,35075.53,35964.95,33400.0,34603.74,2900.0097703311,100351184.08999708
1611028800000,2021-01-19 04:00:00,BTC/USD,36509.42,37934.2,35005.0,35075.53,2726.2907895569,95626094.37782674
1610942400000,2021-01-18 04:00:00,BTC/USD,35089.93,37469.21,34778.0,36509.42,2083.8380520798,76079718.65536329
1610856000000,2021-01-17 04:00:00,BTC/USD,36215.22,36840.11,33868.96,35089.93,1759.9371747346,61756072.26583488
1610769600000,2021-01-16 04:00:00,BTC/USD,36549.31,37949.71,35400.01,36215.22,1855.5284316078,67198370.36693144
1610683200000,2021-01-15 04:00:00,BTC/USD,38706.52,38849.96,34353.63,36549.31,4503.9937160391,164617862.56556502
1610596800000,2021-01-14 04:00:00,BTC/USD,37040.7,40112.79,36751.4,38706.52,2686.5102931732,103985464.39291431
1610510400000,2021-01-13 04:00:00,BTC/USD,33804.23,38188.33,32800.0,37040.7,4049.909358897,150011477.5900961
1610424000000,2021-01-12 04:00:00,BTC/USD,35000.0,36651.34,32178.29,33804.23,5245.7676481452,177329136.10445943
1610337600000,2021-01-11 04:00:00,BTC/USD,35435.13,36323.25,30250.0,35000.0,12556.0145246753,439460508.3636355
1610251200000,2021-01-10 04:00:00,BTC/USD,40490.5,41196.62,33100.0,35435.13,5913.671786521,209551728.53270388
1610164800000,2021-01-09 04:00:00,BTC/USD,40279.03,41470.21,38768.82,40490.5,2678.9480167972,108471944.67412703
1610078400000,2021-01-08 04:00:00,BTC/USD,38474.78,41999.99,37574.79,40279.03,5661.8498697045,228053820.75732362
1609992000000,2021-01-07 04:00:00,BTC/USD,37613.11,40396.0,36129.05,38474.78,5743.5155246883,220980496.23896688
1609905600000,2021-01-06 04:00:00,BTC/USD,34228.19,37824.48,33685.82,37613.11,4924.9962194883,185244424.5531976
1609819200000,2021-01-05 04:00:00,BTC/USD,31203.46,34536.29,29914.5,34228.19,3056.5630668166,104620621.39798129
1609732800000,2021-01-04 04:00:00,BTC/USD,33617.3,33669.0,27632.34,31203.46,4603.921518973,143658280.96041325
1609646400000,2021-01-03 04:00:00,BTC/USD,32637.23,34776.0,32301.61,33617.3,2175.1388612188,73122295.63925077
1609560000000,2021-01-02 04:00:00,BTC/USD,29441.14,33309.76,29313.31,32637.23,3684.9366820222,120266126.0265954
1609473600000,2021-01-01 04:00:00,BTC/USD,29363.61,29684.56,28698.87,29441.14,1370.5696878774,40351134.06055483
1609387200000,2020-12-31 04:00:00,BTC/USD,29041.41,29524.0,27950.0,29363.61,2081.0594199076,61107417.192993
1609300800000,2020-12-30 04:00:00,BTC/USD,28036.65,29316.49,27342.74,29041.41,2728.8441048538,79249480.4751422
1609214400000,2020-12-29 04:00:00,BTC/USD,26412.52,28250.0,25847.0,28036.65,2498.7053075357,70055326.16052078
1609128000000,2020-12-28 04:00:00,BTC/USD,27279.54,27487.23,26400.0,26412.52,2082.4552235126,55002890.24013101
1609041600000,2020-12-27 04:00:00,BTC/USD,26573.88,28395.0,25792.41,27279.54,2524.6411799486,68871050.05405504
1608955200000,2020-12-26 04:00:00,BTC/USD,24930.31,26940.0,24575.0,26573.88,1745.9710093826,46397224.08681209
1608868800000,2020-12-25 04:00:00,BTC/USD,23473.44,25029.0,23448.64,24930.31,1886.5475603564,47032215.50942876
1608782400000,2020-12-24 04:00:00,BTC/USD,22883.53,23800.0,22807.94,23473.44,1399.3937033094,32848584.131011
1608696000000,2020-12-23 04:00:00,BTC/USD,23691.25,24094.4,22625.95,22883.53,2967.6353382898,67909972.29281479
1608609600000,2020-12-22 04:00:00,BTC/USD,22858.81,24064.91,22385.7,23691.25,2060.1083124045,48806541.056253105
1608523200000,2020-12-21 04:00:00,BTC/USD,23965.15,24115.39,21914.09,22858.81,3615.3695963882,82643046.68361455
1608436800000,2020-12-20 04:00:00,BTC/USD,23381.12,24299.0,23117.34,23965.15,1249.535491045,29945305.473217085
1608350400000,2020-12-19 04:00:00,BTC/USD,23140.58,24192.18,22784.55,23381.12,2091.3758676838,48898710.127419055
1608264000000,2020-12-18 04:00:00,BTC/USD,22840.0,23276.9,22360.51,23140.58,1549.8695565266,35864880.46236831
1608177600000,2020-12-17 04:00:00,BTC/USD,21767.47,23781.0,21744.05,22840.0,5292.553490155,120881921.7151402
1608091200000,2020-12-16 04:00:00,BTC/USD,19365.77,22188.68,19317.21,21767.47,5025.6422076429,109395515.9856006
1608004800000,2020-12-15 04:00:00,BTC/USD,19489.05,19560.0,19056.0,19365.77,1263.2677979373,24464153.623260226
1607918400000,2020-12-14 04:00:00,BTC/USD,19268.47,19566.02,19038.0,19489.05,1161.9252615714,22644819.51902809
1607832000000,2020-12-13 04:00:00,BTC/USD,18802.37,19408.16,18787.01,19268.47,822.9433131475,15856858.541083211
1607745600000,2020-12-12 04:00:00,BTC/USD,18293.19,18950.0,18265.99,18802.37,660.3029677353,12415260.71145717
1607659200000,2020-12-11 04:00:00,BTC/USD,17990.3,18386.42,17580.04,18293.19,2056.5339074176,37620565.50983256
1607572800000,2020-12-10 04:00:00,BTC/USD,18406.12,18505.48,17888.01,17990.3,1626.570942905,29262499.23414382
1607486400000,2020-12-09 04:00:00,BTC/USD,18302.24,18652.1,17610.0,18406.12,2104.7081128839,38739510.0907146
1607400000000,2020-12-08 04:00:00,BTC/USD,19164.87,19298.64,18025.0,18302.24,1914.4683264309,35039058.78273668
1607313600000,2020-12-07 04:00:00,BTC/USD,19290.65,19399.99,18908.0,19164.87,1158.3312957476,22199268.699934307
1607227200000,2020-12-06 04:00:00,BTC/USD,19202.68,19425.0,18888.0,19290.65,423.377303227,8167223.374495929
1607140800000,2020-12-05 04:00:00,BTC/USD,18832.19,19350.0,18821.9,19202.68,562.9663737146,10810463.125201875
1607054400000,2020-12-04 04:00:00,BTC/USD,19182.37,19463.92,18510.0,18832.19,1694.4485323071,31910176.705628444
1606968000000,2020-12-03 04:00:00,BTC/USD,19104.23,19621.51,18884.95,19182.37,1606.4404296008,30815334.703561496
1606881600000,2020-12-02 04:00:00,BTC/USD,18625.02,19343.23,18347.0,19104.23,1496.3672681874,28586944.455923773
1606795200000,2020-12-01 04:00:00,BTC/USD,19437.03,19940.4,18107.0,18625.02,4783.0792522438,89084946.73462582
1606708800000,2020-11-30 04:00:00,BTC/USD,18600.0,19883.33,18350.49,19437.03,3493.032053335,67894168.81163399
1606622400000,2020-11-29 04:00:00,BTC/USD,17910.0,18600.0,17691.53,18600.0,1138.8076253988,21181821.832417678
1606536000000,2020-11-28 04:00:00,BTC/USD,17007.21,17910.01,16884.72,17910.0,1454.4953656903,26050011.999513276
1606449600000,2020-11-27 04:00:00,BTC/USD,17095.85,17354.56,16444.0,17007.21,2825.2457775834,48049548.24097417
1606363200000,2020-11-26 04:00:00,BTC/USD,17947.66,18098.75,16213.0,17095.85,5570.5439806197,95233184.3110773
1606276800000,2020-11-25 04:00:00,BTC/USD,18841.7,19500.0,17196.29,17947.66,4131.0886678274,74143374.84001912
1606190400000,2020-11-24 04:00:00,BTC/USD,18366.84,19444.58,18075.47,18841.7,3893.937596097,73368404.00438085
1606104000000,2020-11-23 04:00:00,BTC/USD,18392.92,18779.38,18150.91,18366.84,2461.9293006253,45217861.55589679
1606017600000,2020-11-22 04:00:00,BTC/USD,18580.18,18690.74,17621.05,18392.92,1266.3905330245,23292619.762676984
1605931200000,2020-11-21 04:00:00,BTC/USD,18700.59,18925.0,18355.0,18580.18,1983.0135988634,36844749.60932977
1605844800000,2020-11-20 04:00:00,BTC/USD,17957.99,18978.0,17954.29,18700.59,2071.9208767224,38746142.828026146
1605758400000,2020-11-19 04:00:00,BTC/USD,17939.06,18196.0,17366.03,17957.99,1648.4112087608,29602152.002814364
1605672000000,2020-11-18 04:00:00,BTC/USD,18052.8,18489.23,17220.0,17939.06,4101.9087911157,73584387.91835202
1605585600000,2020-11-17 04:00:00,BTC/USD,16597.83,18091.2,16577.44,18052.8,2721.2079400131,49125422.69946849
1605499200000,2020-11-16 04:00:00,BTC/USD,16022.21,16891.0,15997.45,16597.83,2714.7148673721,45058375.86711466
1605412800000,2020-11-15 04:00:00,BTC/USD,15951.09,16170.18,15800.0,16022.21,608.2683021227,9745802.472953344
1605326400000,2020-11-14 04:00:00,BTC/USD,16201.46,16229.33,15710.0,15951.09,952.943189819,15200482.585689954
1605240000000,2020-11-13 04:00:00,BTC/USD,16455.32,16472.71,15969.97,16201.46,1459.0649626282,23638982.629422273
1605153600000,2020-11-12 04:00:00,BTC/USD,15667.92,16495.0,15628.85,16455.32,2515.1238454406,41387167.71635561
1605067200000,2020-11-11 04:00:00,BTC/USD,15420.93,16000.0,15350.0,15667.92,1671.0625109629,26182073.73676584
1604980800000,2020-11-10 04:00:00,BTC/USD,15357.46,15501.39,15100.0,15420.93,1719.0623784687,26509540.60399933
1604894400000,2020-11-09 04:00:00,BTC/USD,15461.22,15850.0,14818.0,15357.46,2496.3476500165,38337559.1812224
1604808000000,2020-11-08 04:00:00,BTC/USD,14989.0,15672.1,14925.85,15461.22,828.9231921307,12816163.836635021
1604721600000,2020-11-07 04:00:00,BTC/USD,15579.19,15647.54,14350.23,14989.0,2225.8293613234,33362956.29687644
1604635200000,2020-11-06 04:00:00,BTC/USD,15463.93,15816.61,15193.77,15579.19,1960.1511563813,30537567.29398399
1604548800000,2020-11-05 04:00:00,BTC/USD,14336.09,15973.99,14264.32,15463.93,3887.7330215201,60119631.30347532
1604462400000,2020-11-04 04:00:00,BTC/USD,13918.7,14395.79,13550.33,14336.09,2146.1879270116,30767943.27855173
1604376000000,2020-11-03 04:00:00,BTC/USD,13409.22,14088.08,13300.01,13918.7,2186.5821223454,30434380.58628892
1604289600000,2020-11-02 04:00:00,BTC/USD,13714.71,13771.0,13224.02,13409.22,2021.7062059466,27109503.290903267
1604203200000,2020-11-01 04:00:00,BTC/USD,13707.8,13873.23,13634.26,13714.71,571.1540343021,7833211.9457833525
1604116800000,2020-10-31 04:00:00,BTC/USD,13510.63,14101.46,13470.09,13707.8,1144.3558035423,15686600.483797139
1604030400000,2020-10-30 04:00:00,BTC/USD,13449.48,13742.42,13135.08,13510.63,3129.5130038633,42281692.27538562
1603944000000,2020-10-29 04:00:00,BTC/USD,13294.27,13673.03,12980.65,13449.48,1459.7081624646,19632315.736904386
1603857600000,2020-10-28 04:00:00,BTC/USD,13803.0,13838.05,12900.0,13294.27,3498.579900636,46511065.815628156
1603771200000,2020-10-27 04:00:00,BTC/USD,13092.12,13860.0,13075.0,13803.0,4344.9792746852,59973748.92847981
1603684800000,2020-10-26 04:00:00,BTC/USD,13109.29,13252.89,12780.89,13092.12,2345.4298434934,30706648.96259681
1603598400000,2020-10-25 04:00:00,BTC/USD,13308.71,13357.71,12867.69,13109.29,936.1601797489,12272395.282780457
1603512000000,2020-10-24 04:00:00,BTC/USD,12988.35,13357.71,12923.87,13308.71,639.4385173808,8510101.790651027
1603425600000,2020-10-23 04:00:00,BTC/USD,12983.1,13037.14,12734.33,12988.35,2336.6037328264,30348627.093255773
1603339200000,2020-10-22 04:00:00,BTC/USD,12745.04,13212.24,12700.0,12983.1,2569.9541271528,33365971.42823752
1603252800000,2020-10-21 04:00:00,BTC/USD,12202.19,13261.2,12146.58,12745.04,4777.5771109488,60890411.38212689
1603166400000,2020-10-20 04:00:00,BTC/USD,11746.01,12250.0,11714.25,12202.19,2891.851725621,35286924.20785531
1603080000000,2020-10-19 04:00:00,BTC/USD,11426.09,11834.42,11421.19,11746.01,1739.7594705788,20435232.13901329
1602993600000,2020-10-18 04:00:00,BTC/USD,11378.23,11542.18,11378.23,11426.09,459.307041483,5248083.593618492
1602907200000,2020-10-17 04:00:00,BTC/USD,11372.39,11412.13,11267.17,11378.23,565.5830600789,6435334.141681542
1602820800000,2020-10-16 04:00:00,BTC/USD,11514.22,11514.22,11205.09,11372.39,1289.8538435901,14668720.952305617
1602734400000,2020-10-15 04:00:00,BTC/USD,11385.71,11620.88,11256.15,11514.22,1260.4266489698,14512829.730101049
1602648000000,2020-10-14 04:00:00,BTC/USD,11400.0,11554.34,11300.0,11385.71,1328.8595747661,15130009.74901013
1602561600000,2020-10-13 04:00:00,BTC/USD,11460.05,11565.05,11315.32,11400.0,1386.9240333859,15810933.98059926
1602475200000,2020-10-12 04:00:00,BTC/USD,11392.64,11729.62,11186.14,11460.05,1813.0481709865,20777622.69191384
1602388800000,2020-10-11 04:00:00,BTC/USD,11338.97,11448.83,11278.01,11392.64,800.6032811774,9120984.965272894
1602302400000,2020-10-10 04:00:00,BTC/USD,11411.07,11432.44,11240.89,11338.97,665.1264198656,7541848.521063442
1602216000000,2020-10-09 04:00:00,BTC/USD,10893.63,11493.8,10836.05,11411.07,2175.4286456156,24823968.555124804
1602129600000,2020-10-08 04:00:00,BTC/USD,10649.71,10961.71,10540.0,10893.63,1513.3479542798,16485852.675181055
1602043200000,2020-10-07 04:00:00,BTC/USD,10582.74,10686.2,10572.97,10649.71,1693.5735752056,18036067.43960283
1601956800000,2020-10-06 04:00:00,BTC/USD,10773.28,10791.81,10530.79,10582.74,1429.9768550148,15133073.262639325
1601870400000,2020-10-05 04:00:00,BTC/USD,10672.37,10801.39,10625.0,10773.28,1242.9872714452,13391049.911715144
1601784000000,2020-10-04 04:00:00,BTC/USD,10555.06,10741.92,10555.06,10672.37,518.5950994675,5534638.781703963
1601697600000,2020-10-03 04:00:00,BTC/USD,10556.56,10605.81,10504.54,10555.06,501.7549351395,5296053.44569353
1601611200000,2020-10-02 04:00:00,BTC/USD,10640.95,10665.06,10377.74,10556.56,1415.2730450022,14940414.815948423
1601524800000,2020-10-01 04:00:00,BTC/USD,10802.58,10934.11,10445.95,10640.95,2710.0437547271,28837440.091863334
1601438400000,2020-09-30 04:00:00,BTC/USD,10750.01,10859.32,10666.46,10802.58,1119.9075517888,12097890.920802655
1601352000000,2020-09-29 04:00:00,BTC/USD,10688.15,10870.06,10638.18,10750.01,1219.3988839456,13108550.196404038
1601265600000,2020-09-28 04:00:00,BTC/USD,10894.13,10945.86,10633.49,10688.15,1415.9182489647,15133546.632672058
1601179200000,2020-09-27 04:00:00,BTC/USD,10787.07,10957.15,10600.0,10894.13,797.4766814759,8687814.639967047
1601092800000,2020-09-26 04:00:00,BTC/USD,10712.07,10829.17,10671.34,10787.07,418.7673821238,4517273.064686179
1601006400000,2020-09-25 04:00:00,BTC/USD,10671.04,10763.39,10552.95,10712.07,1571.2218983005,16831038.960127838
1600920000000,2020-09-24 04:00:00,BTC/USD,10302.43,10792.33,10272.26,10671.04,2136.7523540241,22801369.839885335
1600833600000,2020-09-23 04:00:00,BTC/USD,10484.6,10542.9,10139.0,10302.43,1802.8376746598,18573608.944545366
1600747200000,2020-09-22 04:00:00,BTC/USD,10459.33,10582.64,10367.77,10484.6,1114.1485986131,11681402.397018908
1600660800000,2020-09-21 04:00:00,BTC/USD,10966.22,10997.85,10290.08,10459.33,2024.7074686519,21177083.568094876
1600574400000,2020-09-20 04:00:00,BTC/USD,10947.97,10996.68,10769.66,10966.22,599.7537445704,6577031.508782812
1600488000000,2020-09-19 04:00:00,BTC/USD,10978.68,11182.0,10896.15,10947.97,672.0673173132,7357772.827925393
1600401600000,2020-09-18 04:00:00,BTC/USD,10935.43,11040.38,10817.83,10978.68,1016.1343149639,11155813.48100787
1600315200000,2020-09-17 04:00:00,BTC/USD,10872.99,10981.55,10746.8,10935.43,1477.3126811762,16155049.413114652
1600228800000,2020-09-16 04:00:00,BTC/USD,10778.31,11101.0,10766.79,10872.99,1301.780139977,14154242.444168521
1600142400000,2020-09-15 04:00:00,BTC/USD,10761.95,10935.25,10620.0,10778.31,1605.1597683507,17300909.582812034
1600056000000,2020-09-14 04:00:00,BTC/USD,10363.86,10830.0,10325.0,10761.95,1800.2701417817,19374417.252347566
1599969600000,2020-09-13 04:00:00,BTC/USD,10561.09,10586.0,10219.17,10363.86,996.6871777888,10329526.374398233
1599883200000,2020-09-12 04:00:00,BTC/USD,10349.41,10561.09,10280.0,10561.09,809.9980887116,8554462.714711191
1599796800000,2020-09-11 04:00:00,BTC/USD,10229.56,10416.84,10207.9,10349.41,1509.5653775543,15623111.01411425
1599710400000,2020-09-10 04:00:00,BTC/USD,10382.57,10501.25,10215.52,10229.56,1538.3137618666,15736272.925840097
1599624000000,2020-09-09 04:00:00,BTC/USD,10027.59,10418.11,10003.4,10382.57,1812.5838756437,18819278.969742008
1599537600000,2020-09-08 04:00:00,BTC/USD,10306.55,10331.9,9850.82,10027.59,2644.4227867799,26517187.492486257
1599451200000,2020-09-07 04:00:00,BTC/USD,10209.95,10441.64,9880.5,10306.55,1631.6142219549,16816313.559289273
1599364800000,2020-09-06 04:00:00,BTC/USD,10176.76,10358.04,10003.46,10209.95,827.971478512,8453547.397033595
1599278400000,2020-09-05 04:00:00,BTC/USD,10412.23,10502.34,9878.0,10176.76,1989.4646770087,20246304.546395056
1599192000000,2020-09-04 04:00:00,BTC/USD,10292.3,10634.4,9920.0,10412.23,4119.5278418449,42893471.38069272
1599105600000,2020-09-03 04:00:00,BTC/USD,11372.36,11478.95,10000.0,10292.3,5328.983372841,54847495.568291426
1599019200000,2020-09-02 04:00:00,BTC/USD,11843.67,11900.0,11165.3,11372.36,3556.3636402293,40444247.60759808
1598932800000,2020-09-01 04:00:00,BTC/USD,11700.34,12068.59,11688.05,11843.67,2501.4820932693,29626728.423590813
1598846400000,2020-08-31 04:00:00,BTC/USD,11684.13,11777.77,11540.27,11700.34,1647.0977333787,19271603.49376014
1598760000000,2020-08-30 04:00:00,BTC/USD,11615.75,11728.41,11559.19,11684.13,791.9682637275,9253460.149266394
1598673600000,2020-08-29 04:00:00,BTC/USD,11509.36,11651.07,11430.28,11615.75,551.8887796722,6410602.092477358
1598587200000,2020-08-28 04:00:00,BTC/USD,11381.24,11557.14,11369.54,11509.36,1752.1473899594,20166095.084103122
1598500800000,2020-08-27 04:00:00,BTC/USD,11393.67,11592.99,11130.34,11381.24,1592.4746534616,18124336.2249633
1598414400000,2020-08-26 04:00:00,BTC/USD,11367.78,11820.0,11255.0,11393.67,1456.4349907442,16594139.660992468
1598328000000,2020-08-25 04:00:00,BTC/USD,11673.96,11702.98,11120.0,11367.78,1867.3740389386,21227897.25236544
1598241600000,2020-08-24 04:00:00,BTC/USD,11682.41,11827.21,11649.63,11673.96,1199.1152971654,13998424.014496993
1598155200000,2020-08-23 04:00:00,BTC/USD,11610.61,11714.17,11521.03,11682.41,349.5063859102,4083076.897821179
1598068800000,2020-08-22 04:00:00,BTC/USD,11476.51,11696.37,11416.77,11610.61,548.6557131659,6370227.509841131
1597982400000,2020-08-21 04:00:00,BTC/USD,11868.71,11879.12,11377.0,11476.51,2209.4387151296,25356645.50857201
1597896000000,2020-08-20 04:00:00,BTC/USD,11709.74,11899.99,11677.01,11868.71,1108.964645273,13161979.774998108
1597809600000,2020-08-19 04:00:00,BTC/USD,11842.01,11922.7,11578.29,11709.74,1913.4216091894,22405669.553989485
1597723200000,2020-08-18 04:00:00,BTC/USD,12319.38,12323.68,11825.01,11842.01,2689.2148205965,31845708.797651958
1597636800000,2020-08-17 04:00:00,BTC/USD,11850.89,12475.91,11789.23,12319.38,3464.0155813964,42674524.27314318
1597550400000,2020-08-16 04:00:00,BTC/USD,11931.31,11945.4,11697.0,11850.89,778.8265407037,9229787.662960071
1597464000000,2020-08-15 04:00:00,BTC/USD,11904.01,11984.02,11689.41,11931.31,737.6081592412,8800631.606436122
1597377600000,2020-08-14 04:00:00,BTC/USD,11749.18,11988.23,11656.51,11904.01,1680.5882401445,20005739.216562532
1597291200000,2020-08-13 04:00:00,BTC/USD,11577.47,11852.09,11280.0,11749.18,2079.8345947795,24436351.024291407
1597204800000,2020-08-12 04:00:00,BTC/USD,11370.0,11675.52,11155.13,11577.47,2014.0522258747,23317629.223497562
1597118400000,2020-08-11 04:00:00,BTC/USD,11840.01,11874.38,11132.5,11370.0,3359.9153820929,38202237.894396275
1597032000000,2020-08-10 04:00:00,BTC/USD,12040.15,12087.79,11500.0,11840.01,2625.3323076285,31083960.77564452
1596945600000,2020-08-09 04:00:00,BTC/USD,11751.25,12099.0,11540.07,12040.15,1177.0366039075,14171697.266536886
1596859200000,2020-08-08 04:00:00,BTC/USD,11564.69,11822.22,11540.94,11751.25,863.6723129546,10149229.267607743
1596772800000,2020-08-07 04:00:00,BTC/USD,11840.01,11861.35,11353.07,11564.69,2161.8044298075,25000598.0713505
1596686400000,2020-08-06 04:00:00,BTC/USD,11668.82,11921.63,11580.01,11840.01,2341.2715120201,27720678.115033105
1596600000000,2020-08-05 04:00:00,BTC/USD,11249.4,11822.22,11234.55,11668.82,2621.3743291856,30588345.19988751
1596513600000,2020-08-04 04:00:00,BTC/USD,11266.38,11330.06,11012.51,11249.4,1727.4517432454,19432795.6404648
1596427200000,2020-08-03 04:00:00,BTC/USD,11126.07,11488.59,11126.07,11266.38,1951.6278844999,21987781.36537198
1596340800000,2020-08-02 04:00:00,BTC/USD,12013.1,12132.11,10582.32,11126.07,3494.9024880361,38884529.72506381
1596254400000,2020-08-01 04:00:00,BTC/USD,11374.67,12024.0,11344.31,12013.1,1737.6793792079,20874916.150362425
1596168000000,2020-07-31 04:00:00,BTC/USD,10992.36,11463.6,10992.36,11374.67,2832.09005245,32214089.75690144
1596081600000,2020-07-30 04:00:00,BTC/USD,11014.93,11195.34,10828.11,10992.36,2359.9402101053,25941312.3679531
1595995200000,2020-07-29 04:00:00,BTC/USD,10978.28,11360.0,10930.0,11014.93,3493.316377122,38478635.36185244
1595908800000,2020-07-28 04:00:00,BTC/USD,10987.18,11199.23,10590.0,10978.28,4655.3516593296,51107754.014584966
1595822400000,2020-07-27 04:00:00,BTC/USD,10264.64,11417.66,10132.41,10987.18,6025.1295292041,66199182.66068071
1595736000000,2020-07-26 04:00:00,BTC/USD,9690.92,10331.99,9673.48,10264.64,3183.1302411921,32673685.998950075
1595649600000,2020-07-25 04:00:00,BTC/USD,9595.08,9747.23,9576.88,9690.92,798.8411565912,7741505.741232793
