https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ETH
1643760000000,2022-02-02 00:00:00,ETH/USD,2789.2,2811.9,2615.2,2681.2,66184052.145963036,24684.4890892
1643673600000,2022-02-01 00:00:00,ETH/USD,2689.6,2815.8,2676.1,2789.45766495,64756881.208937265,23214.86431668
1643587200000,2022-01-31 00:00:00,ETH/USD,2603.8,2710.0,2479.7,2688.8,94278530.27256282,35063.42244591
1643500800000,2022-01-30 00:00:00,ETH/USD,2602.5,2641.0,2544.7,2604.8,50051211.52924147,19214.99214114
1643414400000,2022-01-29 00:00:00,ETH/USD,2546.5,2639.4,2522.2,2601.91155377,59054433.82225626,22696.55697431
1643328000000,2022-01-28 00:00:00,ETH/USD,2425.96255401,2558.5,2361.0,2546.88971162,66289118.6694098,26027.4790726
1643241600000,2022-01-27 00:00:00,ETH/USD,2465.4,2521.6,2315.6,2426.6,96177988.86189859,39634.87548912
1643155200000,2022-01-26 00:00:00,ETH/USD,2460.50898897,2722.1,2405.2,2464.7,113580012.97965166,46082.6928144
1643068800000,2022-01-25 00:00:00,ETH/USD,2443.2,2508.6,2353.3,2460.3,61896947.26215397,25158.29259121
1642982400000,2022-01-24 00:00:00,ETH/USD,2542.0,2542.0,2160.6,2442.0,204704963.59148616,83826.76641748
1642896000000,2022-01-23 00:00:00,ETH/USD,2414.6,2552.9,2374.3,2542.9,97714788.38837323,38426.51633504
1642809600000,2022-01-22 00:00:00,ETH/USD,2570.3,2626.9,2301.0,2414.3,199275836.32466066,82539.79883389
1642723200000,2022-01-21 00:00:00,ETH/USD,3001.6,3035.7,2467.8,2569.8,300021634.5894572,116749.02116486
1642636800000,2022-01-20 00:00:00,ETH/USD,3084.4,3275.0,2988.1,3003.0,61677714.769701034,20538.69955701
1642550400000,2022-01-19 00:00:00,ETH/USD,3160.7,3177.59209133,3049.1,3082.9,73635860.84889276,23885.25766288
1642464000000,2022-01-18 00:00:00,ETH/USD,3210.9,3244.6,3084.6,3162.8,68099543.57225868,21531.41000767
1642377600000,2022-01-17 00:00:00,ETH/USD,3349.11634169,3358.1,3142.4,3210.3,80483362.51076928,25070.3555776
1642291200000,2022-01-16 00:00:00,ETH/USD,3327.0,3393.0,3272.7,3349.0,47781833.93154646,14267.49296254
1642204800000,2022-01-15 00:00:00,ETH/USD,3309.4,3374.9,3264.0,3328.4,76920563.97644812,23110.3725443
1642118400000,2022-01-14 00:00:00,ETH/USD,3241.0,3342.0,3189.4,3309.4,123240119.8768975,37239.4149625
1642032000000,2022-01-13 00:00:00,ETH/USD,3372.01806771,3412.3,3233.4,3241.4,72507354.30252433,22369.14737537
1641945600000,2022-01-12 00:00:00,ETH/USD,3240.59734476,3412.9,3208.3,3371.9,97247359.27744551,28840.5229329
1641859200000,2022-01-11 00:00:00,ETH/USD,3084.7,3264.4,3052.9,3239.7,89862958.45052364,27738.04934115
1641772800000,2022-01-10 00:00:00,ETH/USD,3150.2,3182.2,2930.35661308,3084.5,198020470.62021488,64198.56398775
1641686400000,2022-01-09 00:00:00,ETH/USD,3081.3,3210.8,3059.2,3149.4,129356670.77603175,41073.43328127
1641600000000,2022-01-08 00:00:00,ETH/USD,3197.4,3248.2,2998.7,3081.6,131558694.80099672,42691.68444996
1641513600000,2022-01-07 00:00:00,ETH/USD,3406.6,3415.1,3064.95650159,3197.5,303044588.4082321,94775.47721915
1641427200000,2022-01-06 00:00:00,ETH/USD,3539.7,3548.9,3300.0,3408.1,159995651.1875012,46945.70323274
1641340800000,2022-01-05 00:00:00,ETH/USD,3785.6,3847.2,3411.3037009,3539.9,148968034.1795658,42082.55436017
1641254400000,2022-01-04 00:00:00,ETH/USD,3765.3,3890.8,3714.8,3785.4,84349918.14651687,22282.96035994
1641168000000,2022-01-03 00:00:00,ETH/USD,3830.7,3849.7,3683.0,3764.9,70188532.21684888,18642.86759724
1641081600000,2022-01-02 00:00:00,ETH/USD,3767.17148208,3852.5,3717.6,3830.6,48296410.37975976,12608.05366777
1640995200000,2022-01-01 00:00:00,ETH/USD,3677.6,3777.9,3675.0,3767.1,63396093.6841171,16828.88526562
1640908800000,2021-12-31 00:00:00,ETH/USD,3710.6,3816.8,3622.0,3678.2,103462959.64114447,28128.69328507
1640822400000,2021-12-30 00:00:00,ETH/USD,3629.5,3768.0,3586.3,3710.0,80409921.8051857,21673.83337067
1640736000000,2021-12-29 00:00:00,ETH/USD,3794.6,3828.6,3606.0,3627.9,113882649.9119024,31390.79079134
1640649600000,2021-12-28 00:00:00,ETH/USD,4037.9,4037.9,3761.3,3793.4,113450003.99791911,29907.20830862
1640563200000,2021-12-27 00:00:00,ETH/USD,4064.6,4126.9,4033.0,4037.0,54110901.319622286,13403.74072817
1640476800000,2021-12-26 00:00:00,ETH/USD,4096.7,4107.5,4006.1056652,4063.8,59107296.28533538,14544.83396952
1640390400000,2021-12-25 00:00:00,ETH/USD,4047.4,4139.6,4026.0,4096.0,58796221.45060864,14354.54625259
1640304000000,2021-12-24 00:00:00,ETH/USD,4112.9,4136.1,4026.0,4047.6,101509811.0926686,25079.01252413
1640217600000,2021-12-23 00:00:00,ETH/USD,3981.7,4154.4,3896.75159278,4112.1,202269772.3083128,49188.9234961
1640131200000,2021-12-22 00:00:00,ETH/USD,4017.1,4076.3,3940.1,3981.77159441,89458601.75494078,22467.03499531
1640044800000,2021-12-21 00:00:00,ETH/USD,3947.2,4065.5,3915.87665699,4017.10993358,185436444.421241,46161.65539089
1639958400000,2021-12-20 00:00:00,ETH/USD,3926.8,3985.3,3755.8,3945.2,97396586.06816332,24687.36339556
1639872000000,2021-12-19 00:00:00,ETH/USD,3962.2,4034.1,3886.1,3926.29691461,75903802.84228987,19332.16068297
1639785600000,2021-12-18 00:00:00,ETH/USD,3877.11748301,4003.2,3769.2,3963.8,96021505.24187925,24224.60902212
1639699200000,2021-12-17 00:00:00,ETH/USD,3958.98779653,3996.96435954,3706.0,3877.6,190009252.23557997,49001.76713317
1639612800000,2021-12-16 00:00:00,ETH/USD,4023.9,4115.51653021,3955.4,3958.3,140709359.0338618,35547.92689636
1639526400000,2021-12-15 00:00:00,ETH/USD,3862.8,4097.0,3614.6,4023.15206957,279698180.5101164,69522.14971581
1639440000000,2021-12-14 00:00:00,ETH/USD,3788.0,3884.4,3689.0,3863.4,135419149.97904974,35051.80669334
1639353600000,2021-12-13 00:00:00,ETH/USD,4134.97838721,4147.1,3676.0,3788.3,622856986.2152545,164415.96130593
1639267200000,2021-12-12 00:00:00,ETH/USD,4092.3,4176.70321293,3990.08555198,4135.3,59646929.08243594,14423.84569014
1639180800000,2021-12-11 00:00:00,ETH/USD,3901.6,4099.0,3836.0,4091.6,102528875.28736037,25058.38187686
1639094400000,2021-12-10 00:00:00,ETH/USD,4107.8,4235.0,3891.34227937,3902.9,130153196.92153057,33347.8175002
1639008000000,2021-12-09 00:00:00,ETH/USD,4441.7,4490.5236743,4081.8,4109.6,144946539.7108286,35270.23060902
1638921600000,2021-12-08 00:00:00,ETH/USD,4310.6,4455.7,4228.4,4440.8,109848763.43958755,24736.25550342
1638835200000,2021-12-07 00:00:00,ETH/USD,4352.98246327,4426.1,4262.0,4309.2,92396006.02252339,21441.56827776
1638748800000,2021-12-06 00:00:00,ETH/USD,4203.1,4375.9,3926.8409894,4354.5,227807936.22088826,52315.52100606
1638662400000,2021-12-05 00:00:00,ETH/USD,4123.4,4254.9,4038.55950987,4202.8,146208692.2912287,34788.40113525
1638576000000,2021-12-04 00:00:00,ETH/USD,4218.8,4239.0,3436.4,4125.4,321496217.32398194,77930.91998933
1638489600000,2021-12-03 00:00:00,ETH/USD,4514.3,4657.1,4050.0,4220.6,223685347.12145236,52998.47109924
1638403200000,2021-12-02 00:00:00,ETH/USD,4587.4,4635.0,4432.4,4516.0,123459025.52962676,27338.13674261
1638316800000,2021-12-01 00:00:00,ETH/USD,4632.9,4781.6,4527.6,4589.5239992,146265284.06557885,31869.37993811
1638230400000,2021-11-30 00:00:00,ETH/USD,4447.3,4755.9,4351.1,4633.0,226050527.29832676,48791.393761780004
1638144000000,2021-11-29 00:00:00,ETH/USD,4298.50274007,4460.0,4284.8,4447.3,91617737.39329569,20600.754928450002
1638057600000,2021-11-28 00:00:00,ETH/USD,4097.9,4303.3,3968.85861625,4299.2,122502187.72959058,28494.18211053
1637971200000,2021-11-27 00:00:00,ETH/USD,4046.0,4187.6,4034.9,4100.1,46265196.83016113,11283.91913128
1637884800000,2021-11-26 00:00:00,ETH/USD,4527.6,4556.0,3916.3,4047.9,212979716.4663553,52614.8660951
1637798400000,2021-11-25 00:00:00,ETH/USD,4271.9,4556.2,4248.4,4527.3,93468429.77039585,20645.51272732
1637712000000,2021-11-24 00:00:00,ETH/USD,4341.8,4376.1,4167.5,4272.9,107012990.79750143,25044.58115039
1637625600000,2021-11-23 00:00:00,ETH/USD,4089.1,4386.5,4061.7,4341.9,124771849.41086903,28736.69347771
1637539200000,2021-11-22 00:00:00,ETH/USD,4262.6,4319.6,4025.7,4089.7,145535760.07003206,35585.92563514
1637452800000,2021-11-21 00:00:00,ETH/USD,4415.77421546,4426.6,4249.2,4264.5,53159301.41578266,12465.54142708
1637366400000,2021-11-20 00:00:00,ETH/USD,4298.9,4438.0,4207.0,4416.6,85018546.5516158,19249.77280071
1637280000000,2021-11-19 00:00:00,ETH/USD,3998.4,4311.6,3978.1,4299.6,155841221.50713602,36245.51621247
1637193600000,2021-11-18 00:00:00,ETH/USD,4289.06773158,4344.6,3959.7,3998.7,204941302.36500877,51251.98248556
1637107200000,2021-11-17 00:00:00,ETH/USD,4208.2,4299.0,4067.8,4289.8,158396150.9500622,36923.90110263
1637020800000,2021-11-16 00:00:00,ETH/USD,4560.7,4560.7,4124.0,4208.4,420663175.937774,99957.98306667
1636934400000,2021-11-15 00:00:00,ETH/USD,4625.22211311,4767.5,4535.2,4560.2,79530417.56147896,17440.11612681
1636848000000,2021-11-14 00:00:00,ETH/USD,4645.0926318,4693.4,4514.7,4625.44517998,57256439.30363845,12378.57915849
1636761600000,2021-11-13 00:00:00,ETH/USD,4668.3,4706.5420133,4587.9,4647.1,40342076.40532386,8681.12939367
1636675200000,2021-11-12 00:00:00,ETH/USD,4719.5,4804.0,4510.0,4668.0,148604964.00185758,31834.8251932
1636588800000,2021-11-11 00:00:00,ETH/USD,4629.8,4777.0,4577.5,4721.4,89918097.38238811,19044.79548066
1636502400000,2021-11-10 00:00:00,ETH/USD,4733.0,4864.9,4476.0,4629.8,229907608.7517653,49658.21606803
1636416000000,2021-11-09 00:00:00,ETH/USD,4807.1,4839.0,4716.4,4733.1,109083215.68746299,23046.88590722
1636329600000,2021-11-08 00:00:00,ETH/USD,4614.8005161,4820.0,4614.52139105,4807.3,186486854.58607092,38792.43121629
1636243200000,2021-11-07 00:00:00,ETH/USD,4520.06033732,4635.0,4506.2,4614.8,75741831.37754878,16412.80908762
1636156800000,2021-11-06 00:00:00,ETH/USD,4477.9,4531.2,4327.6,4520.0,90433680.32054201,20007.45139835
1636070400000,2021-11-05 00:00:00,ETH/USD,4533.4750634,4570.6,4432.38004027,4479.2,69760801.35772581,15574.38858674
1635984000000,2021-11-04 00:00:00,ETH/USD,4602.2,4604.6,4421.1,4535.1,72591179.15266334,16006.52227132
1635897600000,2021-11-03 00:00:00,ETH/USD,4593.4,4668.9,4457.5,4601.0,218449233.94571525,47478.64245723
1635811200000,2021-11-02 00:00:00,ETH/USD,4320.4,4601.0,4285.9,4592.21957979,132326072.20886107,28815.27546967
1635724800000,2021-11-01 00:00:00,ETH/USD,4288.3,4382.5,4146.2,4321.3,123446479.64893767,28566.97744867
1635638400000,2021-10-31 00:00:00,ETH/USD,4322.8,4394.3,4164.9,4288.3,123081089.13313633,28701.60416322
1635552000000,2021-10-30 00:00:00,ETH/USD,4418.6,4430.0,4235.4,4322.9,98193352.6365649,22714.69444969
1635465600000,2021-10-29 00:00:00,ETH/USD,4286.7,4456.5,4267.5,4417.4,197381898.6294181,44682.82216449
1635379200000,2021-10-28 00:00:00,ETH/USD,3922.5,4291.3,3891.0,4286.03812564,181664391.066248,42385.15518084
1635292800000,2021-10-27 00:00:00,ETH/USD,4127.9,4308.0,3909.0,3922.5,181361207.86809796,46236.12692622
1635206400000,2021-10-26 00:00:00,ETH/USD,4220.4,4296.9,4089.4,4128.0,112038072.40139233,27141.00591119
1635120000000,2021-10-25 00:00:00,ETH/USD,4080.1,4233.8,4066.7473858,4220.1,100253848.42716794,23756.27317532
1635033600000,2021-10-24 00:00:00,ETH/USD,4167.7,4185.0,3962.3,4080.4,99766398.73990044,24450.15163707
1634947200000,2021-10-23 00:00:00,ETH/USD,3972.7,4172.3,3941.1,4168.66071463,77269318.08216055,18535.76565034
1634860800000,2021-10-22 00:00:00,ETH/USD,4053.7,4165.9,3892.8,3972.9,112006389.4413222,28192.60224051
1634774400000,2021-10-21 00:00:00,ETH/USD,4162.1,4370.3,4015.8398042,4054.6,223764584.10276404,55187.83211729
1634688000000,2021-10-20 00:00:00,ETH/USD,3876.5,4170.0,3828.4,4164.4,133615032.44620372,32085.06206085
1634601600000,2021-10-19 00:00:00,ETH/USD,3745.9,3887.0,3732.6,3876.0,76171402.19413333,19652.06454957
1634515200000,2021-10-18 00:00:00,ETH/USD,3845.5,3895.0,3676.8,3747.8,92532087.9650481,24689.70808609
1634428800000,2021-10-17 00:00:00,ETH/USD,3829.2,3918.9,3641.5,3845.1,100251735.34160814,26072.59507987
1634342400000,2021-10-16 00:00:00,ETH/USD,3870.0,3973.2,3804.2,3830.0,96001930.329437,25065.7781539
1634256000000,2021-10-15 00:00:00,ETH/USD,3791.2,3906.6,3736.5,3869.3,143074953.52506593,36976.96056782
1634169600000,2021-10-14 00:00:00,ETH/USD,3607.7,3823.5,3590.7,3790.5214358,100557783.02291937,26528.7466978
1634083200000,2021-10-13 00:00:00,ETH/USD,3489.8,3613.5,3414.2,3607.5,55308683.16907538,15331.58230605
1633996800000,2021-10-12 00:00:00,ETH/USD,3541.6,3548.3,3403.7,3491.0,70654034.44456212,20238.90989532
1633910400000,2021-10-11 00:00:00,ETH/USD,3414.2,3622.6,3372.1,3544.1,92948910.47246465,26226.37918582
1633824000000,2021-10-10 00:00:00,ETH/USD,3576.4,3603.2,3409.0,3415.1,74429602.95202248,21794.26750374
1633737600000,2021-10-09 00:00:00,ETH/USD,3563.0,3637.1,3538.6,3576.5,46099226.87928142,12889.48046394
1633651200000,2021-10-08 00:00:00,ETH/USD,3587.3,3671.6,3533.3,3562.5,96287172.42538688,27027.97822467
1633564800000,2021-10-07 00:00:00,ETH/USD,3576.47122774,3654.5,3470.4,3587.3,94096759.87670617,26230.52431542
1633478400000,2021-10-06 00:00:00,ETH/USD,3516.5,3632.69680954,3342.3,3576.4,103284646.31499602,28879.50070322
1633392000000,2021-10-05 00:00:00,ETH/USD,3387.6,3546.8,3365.8,3515.7,76899392.82092613,21873.13844211
1633305600000,2021-10-04 00:00:00,ETH/USD,3419.66566055,3441.3,3268.4,3385.5,83444316.65329555,24647.56067148
1633219200000,2021-10-03 00:00:00,ETH/USD,3389.3,3490.0,3344.25628824,3419.66566055,51078979.264539495,14936.83427997
1633132800000,2021-10-02 00:00:00,ETH/USD,3310.2,3471.7,3261.0,3389.6,65018074.233406745,19181.63625012
1633046400000,2021-10-01 00:00:00,ETH/USD,3000.5,3330.98553394,2969.8,3310.5,123224357.93662328,37222.27999898
1632960000000,2021-09-30 00:00:00,ETH/USD,2850.7,3050.6,2838.4,3000.5,87665157.73617521,29216.84977043
1632873600000,2021-09-29 00:00:00,ETH/USD,2806.5,2949.67343401,2783.4,2849.73849759,83366623.42743008,29254.13103621
1632787200000,2021-09-28 00:00:00,ETH/USD,2927.7,2970.0,2789.7,2807.7,118545792.93316798,42221.67358805
1632700800000,2021-09-27 00:00:00,ETH/USD,3061.3,3166.0,2925.1,2928.9,103677690.64899188,35398.16676875
1632614400000,2021-09-26 00:00:00,ETH/USD,2924.5,3117.8,2743.5,3063.0,180267613.03406426,58853.28535229
1632528000000,2021-09-25 00:00:00,ETH/USD,2931.8,2968.8,2806.5,2924.3,139793632.83693975,47804.13529287
1632441600000,2021-09-24 00:00:00,ETH/USD,3153.7,3160.8708696,2737.0,2931.7,245207686.22744635,83640.10172509
1632355200000,2021-09-23 00:00:00,ETH/USD,3078.1,3175.6,3034.4,3152.8,88633013.54154179,28112.47574903
1632268800000,2021-09-22 00:00:00,ETH/USD,2766.0,3089.6,2740.0,3078.0,178979189.21617678,58147.8847356
1632182400000,2021-09-21 00:00:00,ETH/USD,2977.0,3104.60422795,2656.9,2766.4,279705459.8146944,101108.10432862
1632096000000,2021-09-20 00:00:00,ETH/USD,3328.64271937,3346.1,2924.0,2977.7,243268521.04268643,81696.78646025
1632009600000,2021-09-19 00:00:00,ETH/USD,3436.08472937,3455.50548596,3278.7,3328.4,69452095.16154204,20866.51098472
1631923200000,2021-09-18 00:00:00,ETH/USD,3400.2,3542.0,3370.8,3436.1,48213235.78651225,14031.38319214
1631836800000,2021-09-17 00:00:00,ETH/USD,3569.8,3595.1,3351.6,3399.0,78632981.41120586,23134.15163613
1631750400000,2021-09-16 00:00:00,ETH/USD,3614.4,3675.0,3485.0,3569.9,144731211.55091175,40542.09124931
1631664000000,2021-09-15 00:00:00,ETH/USD,3436.0,3616.4,3360.3,3614.9,100264978.84554753,27736.58437178
1631577600000,2021-09-14 00:00:00,ETH/USD,3285.0,3439.7,3271.3,3436.0,102144832.23642072,29727.83243202
1631491200000,2021-09-13 00:00:00,ETH/USD,3404.8,3428.8,3109.03393701,3285.2,257897523.31267756,78502.83797415
1631404800000,2021-09-12 00:00:00,ETH/USD,3267.3,3471.7,3232.8,3404.7,114270172.07503866,33562.47894823
1631318400000,2021-09-11 00:00:00,ETH/USD,3210.2,3347.5,3200.8,3267.4,69654828.06303549,21318.12084931
1631232000000,2021-09-10 00:00:00,ETH/USD,3425.4,3515.4,3148.14158665,3209.8,135847505.99148914,42322.73225481
1631145600000,2021-09-09 00:00:00,ETH/USD,3500.2,3567.1,3395.08766117,3424.3,110329731.82026677,32219.6454225
1631059200000,2021-09-08 00:00:00,ETH/USD,3435.1,3559.4,3218.2,3500.2,210557194.14169583,60155.76085415
1630972800000,2021-09-07 00:00:00,ETH/USD,3927.2,3946.2,3026.0,3432.5,493491675.65559053,143770.33522377
1630886400000,2021-09-06 00:00:00,ETH/USD,3952.1,3973.2,3882.5,3927.2,197174281.3502023,50207.34399832
1630800000000,2021-09-05 00:00:00,ETH/USD,3885.3,3982.0,3833.8,3952.1,154665225.00463277,39134.94724441
1630713600000,2021-09-04 00:00:00,ETH/USD,3938.8,3969.8,3835.0,3884.4,90508090.46225965,23300.40429983
1630627200000,2021-09-03 00:00:00,ETH/USD,3787.6,4027.9,3710.0,3938.3,226231310.29945192,57443.89972817
1630540800000,2021-09-02 00:00:00,ETH/USD,3826.4,3837.0,3723.89275663,3787.6,132314692.46842909,34933.6499283
1630454400000,2021-09-01 00:00:00,ETH/USD,3431.1,3840.9,3383.9,3827.2,246834396.41226164,64494.77331006
1630368000000,2021-08-31 00:00:00,ETH/USD,3230.7,3474.0,3191.5,3431.1,196456293.68548796,57257.52490032
1630281600000,2021-08-30 00:00:00,ETH/USD,3225.9,3349.0,3142.6,3230.88339915,94590534.0196781,29276.98784938
1630195200000,2021-08-29 00:00:00,ETH/USD,3246.0,3289.4,3153.0,3225.8,65887047.278512865,20425.02550639
1630108800000,2021-08-28 00:00:00,ETH/USD,3275.16867201,3286.7,3211.6,3245.8,28279787.643030092,8712.73265236
1630022400000,2021-08-27 00:00:00,ETH/USD,3092.4,3282.2,3061.0,3276.1,85724062.26305296,26166.49743996
1629936000000,2021-08-26 00:00:00,ETH/USD,3227.6,3252.5,3056.0,3092.67898368,78315206.53296398,25322.7725691
1629849600000,2021-08-25 00:00:00,ETH/USD,3171.3,3248.8,3080.7,3228.51441547,112844806.43764651,34952.54842194
1629763200000,2021-08-24 00:00:00,ETH/USD,3323.4,3359.10304951,3148.2,3173.2,114323624.68253149,36027.86609181
1629676800000,2021-08-23 00:00:00,ETH/USD,3240.7,3380.3,3232.5,3324.43541691,138656700.6852234,41708.34541707
1629590400000,2021-08-22 00:00:00,ETH/USD,3225.0,3275.0,3127.0,3240.7,63553393.09892143,19611.00783748
1629504000000,2021-08-21 00:00:00,ETH/USD,3287.9,3310.0,3206.9,3225.0,65219581.02230775,20223.12589839
1629417600000,2021-08-20 00:00:00,ETH/USD,3185.9,3303.1,3179.9,3286.8,104734627.85426335,31865.22692414
1629331200000,2021-08-19 00:00:00,ETH/USD,3015.3,3188.3,2960.1,3186.4,117554088.08603308,36892.44541992
1629244800000,2021-08-18 00:00:00,ETH/USD,3012.6,3124.0,2955.0,3015.4,105936530.37124768,35131.83337907
1629158400000,2021-08-17 00:00:00,ETH/USD,3147.4,3291.4,2993.9,3013.0,162938241.66215605,54078.40745508
1629072000000,2021-08-16 00:00:00,ETH/USD,3311.1,3340.1,3135.0,3147.27310599,147881337.23389387,46987.13211524
1628985600000,2021-08-15 00:00:00,ETH/USD,3265.3,3322.7,3104.8,3312.4,137727222.7469393,41579.2847322
1628899200000,2021-08-14 00:00:00,ETH/USD,3325.531512,3332.72789539,3206.6,3265.6,69613232.25141272,21317.13383495
1628812800000,2021-08-13 00:00:00,ETH/USD,3047.6,3329.7,3035.6,3324.8,103648315.86974397,31174.30097141
1628726400000,2021-08-12 00:00:00,ETH/USD,3160.1,3237.9,2981.3,3047.8,125269235.65814282,41101.52754713
1628640000000,2021-08-11 00:00:00,ETH/USD,3141.7,3272.2,3121.7,3163.0,132761825.81263007,41973.38786362
1628553600000,2021-08-10 00:00:00,ETH/USD,3164.44952897,3232.7,3051.5,3139.9,160611619.85110742,51151.82644387
1628467200000,2021-08-09 00:00:00,ETH/USD,3009.76699591,3187.5382627,2892.6,3164.4,263346309.55289316,83221.56160817
1628380800000,2021-08-08 00:00:00,ETH/USD,3158.0,3187.0,2947.5,3009.2,200122565.87897462,66503.57765485
1628294400000,2021-08-07 00:00:00,ETH/USD,2891.9,3172.0,2866.7,3158.3,204955431.98806074,64894.22537063
1628208000000,2021-08-06 00:00:00,ETH/USD,2829.4,2947.6,2722.2,2892.0,119020687.75112171,41155.14790841
1628121600000,2021-08-05 00:00:00,ETH/USD,2725.9,2844.1,2531.4,2829.1,254624753.64319658,90002.03373624
1628035200000,2021-08-04 00:00:00,ETH/USD,2510.0,2773.6,2455.4,2726.1,160963822.94941762,59045.45796171
1627948800000,2021-08-03 00:00:00,ETH/USD,2607.8,2632.6,2446.9,2508.9,168543413.27289304,67178.21087843
1627862400000,2021-08-02 00:00:00,ETH/USD,2557.3,2667.3,2510.0,2607.3,220695407.24017033,84645.19128607
1627776000000,2021-08-01 00:00:00,ETH/USD,2530.0,2697.0,2511.0,2557.3,294921275.9907542,115325.25553934
1627689600000,2021-07-31 00:00:00,ETH/USD,2462.9,2550.9,2420.4,2529.0,97092329.66596629,38391.58942901
1627603200000,2021-07-30 00:00:00,ETH/USD,2384.0,2471.2,2317.1,2463.0892634,111325370.95059282,45197.45695165
1627516800000,2021-07-29 00:00:00,ETH/USD,2301.0,2403.9,2266.4,2384.2,51600989.84844075,21642.8948278
1627430400000,2021-07-28 00:00:00,ETH/USD,2301.6,2346.47091105,2244.1,2300.1,76234480.96659744,33143.98546437
1627344000000,2021-07-27 00:00:00,ETH/USD,2229.3,2319.3,2151.3,2304.3,191692162.86871573,83188.8915804
1627257600000,2021-07-26 00:00:00,ETH/USD,2193.0,2431.51779793,2173.6,2228.7,166643185.7120299,74771.4747216
1627171200000,2021-07-25 00:00:00,ETH/USD,2187.0,2199.1,2109.06342846,2192.7,33491826.953278117,15274.24041286
1627084800000,2021-07-24 00:00:00,ETH/USD,2125.0,2200.8,2106.3,2185.9,212153639.01724795,97055.50986653
1626998400000,2021-07-23 00:00:00,ETH/USD,2026.0,2130.7,1997.2,2124.5,74293246.83827409,34969.7561018
1626912000000,2021-07-22 00:00:00,ETH/USD,1995.8,2048.9,1948.8,2025.3,66971235.216561034,33067.31606012
