https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USD
1560211200,2019-06-11,XLM/USD,0.124,0.1241,0.1186,0.1236,397459.5184871,49125.99648500556
1560124800,2019-06-10,XLM/USD,0.1185,0.1255,0.118,0.1246,748636.1560915,93280.0650490009
1560038400,2019-06-09,XLM/USD,0.125,0.1257,0.118,0.1198,791772.712976,94854.3710145248
1559952000,2019-06-08,XLM/USD,0.128,0.129,0.1235,0.1252,385034.7320799,48206.34845640348
1559865600,2019-06-07,XLM/USD,0.126,0.1309,0.1251,0.1283,862288.6844553,110631.63821561499
1559779200,2019-06-06,XLM/USD,0.1228,0.1258,0.1198,0.1258,1183645.9721775,148902.6632999295
1559692800,2019-06-05,XLM/USD,0.123,0.1269,0.1201,0.1228,862596.437014,105926.8424653192
1559606400,2019-06-04,XLM/USD,0.1301,0.1309,0.1186,0.122,2684546.0078127,327514.61295314936
1559520000,2019-06-03,XLM/USD,0.137,0.1405,0.13,0.1301,1275695.0548921,165967.9266414622
1559433600,2019-06-02,XLM/USD,0.1341,0.1388,0.1341,0.1367,615959.071774,84201.60511150579
1559347200,2019-06-01,XLM/USD,0.1352,0.1379,0.1297,0.134,1015472.5999534,136073.3283937556
1559260800,2019-05-31,XLM/USD,0.1324,0.1359,0.126,0.1359,1552416.7048862,210973.43019403456
1559174400,2019-05-30,XLM/USD,0.1359,0.1443,0.126,0.1312,3533511.0317399,463596.6473642749
1559088000,2019-05-29,XLM/USD,0.1367,0.1383,0.1308,0.1359,2039194.6919039,277126.55862974
1559001600,2019-05-28,XLM/USD,0.137,0.1394,0.1316,0.1367,1690938.6728875,231151.31658372123
1558915200,2019-05-27,XLM/USD,0.1345,0.1409,0.1301,0.1367,1522004.5849095,208058.02675712865
1558828800,2019-05-26,XLM/USD,0.1267,0.1353,0.1221,0.1319,980664.9653748,129349.70893293612
1558742400,2019-05-25,XLM/USD,0.1274,0.1305,0.1255,0.1267,556286.3850846,70481.48499021881
1558656000,2019-05-24,XLM/USD,0.1278,0.1342,0.1238,0.1275,1007938.5018115,128512.15898096625
1558569600,2019-05-23,XLM/USD,0.1248,0.1305,0.1201,0.1279,763412.1830779,97640.41821566342
1558483200,2019-05-22,XLM/USD,0.1341,0.1366,0.1224,0.1247,1452130.4941193,181080.67261667672
1558396800,2019-05-21,XLM/USD,0.1353,0.1366,0.131,0.1343,1291867.5142393,173497.807162338
1558310400,2019-05-20,XLM/USD,0.1424,0.1425,0.1294,0.135,2084897.1081279,281461.10959726654
1558224000,2019-05-19,XLM/USD,0.1333,0.1449,0.1321,0.1437,1957584.7386509,281304.92694413435
1558137600,2019-05-18,XLM/USD,0.1345,0.1429,0.1309,0.1334,2258381.6355447,301268.11018166295
1558051200,2019-05-17,XLM/USD,0.1393,0.1413,0.1145,0.1332,3784370.2075331,504078.111643409
1557964800,2019-05-16,XLM/USD,0.1413,0.1613,0.1313,0.141,4644030.91863,654808.3595268299
1557878400,2019-05-15,XLM/USD,0.114,0.1413,0.1116,0.1413,2667094.8929566,376860.5083747676
1557792000,2019-05-14,XLM/USD,0.1001,0.1192,0.0997,0.1139,2758633.3929082,314208.343452244
1557705600,2019-05-13,XLM/USD,0.0979,0.102,0.0979,0.1001,1668596.5596306,167026.51561902306
1557619200,2019-05-12,XLM/USD,0.1012,0.1044,0.0944,0.0978,1501134.6324266,146810.96705132147
1557532800,2019-05-11,XLM/USD,0.0944,0.105,0.0935,0.1024,1996303.3201132,204421.4599795917
1557446400,2019-05-10,XLM/USD,0.0901,0.0954,0.0895,0.0944,601959.7283113,56824.99835258672
1557360000,2019-05-09,XLM/USD,0.0918,0.0973,0.088,0.0904,810242.1952066,73245.89444667664
1557273600,2019-05-08,XLM/USD,0.093,0.0968,0.0917,0.0923,444068.6963385,40987.54067204355
1557187200,2019-05-07,XLM/USD,0.0982,0.0989,0.093,0.0933,1036576.8017676,96712.61560491707
1557100800,2019-05-06,XLM/USD,0.0976,0.099,0.0941,0.0978,611590.5639895,59813.557158173106
1557014400,2019-05-05,XLM/USD,0.0975,0.0994,0.097,0.0976,615624.9908991,60084.999111752164
1556928000,2019-05-04,XLM/USD,0.1008,0.1023,0.0958,0.0983,617769.0003348,60726.69273291084
1556841600,2019-05-03,XLM/USD,0.0985,0.1025,0.0971,0.1006,1009232.6091756,101528.80048306535
1556755200,2019-05-02,XLM/USD,0.1012,0.1012,0.0984,0.0984,211725.3752054,20833.77692021136
1556668800,2019-05-01,XLM/USD,0.1008,0.1044,0.0993,0.1003,230321.801734,23101.2767139202
1556582400,2019-04-30,XLM/USD,0.0962,0.1016,0.0957,0.1016,214095.4261752,21752.09529940032
1556496000,2019-04-29,XLM/USD,0.0986,0.1001,0.0956,0.096,362562.8386035,34806.032505936
1556409600,2019-04-28,XLM/USD,0.1002,0.1015,0.098,0.0981,540630.7195237,53035.87358527497
1556323200,2019-04-27,XLM/USD,0.0989,0.1015,0.0981,0.1004,546786.9273528,54897.40750622113
1556236800,2019-04-26,XLM/USD,0.099,0.1016,0.0973,0.0992,972947.3522482,96516.37734302144
1556150400,2019-04-25,XLM/USD,0.1045,0.1078,0.097,0.0994,801721.5409979,79691.12117519126
1556064000,2019-04-24,XLM/USD,0.1104,0.1109,0.1008,0.1046,1071611.9540718,112090.61039591028
1555977600,2019-04-23,XLM/USD,0.114,0.115,0.1103,0.1109,739656.3289049,82027.8868755534
1555891200,2019-04-22,XLM/USD,0.1128,0.1159,0.1112,0.1137,492811.2029826,56032.63377912162
1555804800,2019-04-21,XLM/USD,0.1166,0.1175,0.1105,0.1137,543024.9153079,61741.93287050824
1555718400,2019-04-20,XLM/USD,0.1168,0.1193,0.1155,0.1166,460552.3341167,53700.402158007215
1555632000,2019-04-19,XLM/USD,0.1191,0.1191,0.116,0.1171,370547.6169599,43391.12594600429
1555545600,2019-04-18,XLM/USD,0.1185,0.1208,0.1178,0.119,415537.8189386,49449.0004536934
1555459200,2019-04-17,XLM/USD,0.1181,0.1189,0.1161,0.1183,620795.3471051,73440.08956253334
1555372800,2019-04-16,XLM/USD,0.1151,0.1185,0.1141,0.1177,605488.5123375,71265.99790212375
1555286400,2019-04-15,XLM/USD,0.1209,0.1229,0.113,0.1158,585088.1554917,67753.20840593887
1555200000,2019-04-14,XLM/USD,0.1181,0.1214,0.1163,0.1214,130561.0110561,15850.106742210539
1555113600,2019-04-13,XLM/USD,0.1164,0.1199,0.1155,0.1179,238673.7558118,28139.63581021122
1555027200,2019-04-12,XLM/USD,0.1178,0.1199,0.1123,0.1177,880472.5127424,103631.61474978049
1554940800,2019-04-11,XLM/USD,0.1291,0.1297,0.1145,0.1179,1600449.4163053,188692.98618239487
1554854400,2019-04-10,XLM/USD,0.1272,0.132,0.127,0.129,702579.4587186,90632.7501746994
1554768000,2019-04-09,XLM/USD,0.131,0.1324,0.127,0.128,1099082.8119741,140682.59993268483
1554681600,2019-04-08,XLM/USD,0.1329,0.1351,0.1267,0.1321,1147906.6001327,151638.46187752968
1554595200,2019-04-07,XLM/USD,0.1259,0.134,0.1253,0.1327,656617.7825642,87133.17974626935
1554508800,2019-04-06,XLM/USD,0.1284,0.1297,0.1238,0.1262,530260.7427798,66918.90573881076
1554422400,2019-04-05,XLM/USD,0.1197,0.1307,0.1191,0.128,887350.0734614,113580.8094030592
1554336000,2019-04-04,XLM/USD,0.121,0.1262,0.1146,0.1187,1871295.6442201,222122.79296892587
1554249600,2019-04-03,XLM/USD,0.1234,0.1345,0.1167,0.1216,4052680.7722778,492805.98190898047
1554163200,2019-04-02,XLM/USD,0.1115,0.1233,0.1111,0.1229,2758736.4484828,339048.7095185361
1554076800,2019-04-01,XLM/USD,0.109,0.1132,0.1088,0.1114,643864.6968835,71726.5272328219
1553990400,2019-03-31,XLM/USD,0.108,0.109,0.1071,0.109,283265.4387998,30875.9328291782
1553904000,2019-03-30,XLM/USD,0.1086,0.1086,0.1062,0.1078,387927.5315973,41818.58790618894
1553817600,2019-03-29,XLM/USD,0.108,0.109,0.1071,0.1089,525202.601191,57194.563269699895
1553731200,2019-03-28,XLM/USD,0.1081,0.1082,0.1051,0.1077,483805.3233051,52105.833319959274
1553644800,2019-03-27,XLM/USD,0.1035,0.1085,0.1035,0.1085,796673.8930655,86439.11739760675
1553558400,2019-03-26,XLM/USD,0.1028,0.1048,0.0986,0.1036,548940.0814709,56870.19244038524
1553472000,2019-03-25,XLM/USD,0.1051,0.1061,0.1009,0.1022,950656.010812,97157.0443049864
1553385600,2019-03-24,XLM/USD,0.108,0.1083,0.105,0.1053,541098.1290949,56977.63299369297
1553299200,2019-03-23,XLM/USD,0.1096,0.1106,0.1079,0.1088,780851.0837644,84956.59791356671
1553212800,2019-03-22,XLM/USD,0.1066,0.1116,0.1056,0.1099,763707.365557,83931.43947471431
1553126400,2019-03-21,XLM/USD,0.1107,0.113,0.102,0.1066,1050203.0616806,111951.64637515196
1553040000,2019-03-20,XLM/USD,0.1141,0.1142,0.1102,0.1103,1350349.8020066,148943.58316132796
1552953600,2019-03-19,XLM/USD,0.1171,0.1195,0.113,0.1142,1527771.795929,174471.5390950918
1552867200,2019-03-18,XLM/USD,0.11,0.1199,0.1074,0.117,3432824.8804574,401640.5110135158
1552780800,2019-03-17,XLM/USD,0.1092,0.11,0.1082,0.11,534103.4152263,58751.375674893
1552694400,2019-03-16,XLM/USD,0.1077,0.1108,0.1076,0.1093,573481.5054046,62681.52854072277
1552608000,2019-03-15,XLM/USD,0.1082,0.1091,0.105,0.1076,1345194.5008407,144742.92829045933
1552521600,2019-03-14,XLM/USD,0.1107,0.1144,0.107,0.1083,1306580.0041617,141502.61445071208
1552435200,2019-03-13,XLM/USD,0.1069,0.113,0.1022,0.1107,1152640.8760238,127597.34497583468
1552348800,2019-03-12,XLM/USD,0.1028,0.11,0.0972,0.1073,1732447.8112977,185891.65015224324
1552262400,2019-03-11,XLM/USD,0.1014,0.1099,0.1001,0.1035,2131091.3726965,220567.95707408772
1552176000,2019-03-10,XLM/USD,0.091,0.1045,0.0904,0.102,2849293.7479541,290627.96229131817
1552089600,2019-03-09,XLM/USD,0.0869,0.1,0.0866,0.0908,1570037.6576423,142559.41931392084
1552003200,2019-03-08,XLM/USD,0.0861,0.0903,0.0857,0.087,1093390.0910506,95124.93792140219
1551916800,2019-03-07,XLM/USD,0.086,0.0868,0.0845,0.0857,199710.3099933,17115.17356642581
1551830400,2019-03-06,XLM/USD,0.0869,0.087,0.0851,0.0862,260808.8941636,22481.72667690232
1551744000,2019-03-05,XLM/USD,0.0834,0.0874,0.0826,0.0867,551724.8848111,47834.547513122365
1551657600,2019-03-04,XLM/USD,0.0885,0.0888,0.0819,0.0839,642319.0399807,53890.56745438073
1551571200,2019-03-03,XLM/USD,0.0849,0.0911,0.084,0.089,986641.6823858,87811.1097323362
1551484800,2019-03-02,XLM/USD,0.0861,0.0864,0.084,0.0846,601602.8500214,50895.601111810436
1551398400,2019-03-01,XLM/USD,0.0851,0.0875,0.0846,0.0861,507387.6667248,43686.07810500528
1551312000,2019-02-28,XLM/USD,0.0848,0.0861,0.0835,0.0852,464434.480428,39569.8177324656
1551225600,2019-02-27,XLM/USD,0.0851,0.0878,0.0816,0.0848,979374.6682397,83050.97186672657
1551139200,2019-02-26,XLM/USD,0.0856,0.0873,0.0841,0.0852,471664.8103966,40185.84184579032
1551052800,2019-02-25,XLM/USD,0.0826,0.0892,0.0826,0.0866,636553.4053672,55125.524904799524
1550966400,2019-02-24,XLM/USD,0.0936,0.0969,0.081,0.0826,2305367.533407,190423.3582594182
1550880000,2019-02-23,XLM/USD,0.0903,0.0955,0.0891,0.0937,2442840.3366659,228894.13954559484
1550793600,2019-02-22,XLM/USD,0.0888,0.0915,0.0885,0.0905,982545.0394527,88920.32607046934
1550707200,2019-02-21,XLM/USD,0.092,0.0946,0.0877,0.0877,1045720.4972078,91709.68760512407
1550620800,2019-02-20,XLM/USD,0.09,0.0925,0.0874,0.0925,1760719.8098162,162866.5824079985
1550534400,2019-02-19,XLM/USD,0.0837,0.0932,0.0834,0.0903,2163356.0288468,195351.04940486603
1550448000,2019-02-18,XLM/USD,0.0799,0.0842,0.0798,0.0837,1209903.3663089,101268.91176005494
1550361600,2019-02-17,XLM/USD,0.0798,0.0816,0.0777,0.0803,828764.1611445,66549.76213990335
1550275200,2019-02-16,XLM/USD,0.0804,0.0814,0.0792,0.08,550999.896772,44079.99174176
1550188800,2019-02-15,XLM/USD,0.0779,0.0837,0.0777,0.081,1611461.4081216,130528.3740578496
1550102400,2019-02-14,XLM/USD,0.0779,0.0788,0.0763,0.0779,582444.1616071,45372.40018919309
1550016000,2019-02-13,XLM/USD,0.079,0.0796,0.0751,0.0782,478846.0445349,37445.76068262918
1549929600,2019-02-12,XLM/USD,0.0784,0.0801,0.0765,0.0792,649216.1759578,51417.92113585777
1549843200,2019-02-11,XLM/USD,0.0815,0.0825,0.0781,0.0785,733879.2931099,57609.52450912715
1549756800,2019-02-10,XLM/USD,0.082,0.0829,0.0772,0.0814,1249929.5845139,101744.26817943147
1549670400,2019-02-09,XLM/USD,0.0825,0.0836,0.0801,0.082,497945.7234688,40831.54932444161
1549584000,2019-02-08,XLM/USD,0.0763,0.0855,0.0752,0.0829,707987.5565304,58692.16843637016
1549497600,2019-02-07,XLM/USD,0.0753,0.0797,0.0747,0.0766,485511.2847953,37190.16441531998
1549411200,2019-02-06,XLM/USD,0.0787,0.0796,0.0741,0.0754,689839.6872013,52013.91241497802
1549324800,2019-02-05,XLM/USD,0.0797,0.0804,0.078,0.0785,578843.9133018,45439.2471941913
1549238400,2019-02-04,XLM/USD,0.0813,0.0821,0.0799,0.0799,352036.2708473,28127.69804069927
1549152000,2019-02-03,XLM/USD,0.0842,0.0845,0.08,0.081,274233.3885659,22212.904473837898
1549065600,2019-02-02,XLM/USD,0.082,0.0847,0.0819,0.0842,292599.4059171,24636.86997821982
1548979200,2019-02-01,XLM/USD,0.0832,0.085,0.0805,0.0824,599325.6679922,49384.43504255728
1548892800,2019-01-31,XLM/USD,0.0867,0.0903,0.0825,0.0831,1140084.1960766,94740.99669396546
1548806400,2019-01-30,XLM/USD,0.0827,0.0933,0.0827,0.0867,662275.1336281,57419.25408555628
1548720000,2019-01-29,XLM/USD,0.0874,0.0881,0.0815,0.0815,618844.8640421,50435.856419431155
1548633600,2019-01-28,XLM/USD,0.0959,0.0959,0.0852,0.0879,969111.9058085,85184.93652056716
1548547200,2019-01-27,XLM/USD,0.0995,0.1008,0.095,0.096,412297.3758098,39580.5480777408
1548460800,2019-01-26,XLM/USD,0.1016,0.106,0.0982,0.1011,409884.1915423,41439.29176492653
1548374400,2019-01-25,XLM/USD,0.1024,0.103,0.1,0.101,248338.3704978,25082.175420277803
1548288000,2019-01-24,XLM/USD,0.1018,0.1035,0.1008,0.1023,127426.8486461,13035.76661649603
1548201600,2019-01-23,XLM/USD,0.1036,0.1048,0.101,0.1019,363643.2802014,37055.25025252266
1548115200,2019-01-22,XLM/USD,0.1035,0.1054,0.101,0.1041,448543.6915434,46693.39828966794
1548028800,2019-01-21,XLM/USD,0.1043,0.1057,0.1029,0.1039,443614.0362133,46091.49836256188
1547942400,2019-01-20,XLM/USD,0.108,0.1099,0.1031,0.1052,558524.1046394,58756.735808064885
1547856000,2019-01-19,XLM/USD,0.108,0.1117,0.1076,0.1079,326829.9397465,35264.95049864735
1547769600,2019-01-18,XLM/USD,0.1098,0.1099,0.1071,0.1079,172074.6828384,18566.85827826336
1547683200,2019-01-17,XLM/USD,0.108,0.1108,0.1065,0.1102,323463.8509372,35645.71637327944
1547596800,2019-01-16,XLM/USD,0.107,0.11,0.1063,0.1077,283134.9465285,30493.63374111945
1547510400,2019-01-15,XLM/USD,0.11,0.111,0.1055,0.107,374135.0395637,40032.4492333159
1547424000,2019-01-14,XLM/USD,0.1046,0.113,0.1044,0.1101,480853.4542651,52941.96531458751
1547337600,2019-01-13,XLM/USD,0.1086,0.1147,0.1036,0.1046,615841.850148,64417.057525480806
1547251200,2019-01-12,XLM/USD,0.1083,0.1098,0.1066,0.108,366688.3108156,39602.3375680848
1547164800,2019-01-11,XLM/USD,0.1101,0.1114,0.1052,0.1086,420507.3706042,45667.10044761612
1547078400,2019-01-10,XLM/USD,0.1245,0.13,0.1059,0.1102,1595853.2518292,175863.02835157784
1546992000,2019-01-09,XLM/USD,0.1241,0.1253,0.1217,0.1244,502176.932999,62470.8104650756
1546905600,2019-01-08,XLM/USD,0.1247,0.1266,0.1204,0.125,666311.4873761,83288.9359220125
1546819200,2019-01-07,XLM/USD,0.1221,0.1262,0.121,0.1246,706659.088924,88049.72247993041
1546732800,2019-01-06,XLM/USD,0.1147,0.1225,0.114,0.1221,788496.4024299,96275.4107366908
1546646400,2019-01-05,XLM/USD,0.1161,0.1177,0.1144,0.1146,659013.0392649,75522.89429975754
1546560000,2019-01-04,XLM/USD,0.1147,0.1184,0.114,0.1164,826001.9712706,96146.62945589784
1546473600,2019-01-03,XLM/USD,0.1205,0.1205,0.1141,0.1147,525423.2455719,60266.046267096935
1546387200,2019-01-02,XLM/USD,0.1183,0.1239,0.114,0.1207,694445.2875139,83819.54620292773
1546300800,2019-01-01,XLM/USD,0.1139,0.1197,0.113,0.1179,257946.9105117,30411.94074932943
1546214400,2018-12-31,XLM/USD,0.1199,0.1207,0.1131,0.1139,435094.8278542,49557.300892593375
1546128000,2018-12-30,XLM/USD,0.1188,0.1217,0.1162,0.1197,524727.1000201,62809.83387240597
1546041600,2018-12-29,XLM/USD,0.1234,0.1252,0.1179,0.1181,531956.0784764,62824.01286806284
1545955200,2018-12-28,XLM/USD,0.1121,0.1263,0.1113,0.123,894510.9131574,110024.8423183602
1545868800,2018-12-27,XLM/USD,0.1219,0.1235,0.1113,0.112,1050347.9847726,117638.9742945312
1545782400,2018-12-26,XLM/USD,0.1236,0.1278,0.1136,0.1232,766770.4700477,94466.12190987665
1545696000,2018-12-25,XLM/USD,0.1324,0.1324,0.119,0.1237,886608.5478566,109673.47736986143
1545609600,2018-12-24,XLM/USD,0.1269,0.1443,0.1267,0.133,2967577.3269148,394687.7844796684
1545523200,2018-12-23,XLM/USD,0.1227,0.1298,0.1215,0.126,891690.2675247,112352.9737081122
1545436800,2018-12-22,XLM/USD,0.1198,0.124,0.1156,0.1224,694031.7478786,84949.48594034064
1545350400,2018-12-21,XLM/USD,0.1263,0.1346,0.1162,0.1197,1861029.5983428,222765.24292163318
1545264000,2018-12-20,XLM/USD,0.1136,0.1279,0.113,0.1259,1438929.5843084,181161.23466442758
1545177600,2018-12-19,XLM/USD,0.1145,0.129,0.1127,0.1136,2076799.5963417,235924.43414441714
1545091200,2018-12-18,XLM/USD,0.1094,0.1144,0.1045,0.1135,1620986.7285109,183981.99368598714
1545004800,2018-12-17,XLM/USD,0.0972,0.113,0.0966,0.1094,2078094.3691498,227343.5239849881
1544918400,2018-12-16,XLM/USD,0.0963,0.1019,0.0958,0.0971,983565.0297672,95504.16439039512
1544832000,2018-12-15,XLM/USD,0.0971,0.1011,0.093,0.0959,1608808.4254426,154284.72799994535
1544745600,2018-12-14,XLM/USD,0.1055,0.1072,0.0951,0.0972,2064618.7843192,200680.94583582625
1544659200,2018-12-13,XLM/USD,0.1136,0.1149,0.104,0.1055,812880.1611368,85758.8569999324
1544572800,2018-12-12,XLM/USD,0.1127,0.1178,0.1112,0.1136,748564.5250197,85036.93004223793
1544486400,2018-12-11,XLM/USD,0.1167,0.1199,0.1105,0.1126,732246.748625,82450.983895175
1544400000,2018-12-10,XLM/USD,0.1216,0.1242,0.114,0.1169,713850.9280912,83449.17349386128
1544313600,2018-12-09,XLM/USD,0.1186,0.1266,0.116,0.1221,841124.0072493,102701.24128513953
1544227200,2018-12-08,XLM/USD,0.1161,0.1253,0.1116,0.1184,2676607.6023881,316910.340122751
1544140800,2018-12-07,XLM/USD,0.12,0.1217,0.1082,0.1165,6239666.5541874,726921.1535628322
1544054400,2018-12-06,XLM/USD,0.1343,0.1407,0.12,0.12,3398313.7497607,407797.649971284
1543968000,2018-12-05,XLM/USD,0.1471,0.1503,0.1336,0.1341,1916591.0524859,257014.8601383592
1543881600,2018-12-04,XLM/USD,0.1502,0.1578,0.145,0.1475,2516277.3129572,371150.90366118704
1543795200,2018-12-03,XLM/USD,0.1613,0.1618,0.1491,0.1508,2227530.9746724,335911.6709805979
1543708800,2018-12-02,XLM/USD,0.1639,0.1668,0.1589,0.1606,901431.418948,144769.8858830488
1543622400,2018-12-01,XLM/USD,0.1593,0.1697,0.1565,0.1641,1741406.3322104,285764.7791157266
1543536000,2018-11-30,XLM/USD,0.1641,0.173,0.1526,0.1591,2557215.221092,406852.9416757372
1543449600,2018-11-29,XLM/USD,0.1605,0.1734,0.1535,0.1636,3043514.0267338,497918.89477364963
1543363200,2018-11-28,XLM/USD,0.146,0.1665,0.1454,0.1606,4227162.0246403,678882.2211572322
1543276800,2018-11-27,XLM/USD,0.161,0.161,0.139,0.146,2838051.7627196,414355.5573570616
1543190400,2018-11-26,XLM/USD,0.1796,0.19,0.153,0.161,1640006.6214161,264041.0660479921
1543104000,2018-11-25,XLM/USD,0.1673,0.1849,0.1475,0.1803,3094761.6396111,557985.5236218813
1543017600,2018-11-24,XLM/USD,0.1832,0.9975,0.16,0.1675,2760616.4706226,462403.25882928557
1542931200,2018-11-23,XLM/USD,0.188,0.1903,0.1757,0.1828,3397087.2418154,620987.547803855
1542844800,2018-11-22,XLM/USD,0.2057,0.2078,0.1879,0.1879,1129119.3054117,212161.51748685844
1542758400,2018-11-21,XLM/USD,0.1946,0.2121,0.187,0.2054,3135431.5506716,644017.6405079466
1542672000,2018-11-20,XLM/USD,0.2233,0.2311,0.18,0.1948,4997616.2519928,973535.6458881975
1542585600,2018-11-19,XLM/USD,0.2511,0.2511,0.222,0.2234,3192312.1703285,713162.5388513869
1542499200,2018-11-18,XLM/USD,0.2465,0.2557,0.2457,0.2511,1244669.8191899,312536.5915985839
1542412800,2018-11-17,XLM/USD,0.2409,0.2487,0.2352,0.2462,1046333.2390639,257607.24345753217
1542326400,2018-11-16,XLM/USD,0.2452,0.2498,0.2371,0.2405,1794508.2608117,431579.2367252138
1542240000,2018-11-15,XLM/USD,0.2364,0.2499,0.2181,0.2454,3144631.9204785,771692.6732854239
1542153600,2018-11-14,XLM/USD,0.2566,0.2569,0.221,0.2365,3871825.2244863,915686.6655910099
1542067200,2018-11-13,XLM/USD,0.2676,0.2696,0.2546,0.2567,996951.9768931,255917.57246845873
1541980800,2018-11-12,XLM/USD,0.274,0.2839,0.2651,0.2678,1647957.9808155,441323.1472623909
1541894400,2018-11-11,XLM/USD,0.2623,0.2776,0.2603,0.2742,2247707.173738,616321.3070389596
1541808000,2018-11-10,XLM/USD,0.255,0.263,0.2543,0.2616,743627.3746317,194532.92120365272
1541721600,2018-11-09,XLM/USD,0.2553,0.2646,0.2515,0.2563,1331925.186867,341372.42539401207
1541635200,2018-11-08,XLM/USD,0.2554,0.265,0.2482,0.2549,1845059.2834435,470305.6113497482
1541548800,2018-11-07,XLM/USD,0.2658,0.2663,0.2522,0.255,1525457.7837362,388991.73485273105
1541462400,2018-11-06,XLM/USD,0.247,0.2685,0.247,0.2658,2045916.8887718,543804.7090355444
1541376000,2018-11-05,XLM/USD,0.2441,0.2479,0.2406,0.2473,588413.1577765,145514.57391812844
1541289600,2018-11-04,XLM/USD,0.2374,0.2486,0.2368,0.2443,1015195.8224987,248012.3394364324
1541203200,2018-11-03,XLM/USD,0.2371,0.2431,0.2357,0.2374,954482.5262549,226594.15173291328
1541116800,2018-11-02,XLM/USD,0.2265,0.241,0.2265,0.238,762063.1227328,181371.0232104064
1541030400,2018-11-01,XLM/USD,0.228,0.23,0.2243,0.2265,436541.1021676,98876.55964096141
1540944000,2018-10-31,XLM/USD,0.2256,0.2287,0.2207,0.228,1788973.3574652,407885.92550206557
1540857600,2018-10-30,XLM/USD,0.2243,0.23,0.224,0.2256,1878920.601876,423884.4877832256
1540771200,2018-10-29,XLM/USD,0.2348,0.2365,0.2238,0.2243,2718292.4792059,609713.0030858833
1540684800,2018-10-28,XLM/USD,0.2314,0.2383,0.2305,0.2352,2563776.705441,603000.2811197232
1540598400,2018-10-27,XLM/USD,0.2351,0.238,0.2306,0.2311,1948001.6475159,450183.1807409245
1540512000,2018-10-26,XLM/USD,0.2394,0.2397,0.2337,0.235,2362980.0796187,555300.3187103944
1540425600,2018-10-25,XLM/USD,0.241,0.2419,0.2365,0.2394,2763757.2649433,661643.489227426
1540339200,2018-10-24,XLM/USD,0.2451,0.2461,0.2405,0.2407,2426548.9684612,584070.3367086109
1540252800,2018-10-23,XLM/USD,0.2472,0.2515,0.2425,0.2452,3139923.9914462,769909.3627026082
1540166400,2018-10-22,XLM/USD,0.246,0.25,0.2426,0.2474,2436914.0026734,602892.5242613992
1540080000,2018-10-21,XLM/USD,0.2494,0.2535,0.2457,0.2464,2049866.4095142,505087.08330429887
1539993600,2018-10-20,XLM/USD,0.2486,0.2555,0.2472,0.2496,2106595.8893096,525806.3339716762
1539907200,2018-10-19,XLM/USD,0.2425,0.251,0.2382,0.249,2407794.3974005,599540.8049527245
1539820800,2018-10-18,XLM/USD,0.2457,0.2516,0.2341,0.2435,2767095.9345642,673787.8600663828
1539734400,2018-10-17,XLM/USD,0.2341,0.2484,0.2315,0.246,2797573.8337536,688203.1631033855
1539648000,2018-10-16,XLM/USD,0.225,0.235,0.2228,0.234,2309571.1117613,540439.6401521442
1539561600,2018-10-15,XLM/USD,0.2108,0.235,0.21,0.2251,4042834.0960352,910041.9550175235
1539475200,2018-10-14,XLM/USD,0.2166,0.2196,0.2104,0.2111,2001356.5409379,422486.3657919907
1539388800,2018-10-13,XLM/USD,0.2158,0.2201,0.2152,0.2164,1782761.3310076,385789.55203004467
1539302400,2018-10-12,XLM/USD,0.2092,0.222,0.2074,0.2164,2360041.6541233,510713.0139522822
1539216000,2018-10-11,XLM/USD,0.2429,0.2431,0.2085,0.2085,3577744.3757544,745959.7023447924
1539129600,2018-10-10,XLM/USD,0.2475,0.248,0.2418,0.2426,2178717.7894071,528556.9357101625
1539043200,2018-10-09,XLM/USD,0.249,0.2498,0.2432,0.2472,1816825.772698,449119.3310109456
1538956800,2018-10-08,XLM/USD,0.2434,0.2498,0.2402,0.2486,3716335.2404568,923880.9407775605
1538870400,2018-10-07,XLM/USD,0.2403,0.2441,0.2375,0.2434,3303562.9883635,804087.2313676759
1538784000,2018-10-06,XLM/USD,0.2461,0.2483,0.2368,0.2402,2863589.7453859,687834.2568416932
1538697600,2018-10-05,XLM/USD,0.2435,0.2477,0.2407,0.2462,3385678.2845357,833553.9936526894
1538611200,2018-10-04,XLM/USD,0.2404,0.2488,0.2399,0.2434,2968680.0758311,722576.7304572897
1538524800,2018-10-03,XLM/USD,0.2478,0.249,0.2391,0.2404,3107681.6297715,747086.6637970685
1538438400,2018-10-02,XLM/USD,0.2584,0.2604,0.2477,0.2478,2961495.1809996,733858.5058517008
1538352000,2018-10-01,XLM/USD,0.2585,0.2628,0.252,0.2584,4722071.0725662,1220183.1651511062
1538265600,2018-09-30,XLM/USD,0.2558,0.2628,0.2508,0.2576,4161594.5329211,1072026.7516804754
1538179200,2018-09-29,XLM/USD,0.2557,0.2631,0.2454,0.2558,4669161.325524,1194371.4670690394
1538092800,2018-09-28,XLM/USD,0.2586,0.2629,0.2495,0.2557,4442103.4298578,1135845.8470146393
1538006400,2018-09-27,XLM/USD,0.2431,0.2654,0.2429,0.259,5204257.7598557,1347902.7598026262
1537920000,2018-09-26,XLM/USD,0.2528,0.2579,0.237,0.2439,6136919.9192229,1496794.7682984653
