Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume DOG,Volume USD
1579478400.0,2020-01-20,DOGEUSD,0.002412,0.002437,0.00237,0.002417,1387634.33,3325.91
1579392000.0,2020-01-19,DOGEUSD,0.0025,0.002599,0.002387,0.002412,2170553.38,5426.92
1579305600.0,2020-01-18,DOGEUSD,0.00242,0.0025,0.0024,0.0025,809990.09,1987.55
1579219200.0,2020-01-17,DOGEUSD,0.002341,0.002489,0.002327,0.00242,1572655.83,3745.13
1579132800.0,2020-01-16,DOGEUSD,0.00238,0.00242,0.002321,0.002341,840014.24,1968.03
1579046400.0,2020-01-15,DOGEUSD,0.002334,0.00247,0.00233,0.00238,2162343.63,5195.03
1578960000.0,2020-01-14,DOGEUSD,0.00224,0.002364,0.002208,0.002334,2383264.33,5435.91
1578873600.0,2020-01-13,DOGEUSD,0.002224,0.00225,0.00218,0.00224,1859507.56,4119.33
1578787200.0,2020-01-12,DOGEUSD,0.0022,0.002254,0.002196,0.002224,974059.3,2160.3
1578700800.0,2020-01-11,DOGEUSD,0.00223,0.002258,0.0022,0.0022,1107765.0,2472.95
1578614400.0,2020-01-10,DOGEUSD,0.00218,0.00224,0.002174,0.00223,757690.28,1675.28
1578528000.0,2020-01-09,DOGEUSD,0.002139,0.00223,0.00213,0.00218,630270.08,1370.45
1578441600.0,2020-01-08,DOGEUSD,0.002174,0.00224,0.002139,0.002139,1265160.22,2766.51
1578355200.0,2020-01-07,DOGEUSD,0.002134,0.0022,0.002087,0.002174,930665.79,1997.55
1578268800.0,2020-01-06,DOGEUSD,0.002067,0.002161,0.002038,0.002134,1223193.68,2563.09
1578182400.0,2020-01-05,DOGEUSD,0.00206,0.002104,0.002044,0.002067,1068751.6,2225.49
1578096000.0,2020-01-04,DOGEUSD,0.002048,0.002141,0.002021,0.00206,1655820.46,3466.58
1578009600.0,2020-01-03,DOGEUSD,0.001998,0.002061,0.00198,0.002048,1308671.38,2644.87
1577923200.0,2020-01-02,DOGEUSD,0.002046,0.00205,0.001998,0.001998,971427.8,1965.49
1577836800.0,2020-01-01,DOGEUSD,0.002009,0.00206,0.00198,0.002046,772005.54,1554.52
1577750400.0,2019-12-31,DOGEUSD,0.002043,0.002045,0.00196,0.002009,631289.5,1272.11
1577664000.0,2019-12-30,DOGEUSD,0.00206,0.002084,0.00201,0.002043,837802.15,1711.26
1577577600.0,2019-12-29,DOGEUSD,0.002068,0.002096,0.00206,0.00206,1037778.38,2151.18
1577491200.0,2019-12-28,DOGEUSD,0.002062,0.0021,0.002019,0.002068,496475.64,1032.39
1577404800.0,2019-12-27,DOGEUSD,0.002072,0.00209,0.002009,0.002062,1335936.15,2731.53
1577318400.0,2019-12-26,DOGEUSD,0.00211,0.002126,0.002036,0.002072,655525.09,1362.77
1577232000.0,2019-12-25,DOGEUSD,0.00206,0.002113,0.002054,0.00211,580607.08,1210.71
1577145600.0,2019-12-24,DOGEUSD,0.002106,0.002139,0.00206,0.00206,599719.84,1254.62
1577059200.0,2019-12-23,DOGEUSD,0.002144,0.00216,0.002106,0.002106,1074777.73,2294.74
1576972800.0,2019-12-22,DOGEUSD,0.002101,0.002146,0.00207,0.002144,884777.04,1865.68
1576886400.0,2019-12-21,DOGEUSD,0.00207,0.002127,0.002009,0.002101,986739.93,2061.64
1576800000.0,2019-12-20,DOGEUSD,0.00205,0.00212,0.002037,0.00207,298809.22,622.88
1576713600.0,2019-12-19,DOGEUSD,0.002111,0.002146,0.00205,0.00205,843053.61,1770.87
1576627200.0,2019-12-18,DOGEUSD,0.002087,0.00215,0.00205,0.002111,1061509.83,2211.71
1576540800.0,2019-12-17,DOGEUSD,0.002145,0.002168,0.002021,0.002087,1323028.45,2803.14
1576454400.0,2019-12-16,DOGEUSD,0.00217,0.002216,0.002137,0.002145,1363762.94,2962.86
1576368000.0,2019-12-15,DOGEUSD,0.002173,0.002188,0.002134,0.00217,736769.64,1587.58
1576281600.0,2019-12-14,DOGEUSD,0.002167,0.00219,0.00213,0.002173,1354254.34,2926.05
1576195200.0,2019-12-13,DOGEUSD,0.00217,0.00219,0.002142,0.002167,654384.38,1414.8
1576108800.0,2019-12-12,DOGEUSD,0.0022,0.0022,0.00213,0.00217,702562.93,1512.35
1576022400.0,2019-12-11,DOGEUSD,0.00218,0.002219,0.00213,0.0022,1025058.31,2231.92
1575936000.0,2019-12-10,DOGEUSD,0.002237,0.002244,0.00217,0.00218,878079.6,1936.68
1575849600.0,2019-12-09,DOGEUSD,0.002258,0.00228,0.002211,0.002237,995672.27,2234.52
1575763200.0,2019-12-08,DOGEUSD,0.002255,0.0023,0.002225,0.002258,1230088.94,2774.18
1575676800.0,2019-12-07,DOGEUSD,0.00223,0.00228,0.00222,0.002255,1047309.76,2358.68
1575590400.0,2019-12-06,DOGEUSD,0.002262,0.002289,0.00219,0.00223,1232073.83,2749.14
1575504000.0,2019-12-05,DOGEUSD,0.002203,0.002268,0.00217,0.002262,787542.88,1757.38
1575417600.0,2019-12-04,DOGEUSD,0.00225,0.002314,0.00217,0.002203,2898989.4,6495.24
1575331200.0,2019-12-03,DOGEUSD,0.002301,0.002369,0.00225,0.00225,883238.96,2026.95
1575244800.0,2019-12-02,DOGEUSD,0.002351,0.00239,0.002273,0.002301,690731.29,1613.37
1575158400.0,2019-12-01,DOGEUSD,0.002418,0.002418,0.00232,0.002351,573419.74,1356.23
1575072000.0,2019-11-30,DOGEUSD,0.002425,0.002476,0.002388,0.002418,615219.82,1495.32
1574985600.0,2019-11-29,DOGEUSD,0.00242,0.00248,0.00236,0.002425,570302.88,1377.01
1574899200.0,2019-11-28,DOGEUSD,0.002419,0.002429,0.00237,0.00242,808563.7,1945.7
1574812800.0,2019-11-27,DOGEUSD,0.002391,0.002454,0.0023,0.002419,2072136.77,4907.51
1574726400.0,2019-11-26,DOGEUSD,0.002403,0.002457,0.002345,0.002391,560551.19,1334.29
1574640000.0,2019-11-25,DOGEUSD,0.00239,0.00248,0.00227,0.002403,944270.69,2251.61
1574553600.0,2019-11-24,DOGEUSD,0.002501,0.002533,0.00239,0.00239,697028.28,1723.5
1574467200.0,2019-11-23,DOGEUSD,0.00247,0.00268,0.00242,0.002501,1494956.17,3759.03
1574380800.0,2019-11-22,DOGEUSD,0.002517,0.00256,0.002329,0.00247,1516469.67,3692.69
1574294400.0,2019-11-21,DOGEUSD,0.00263,0.002678,0.002464,0.002517,944907.76,2395.78
1574208000.0,2019-11-20,DOGEUSD,0.002663,0.002678,0.002618,0.00263,704713.02,1866.7
1574121600.0,2019-11-19,DOGEUSD,0.002705,0.002705,0.00261,0.002663,527945.55,1395.54
1574035200.0,2019-11-18,DOGEUSD,0.002733,0.00276,0.002643,0.002705,929747.07,2522.72
1573948800.0,2019-11-17,DOGEUSD,0.00275,0.002764,0.002713,0.002733,640357.22,1750.1
1573862400.0,2019-11-16,DOGEUSD,0.00275,0.00277,0.002713,0.00275,362646.13,994.93
1573776000.0,2019-11-15,DOGEUSD,0.00271,0.00278,0.002669,0.00275,637937.09,1745.45
1573689600.0,2019-11-14,DOGEUSD,0.002799,0.002827,0.00271,0.00271,1411883.45,3915.25
1573603200.0,2019-11-13,DOGEUSD,0.002763,0.00284,0.00274,0.002799,1201868.39,3359.19
1573516800.0,2019-11-12,DOGEUSD,0.002811,0.00285,0.002748,0.002763,775963.92,2165.86
1573430400.0,2019-11-11,DOGEUSD,0.002845,0.002868,0.00273,0.002811,622484.69,1742.62
1573344000.0,2019-11-10,DOGEUSD,0.002725,0.002897,0.002725,0.002845,1033997.81,2919.02
1573257600.0,2019-11-09,DOGEUSD,0.00273,0.002843,0.00268,0.002725,1309885.8,3626.6
1573171200.0,2019-11-08,DOGEUSD,0.00268,0.002749,0.00262,0.00273,894856.85,2413.14
1573084800.0,2019-11-07,DOGEUSD,0.002659,0.00275,0.002613,0.00268,1475098.89,3965.53
1572998400.0,2019-11-06,DOGEUSD,0.002653,0.002667,0.00263,0.002659,700270.73,1852.95
1572912000.0,2019-11-05,DOGEUSD,0.002631,0.002669,0.00263,0.002653,1062382.42,2811.23
1572825600.0,2019-11-04,DOGEUSD,0.002682,0.002682,0.00263,0.002631,1339857.98,3548.98
1572739200.0,2019-11-03,DOGEUSD,0.002675,0.00274,0.002611,0.002682,848546.42,2254.24
1572652800.0,2019-11-02,DOGEUSD,0.002699,0.0027,0.00263,0.002675,1451820.84,3860.95
1572566400.0,2019-11-01,DOGEUSD,0.00265,0.002699,0.00261,0.002699,819834.79,2180.4
1572480000.0,2019-10-31,DOGEUSD,0.002623,0.002653,0.0026,0.00265,740885.06,1943.04
1572393600.0,2019-10-30,DOGEUSD,0.002681,0.002681,0.002603,0.002623,1136235.14,2990.57
1572307200.0,2019-10-29,DOGEUSD,0.002626,0.0027,0.002626,0.002681,695417.49,1850.01
1572220800.0,2019-10-28,DOGEUSD,0.002669,0.00273,0.00259,0.002626,802663.0,2123.39
1572134400.0,2019-10-27,DOGEUSD,0.00259,0.002739,0.00259,0.002669,1009657.73,2686.72
1572048000.0,2019-10-26,DOGEUSD,0.002723,0.002925,0.002573,0.00259,2142749.49,5748.82
1571961600.0,2019-10-25,DOGEUSD,0.002559,0.00281,0.002559,0.002723,986316.3,2632.29
1571875200.0,2019-10-24,DOGEUSD,0.00257,0.002635,0.002559,0.002559,700021.83,1813.67
1571788800.0,2019-10-23,DOGEUSD,0.0027,0.0027,0.002531,0.00257,1086989.1,2850.52
1571702400.0,2019-10-22,DOGEUSD,0.00274,0.0028,0.00266,0.0027,637006.72,1731.85
1571616000.0,2019-10-21,DOGEUSD,0.002824,0.00285,0.002669,0.00274,445319.05,1233.91
1571529600.0,2019-10-20,DOGEUSD,0.00285,0.002909,0.002769,0.002824,627833.38,1774.62
1571443200.0,2019-10-19,DOGEUSD,0.002805,0.002962,0.00279,0.00285,596262.6,1696.1
1571356800.0,2019-10-18,DOGEUSD,0.00281,0.002934,0.002747,0.002805,1090942.95,3075.49
1571270400.0,2019-10-17,DOGEUSD,0.002655,0.00302,0.002641,0.00281,1500533.8,4316.23
1571184000.0,2019-10-16,DOGEUSD,0.0026,0.00269,0.00256,0.002655,847969.73,2230.53
1571097600.0,2019-10-15,DOGEUSD,0.00259,0.002645,0.002556,0.0026,614428.55,1601.09
1571011200.0,2019-10-14,DOGEUSD,0.002528,0.00267,0.00247,0.00259,688824.8,1786.16
1570924800.0,2019-10-13,DOGEUSD,0.002373,0.002644,0.002373,0.002528,1849740.74,4687.14
1570838400.0,2019-10-12,DOGEUSD,0.002399,0.00243,0.002369,0.002373,626031.96,1495.31
1570752000.0,2019-10-11,DOGEUSD,0.002411,0.002439,0.002358,0.002399,821233.52,1968.0
1570665600.0,2019-10-10,DOGEUSD,0.002488,0.0025,0.002411,0.002411,1153827.98,2830.4
1570579200.0,2019-10-09,DOGEUSD,0.002449,0.0025,0.002405,0.002488,2319236.21,5759.05
1570492800.0,2019-10-08,DOGEUSD,0.002465,0.002499,0.002415,0.002449,696386.13,1709.66
1570406400.0,2019-10-07,DOGEUSD,0.002389,0.0025,0.00237,0.002465,719100.93,1753.1
1570320000.0,2019-10-06,DOGEUSD,0.002439,0.00246,0.002329,0.002389,680491.05,1626.03
1570233600.0,2019-10-05,DOGEUSD,0.002423,0.002473,0.0024,0.002439,585450.39,1425.07
1570147200.0,2019-10-04,DOGEUSD,0.00244,0.00245,0.002391,0.002423,688392.37,1666.55
1570060800.0,2019-10-03,DOGEUSD,0.002451,0.0025,0.00242,0.00244,897382.28,2193.13
1569974400.0,2019-10-02,DOGEUSD,0.002533,0.002588,0.00243,0.002451,1131627.27,2825.6
1569888000.0,2019-10-01,DOGEUSD,0.002463,0.002612,0.002456,0.002533,705228.24,1792.42
1569801600.0,2019-09-30,DOGEUSD,0.002344,0.0025,0.002264,0.002463,1199116.57,2898.01
1569715200.0,2019-09-29,DOGEUSD,0.00234,0.00235,0.002254,0.002344,641486.46,1469.17
1569628800.0,2019-09-28,DOGEUSD,0.002407,0.002407,0.002297,0.00234,989088.24,2311.01
1569542400.0,2019-09-27,DOGEUSD,0.002262,0.002407,0.002231,0.002407,735641.84,1683.36
1569456000.0,2019-09-26,DOGEUSD,0.002346,0.002356,0.00222,0.002262,821502.47,1881.65
1569369600.0,2019-09-25,DOGEUSD,0.002342,0.00243,0.002215,0.002346,1242945.69,2865.75
1569283200.0,2019-09-24,DOGEUSD,0.002551,0.00259,0.00223,0.002342,2071634.29,5053.47
1569196800.0,2019-09-23,DOGEUSD,0.002651,0.00268,0.002551,0.002551,1042697.81,2754.36
1569110400.0,2019-09-22,DOGEUSD,0.0027,0.002724,0.002651,0.002651,891611.98,2399.47
1569024000.0,2019-09-21,DOGEUSD,0.002736,0.002787,0.00268,0.0027,1018498.45,2770.95
1568937600.0,2019-09-20,DOGEUSD,0.00277,0.002792,0.002701,0.002736,1033309.58,2830.7
1568851200.0,2019-09-19,DOGEUSD,0.0028,0.002837,0.00267,0.00277,1301615.76,3577.75
1568764800.0,2019-09-18,DOGEUSD,0.00267,0.0029,0.002631,0.0028,1522670.08,4264.44
1568678400.0,2019-09-17,DOGEUSD,0.002492,0.00267,0.00249,0.00267,1417348.78,3692.78
1568592000.0,2019-09-16,DOGEUSD,0.002501,0.002567,0.00248,0.002492,954116.97,2412.96
1568505600.0,2019-09-15,DOGEUSD,0.0025,0.002555,0.002475,0.002501,804024.75,2033.42
1568419200.0,2019-09-14,DOGEUSD,0.00249,0.002519,0.00246,0.0025,421842.84,1050.11
1568332800.0,2019-09-13,DOGEUSD,0.00248,0.00252,0.002441,0.00249,703097.9,1744.91
1568246400.0,2019-09-12,DOGEUSD,0.002471,0.002516,0.00243,0.00248,1251218.92,3104.83
1568160000.0,2019-09-11,DOGEUSD,0.002534,0.00255,0.002455,0.002471,939468.07,2346.14
1568073600.0,2019-09-10,DOGEUSD,0.00253,0.002558,0.002501,0.002534,723807.34,1822.22
1567987200.0,2019-09-09,DOGEUSD,0.00256,0.00256,0.0025,0.00253,1620273.46,4107.47
1567900800.0,2019-09-08,DOGEUSD,0.00253,0.00257,0.0025,0.00256,1433844.52,3640.15
1567814400.0,2019-09-07,DOGEUSD,0.0025,0.0026,0.002455,0.00253,2706098.69,6808.28
1567728000.0,2019-09-06,DOGEUSD,0.0025,0.002561,0.002447,0.0025,1030268.19,2571.34
1567641600.0,2019-09-05,DOGEUSD,0.00255,0.00261,0.0024,0.0025,1796429.49,4502.5
1567555200.0,2019-09-04,DOGEUSD,0.002653,0.002688,0.00255,0.00255,1452229.74,3788.64
1567468800.0,2019-09-03,DOGEUSD,0.00263,0.0027,0.0026,0.002653,1138797.15,3008.2
1567382400.0,2019-09-02,DOGEUSD,0.002619,0.00267,0.00257,0.00263,1020204.91,2660.62
1567296000.0,2019-09-01,DOGEUSD,0.002598,0.002629,0.002515,0.002619,831772.15,2142.16
1567209600.0,2019-08-31,DOGEUSD,0.002533,0.0026,0.00253,0.002598,736300.53,1885.06
1567123200.0,2019-08-30,DOGEUSD,0.002547,0.002599,0.00247,0.002533,957454.99,2413.04
1567036800.0,2019-08-29,DOGEUSD,0.002624,0.00263,0.0025,0.002547,1425942.09,3633.44
1566950400.0,2019-08-28,DOGEUSD,0.002705,0.002746,0.00255,0.002624,2024617.51,5413.88
1566864000.0,2019-08-27,DOGEUSD,0.002712,0.002751,0.002661,0.002705,1082136.1,2915.67
1566777600.0,2019-08-26,DOGEUSD,0.002764,0.002789,0.00271,0.002712,738471.84,2024.16
1566691200.0,2019-08-25,DOGEUSD,0.002745,0.00284,0.00271,0.002764,1143337.32,3155.92
1566604800.0,2019-08-24,DOGEUSD,0.00277,0.00283,0.002725,0.002745,1116414.61,3076.3
1566518400.0,2019-08-23,DOGEUSD,0.0028,0.00287,0.00273,0.00277,1042222.79,2905.97
1566432000.0,2019-08-22,DOGEUSD,0.002725,0.00289,0.0027,0.0028,1516490.02,4234.94
1566345600.0,2019-08-21,DOGEUSD,0.002795,0.002795,0.0027,0.002725,845471.1,2326.07
1566259200.0,2019-08-20,DOGEUSD,0.00283,0.00287,0.00276,0.002795,634913.34,1774.63
1566172800.0,2019-08-19,DOGEUSD,0.002785,0.002914,0.002773,0.00283,1576790.17,4492.57
1566086400.0,2019-08-18,DOGEUSD,0.00271,0.0028,0.002644,0.002785,1692560.06,4616.46
1566000000.0,2019-08-17,DOGEUSD,0.002809,0.00283,0.002708,0.00271,807289.03,2223.98
1565913600.0,2019-08-16,DOGEUSD,0.00277,0.00281,0.002687,0.002809,915907.83,2512.11
1565827200.0,2019-08-15,DOGEUSD,0.00281,0.00287,0.0027,0.00277,2497506.07,6983.09
1565740800.0,2019-08-14,DOGEUSD,0.00287,0.00293,0.002801,0.00281,1424329.32,4065.49
1565654400.0,2019-08-13,DOGEUSD,0.0029,0.002935,0.00283,0.00287,571354.33,1646.55
1565568000.0,2019-08-12,DOGEUSD,0.002924,0.002934,0.002893,0.0029,619509.5,1801.99
1565481600.0,2019-08-11,DOGEUSD,0.00285,0.00299,0.00285,0.002924,860788.29,2513.75
1565395200.0,2019-08-10,DOGEUSD,0.00286,0.003,0.002801,0.00285,3056922.54,8781.71
1565308800.0,2019-08-09,DOGEUSD,0.002898,0.002929,0.002852,0.00286,1380398.15,3983.66
1565222400.0,2019-08-08,DOGEUSD,0.002929,0.00295,0.00287,0.002898,1285983.06,3742.26
1565136000.0,2019-08-07,DOGEUSD,0.00295,0.00301,0.00288,0.002929,1014310.39,2982.15
1565049600.0,2019-08-06,DOGEUSD,0.00306,0.003083,0.00292,0.00295,1146628.68,3435.02
1564963200.0,2019-08-05,DOGEUSD,0.002968,0.003099,0.002935,0.00306,2246823.05,6865.61
1564876800.0,2019-08-04,DOGEUSD,0.00295,0.003018,0.00282,0.002968,1217507.71,3564.94
1564790400.0,2019-08-03,DOGEUSD,0.002949,0.003,0.002909,0.00295,894850.66,2649.78
1564704000.0,2019-08-02,DOGEUSD,0.002965,0.002985,0.0029,0.002949,1006328.97,2963.57
1564617600.0,2019-08-01,DOGEUSD,0.0029,0.00298,0.002879,0.002965,779916.48,2278.89
1564531200.0,2019-07-31,DOGEUSD,0.002834,0.002989,0.002834,0.0029,296948.3,858.46
1564444800.0,2019-07-30,DOGEUSD,0.00289,0.002919,0.002827,0.002834,488188.4,1396.52
1564358400.0,2019-07-29,DOGEUSD,0.00299,0.00299,0.002871,0.00289,1127949.61,3284.23
1564272000.0,2019-07-28,DOGEUSD,0.00295,0.00305,0.0029,0.00299,917237.28,2722.55
1564185600.0,2019-07-27,DOGEUSD,0.00303,0.0031,0.00295,0.00295,1114262.92,3344.29
1564099200.0,2019-07-26,DOGEUSD,0.00303,0.003112,0.002966,0.00303,837504.76,2526.8
1564012800.0,2019-07-25,DOGEUSD,0.00298,0.003117,0.002969,0.00303,1089546.61,3330.62
1563926400.0,2019-07-24,DOGEUSD,0.00293,0.003053,0.00293,0.00298,1269553.58,3774.59
1563840000.0,2019-07-23,DOGEUSD,0.003117,0.003117,0.00293,0.00293,1695773.44,5123.91
1563753600.0,2019-07-22,DOGEUSD,0.003183,0.00321,0.00306,0.003117,1363068.32,4258.98
1563667200.0,2019-07-21,DOGEUSD,0.00323,0.00323,0.003131,0.003183,1126408.35,3561.63
1563580800.0,2019-07-20,DOGEUSD,0.00311,0.00323,0.00306,0.00323,1054541.73,3333.8
1563494400.0,2019-07-19,DOGEUSD,0.003181,0.003199,0.00302,0.00306,1321858.38,4120.7
1563408000.0,2019-07-18,DOGEUSD,0.003015,0.003191,0.002934,0.003181,1652853.82,5121.85
1563321600.0,2019-07-17,DOGEUSD,0.002974,0.003168,0.00292,0.003015,1037510.73,3119.87
1563235200.0,2019-07-16,DOGEUSD,0.003216,0.00329,0.002916,0.002974,1810020.75,5569.2
1563148800.0,2019-07-15,DOGEUSD,0.00315,0.00325,0.003046,0.003216,1809278.4,5705.22
1563062400.0,2019-07-14,DOGEUSD,0.003366,0.00344,0.003135,0.00315,4676074.48,15185.94
1562976000.0,2019-07-13,DOGEUSD,0.00342,0.003444,0.003286,0.003366,1257331.19,4200.38
1562889600.0,2019-07-12,DOGEUSD,0.003432,0.003559,0.0034,0.00342,1051204.7,3629.54
1562803200.0,2019-07-11,DOGEUSD,0.00344,0.00348,0.0033,0.003432,2218853.06,7473.95
1562716800.0,2019-07-10,DOGEUSD,0.00356,0.0036,0.00341,0.00344,2049514.52,7095.35
1562630400.0,2019-07-09,DOGEUSD,0.003632,0.003641,0.00341,0.00356,2063237.5,7271.71
1562544000.0,2019-07-08,DOGEUSD,0.00369,0.00369,0.003585,0.003632,1374112.58,4973.01
1562457600.0,2019-07-07,DOGEUSD,0.003537,0.003695,0.003516,0.00369,1774209.81,6426.75
1562371200.0,2019-07-06,DOGEUSD,0.003931,0.00405,0.00353,0.003537,2941361.71,10977.15
1562284800.0,2019-07-05,DOGEUSD,0.00333,0.0048,0.003284,0.003931,9212896.33,37644.63
1562198400.0,2019-07-04,DOGEUSD,0.003284,0.0034,0.0032,0.00333,2697338.53,8881.9
1562112000.0,2019-07-03,DOGEUSD,0.003288,0.00337,0.003186,0.003284,1906549.7,6214.55
1562025600.0,2019-07-02,DOGEUSD,0.003355,0.003396,0.00312,0.003288,3083265.3,9966.57
1561939200.0,2019-07-01,DOGEUSD,0.003395,0.00349,0.003168,0.003355,1986496.92,6563.29
1561852800.0,2019-06-30,DOGEUSD,0.003425,0.003528,0.00339,0.003395,1768629.12,6089.32
1561766400.0,2019-06-29,DOGEUSD,0.00349,0.003518,0.00339,0.003425,2122473.12,7303.16
1561680000.0,2019-06-28,DOGEUSD,0.003255,0.0036,0.003251,0.00349,4259616.99,14771.01
1561593600.0,2019-06-27,DOGEUSD,0.003384,0.00355,0.003035,0.003255,7182255.15,23735.37
1561507200.0,2019-06-26,DOGEUSD,0.003393,0.003558,0.003281,0.003384,4780993.01,16124.69
1561420800.0,2019-06-25,DOGEUSD,0.00335,0.003393,0.00331,0.003393,1328547.48,4472.14
1561334400.0,2019-06-24,DOGEUSD,0.003347,0.003379,0.003216,0.00335,1593769.3,5259.89
1561248000.0,2019-06-23,DOGEUSD,0.0033,0.003391,0.003213,0.003347,2656086.56,8774.79
1561161600.0,2019-06-22,DOGEUSD,0.0032,0.003395,0.0032,0.0033,3589875.49,11906.9
1561075200.0,2019-06-21,DOGEUSD,0.003154,0.003245,0.00313,0.0032,4187080.41,13284.05
1560988800.0,2019-06-20,DOGEUSD,0.003145,0.00318,0.003122,0.00313,891794.56,2807.8
1560902400.0,2019-06-19,DOGEUSD,0.003184,0.003201,0.00313,0.003145,1509190.45,4775.43
1560816000.0,2019-06-18,DOGEUSD,0.003229,0.00325,0.00315,0.003184,1102794.39,3514.65
1560729600.0,2019-06-17,DOGEUSD,0.00327,0.00327,0.003182,0.003229,865952.06,2774.26
1560643200.0,2019-06-16,DOGEUSD,0.003192,0.003303,0.003166,0.00327,945375.78,3053.12
1560556800.0,2019-06-15,DOGEUSD,0.003175,0.0032,0.003135,0.003192,564853.37,1797.24
1560470400.0,2019-06-14,DOGEUSD,0.003157,0.003202,0.00312,0.003175,851303.37,2696.26
1560384000.0,2019-06-13,DOGEUSD,0.00318,0.00321,0.00312,0.003157,881180.81,2784.68
1560297600.0,2019-06-12,DOGEUSD,0.00318,0.00321,0.003128,0.00318,1117361.58,3544.45
1560211200.0,2019-06-11,DOGEUSD,0.00317,0.003199,0.003089,0.00318,881068.7,2774.45
1560124800.0,2019-06-10,DOGEUSD,0.003119,0.003223,0.003108,0.00317,1193148.98,3780.88
1560038400.0,2019-06-09,DOGEUSD,0.003166,0.00321,0.00306,0.003119,960126.87,3020.24
1559952000.0,2019-06-08,DOGEUSD,0.00322,0.003227,0.00315,0.003166,724948.96,2307.07
1559865600.0,2019-06-07,DOGEUSD,0.003162,0.00325,0.00312,0.00322,1022921.08,3269.79
1559779200.0,2019-06-06,DOGEUSD,0.00315,0.003169,0.003075,0.003162,815801.83,2541.85
1559692800.0,2019-06-05,DOGEUSD,0.00306,0.003176,0.003045,0.00315,870824.0,2700.61
1559606400.0,2019-06-04,DOGEUSD,0.003243,0.0033,0.003051,0.00306,2148517.31,6785.93
1559520000.0,2019-06-03,DOGEUSD,0.003405,0.003478,0.003243,0.003243,2359730.2,7879.0
1559433600.0,2019-06-02,DOGEUSD,0.003382,0.003467,0.003355,0.003405,821669.86,2799.7
1559347200.0,2019-06-01,DOGEUSD,0.003463,0.0035,0.00336,0.003382,994172.04,3424.95
1559260800.0,2019-05-31,DOGEUSD,0.003279,0.003463,0.003203,0.003463,1034877.67,3467.23
1559174400.0,2019-05-30,DOGEUSD,0.003153,0.003649,0.003153,0.003279,3223671.83,10843.14
1559088000.0,2019-05-29,DOGEUSD,0.003089,0.00319,0.003002,0.003153,2174366.51,6723.92
1559001600.0,2019-05-28,DOGEUSD,0.00307,0.00312,0.003035,0.003089,1594554.29,4919.53
1558915200.0,2019-05-27,DOGEUSD,0.00302,0.003139,0.003,0.00307,2452309.07,7515.38
1558828800.0,2019-05-26,DOGEUSD,0.002997,0.003085,0.002945,0.00302,2162025.14,6509.77
1558742400.0,2019-05-25,DOGEUSD,0.002977,0.003011,0.00292,0.002997,1321156.18,3903.35
1558656000.0,2019-05-24,DOGEUSD,0.002942,0.003035,0.00292,0.002977,1368322.37,4096.09
1558569600.0,2019-05-23,DOGEUSD,0.002976,0.00307,0.002827,0.002942,1152029.07,3376.51
1558483200.0,2019-05-22,DOGEUSD,0.003022,0.00308,0.00292,0.002976,865206.9,2583.56
1558396800.0,2019-05-21,DOGEUSD,0.00298,0.0031,0.002942,0.003022,660366.82,1997.21
1558310400.0,2019-05-20,DOGEUSD,0.003057,0.00316,0.00288,0.00298,1895008.72,5688.3
1558224000.0,2019-05-19,DOGEUSD,0.003005,0.00316,0.002934,0.003057,1250497.78,3863.25
1558137600.0,2019-05-18,DOGEUSD,0.002903,0.0031,0.002827,0.003005,867291.05,2559.07
1558051200.0,2019-05-17,DOGEUSD,0.00319,0.00319,0.0028,0.002903,2313700.6,6851.04
1557964800.0,2019-05-16,DOGEUSD,0.003329,0.0036,0.003048,0.00319,4277238.86,14159.6
1557878400.0,2019-05-15,DOGEUSD,0.00298,0.003345,0.00291,0.003329,2821076.79,9014.01
1557792000.0,2019-05-14,DOGEUSD,0.002716,0.00327,0.002705,0.00298,5156436.15,15348.99
1557705600.0,2019-05-13,DOGEUSD,0.002704,0.002821,0.002624,0.002716,2757127.48,7547.67
1557619200.0,2019-05-12,DOGEUSD,0.0027,0.002842,0.00262,0.002682,3535123.57,9682.72
1557532800.0,2019-05-11,DOGEUSD,0.00252,0.002749,0.002499,0.0027,3027613.48,7871.35
1557446400.0,2019-05-10,DOGEUSD,0.002553,0.00259,0.002481,0.00252,972840.6,2444.28
1557360000.0,2019-05-09,DOGEUSD,0.002586,0.002597,0.002462,0.002553,1016020.37,2568.24
1557273600.0,2019-05-08,DOGEUSD,0.002556,0.002624,0.0025,0.002586,735079.26,1875.33
1557187200.0,2019-05-07,DOGEUSD,0.002601,0.002666,0.002546,0.002556,4737703.63,12271.21
1557100800.0,2019-05-06,DOGEUSD,0.002659,0.002692,0.002585,0.002601,1114914.73,2916.6
1557014400.0,2019-05-05,DOGEUSD,0.002732,0.002732,0.002625,0.002659,487354.09,1307.11
1556928000.0,2019-05-04,DOGEUSD,0.002758,0.002776,0.00262,0.002732,720378.44,1944.69
1556841600.0,2019-05-03,DOGEUSD,0.002704,0.002738,0.002645,0.002701,611201.13,1659.08
1556755200.0,2019-05-02,DOGEUSD,0.00266,0.002704,0.00262,0.002704,821024.31,2182.69
1556668800.0,2019-05-01,DOGEUSD,0.002651,0.00269,0.002608,0.00266,1084922.26,2880.35
