https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USD
1643241600,2022-01-27,LINK/USD,15.274,15.74,14.369,15.231,1791.688746,27289.211290326
1643155200,2022-01-26,LINK/USD,15.4,16.801,14.785,15.345,5482.49434,84128.87564730001
1643068800,2022-01-25,LINK/USD,15.513,16.043,14.682,15.652,5321.788926,83296.640269752
1642982400,2022-01-24,LINK/USD,16.566,16.566,13.612,15.618,9598.164195,149904.12839750998
1642896000,2022-01-23,LINK/USD,15.954,16.799,15.2,16.591,5256.966841,87218.33685903101
1642809600,2022-01-22,LINK/USD,17.538,17.761,14.324,15.76,30230.98452,476440.3160352
1642723200,2022-01-21,LINK/USD,20.1,20.507,17.135,17.283,23227.737573,401444.988474159
1642636800,2022-01-20,LINK/USD,21.577,22.942,20.105,20.105,21554.037088,433343.91565424
1642550400,2022-01-19,LINK/USD,22.986,23.112,21.222,21.574,30525.059477,658547.6331567981
1642464000,2022-01-18,LINK/USD,23.81,24.297,22.044,22.984,27129.432239,623542.8705811761
1642377600,2022-01-17,LINK/USD,25.527,25.582,23.305,23.81,17964.999075,427746.62797574996
1642291200,2022-01-16,LINK/USD,25.178,26.3,24.712,25.522,14362.782039,366566.923199358
1642204800,2022-01-15,LINK/USD,25.769,26.159,25.182,25.182,13636.295268,343389.18743877596
1642118400,2022-01-14,LINK/USD,24.857,25.855,23.952,25.77,18959.198403,488578.54284530994
1642032000,2022-01-13,LINK/USD,26.773,26.773,24.488,24.86,26797.899316,666195.7769957599
1641945600,2022-01-12,LINK/USD,26.59,27.185,25.692,26.779,22428.243114,600605.9223498061
1641859200,2022-01-11,LINK/USD,27.981,28.638,25.913,26.595,27221.392693,723952.938670335
1641772800,2022-01-10,LINK/USD,27.567,28.44,25.106,27.962,69945.84549,1955825.7315913802
1641686400,2022-01-09,LINK/USD,25.34,28.598,25.138,27.567,56773.647662,1565079.1450983542
1641600000,2022-01-08,LINK/USD,25.926,27.258,23.644,25.327,61231.068648,1550799.275647896
1641513600,2022-01-07,LINK/USD,25.427,27.273,22.691,25.908,121161.615455,3139055.1332081403
1641427200,2022-01-06,LINK/USD,25.185,25.936,23.381,25.432,60618.994107,1541662.258129224
1641340800,2022-01-05,LINK/USD,23.46,27.407,22.35,25.202,78506.726355,1978526.5175987103
1641254400,2022-01-04,LINK/USD,23.721,24.446,22.832,23.462,29931.233705,702246.60518671
1641168000,2022-01-03,LINK/USD,21.873,23.75,21.3,23.725,25903.994861,614572.278077225
1641081600,2022-01-02,LINK/USD,20.76,22.233,20.76,21.887,8473.365714,185456.555382318
1640995200,2022-01-01,LINK/USD,20.143,20.698,19.7,20.698,379.543373,7855.788734354
1640908800,2021-12-31,LINK/USD,19.955,20.615,19.15,19.671,3802.324842,74795.531966982
1640822400,2021-12-30,LINK/USD,19.743,20.415,19.23,19.855,3178.94587,63117.970248850004
1640736000,2021-12-29,LINK/USD,20.321,20.918,19.596,19.714,2922.765683,57619.402674662
1640649600,2021-12-28,LINK/USD,23.035,23.035,20.519,20.599,29693.130012,611648.785117188
1640563200,2021-12-27,LINK/USD,23.011,24.423,22.802,23.027,17164.123893,395238.280884111
1640476800,2021-12-26,LINK/USD,22.14,23.517,21.173,23.021,19278.901359,443819.588185539
1640390400,2021-12-25,LINK/USD,21.428,22.333,21.364,22.155,14018.799086,310586.49375033006
1640304000,2021-12-24,LINK/USD,22.177,22.606,21.265,21.424,20564.208161,440567.59564126394
1640217600,2021-12-23,LINK/USD,19.777,22.162,19.569,22.162,17639.31657,390922.53382434
1640131200,2021-12-22,LINK/USD,19.363,20.762,19.363,20.04,2800.325303,56118.51907212
1640044800,2021-12-21,LINK/USD,18.785,19.631,18.422,19.631,2275.919203,44678.569874093
1639958400,2021-12-20,LINK/USD,18.758,19.017,18.072,18.758,1947.20803,36525.72822674
1639872000,2021-12-19,LINK/USD,19.338,20.313,18.955,19.219,2658.791369,51099.311320811
1639785600,2021-12-18,LINK/USD,18.328,19.85,17.973,19.599,2346.667991,45992.345955608995
1639699200,2021-12-17,LINK/USD,18.834,19.285,17.824,18.256,3229.190683,58952.105108847994
1639612800,2021-12-16,LINK/USD,19.769,20.291,18.771,18.771,1989.743698,37349.478955158
1639526400,2021-12-15,LINK/USD,18.486,19.885,17.34,19.744,3146.407572,62122.671101568
1639440000,2021-12-14,LINK/USD,17.791,18.655,17.61,18.36,1826.527493,33535.04477148
1639353600,2021-12-13,LINK/USD,20.519,20.519,17.39,17.793,5351.817128,95224.88215850398
1639267200,2021-12-12,LINK/USD,19.712,20.75,19.359,20.55,1483.96483,30495.4772565
1639180800,2021-12-11,LINK/USD,18.558,20.04,18.403,19.891,1263.22981,25126.904150709997
1639094400,2021-12-10,LINK/USD,20.311,20.729,18.551,18.556,4827.56885,89580.3675806
1639008000,2021-12-09,LINK/USD,22.861,22.883,20.343,20.416,7930.666248,161912.482119168
1638921600,2021-12-08,LINK/USD,21.094,23.13,20.872,22.861,13517.032054,309012.869786494
1638835200,2021-12-07,LINK/USD,19.732,21.141,19.732,21.024,6409.985232,134763.529517568
1638748800,2021-12-06,LINK/USD,19.24,19.839,17.306,19.827,9949.532314,197269.37718967802
1638662400,2021-12-05,LINK/USD,20.958,20.958,18.564,19.519,5671.062734,110693.473504946
1638576000,2021-12-04,LINK/USD,23.34,23.34,16.44,20.798,19409.186053,403672.251530294
1638489600,2021-12-03,LINK/USD,24.606,25.85,22.726,23.348,20633.846562,481759.049529576
1638403200,2021-12-02,LINK/USD,25.362,25.362,24.286,24.6,9295.967335,228680.79644099998
1638316800,2021-12-01,LINK/USD,25.396,26.855,25.143,25.367,11513.466957,292062.116298219
1638230400,2021-11-30,LINK/USD,25.028,26.484,24.32,25.408,20464.716791,519967.524225728
1638144000,2021-11-29,LINK/USD,24.771,25.633,24.638,25.038,11066.506837,277083.19818480604
1638057600,2021-11-28,LINK/USD,24.104,24.949,22.827,24.757,16514.73315,408855.24859455
1637971200,2021-11-27,LINK/USD,24.019,24.935,23.85,24.105,10475.664299,252515.887927395
1637884800,2021-11-26,LINK/USD,26.395,26.559,23.224,24.003,34052.921674,817372.278941022
1637798400,2021-11-25,LINK/USD,25.66,27.554,25.539,26.392,10412.184598,274798.375910416
1637712000,2021-11-24,LINK/USD,27.008,27.102,25.371,25.666,9302.086234,238747.345281844
1637625600,2021-11-23,LINK/USD,26.788,27.511,26.318,27.007,11801.492299,318722.902519093
1637539200,2021-11-22,LINK/USD,29.067,29.067,26.424,26.784,19343.148857,518086.898985888
1637452800,2021-11-21,LINK/USD,28.334,29.219,27.799,29.073,10582.978842,307678.943873466
1637366400,2021-11-20,LINK/USD,28.264,28.687,27.346,28.322,11822.67416,334841.77755952
1637280000,2021-11-19,LINK/USD,26.581,28.824,26.2,28.262,16751.770234,473438.530353308
1637193600,2021-11-18,LINK/USD,29.213,29.634,25.956,26.598,27847.064233,740676.214469334
1637107200,2021-11-17,LINK/USD,29.217,29.693,28.101,29.214,24287.038863,709521.553343682
1637020800,2021-11-16,LINK/USD,32.04,32.04,28.445,29.237,36263.578028,1060238.2308046361
1636934400,2021-11-15,LINK/USD,33.72,34.448,32.043,32.046,9169.580996,293848.392597816
1636848000,2021-11-14,LINK/USD,34.047,34.342,32.617,33.697,6989.582932,235527.97605960403
1636761600,2021-11-13,LINK/USD,34.326,34.505,33.25,34.045,9054.293288,308253.41498996003
1636675200,2021-11-12,LINK/USD,34.75,35.401,32.777,34.323,32041.401209,1099757.013696507
1636588800,2021-11-11,LINK/USD,34.269,36.817,33.47,34.793,40653.921369,1414471.886191617
1636502400,2021-11-10,LINK/USD,33.802,38.187,32.539,34.274,79459.554562,2723396.7730579884
1636416000,2021-11-09,LINK/USD,34.458,35.476,33.461,33.82,23149.607636,782919.73024952
1636329600,2021-11-08,LINK/USD,32.282,34.764,32.235,34.459,21381.59517,736788.3879630301
1636243200,2021-11-07,LINK/USD,31.952,32.532,31.776,32.267,9000.504331,290419.273248377
1636156800,2021-11-06,LINK/USD,32.897,33.152,30.829,31.953,17308.668294,553063.877998182
1636070400,2021-11-05,LINK/USD,30.969,33.641,30.757,32.913,28637.697971,942552.553319523
1635984000,2021-11-04,LINK/USD,31.916,32.039,30.298,30.974,16113.432512,499097.458626688
1635897600,2021-11-03,LINK/USD,32.266,32.723,30.631,31.921,21268.748539,678919.722113419
1635811200,2021-11-02,LINK/USD,31.654,32.468,31.095,32.265,14453.975238,466357.51105407
1635724800,2021-11-01,LINK/USD,30.008,31.798,29.232,31.658,25951.68873,821578.5618143401
1635638400,2021-10-31,LINK/USD,29.732,30.613,28.861,30.013,22367.558993,671317.548056909
1635552000,2021-10-30,LINK/USD,30.896,31.059,29.29,29.724,16413.022596,487860.683643504
1635465600,2021-10-29,LINK/USD,30.179,31.867,30.021,30.889,25232.054763,779392.939574307
1635379200,2021-10-28,LINK/USD,28.918,30.783,28.767,30.183,46384.531426,1400024.312030958
1635292800,2021-10-27,LINK/USD,32.499,33.757,28.099,28.931,79729.295797,2306648.256703007
1635206400,2021-10-26,LINK/USD,32.424,33.713,31.353,32.506,26498.251578,861352.165794468
1635120000,2021-10-25,LINK/USD,29.694,32.792,29.562,32.407,29420.099116,953417.1520522119
1635033600,2021-10-24,LINK/USD,31.371,31.432,28.781,29.701,23333.292059,693022.107444359
1634947200,2021-10-23,LINK/USD,28.656,31.354,28.358,31.354,29707.06874,931435.4332739599
1634860800,2021-10-22,LINK/USD,28.292,29.958,28.081,28.669,34102.507638,977684.7914738221
1634774400,2021-10-21,LINK/USD,27.419,29.141,27.262,28.283,53834.043514,1522588.252706462
1634688000,2021-10-20,LINK/USD,25.902,27.528,25.902,27.424,17608.527618,482896.261396032
1634601600,2021-10-19,LINK/USD,25.659,26.227,25.504,25.913,13321.136195,345190.602221035
1634515200,2021-10-18,LINK/USD,26.449,26.654,25.411,25.658,17522.712372,449597.75404077605
1634428800,2021-10-17,LINK/USD,27.219,27.529,25.735,26.432,16402.327285,433546.31479711994
1634342400,2021-10-16,LINK/USD,26.938,28.554,26.938,27.237,26630.478294,725334.337293678
1634256000,2021-10-15,LINK/USD,26.641,27.338,26.063,26.933,31933.723037,860070.9625555209
1634169600,2021-10-14,LINK/USD,25.592,27.786,25.429,26.641,28634.054269,762839.8397804289
1634083200,2021-10-13,LINK/USD,24.584,25.592,24.252,25.592,25163.867733,643993.7030229359
1633996800,2021-10-12,LINK/USD,25.214,25.214,23.668,24.583,32379.241823,795978.9017348089
1633910400,2021-10-11,LINK/USD,25.648,26.681,24.754,25.209,21528.055574,542700.752964966
1633824000,2021-10-10,LINK/USD,27.424,27.425,25.608,25.649,19757.33244,506755.81975355995
1633737600,2021-10-09,LINK/USD,26.39,27.792,26.227,27.418,18099.515479,496252.515403222
1633651200,2021-10-08,LINK/USD,26.873,27.43,26.247,26.385,21472.856748,566561.32529598
1633564800,2021-10-07,LINK/USD,26.83,27.587,26.015,26.88,34149.748905,917945.2505664
1633478400,2021-10-06,LINK/USD,27.249,28.089,25.345,26.824,33504.24189,898717.78445736
1633392000,2021-10-05,LINK/USD,26.588,27.41,26.259,27.253,20839.705355,567944.490039815
1633305600,2021-10-04,LINK/USD,27.534,27.574,25.675,26.576,32371.070349,860293.565595024
1633219200,2021-10-03,LINK/USD,26.946,28.039,26.552,27.534,25681.969331,707127.343559754
1633132800,2021-10-02,LINK/USD,26.251,27.678,25.882,26.951,23275.161355,627288.8736786051
1633046400,2021-10-01,LINK/USD,23.977,26.56,23.627,26.252,31572.009073,828828.382184396
1632960000,2021-09-30,LINK/USD,22.86,24.331,22.755,23.984,28387.49793,680845.75035312
1632873600,2021-09-29,LINK/USD,22.149,23.859,22.117,22.861,34166.751924,781086.1157345639
1632787200,2021-09-28,LINK/USD,23.095,23.732,22.143,22.147,35207.575133,779742.1664705509
1632700800,2021-09-27,LINK/USD,24.574,25.387,23.082,23.091,37761.427519,871949.122841229
1632614400,2021-09-26,LINK/USD,24.534,25.3,22.626,24.591,72905.871607,1792828.288687737
1632528000,2021-09-25,LINK/USD,23.222,24.629,22.228,24.528,49553.873939,1215457.4199757918
1632441600,2021-09-24,LINK/USD,25.411,25.416,21.744,23.218,59933.912486,1391545.580099948
1632355200,2021-09-23,LINK/USD,24.425,25.429,23.534,25.394,35121.565307,891877.0294059579
1632268800,2021-09-22,LINK/USD,21.445,24.474,21.258,24.428,54920.559726,1341599.4329867281
1632182400,2021-09-21,LINK/USD,23.539,24.309,21.229,21.455,59011.943145,1266101.2401759748
1632096000,2021-09-20,LINK/USD,27.331,27.331,23.42,23.524,52558.080069,1236376.275543156
1632009600,2021-09-19,LINK/USD,28.36,28.723,27.1,27.332,19119.396284,522571.33923428797
1631923200,2021-09-18,LINK/USD,27.721,29.361,27.589,28.367,21244.612855,602645.932857785
1631836800,2021-09-17,LINK/USD,29.865,30.067,27.654,27.72,33780.248916,936388.4999515199
1631750400,2021-09-16,LINK/USD,30.698,32.093,29.201,29.851,43693.880388,1304306.023462188
1631664000,2021-09-15,LINK/USD,30.753,31.349,29.653,30.692,50076.425924,1536945.664459408
1631577600,2021-09-14,LINK/USD,26.947,30.732,26.828,30.732,51493.275783,1582491.351363156
1631491200,2021-09-13,LINK/USD,29.4,29.891,25.66,26.948,58103.68895,1565778.2098246
1631404800,2021-09-12,LINK/USD,26.976,29.683,26.619,29.409,33415.806789,982725.4618577011
1631318400,2021-09-11,LINK/USD,26.343,27.643,26.322,26.975,32242.554435,869742.905884125
1631232000,2021-09-10,LINK/USD,28.01,29.464,25.926,26.342,54690.613327,1440660.1362598338
1631145600,2021-09-09,LINK/USD,27.224,30.087,26.741,28.004,57017.816641,1596726.937214564
1631059200,2021-09-08,LINK/USD,28.183,29.127,25.406,27.219,76336.652,2077807.3307880003
1630972800,2021-09-07,LINK/USD,34.803,35.247,25.518,28.143,130713.929075,3678682.105957725
1630886400,2021-09-06,LINK/USD,33.426,36.06,32.798,34.78,42480.141194,1477459.3107273201
1630800000,2021-09-05,LINK/USD,29.909,33.419,29.611,33.419,27610.95457,922730.49077483
1630713600,2021-09-04,LINK/USD,30.716,31.078,29.5,29.901,25316.27307,756981.8810660699
1630627200,2021-09-03,LINK/USD,30.007,31.671,29.115,30.72,30021.774837,922268.92299264
1630540800,2021-09-02,LINK/USD,29.687,30.777,28.833,30.02,30336.170743,910691.8457048599
1630454400,2021-09-01,LINK/USD,26.751,29.705,26.158,29.674,42504.532819,1261279.506871006
1630368000,2021-08-31,LINK/USD,25.059,27.463,24.875,26.748,51658.427737,1381759.625109276
1630281600,2021-08-30,LINK/USD,25.814,26.505,24.615,25.058,25700.003797,643990.6951452261
1630195200,2021-08-29,LINK/USD,25.677,26.503,25.327,25.81,16734.889768,431927.50491208
1630108800,2021-08-28,LINK/USD,25.952,26.112,25.493,25.677,15213.245487,390630.504369699
1630022400,2021-08-27,LINK/USD,24.561,26.064,24.18,25.95,28191.121314,731559.5980982999
1629936000,2021-08-26,LINK/USD,26.584,26.877,24.279,24.561,31175.481718,765701.006475798
1629849600,2021-08-25,LINK/USD,25.962,26.823,25.583,26.583,25883.195756,688052.992781748
1629763200,2021-08-24,LINK/USD,28.562,28.835,25.966,25.966,22816.792962,592460.846051292
1629676800,2021-08-23,LINK/USD,28.019,29.225,27.869,28.561,24157.643845,689966.4658570449
1629590400,2021-08-22,LINK/USD,27.933,28.661,27.112,28.02,22914.90618,642075.6711636
1629504000,2021-08-21,LINK/USD,28.697,29.038,27.726,27.934,32934.700369,919997.920107646
1629417600,2021-08-20,LINK/USD,26.949,28.741,26.713,28.719,31399.266709,901755.5406157711
1629331200,2021-08-19,LINK/USD,25.457,27.096,24.775,26.944,39329.944678,1059706.029404032
1629244800,2021-08-18,LINK/USD,26.114,26.855,25.182,25.474,53760.601506,1369497.562763844
1629158400,2021-08-17,LINK/USD,27.998,30.158,25.939,26.126,61705.724617,1612123.761343742
1629072000,2021-08-16,LINK/USD,27.846,30.341,27.71,28.016,53288.965441,1492943.655795056
1628985600,2021-08-15,LINK/USD,27.141,27.84,25.976,27.84,26615.336807,740970.97670688
1628899200,2021-08-14,LINK/USD,27.664,27.81,26.445,27.133,27005.388052,732737.194014916
1628812800,2021-08-13,LINK/USD,24.909,27.665,24.778,27.665,24802.838937,686170.539192105
1628726400,2021-08-12,LINK/USD,25.949,26.674,24.334,24.905,31640.840118,788015.12313879
1628640000,2021-08-11,LINK/USD,24.529,27.107,24.512,25.95,30273.650666,785601.2347827
1628553600,2021-08-10,LINK/USD,24.248,25.321,23.821,24.54,31313.744314,768439.2854655599
1628467200,2021-08-09,LINK/USD,23.098,24.564,22.308,24.238,26659.276669,646167.5479032219
1628380800,2021-08-08,LINK/USD,24.473,24.822,22.818,23.097,22339.055875,515965.173544875
1628294400,2021-08-07,LINK/USD,23.814,24.974,23.618,24.473,23572.545011,576890.894054203
1628208000,2021-08-06,LINK/USD,24.053,24.212,23.013,23.819,26918.437092,641170.253094348
1628121600,2021-08-05,LINK/USD,24.207,24.233,22.532,24.061,36428.875251,876515.167414311
1628035200,2021-08-04,LINK/USD,23.891,24.779,22.87,24.21,31088.228704,752646.01692384
1627948800,2021-08-03,LINK/USD,23.486,24.207,22.303,23.89,58495.404139,1397455.20488071
1627862400,2021-08-02,LINK/USD,22.128,23.815,21.666,23.476,34912.141664,819597.4377040641
1627776000,2021-08-01,LINK/USD,22.645,23.677,22.041,22.131,41149.341252,910676.071248012
1627689600,2021-07-31,LINK/USD,22.23,23.115,21.327,22.649,23449.701381,531112.286578269
1627603200,2021-07-30,LINK/USD,19.331,22.544,19.017,22.236,55108.076592,1225383.191099712
1627516800,2021-07-29,LINK/USD,19.056,19.361,18.719,19.329,22327.804738,431574.137780802
1627430400,2021-07-28,LINK/USD,19.467,19.88,18.723,19.052,42359.140067,807026.336556484
1627344000,2021-07-27,LINK/USD,18.054,19.499,17.761,19.468,50061.3505,974594.371534
1627257600,2021-07-26,LINK/USD,16.631,19.771,16.631,18.054,59088.195157,1066778.275364478
1627171200,2021-07-25,LINK/USD,16.637,16.919,16.21,16.629,31756.060392,528071.528258568
1627084800,2021-07-24,LINK/USD,16.441,16.994,16.361,16.639,22693.710964,377600.65672999603
1626998400,2021-07-23,LINK/USD,16.04,16.449,15.244,16.449,29892.006301,491693.61164514907
1626912000,2021-07-22,LINK/USD,15.249,16.099,15.013,16.037,40349.004486,647076.984941982
1626825600,2021-07-21,LINK/USD,13.821,15.684,13.638,15.239,41108.614662,626454.1788342181
1626739200,2021-07-20,LINK/USD,14.619,14.746,13.576,13.82,29376.906814,405988.85216948006
1626652800,2021-07-19,LINK/USD,15.508,15.574,14.617,14.62,15713.813526,229735.95375011998
1626566400,2021-07-18,LINK/USD,15.411,16.021,15.338,15.51,18443.555212,286059.54133812
1626480000,2021-07-17,LINK/USD,15.342,15.631,15.179,15.41,22442.984878,345846.39696998
1626393600,2021-07-16,LINK/USD,15.777,16.291,15.273,15.343,27148.416275,416538.150907325
1626307200,2021-07-15,LINK/USD,16.998,17.193,15.674,15.765,19554.123572,308270.75811258
1626220800,2021-07-14,LINK/USD,16.939,17.369,16.159,17.001,27005.037154,459112.63665515406
1626134400,2021-07-13,LINK/USD,17.562,17.734,16.855,16.936,13412.730364,227158.001444704
1626048000,2021-07-12,LINK/USD,18.369,18.557,17.296,17.561,13079.305841,229685.689873801
1625961600,2021-07-11,LINK/USD,18.233,18.528,18.041,18.37,10986.683813,201825.38164481
1625875200,2021-07-10,LINK/USD,18.663,18.936,17.95,18.223,11952.058014,217802.353189122
1625788800,2021-07-09,LINK/USD,18.468,18.818,17.821,18.674,23852.584024,445423.15406417596
1625702400,2021-07-08,LINK/USD,19.795,19.837,18.356,18.481,23364.786381,431804.6171072611
1625616000,2021-07-07,LINK/USD,20.084,21.197,19.669,19.79,36646.757589,725239.3326863099
1625529600,2021-07-06,LINK/USD,18.409,20.2,18.406,20.072,48188.248243,967234.518733496
1625443200,2021-07-05,LINK/USD,19.277,19.277,18.0,18.414,21233.182567,390987.82378873805
1625356800,2021-07-04,LINK/USD,18.496,19.733,18.11,19.28,20959.503676,404099.23087328003
1625270400,2021-07-03,LINK/USD,18.257,18.764,17.926,18.495,19248.950288,356009.33557656
1625184000,2021-07-02,LINK/USD,18.256,18.447,17.415,18.264,23952.80221,437473.97956344
1625097600,2021-07-01,LINK/USD,19.43,19.43,17.817,18.256,26641.269078,486363.00828796806
1625011200,2021-06-30,LINK/USD,19.518,19.718,18.365,19.428,32290.626191,627342.285638748
1624924800,2021-06-29,LINK/USD,18.774,20.42,18.774,19.516,39387.954435,768695.31875346
1624838400,2021-06-28,LINK/USD,18.36,19.368,18.003,18.776,40375.944009,758098.7247129839
1624752000,2021-06-27,LINK/USD,16.911,18.36,16.772,18.36,32287.86596,592805.2190256
1624665600,2021-06-26,LINK/USD,17.047,17.43,16.115,16.902,52437.939362,886306.051096524
1624579200,2021-06-25,LINK/USD,19.019,19.401,16.985,17.051,30841.136193,525872.2132268429
1624492800,2021-06-24,LINK/USD,18.344,19.459,17.541,19.017,44310.123892,842645.626054164
1624406400,2021-06-23,LINK/USD,16.82,19.135,16.35,18.338,60802.186219,1114990.490884022
1624320000,2021-06-22,LINK/USD,17.519,18.735,15.25,16.801,141891.475951,2383918.6874527507
1624233600,2021-06-21,LINK/USD,21.685,21.826,17.287,17.509,95826.305869,1677822.7894603212
1624147200,2021-06-20,LINK/USD,20.431,21.989,19.32,21.67,36156.970313,783521.5466827101
1624060800,2021-06-19,LINK/USD,21.24,21.909,20.407,20.444,27022.452253,552447.013860332
1623974400,2021-06-18,LINK/USD,23.361,23.361,20.829,21.239,22360.27603,474909.90260117006
1623888000,2021-06-17,LINK/USD,23.153,24.433,22.991,23.36,22230.58652,519306.5011072
1623801600,2021-06-16,LINK/USD,24.674,24.674,23.112,23.142,33356.042901,771925.544814942
1623715200,2021-06-15,LINK/USD,24.817,26.312,24.611,24.676,36082.651381,890375.505477556
1623628800,2021-06-14,LINK/USD,23.301,24.991,23.055,24.817,28522.336145,707838.816110465
1623542400,2021-06-13,LINK/USD,21.716,23.632,20.674,23.285,25135.322015,585275.9731192751
1623456000,2021-06-12,LINK/USD,21.42,22.233,20.238,21.717,38027.131905,825835.223580885
1623369600,2021-06-11,LINK/USD,23.2,23.29,21.215,21.424,25940.80065,555755.7131256
1623283200,2021-06-10,LINK/USD,25.49,25.557,22.95,23.198,21288.749102,493856.401668196
1623196800,2021-06-09,LINK/USD,24.243,25.587,22.735,25.492,44189.681875,1126483.3703575002
1623110400,2021-06-08,LINK/USD,24.583,25.023,21.742,24.241,64548.912569,1564730.189585129
1623024000,2021-06-07,LINK/USD,27.455,28.562,24.527,24.582,26253.650164,645367.228331448
1622937600,2021-06-06,LINK/USD,27.129,28.12,26.901,27.452,14403.355637,395400.91894692404
1622851200,2021-06-05,LINK/USD,28.888,30.093,26.374,27.135,27647.674079,750219.6361336651
1622764800,2021-06-04,LINK/USD,32.177,32.177,27.5,28.887,49356.595876,1425763.985070012
1622678400,2021-06-03,LINK/USD,30.7,32.468,30.344,32.182,22496.710624,723989.141301568
1622592000,2021-06-02,LINK/USD,30.635,31.759,29.894,30.721,25680.541582,788931.9179406221
1622505600,2021-06-01,LINK/USD,31.823,32.398,29.299,30.615,48500.077321,1484829.8671824147
1622419200,2021-05-31,LINK/USD,27.051,31.802,25.893,31.802,59312.326459,1886250.606049118
1622332800,2021-05-30,LINK/USD,25.408,28.815,24.128,27.057,69463.999531,1879487.4353102667
1622246400,2021-05-29,LINK/USD,27.978,29.652,24.472,25.395,73575.039782,1868438.1352638903
1622160000,2021-05-28,LINK/USD,31.64,32.105,27.225,27.988,103746.457931,2903655.8645728277
1622073600,2021-05-27,LINK/USD,33.646,35.0,30.366,31.601,96216.116066,3040525.483801666
1621987200,2021-05-26,LINK/USD,27.532,33.683,27.064,33.646,77939.681852,2622358.535592392
1621900800,2021-05-25,LINK/USD,26.182,27.536,24.005,27.531,103040.666818,2836812.5981663577
1621814400,2021-05-24,LINK/USD,19.979,26.187,19.757,26.187,156682.026317,4103032.2231632792
1621728000,2021-05-23,LINK/USD,23.569,24.31,16.735,19.966,153794.792898,3070666.8350014687
1621641600,2021-05-22,LINK/USD,25.593,26.155,23.215,23.571,80522.492798,1897995.6777416582
1621555200,2021-05-21,LINK/USD,30.711,31.89,24.533,25.584,65967.152892,1687703.6395889279
1621468800,2021-05-20,LINK/USD,28.129,32.916,26.631,30.692,86226.968226,2646478.108792392
1621382400,2021-05-19,LINK/USD,42.546,43.347,28.059,28.135,117655.861837,3310247.6727839955
1621296000,2021-05-18,LINK/USD,37.142,44.242,36.949,42.54,55913.045285,2378540.9464239
1621209600,2021-05-17,LINK/USD,40.524,40.533,36.104,37.135,40470.865041,1502885.5732975348
1621123200,2021-05-16,LINK/USD,41.651,44.349,38.588,40.516,32325.173969,1309686.748528004
1621036800,2021-05-15,LINK/USD,46.585,47.587,41.61,41.642,32383.941968,1348532.1114314562
1620950400,2021-05-14,LINK/USD,42.941,47.47,42.941,46.584,31542.750489,1469387.488779576
1620864000,2021-05-13,LINK/USD,41.728,44.848,40.591,42.932,67696.158904,2906331.494066528
1620777600,2021-05-12,LINK/USD,48.622,49.4,41.723,41.728,33961.449,1417143.343872
1620691200,2021-05-11,LINK/USD,46.418,48.688,45.191,48.613,28702.134868,1395296.882338084
1620604800,2021-05-10,LINK/USD,51.933,52.553,41.584,46.449,41139.92127,1910908.2030702299
1620518400,2021-05-09,LINK/USD,48.439,51.923,46.774,51.923,24915.137037,1293668.660372151
1620432000,2021-05-08,LINK/USD,49.187,49.954,47.255,48.417,15531.803802,752003.344681434
1620345600,2021-05-07,LINK/USD,47.216,51.607,46.316,49.177,35962.295404,1768517.801082508
1620259200,2021-05-06,LINK/USD,49.504,49.58,45.954,47.225,23009.846776,1086640.0139966
1620172800,2021-05-05,LINK/USD,45.644,50.747,45.411,49.511,41600.083313,2059661.7249099433
1620086400,2021-05-04,LINK/USD,41.974,48.048,39.228,45.67,63646.536545,2906737.32401015
1620000000,2021-05-03,LINK/USD,39.454,42.288,39.42,41.965,12848.026611,539167.436730615
1619913600,2021-05-02,LINK/USD,40.836,41.001,39.043,39.455,13848.318311,546385.398960505
1619827200,2021-05-01,LINK/USD,37.964,40.862,37.765,40.836,15274.628989,623754.749394804
1619740800,2021-04-30,LINK/USD,36.316,38.503,36.053,37.958,12688.919565,481646.00884827
1619654400,2021-04-29,LINK/USD,36.111,37.145,35.379,36.31,12493.460718,453637.55867058004
1619568000,2021-04-28,LINK/USD,36.647,37.643,35.326,36.104,17422.636807,629026.8792799279
1619481600,2021-04-27,LINK/USD,34.962,37.496,34.596,36.64,23667.554595,867179.2003608
1619395200,2021-04-26,LINK/USD,31.637,35.202,31.637,34.961,25384.921809,887482.2513644489
1619308800,2021-04-25,LINK/USD,31.524,33.382,30.403,31.616,8364.569412,264454.226529792
1619222400,2021-04-24,LINK/USD,35.0,35.111,31.529,31.53,11403.286739,359545.63088067
1619136000,2021-04-23,LINK/USD,35.618,35.841,30.97,35.0,25001.334903,875046.721605
1619049600,2021-04-22,LINK/USD,36.623,40.533,34.203,35.642,19254.035015,686252.3160046301
1618963200,2021-04-21,LINK/USD,38.936,39.357,36.369,36.647,12268.736178,449612.37471516593
1618876800,2021-04-20,LINK/USD,36.013,39.285,33.864,38.91,24256.991544,943839.54097704
1618790400,2021-04-19,LINK/USD,39.112,42.0,35.367,36.022,24244.864805,873348.52000571
1618704000,2021-04-18,LINK/USD,40.398,40.398,32.965,39.091,29580.516341,1156331.964286031
1618617600,2021-04-17,LINK/USD,42.088,44.166,40.044,40.406,11251.697111,454636.073467066
1618531200,2021-04-16,LINK/USD,42.671,43.169,39.018,42.083,12976.8065,546102.9479395
