https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRX,Volume USD
1635984000,2021-11-04,TRX/USD,0.105812,0.106961,0.101922,0.103369,6291645.352219,650361.0884135258
1635897600,2021-11-03,TRX/USD,0.107394,0.10876,0.102164,0.105814,10187075.479385,1077935.2047756445
1635811200,2021-11-02,TRX/USD,0.100479,0.11,0.100039,0.107374,10139927.472677,1088764.5724512201
1635724800,2021-11-01,TRX/USD,0.101412,0.10188,0.098214,0.10048,5141045.807526,516572.28274021245
1635638400,2021-10-31,TRX/USD,0.100952,0.102191,0.097724,0.101392,10220557.344558,1036282.7502794247
1635552000,2021-10-30,TRX/USD,0.099328,0.104384,0.097927,0.100932,11340165.143033,1144585.5482166067
1635465600,2021-10-29,TRX/USD,0.095108,0.099282,0.094767,0.099282,5366823.846811,532829.0051590897
1635379200,2021-10-28,TRX/USD,0.091157,0.095986,0.091157,0.095109,9237091.549317,878530.5401639906
1635292800,2021-10-27,TRX/USD,0.10097,0.102468,0.09083,0.091156,12386586.377536,1129111.6678306716
1635206400,2021-10-26,TRX/USD,0.100651,0.105353,0.100255,0.100971,8524550.574582,860732.3960661191
1635120000,2021-10-25,TRX/USD,0.098954,0.101176,0.098823,0.100697,2005621.964083,201960.11491726586
1635033600,2021-10-24,TRX/USD,0.100396,0.101132,0.097411,0.098955,3547279.837839,351021.0763533582
1634947200,2021-10-23,TRX/USD,0.099606,0.100898,0.099015,0.100395,2307682.518607,231679.78645554974
1634860800,2021-10-22,TRX/USD,0.099695,0.101803,0.098618,0.099607,4089934.773577,407386.13299168425
1634774400,2021-10-21,TRX/USD,0.102739,0.105601,0.099714,0.099714,7284599.113066,726376.5159602631
1634688000,2021-10-20,TRX/USD,0.100461,0.105729,0.100212,0.102738,5835791.289006,599557.5254498984
1634601600,2021-10-19,TRX/USD,0.097962,0.100643,0.097962,0.100455,3184741.313722,319923.18866994354
1634515200,2021-10-18,TRX/USD,0.098294,0.098964,0.097133,0.097961,3313941.597311,324637.03281418286
1634428800,2021-10-17,TRX/USD,0.098707,0.101554,0.096581,0.098281,5619149.48943,552255.6309706698
1634342400,2021-10-16,TRX/USD,0.09872,0.100522,0.097334,0.09871,5226438.609792,515901.7551725683
1634256000,2021-10-15,TRX/USD,0.097032,0.102792,0.095231,0.098719,11309962.823644,1116508.2199873119
1634169600,2021-10-14,TRX/USD,0.097715,0.09904,0.096549,0.097013,3229549.911466,313308.3255610511
1634083200,2021-10-13,TRX/USD,0.095271,0.097695,0.093524,0.097695,4391576.465437,429035.0627908677
1633996800,2021-10-12,TRX/USD,0.096864,0.096864,0.091939,0.09529,6459767.319526,615551.2278776325
1633910400,2021-10-11,TRX/USD,0.097538,0.100651,0.095395,0.096865,4940558.990917,478567.24665517523
1633824000,2021-10-10,TRX/USD,0.102817,0.102817,0.097393,0.097554,6615875.925735,645405.1600591522
1633737600,2021-10-09,TRX/USD,0.097469,0.104975,0.097228,0.102796,8564160.937604,880361.4877419409
1633651200,2021-10-08,TRX/USD,0.095258,0.099144,0.095258,0.097404,6209658.730486,604845.5989842584
1633564800,2021-10-07,TRX/USD,0.095475,0.09787,0.093468,0.095239,8717942.536469,830288.1292307711
1633478400,2021-10-06,TRX/USD,0.096215,0.096512,0.091311,0.095458,7230139.199792,690174.6277337448
1633392000,2021-10-05,TRX/USD,0.093657,0.097999,0.093103,0.096279,6358774.574624,612216.4572702241
1633305600,2021-10-04,TRX/USD,0.094758,0.094794,0.090107,0.093676,7037921.80151,659284.3626782506
1633219200,2021-10-03,TRX/USD,0.093433,0.096234,0.092878,0.094738,5380846.469553,509770.63283251214
1633132800,2021-10-02,TRX/USD,0.09428,0.095423,0.092561,0.093415,3618125.375326,337987.1819360783
1633046400,2021-10-01,TRX/USD,0.089222,0.094289,0.088616,0.094289,6876939.741485,648419.7712848791
1632960000,2021-09-30,TRX/USD,0.08573,0.089369,0.085627,0.089204,4742669.83222,423065.11971335293
1632873600,2021-09-29,TRX/USD,0.083388,0.087757,0.083106,0.085747,5721036.033381,490561.6767543206
1632787200,2021-09-28,TRX/USD,0.086071,0.086981,0.083333,0.083407,6374625.124615,531688.3577687632
1632700800,2021-09-27,TRX/USD,0.087502,0.090382,0.086036,0.086054,6991691.835919,601663.0492481737
1632614400,2021-09-26,TRX/USD,0.090732,0.090732,0.084519,0.087503,9271101.760536,811249.2173521816
1632528000,2021-09-25,TRX/USD,0.092095,0.093504,0.089533,0.090733,10311913.795281,935630.874387231
1632441600,2021-09-24,TRX/USD,0.099109,0.099159,0.087798,0.092077,15777617.947715,1452755.7277717541
1632355200,2021-09-23,TRX/USD,0.09853,0.100439,0.096306,0.099042,7332378.960466,726213.4770024737
1632268800,2021-09-22,TRX/USD,0.088557,0.098531,0.08808,0.098531,13379139.884083,1318260.0319185818
1632182400,2021-09-21,TRX/USD,0.091819,0.095424,0.088396,0.08854,18143851.50771,1606456.612492643
1632096000,2021-09-20,TRX/USD,0.103861,0.103861,0.091423,0.091826,17471803.074159,1604365.7890877244
1632009600,2021-09-19,TRX/USD,0.105703,0.107443,0.103643,0.103929,3378412.342972,351115.016392737
1631923200,2021-09-18,TRX/USD,0.105083,0.108813,0.104628,0.105704,5030681.277652,531763.1337729271
1631836800,2021-09-17,TRX/USD,0.116201,0.120136,0.104318,0.105016,13021844.017617,1367501.9713540669
1631750400,2021-09-16,TRX/USD,0.120078,0.120572,0.112243,0.116225,10514980.172686,1222103.5705704303
1631664000,2021-09-15,TRX/USD,0.117459,0.120764,0.113577,0.120005,8197833.718816,983781.0354265141
1631577600,2021-09-14,TRX/USD,0.104763,0.118134,0.104368,0.117436,23087127.191681,2711259.86888225
1631491200,2021-09-13,TRX/USD,0.112508,0.115379,0.100989,0.104784,21561838.245586,2259335.6587254833
1631404800,2021-09-12,TRX/USD,0.095266,0.115936,0.0939,0.112485,23370303.783796,2628808.621120293
1631318400,2021-09-11,TRX/USD,0.090643,0.096,0.090586,0.095193,8512810.374568,810359.9579862517
1631232000,2021-09-10,TRX/USD,0.092813,0.095403,0.086599,0.090625,15688478.982399,1421768.4077799092
1631145600,2021-09-09,TRX/USD,0.092643,0.094445,0.090387,0.092809,12540062.200058,1163830.632725183
1631059200,2021-09-08,TRX/USD,0.085369,0.094948,0.084425,0.092642,26706398.773305,2474134.1951565216
1630972800,2021-09-07,TRX/USD,0.10369,0.105613,0.083104,0.085356,21165082.652831,1806566.7949150428
1630886400,2021-09-06,TRX/USD,0.104956,0.106605,0.101795,0.103623,6338431.020994,656807.2376884613
1630800000,2021-09-05,TRX/USD,0.101654,0.104906,0.101245,0.104906,5506215.264896,577635.0185791798
1630713600,2021-09-04,TRX/USD,0.101328,0.103028,0.099546,0.101667,5769796.854974,586597.9368546417
1630627200,2021-09-03,TRX/USD,0.099688,0.104323,0.097831,0.101307,7295683.648257,739103.8233539719
1630540800,2021-09-02,TRX/USD,0.09396,0.10119,0.09396,0.099668,7462987.179035,743821.0061600604
1630454400,2021-09-01,TRX/USD,0.088701,0.093956,0.087456,0.093956,3638920.260711,341898.3920153627
1630368000,2021-08-31,TRX/USD,0.086094,0.089958,0.085302,0.088719,8586101.662648,761750.353408468
1630281600,2021-08-30,TRX/USD,0.088658,0.088682,0.084971,0.086111,6562210.348743,565078.4953406084
1630195200,2021-08-29,TRX/USD,0.088142,0.090144,0.087043,0.088662,6502318.704507,576508.5809789996
1630108800,2021-08-28,TRX/USD,0.088034,0.088523,0.086489,0.08814,3817792.740202,336500.2521214043
1630022400,2021-08-27,TRX/USD,0.083525,0.088016,0.082516,0.088016,7335269.737581,645621.1012229292
1629936000,2021-08-26,TRX/USD,0.087323,0.088145,0.083021,0.083527,6999917.382989,584682.0992489222
1629849600,2021-08-25,TRX/USD,0.085087,0.087388,0.083987,0.0873,7192924.709027,627942.3270980571
1629763200,2021-08-24,TRX/USD,0.089789,0.090753,0.085104,0.085104,7559282.459482,643325.1744317561
1629676800,2021-08-23,TRX/USD,0.087913,0.091262,0.087907,0.089806,6341505.399055,569505.2338675334
1629590400,2021-08-22,TRX/USD,0.088212,0.089746,0.086145,0.087897,4976746.448443,437441.0825787944
1629504000,2021-08-21,TRX/USD,0.089865,0.090141,0.087985,0.088253,4428138.167521,390796.4776982308
1629417600,2021-08-20,TRX/USD,0.087705,0.090225,0.086517,0.089861,4722075.696673,424330.44417873246
1629331200,2021-08-19,TRX/USD,0.084733,0.087817,0.082768,0.087687,7189460.008367,630422.1797536771
1629244800,2021-08-18,TRX/USD,0.086094,0.087239,0.082845,0.084772,11892651.76508,1008163.8754293617
1629158400,2021-08-17,TRX/USD,0.089467,0.091882,0.086096,0.086096,9957037.331043,857261.0860534782
1629072000,2021-08-16,TRX/USD,0.092937,0.095016,0.088783,0.089527,9359601.340293,837937.0291924113
1628985600,2021-08-15,TRX/USD,0.092182,0.093517,0.089507,0.092941,8960699.448061,832816.3674022374
1628899200,2021-08-14,TRX/USD,0.088571,0.092212,0.086958,0.092162,9850019.645019,907797.510524241
1628812800,2021-08-13,TRX/USD,0.084006,0.088568,0.083754,0.088568,7802217.002383,691026.7554670575
1628726400,2021-08-12,TRX/USD,0.082845,0.0893,0.081568,0.083968,17114032.454071,1437031.0771034337
1628640000,2021-08-11,TRX/USD,0.074437,0.084957,0.074353,0.082861,8431596.128346,698650.4867908779
1628553600,2021-08-10,TRX/USD,0.073862,0.075309,0.072248,0.074438,6441364.392988,479482.2826852408
1628467200,2021-08-09,TRX/USD,0.071757,0.07445,0.069891,0.073847,6046418.874781,446509.8946459525
1628380800,2021-08-08,TRX/USD,0.074657,0.075297,0.070392,0.071744,7906714.505528,567259.3254846008
1628294400,2021-08-07,TRX/USD,0.071431,0.075034,0.071431,0.074643,6822445.966974,509247.8343128403
1628208000,2021-08-06,TRX/USD,0.069607,0.071677,0.0696,0.071425,3475961.483667,248270.5489709155
1628121600,2021-08-05,TRX/USD,0.06712,0.069607,0.066844,0.069607,5965231.294571,415221.8547212036
1628035200,2021-08-04,TRX/USD,0.063897,0.067213,0.063666,0.067111,4234380.971406,284173.54137202806
1627948800,2021-08-03,TRX/USD,0.064718,0.064983,0.063013,0.06394,5863427.001598,374907.5224821761
1627862400,2021-08-02,TRX/USD,0.063325,0.06535,0.062356,0.064731,5661807.818837,366494.48192113783
1627776000,2021-08-01,TRX/USD,0.064004,0.066006,0.062533,0.063337,7700183.6921,487706.5345065377
1627689600,2021-07-31,TRX/USD,0.062763,0.064028,0.062512,0.064017,3031402.206937,194061.27508148595
1627603200,2021-07-30,TRX/USD,0.061842,0.062876,0.059876,0.062755,5300250.734303,332617.2348311848
1627516800,2021-07-29,TRX/USD,0.06061,0.06189,0.059769,0.061853,4629072.930226,286322.04795326875
1627430400,2021-07-28,TRX/USD,0.060043,0.061537,0.059746,0.060607,8236437.539618,499185.76996362815
1627344000,2021-07-27,TRX/USD,0.058549,0.060248,0.057282,0.060044,9775289.553144,586947.4859289784
1627257600,2021-07-26,TRX/USD,0.057247,0.062605,0.057247,0.058537,11896470.829765,696383.7129619537
1627171200,2021-07-25,TRX/USD,0.057133,0.057252,0.055928,0.057238,2981610.586067,170661.42672530294
1627084800,2021-07-24,TRX/USD,0.055597,0.057517,0.055597,0.057107,2976764.418393,169994.08564116905
1626998400,2021-07-23,TRX/USD,0.055117,0.055963,0.053838,0.055586,4945106.468014,274878.6881310262
1626912000,2021-07-22,TRX/USD,0.053717,0.055212,0.053087,0.055125,6884356.804077,379500.16882474464
1626825600,2021-07-21,TRX/USD,0.050584,0.055035,0.050086,0.053681,11660592.98842,625952.292211374
1626739200,2021-07-20,TRX/USD,0.054041,0.054236,0.050005,0.050594,5968691.694404,301979.98758667597
1626652800,2021-07-19,TRX/USD,0.056013,0.05616,0.053965,0.054052,2674609.002357,144567.96579540058
1626566400,2021-07-18,TRX/USD,0.056058,0.057313,0.055827,0.055988,4319433.367518,241836.4353805978
1626480000,2021-07-17,TRX/USD,0.0563,0.056539,0.055531,0.056057,3294676.173385,184689.66225144293
1626393600,2021-07-16,TRX/USD,0.057797,0.058598,0.056311,0.056311,4590439.930152,258492.26290678926
1626307200,2021-07-15,TRX/USD,0.05984,0.060645,0.057752,0.057794,5332179.350873,308167.9734043541
1626220800,2021-07-14,TRX/USD,0.059488,0.060089,0.057841,0.059839,4505602.133538,269610.7260687804
1626134400,2021-07-13,TRX/USD,0.060403,0.060556,0.059428,0.059491,2303737.740229,137051.66190396342
1626048000,2021-07-12,TRX/USD,0.061892,0.062681,0.060286,0.060396,2925704.325908,176700.83846753958
1625961600,2021-07-11,TRX/USD,0.061321,0.06232,0.060893,0.061905,2652923.720943,164229.24294497643
1625875200,2021-07-10,TRX/USD,0.062285,0.062836,0.060835,0.061334,4720840.747287,289548.0463941008
1625788800,2021-07-09,TRX/USD,0.061094,0.062444,0.059912,0.062327,5574559.048087,347445.54179011844
1625702400,2021-07-08,TRX/USD,0.064553,0.064553,0.060969,0.061094,4198087.10187,256477.9334016458
1625616000,2021-07-07,TRX/USD,0.064888,0.06583,0.064552,0.064552,3518768.507662,227143.54470659743
1625529600,2021-07-06,TRX/USD,0.06465,0.066211,0.064463,0.064859,5552111.831573,360104.42128399323
1625443200,2021-07-05,TRX/USD,0.067399,0.067399,0.064141,0.06468,5375867.590582,347711.1157588438
1625356800,2021-07-04,TRX/USD,0.06665,0.067951,0.065269,0.06744,5015893.911178,338271.8853698443
1625270400,2021-07-03,TRX/USD,0.066402,0.067007,0.065334,0.066637,5040994.735662,335916.76620030875
1625184000,2021-07-02,TRX/USD,0.064787,0.066412,0.063847,0.066389,6027580.215087,400165.02289941086
1625097600,2021-07-01,TRX/USD,0.067763,0.067763,0.063869,0.064774,8923658.667229,578021.0665110913
1625011200,2021-06-30,TRX/USD,0.067716,0.068535,0.063973,0.067765,12206243.02318,827156.0584657928
1624924800,2021-06-29,TRX/USD,0.065088,0.069586,0.065088,0.067685,12083298.141222,817858.034688611
1624838400,2021-06-28,TRX/USD,0.064671,0.066372,0.064326,0.064995,8897541.22418,578295.6918655791
1624752000,2021-06-27,TRX/USD,0.062506,0.06473,0.061561,0.06468,12105751.147711,782999.9842339475
1624665600,2021-06-26,TRX/USD,0.06155,0.063148,0.059396,0.062506,24709816.564502,1544511.7941807623
1624579200,2021-06-25,TRX/USD,0.066052,0.067773,0.060317,0.061591,19942211.551834,1228260.7516890077
1624492800,2021-06-24,TRX/USD,0.05785,0.06735,0.057805,0.066039,27773246.261033,1834117.4098323581
1624406400,2021-06-23,TRX/USD,0.050899,0.057829,0.050027,0.057761,27772271.50611,1604154.1744644197
1624320000,2021-06-22,TRX/USD,0.055769,0.056187,0.048955,0.050876,36068604.776422,1835026.3366052457
1624233600,2021-06-21,TRX/USD,0.067705,0.067796,0.055764,0.055764,17863139.459477,996120.1088182754
1624147200,2021-06-20,TRX/USD,0.069073,0.069073,0.064505,0.067691,6019465.570452,407463.6439294663
1624060800,2021-06-19,TRX/USD,0.069493,0.069999,0.068908,0.069087,5585762.763636,385903.59205132036
1623974400,2021-06-18,TRX/USD,0.073665,0.074556,0.068872,0.069503,13797245.955921,958949.9856743772
1623888000,2021-06-17,TRX/USD,0.06915,0.073696,0.069136,0.073668,7417182.051021,546408.9673346151
1623801600,2021-06-16,TRX/USD,0.071864,0.072496,0.06914,0.069149,5528718.602724,382305.36265976186
1623715200,2021-06-15,TRX/USD,0.071774,0.072633,0.070982,0.071875,5382090.80404,386837.77654037497
1623628800,2021-06-14,TRX/USD,0.071357,0.072459,0.070151,0.071761,6274387.873003,450256.34815456835
1623542400,2021-06-13,TRX/USD,0.068124,0.071646,0.06737,0.071354,5982394.486163,426867.7761656747
1623456000,2021-06-12,TRX/USD,0.06941,0.06941,0.067091,0.068116,4970604.105985,338577.6692832742
1623369600,2021-06-11,TRX/USD,0.072601,0.073086,0.069377,0.06942,5684360.627752,394608.3147785438
1623283200,2021-06-10,TRX/USD,0.074825,0.076253,0.072335,0.072657,6561034.286925,476705.0681851097
1623196800,2021-06-09,TRX/USD,0.072468,0.07481,0.070211,0.07481,11229033.424162,840043.9904615593
1623110400,2021-06-08,TRX/USD,0.072248,0.073062,0.068871,0.072469,12096851.804683,876646.7534335724
1623024000,2021-06-07,TRX/USD,0.077217,0.078399,0.072195,0.07228,7018988.821327,507332.5120055155
1622937600,2021-06-06,TRX/USD,0.075372,0.07724,0.075346,0.077201,4600406.105437,355155.9517458419
1622851200,2021-06-05,TRX/USD,0.077238,0.079667,0.074878,0.075378,10572862.886684,796961.2586724666
1622764800,2021-06-04,TRX/USD,0.081914,0.082635,0.074316,0.077253,14846767.002219,1146957.2912224245
1622678400,2021-06-03,TRX/USD,0.078028,0.081911,0.07727,0.081897,6667764.903115,546069.9422704091
1622592000,2021-06-02,TRX/USD,0.076019,0.079,0.074703,0.078024,7423937.661557,579245.3121053233
1622505600,2021-06-01,TRX/USD,0.076364,0.077012,0.073729,0.076008,10876406.122376,826693.8765495551
1622419200,2021-05-31,TRX/USD,0.071929,0.076505,0.070029,0.07638,11563365.19131,883209.8333122578
1622332800,2021-05-30,TRX/USD,0.068884,0.07342,0.068074,0.07193,11085062.279374,797348.5297553717
1622246400,2021-05-29,TRX/USD,0.072081,0.0742,0.068423,0.068883,13066146.86806,900035.394712577
1622160000,2021-05-28,TRX/USD,0.07928,0.079797,0.071318,0.072091,16611868.648156,1197566.2227142144
1622073600,2021-05-27,TRX/USD,0.082483,0.082511,0.077742,0.079281,13041308.911094,1033928.0117804435
1621987200,2021-05-26,TRX/USD,0.076964,0.083316,0.076312,0.082467,10249716.626563,845263.3810427709
1621900800,2021-05-25,TRX/USD,0.076251,0.079815,0.072244,0.076913,11830487.685804,909918.299378243
1621814400,2021-05-24,TRX/USD,0.063209,0.076236,0.062614,0.076236,13001930.315525,991215.1595343639
1621728000,2021-05-23,TRX/USD,0.075802,0.076808,0.058303,0.063257,11748804.372428,743194.1181866779
1621641600,2021-05-22,TRX/USD,0.077812,0.079031,0.073362,0.075818,7098771.669687,538214.670452329
1621555200,2021-05-21,TRX/USD,0.089321,0.093043,0.073962,0.07776,12674977.417878,985606.2440141932
1621468800,2021-05-20,TRX/USD,0.082508,0.093166,0.078175,0.089261,15441946.148644,1378363.555174112
1621382400,2021-05-19,TRX/USD,0.116547,0.11752,0.080082,0.082516,15732133.738487,1298152.7475649933
1621296000,2021-05-18,TRX/USD,0.112941,0.119743,0.112848,0.1166,4969316.663451,579422.3229583866
1621209600,2021-05-17,TRX/USD,0.119077,0.119177,0.11005,0.112964,6508250.844094,735198.0483522345
1621123200,2021-05-16,TRX/USD,0.121492,0.130183,0.115689,0.119066,6791199.409564,808600.9488991472
1621036800,2021-05-15,TRX/USD,0.124795,0.127415,0.118933,0.121516,6939711.68381,843286.004969856
1620950400,2021-05-14,TRX/USD,0.12073,0.127591,0.11968,0.12482,6112416.871941,762951.8739556756
1620864000,2021-05-13,TRX/USD,0.121328,0.126327,0.115,0.120706,6586746.726954,795059.8504237095
1620777600,2021-05-12,TRX/USD,0.138673,0.145841,0.121333,0.121333,8692496.130075,1054686.63295039
1620691200,2021-05-11,TRX/USD,0.127564,0.13917,0.12324,0.138646,6925437.255167,960184.1736798838
1620604800,2021-05-10,TRX/USD,0.142359,0.147897,0.123155,0.12753,6196193.620941,790200.5724786058
1620518400,2021-05-09,TRX/USD,0.143709,0.145658,0.136615,0.142333,4147091.067599,590267.9129245684
1620432000,2021-05-08,TRX/USD,0.147025,0.152717,0.143071,0.143708,5281647.272116,759014.9661812461
1620345600,2021-05-07,TRX/USD,0.15203,0.167948,0.141259,0.147,9488366.665711,1394789.899859517
1620259200,2021-05-06,TRX/USD,0.14505,0.169,0.138174,0.151914,10081867.781737,1531576.8621947945
1620172800,2021-05-05,TRX/USD,0.119117,0.145021,0.118463,0.145021,6740884.656048,977569.833704737
1620086400,2021-05-04,TRX/USD,0.13166,0.13166,0.11904,0.11904,5971865.82412,710890.9077032448
1620000000,2021-05-03,TRX/USD,0.127756,0.135482,0.127756,0.131663,2727413.747712,359099.476265005
1619913600,2021-05-02,TRX/USD,0.13072,0.131266,0.126541,0.127742,1959960.472889,250369.27072778664
1619827200,2021-05-01,TRX/USD,0.132126,0.132463,0.128302,0.13072,1945541.059147,254321.12725169584
1619740800,2021-04-30,TRX/USD,0.120953,0.132224,0.119895,0.132152,3196674.203723,422446.88937040186
1619654400,2021-04-29,TRX/USD,0.122392,0.12479,0.11892,0.120967,2544967.000811,307857.02318710426
1619568000,2021-04-28,TRX/USD,0.125046,0.128459,0.117912,0.122347,4689058.018164,573692.1813483108
1619481600,2021-04-27,TRX/USD,0.116694,0.127609,0.115321,0.125021,5894077.928723,736883.5167268781
1619395200,2021-04-26,TRX/USD,0.101108,0.117776,0.101108,0.11667,3003501.806622,350418.55577858875
1619308800,2021-04-25,TRX/USD,0.10424,0.111962,0.097066,0.101759,983197.210136,100049.16490622923
1619222400,2021-04-24,TRX/USD,0.110194,0.116615,0.102864,0.102864,1217591.835021,125246.36651760012
1619136000,2021-04-23,TRX/USD,0.110527,0.121,0.090241,0.109948,2835634.637338,311772.3571060384
1619049600,2021-04-22,TRX/USD,0.123244,0.130649,0.110501,0.11154,1551964.360823,173106.10480619743
1618963200,2021-04-21,TRX/USD,0.1338,0.136,0.123214,0.124579,1112468.136494,138590.16797628603
1618876800,2021-04-20,TRX/USD,0.130422,0.13912,0.118629,0.133648,1592641.837718,212853.39632733524
1618790400,2021-04-19,TRX/USD,0.142034,0.148981,0.130766,0.130766,1347527.776592,176210.81723382944
1618704000,2021-04-18,TRX/USD,0.157989,0.157989,0.12558,0.144225,3104133.909743,447693.7131326841
1618617600,2021-04-17,TRX/USD,0.16373,0.179887,0.155,0.15764,1943385.574292,306355.3019313909
1618531200,2021-04-16,TRX/USD,0.1664,0.1765,0.135616,0.161318,3294128.574806,531402.2334305543
1618444800,2021-04-15,TRX/USD,0.141914,0.169099,0.13751,0.16444,2679767.89534,440661.0327097096
1618358400,2021-04-14,TRX/USD,0.145895,0.1785,0.132001,0.140175,2894223.70127,405697.80732552224
1618272000,2021-04-13,TRX/USD,0.128241,0.154634,0.127072,0.14735,3353591.649653,494151.7295763696
1618185600,2021-04-12,TRX/USD,0.122043,0.137,0.122043,0.128306,1866144.84322,239437.5802541853
1618099200,2021-04-11,TRX/USD,0.124824,0.125899,0.117472,0.121782,1368712.654812,166684.56452831498
1618012800,2021-04-10,TRX/USD,0.1145,0.125338,0.1121,0.125112,2003381.705847,250647.09198192987
1617926400,2021-04-09,TRX/USD,0.121971,0.124999,0.113889,0.115456,1003810.109061,115895.89995174682
1617840000,2021-04-08,TRX/USD,0.112294,0.125,0.112294,0.12233,2110210.031055,258141.99309895816
1617753600,2021-04-07,TRX/USD,0.125882,0.126189,0.102082,0.111241,2142392.633467,238321.89893950257
1617667200,2021-04-06,TRX/USD,0.137708,0.156002,0.1114,0.125522,4306773.0632,540594.7684389903
1617580800,2021-04-05,TRX/USD,0.128313,0.149,0.125,0.137714,4244047.006434,584464.6894440519
1617494400,2021-04-04,TRX/USD,0.10049,0.128312,0.098863,0.128312,3257386.757181,417961.8095874085
1617408000,2021-04-03,TRX/USD,0.091832,0.11,0.088926,0.10013,4064099.292235,406938.26213149057
1617321600,2021-04-02,TRX/USD,0.085591,0.092,0.084604,0.091219,2385463.035174,217599.5526055371
1617235200,2021-04-01,TRX/USD,0.092054,0.094461,0.082681,0.085591,2395745.40621,205054.24506292012
1617148800,2021-03-31,TRX/USD,0.065246,0.0966,0.065246,0.091,7341965.061694,668118.820614154
1617062400,2021-03-30,TRX/USD,0.064965,0.066665,0.064022,0.066129,1171670.01927,77481.36670430582
1616976000,2021-03-29,TRX/USD,0.064153,0.065997,0.06318,0.065025,799892.675881,52013.021249162026
1616889600,2021-03-28,TRX/USD,0.064059,0.064812,0.06228,0.06355,843753.416909,53620.529644566945
1616803200,2021-03-27,TRX/USD,0.065,0.067,0.062401,0.064218,1040105.889461,66793.5200094065
1616716800,2021-03-26,TRX/USD,0.056439,0.066,0.055304,0.064341,1778358.501424,114421.36434012157
1616630400,2021-03-25,TRX/USD,0.055501,0.057476,0.053,0.056057,1215266.573059,68124.19828596838
1616544000,2021-03-24,TRX/USD,0.059233,0.062499,0.054053,0.055957,2233376.738918,124973.06217963452
1616457600,2021-03-23,TRX/USD,0.06019,0.0615,0.052279,0.058675,1032494.50966,60581.6153543005
1616371200,2021-03-22,TRX/USD,0.063428,0.066476,0.059,0.060267,1066112.518824,64251.403171966005
1616284800,2021-03-21,TRX/USD,0.060143,0.064499,0.058632,0.06329,1360479.214897,86104.72951083112
1616198400,2021-03-20,TRX/USD,0.058501,0.06835,0.058501,0.06069,3228655.833415,195947.12252995634
1616112000,2021-03-19,TRX/USD,0.053,0.059498,0.05265,0.058043,1342898.965729,77945.88466780835
1616025600,2021-03-18,TRX/USD,0.054293,0.0595,0.053,0.053061,1287756.480192,68329.64659546771
1615939200,2021-03-17,TRX/USD,0.051831,0.056,0.051782,0.054368,1477092.11107,80306.54389465376
1615852800,2021-03-16,TRX/USD,0.05066,0.052961,0.048861,0.0524,895693.789733,46934.354582009204
1615766400,2021-03-15,TRX/USD,0.051465,0.052279,0.048102,0.05066,2015687.308057,102114.71902616762
1615680000,2021-03-14,TRX/USD,0.052607,0.054,0.051001,0.051639,1436263.857847,74167.22935536123
1615593600,2021-03-13,TRX/USD,0.050097,0.05375,0.048857,0.052603,913866.392719,48072.11385619755
1615507200,2021-03-12,TRX/USD,0.052128,0.052128,0.048855,0.050348,1043115.867123,52518.7976779088
1615420800,2021-03-11,TRX/USD,0.051307,0.052248,0.050055,0.051827,995029.935116,51569.41644725693
1615334400,2021-03-10,TRX/USD,0.052651,0.053498,0.050001,0.051669,1324319.476527,68426.26303267357
1615248000,2021-03-09,TRX/USD,0.052595,0.0535,0.052199,0.053,1073818.444351,56912.377550603
1615161600,2021-03-08,TRX/USD,0.05188,0.053488,0.050005,0.05335,858987.648614,45826.9910535569
1615075200,2021-03-07,TRX/USD,0.050099,0.051937,0.049631,0.051879,828304.167699,42971.59191605642
1614988800,2021-03-06,TRX/USD,0.050455,0.050996,0.048593,0.049721,1428270.628469,71015.04391810716
1614902400,2021-03-05,TRX/USD,0.050683,0.051197,0.048301,0.050677,1064019.227382,53921.30238603762
1614816000,2021-03-04,TRX/USD,0.049,0.053797,0.048103,0.051726,2279873.224705,117928.72242109083
1614729600,2021-03-03,TRX/USD,0.047621,0.049899,0.046823,0.048786,1421140.406879,69331.7558899989
1614643200,2021-03-02,TRX/USD,0.047462,0.048676,0.045402,0.047197,922992.356302,43562.4702403855
1614556800,2021-03-01,TRX/USD,0.046297,0.048167,0.04514,0.047251,1317303.675446,62243.91596849894
1614470400,2021-02-28,TRX/USD,0.046977,0.046986,0.042913,0.046509,1430993.257568,66554.0654162301
1614384000,2021-02-27,TRX/USD,0.045926,0.048498,0.045142,0.045957,2855908.572263,131248.9902554907
1614297600,2021-02-26,TRX/USD,0.045724,0.047989,0.0412,0.044585,1849765.683474,82471.8029976883
1614211200,2021-02-25,TRX/USD,0.0482,0.05,0.045,0.045002,837389.809864,37684.21622349972
1614124800,2021-02-24,TRX/USD,0.044995,0.049999,0.04281,0.047522,1867520.342983,88748.30173923813
1614038400,2021-02-23,TRX/USD,0.053002,0.054087,0.038031,0.044141,2453059.912924,108280.51761637829
1613952000,2021-02-22,TRX/USD,0.059003,0.060544,0.046006,0.052702,1910547.282752,100689.6628955959
1613865600,2021-02-21,TRX/USD,0.056043,0.061399,0.056043,0.060547,1348871.558388,81670.12624571823
1613779200,2021-02-20,TRX/USD,0.061497,0.063897,0.0555,0.057291,2245764.749286,128662.10825134424
