https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1637539200,2021-11-22,MATIC/USD,1.60211,1.61771,1.53099,1.55842,1245922.207603,1941670.0867726672
1637452800,2021-11-21,MATIC/USD,1.66487,1.66632,1.60189,1.60221,638161.037778,1022467.9963382893
1637366400,2021-11-20,MATIC/USD,1.6202,1.67551,1.56764,1.66564,831076.451391,1384274.1804949052
1637280000,2021-11-19,MATIC/USD,1.49702,1.62473,1.48606,1.61911,1199514.767953,1942146.355940382
1637193600,2021-11-18,MATIC/USD,1.63623,1.67678,1.45187,1.49602,2107162.809881,3152357.7068381733
1637107200,2021-11-17,MATIC/USD,1.56342,1.67106,1.49606,1.63609,2250449.930421,3681938.6266624937
1637020800,2021-11-16,MATIC/USD,1.69961,1.69961,1.4857,1.56447,2080500.900134,3254881.243232639
1636934400,2021-11-15,MATIC/USD,1.72515,1.76242,1.69735,1.69991,618990.468731,1052228.0877005141
1636848000,2021-11-14,MATIC/USD,1.75436,1.77072,1.69377,1.72481,342772.557924,591217.5356328945
1636761600,2021-11-13,MATIC/USD,1.71715,1.76601,1.70096,1.75404,537667.082529,943089.5694391672
1636675200,2021-11-12,MATIC/USD,1.75686,1.77524,1.64433,1.71681,1199002.433563,2058459.367965294
1636588800,2021-11-11,MATIC/USD,1.70134,1.78549,1.67297,1.75721,1164336.262001,2045983.3229507774
1636502400,2021-11-10,MATIC/USD,1.77328,1.89306,1.6022,1.70195,2032363.824149,3458981.6105103907
1636416000,2021-11-09,MATIC/USD,1.89368,1.89368,1.77254,1.77321,509884.414049,904132.1418358273
1636329600,2021-11-08,MATIC/USD,1.88368,1.93766,1.87211,1.89379,562249.469588,1064782.4230110585
1636243200,2021-11-07,MATIC/USD,1.88514,1.91034,1.86141,1.88358,324196.026928,610649.1524010422
1636156800,2021-11-06,MATIC/USD,1.90001,1.92281,1.82109,1.88551,509546.347449,960754.733578564
1636070400,2021-11-05,MATIC/USD,1.91711,1.94682,1.87528,1.90038,594900.213267,1130536.4672883416
1635984000,2021-11-04,MATIC/USD,2.03383,2.03601,1.86682,1.91749,1000389.266034,1918236.4137275345
1635897600,2021-11-03,MATIC/USD,1.93822,2.13519,1.93822,2.03247,2462894.711716,5005759.614721418
1635811200,2021-11-02,MATIC/USD,1.90594,1.96114,1.86595,1.93784,1098265.523803,2128262.8626464056
1635724800,2021-11-01,MATIC/USD,1.93326,1.95865,1.84563,1.90632,1406472.750781,2681187.1342688357
1635638400,2021-10-31,MATIC/USD,1.86548,1.97543,1.80301,1.93364,2483326.389217,4801859.23924556
1635552000,2021-10-30,MATIC/USD,2.01306,2.01348,1.8333,1.86462,1357247.641115,2530751.096575851
1635465600,2021-10-29,MATIC/USD,2.1187,2.18285,1.92288,2.01306,2227719.045623,4484532.101981835
1635379200,2021-10-28,MATIC/USD,1.75849,2.14724,1.75849,2.11872,4147999.101667,8788448.656683907
1635292800,2021-10-27,MATIC/USD,1.73622,13.10148,1.63528,1.75847,5755686.65358,10121202.309720822
1635206400,2021-10-26,MATIC/USD,1.67219,1.84839,1.65815,1.73621,2338684.780285,4060447.9023786196
1635120000,2021-10-25,MATIC/USD,1.57035,1.6766,1.56473,1.67237,1105089.191581,1848118.011324317
1635033600,2021-10-24,MATIC/USD,1.63874,1.64253,1.53227,1.57034,1136461.45235,1784630.877083299
1634947200,2021-10-23,MATIC/USD,1.51538,1.66567,1.50504,1.63873,1525696.790342,2500205.1012371457
1634860800,2021-10-22,MATIC/USD,1.50927,1.57529,1.49843,1.51547,1061302.006953,1608371.3524770632
1634774400,2021-10-21,MATIC/USD,1.53429,1.62425,1.48843,1.50926,1760292.833667,2656739.5621402566
1634688000,2021-10-20,MATIC/USD,1.47588,1.54528,1.45335,1.53507,885484.809944,1359281.167200736
1634601600,2021-10-19,MATIC/USD,1.4804,1.52108,1.44557,1.47624,637300.672038,940808.7440893771
1634515200,2021-10-18,MATIC/USD,1.4599,1.61201,1.44979,1.48039,2065761.770427,3058133.067322427
1634428800,2021-10-17,MATIC/USD,1.50699,1.54273,1.41787,1.45955,883743.762476,1289868.2085218458
1634342400,2021-10-16,MATIC/USD,1.59681,1.60213,1.50353,1.50705,1609379.553333,2425415.455850498
1634256000,2021-10-15,MATIC/USD,1.26484,1.61741,1.23811,1.5968,7455798.146826,11905418.480851756
1634169600,2021-10-14,MATIC/USD,1.23795,1.28533,1.23119,1.26489,812424.627444,1027627.7870076412
1634083200,2021-10-13,MATIC/USD,1.22129,1.25845,1.1928,1.23795,1030002.71681,1275091.8632749396
1633996800,2021-10-12,MATIC/USD,1.2409,1.2409,1.16003,1.22112,1437782.218694,1755704.6228916172
1633910400,2021-10-11,MATIC/USD,1.24919,1.30466,1.21938,1.24104,850252.911648,1055197.8734716338
1633824000,2021-10-10,MATIC/USD,1.35036,1.35387,1.24376,1.24924,937332.669611,1170953.4641848456
1633737600,2021-10-09,MATIC/USD,1.34131,1.38081,1.32985,1.35127,829479.596538,1120850.8944139034
1633651200,2021-10-08,MATIC/USD,1.27605,1.4306,1.27269,1.34042,2127357.636914,2851552.723672264
1633564800,2021-10-07,MATIC/USD,1.25917,1.30763,1.2349,1.27603,1434201.079538,1830083.6035228742
1633478400,2021-10-06,MATIC/USD,1.31407,1.31504,1.20952,1.25975,1480123.604346,1864585.7105748733
1633392000,2021-10-05,MATIC/USD,1.27573,1.335,1.26833,1.31383,1133194.582926,1488825.0388856668
1633305600,2021-10-04,MATIC/USD,1.32224,1.32224,1.23741,1.27644,1600024.49724,2042335.2692570256
1633219200,2021-10-03,MATIC/USD,1.29365,1.33962,1.27652,1.3225,1550839.710096,2050985.51660196
1633132800,2021-10-02,MATIC/USD,1.26264,1.34775,1.22418,1.29298,1156258.975086,1495019.7296066964
1633046400,2021-10-01,MATIC/USD,1.12421,1.26238,1.12421,1.26238,1639139.402272,2069216.7986401275
1632960000,2021-09-30,MATIC/USD,1.09682,1.14683,1.0966,1.12399,895061.708483,1006040.4097178073
1632873600,2021-09-29,MATIC/USD,1.05174,1.11057,1.04948,1.09696,1343631.67221,1473910.1991474815
1632787200,2021-09-28,MATIC/USD,1.09062,1.10894,1.05161,1.05167,1783231.015003,1875370.561548205
1632700800,2021-09-27,MATIC/USD,1.1226,1.16616,1.09061,1.09113,1691423.48078,1845562.9025834815
1632614400,2021-09-26,MATIC/USD,1.12279,1.16498,1.03439,1.12259,2484540.729066,2789120.5770422006
1632528000,2021-09-25,MATIC/USD,1.12759,1.14235,1.0913,1.12217,2000865.089745,2245310.7777591464
1632441600,2021-09-24,MATIC/USD,1.22533,1.22864,1.06339,1.12684,3524678.287531,3971748.4815214323
1632355200,2021-09-23,MATIC/USD,1.2302,1.24136,1.1815,1.22536,2026083.342499,2482681.484564575
1632268800,2021-09-22,MATIC/USD,1.04733,1.23049,1.04021,1.23044,3887530.556951,4783373.098494789
1632182400,2021-09-21,MATIC/USD,1.13659,1.18494,1.03632,1.04663,3273154.03918,3425781.212026963
1632096000,2021-09-20,MATIC/USD,1.31389,1.31553,1.11715,1.13636,3297870.329847,3747567.928024937
1632009600,2021-09-19,MATIC/USD,1.36569,1.37074,1.30678,1.31447,1314775.980513,1728233.5831049231
1631923200,2021-09-18,MATIC/USD,1.42313,1.43629,1.34127,1.36568,1631479.534736,2228078.9709982607
1631836800,2021-09-17,MATIC/USD,1.38438,1.43727,1.31025,1.42364,2753221.913198,3919596.8445052006
1631750400,2021-09-16,MATIC/USD,1.41462,1.49526,1.35438,1.38544,2656095.682038,3679861.2017227267
1631664000,2021-09-15,MATIC/USD,1.31643,1.41436,1.31643,1.41436,1605274.443887,2270435.9624560173
1631577600,2021-09-14,MATIC/USD,1.24847,1.34268,1.23552,1.31642,2172472.342224,2859886.040750518
1631491200,2021-09-13,MATIC/USD,1.33038,1.34699,1.21265,1.24921,2428824.185205,3034111.460399938
1631404800,2021-09-12,MATIC/USD,1.31539,1.36959,1.2964,1.32985,2069867.368035,2752613.119381345
1631318400,2021-09-11,MATIC/USD,1.30372,1.3674,1.2903,1.31571,1909643.643675,2512537.238419634
1631232000,2021-09-10,MATIC/USD,1.36675,1.45889,1.27718,1.30371,4054733.992082,5286197.252817224
1631145600,2021-09-09,MATIC/USD,1.3331,1.4514,1.29353,1.36587,3687437.804173,5036560.673585775
1631059200,2021-09-08,MATIC/USD,1.36035,1.38564,1.21148,1.33221,3831543.169271,5104420.125534519
1630972800,2021-09-07,MATIC/USD,1.64488,1.69312,1.31254,1.36095,4671186.30852,6357251.006580295
1630886400,2021-09-06,MATIC/USD,1.67898,1.71522,1.57382,1.64521,2077312.251581,3417614.889423577
1630800000,2021-09-05,MATIC/USD,1.72875,1.78872,1.63882,1.68007,3362518.444386,5649266.362859586
1630713600,2021-09-04,MATIC/USD,1.45464,1.73203,1.44787,1.72759,3991899.72911,6896366.053013145
1630627200,2021-09-03,MATIC/USD,1.448,1.49288,1.41224,1.45465,1758404.317745,2557862.840807764
1630540800,2021-09-02,MATIC/USD,1.4673,1.517,1.43784,1.44824,2244832.123733,3251055.6748750797
1630454400,2021-09-01,MATIC/USD,1.34158,1.49368,1.31789,1.46733,2988335.92268,4384874.949426044
1630368000,2021-08-31,MATIC/USD,1.32767,1.41784,1.31522,1.34182,2113574.870135,2836037.032244546
1630281600,2021-08-30,MATIC/USD,1.42537,1.42552,1.32706,1.32706,1363214.014315,1809066.7898368638
1630195200,2021-08-29,MATIC/USD,1.45629,1.48362,1.41527,1.42566,605995.73689,863943.8822545973
1630108800,2021-08-28,MATIC/USD,1.5178,1.52991,1.44776,1.45628,1149824.866263,1674466.9562414817
1630022400,2021-08-27,MATIC/USD,1.38643,1.51829,1.3683,1.51724,1502054.994879,2278977.9204302137
1629936000,2021-08-26,MATIC/USD,1.52638,1.54268,1.37516,1.38643,1957241.724056,2713578.64348296
1629849600,2021-08-25,MATIC/USD,1.48286,1.55021,1.43526,1.52633,1939803.571876,2960780.385861495
1629763200,2021-08-24,MATIC/USD,1.62356,1.62542,1.46073,1.48315,1939430.940191,2876466.9989442816
1629676800,2021-08-23,MATIC/USD,1.62559,1.67508,1.59762,1.62369,1397260.192723,2268717.402322408
1629590400,2021-08-22,MATIC/USD,1.58632,1.66605,1.57035,1.62522,2135976.362765,3471431.5042929337
1629504000,2021-08-21,MATIC/USD,1.54046,1.67777,1.51726,1.58706,2753809.128053,4370460.314767795
1629417600,2021-08-20,MATIC/USD,1.459,1.54926,1.45262,1.5403,1947860.73887,3000289.896081461
1629331200,2021-08-19,MATIC/USD,1.33535,1.45802,1.30874,1.45802,2667107.940115,3888696.718846473
1629244800,2021-08-18,MATIC/USD,1.36157,1.40576,1.30882,1.33625,2453645.782614,3278684.1770179574
1629158400,2021-08-17,MATIC/USD,1.42221,1.51172,1.36079,1.36156,2760220.271993,3758205.5135347894
1629072000,2021-08-16,MATIC/USD,1.46625,1.547,1.41551,1.42317,2749754.944527,3913368.744402491
1628985600,2021-08-15,MATIC/USD,1.43931,1.47309,1.39076,1.4669,1563028.64747,2292806.722973743
1628899200,2021-08-14,MATIC/USD,1.50091,1.50283,1.41434,1.43906,1698473.145088,2444204.7641703375
1628812800,2021-08-13,MATIC/USD,1.32072,1.5011,1.31887,1.5011,2682472.678823,4026659.7381812055
1628726400,2021-08-12,MATIC/USD,1.36919,1.45235,1.27,1.32069,3435941.731599,4537813.885505483
1628640000,2021-08-11,MATIC/USD,1.15463,1.419,1.15463,1.36877,3433263.848847,4699348.558386308
1628553600,2021-08-10,MATIC/USD,1.12442,1.17333,1.11478,1.15463,1598491.817058,1845666.6067296786
1628467200,2021-08-09,MATIC/USD,1.08993,1.14812,1.0484,1.1242,1299349.870408,1460729.1243126737
1628380800,2021-08-08,MATIC/USD,1.16293,1.16874,1.08338,1.08995,948883.245434,1034235.2933607884
1628294400,2021-08-07,MATIC/USD,1.07589,1.18698,1.07007,1.16272,1764341.415499,2051435.0506289974
1628208000,2021-08-06,MATIC/USD,1.06408,1.09291,1.03739,1.07517,756973.270011,813874.9507177268
1628121600,2021-08-05,MATIC/USD,1.05412,1.06772,1.01893,1.06407,768914.052273,818178.3756021311
1628035200,2021-08-04,MATIC/USD,1.01919,1.065,1.01367,1.05404,548461.683029,578100.5523798872
1627948800,2021-08-03,MATIC/USD,1.04779,1.05249,1.01359,1.01917,688262.313258,701456.3018031558
1627862400,2021-08-02,MATIC/USD,1.05306,1.07302,1.03403,1.04779,1012667.486632,1061062.8658181431
1627776000,2021-08-01,MATIC/USD,1.08145,1.12443,1.0507,1.05271,1364214.824285,1436122.5876730625
1627689600,2021-07-31,MATIC/USD,1.05741,1.08721,1.02952,1.08167,642329.422952,694788.4669244898
1627603200,2021-07-30,MATIC/USD,1.02556,1.06135,1.00168,1.05735,1041605.161729,1101341.2177541582
1627516800,2021-07-29,MATIC/USD,1.01495,1.03417,0.99165,1.02556,791124.058503,811345.1894383366
1627430400,2021-07-28,MATIC/USD,1.0409,1.05319,1.0035,1.01479,1874648.306649,1902374.3551043388
1627344000,2021-07-27,MATIC/USD,1.01665,1.05105,0.95062,1.04093,3264800.974722,3398429.278617371
1627257600,2021-07-26,MATIC/USD,0.92887,1.11993,0.92858,1.01734,4063067.082208,4133520.6654134863
1627171200,2021-07-25,MATIC/USD,0.94943,0.95705,0.89621,0.92887,1606982.801538,1492678.1148646022
1627084800,2021-07-24,MATIC/USD,0.94049,0.97768,0.91091,0.94944,1746780.818209,1658463.580040353
1626998400,2021-07-23,MATIC/USD,0.88089,0.9502,0.86106,0.94046,2709101.860824,2547801.936030539
1626912000,2021-07-22,MATIC/USD,0.88644,0.91858,0.85254,0.88087,4535210.236228,3994930.640786159
1626825600,2021-07-21,MATIC/USD,0.68982,0.93379,0.67495,0.88643,6466181.198828,5731817.000077104
1626739200,2021-07-20,MATIC/USD,0.73874,0.74126,0.6404,0.68989,4469574.038411,3083514.4333593645
1626652800,2021-07-19,MATIC/USD,0.79609,0.8002,0.73688,0.73874,1086784.464249,802851.1551193062
1626566400,2021-07-18,MATIC/USD,0.80348,0.8497,0.79595,0.79645,1284566.92843,1023093.3301480736
1626480000,2021-07-17,MATIC/USD,0.8167,0.81939,0.78822,0.80364,1243805.885406,999572.161747678
1626393600,2021-07-16,MATIC/USD,0.88141,0.89458,0.81645,0.81707,1592971.11601,1301568.9097582907
1626307200,2021-07-15,MATIC/USD,0.9319,0.94342,0.86955,0.88141,1031470.965904,909148.8240574447
1626220800,2021-07-14,MATIC/USD,0.95051,0.96302,0.8845,0.93207,1529841.862666,1425919.7049350985
1626134400,2021-07-13,MATIC/USD,0.99666,0.99666,0.9482,0.95068,649181.737381,617164.094093369
1626048000,2021-07-12,MATIC/USD,1.04321,1.04553,0.97312,0.99666,549183.971915,547349.6974488039
1625961600,2021-07-11,MATIC/USD,1.03133,1.05614,1.02564,1.04339,375984.58258,392298.5536181462
1625875200,2021-07-10,MATIC/USD,1.05303,1.06783,1.02567,1.03112,565073.542497,582658.6311395066
1625788800,2021-07-09,MATIC/USD,1.04264,1.06593,1.02012,1.05373,922702.75499,972279.5740156128
1625702400,2021-07-08,MATIC/USD,1.13042,1.13042,1.02583,1.04268,762439.300914,794980.2102770096
1625616000,2021-07-07,MATIC/USD,1.13134,1.17393,1.12939,1.13065,862757.22054,975476.4514035509
1625529600,2021-07-06,MATIC/USD,1.1074,1.15613,1.10639,1.13071,940921.968838,1063909.879384815
1625443200,2021-07-05,MATIC/USD,1.14829,1.14829,1.09043,1.10762,875720.469357,969965.5062692004
1625356800,2021-07-04,MATIC/USD,1.11635,1.17145,1.09849,1.1483,827870.99484,950644.2633747722
1625270400,2021-07-03,MATIC/USD,1.09931,1.13759,1.08144,1.11658,755927.825394,844053.8912784324
1625184000,2021-07-02,MATIC/USD,1.07531,1.1,1.05003,1.09927,1087038.636007,1194948.9614034148
1625097600,2021-07-01,MATIC/USD,1.15946,1.15946,1.0652,1.07603,1283579.806857,1381170.379572338
1625011200,2021-06-30,MATIC/USD,1.16859,1.17732,1.0902,1.15944,1575659.059284,1826882.139696241
1624924800,2021-06-29,MATIC/USD,1.11717,1.235,1.11717,1.1684,2045193.917931,2389604.573710581
1624838400,2021-06-28,MATIC/USD,1.10782,1.16736,1.08846,1.11716,2244180.141932,2507108.287360753
1624752000,2021-06-27,MATIC/USD,1.0734,1.10855,1.03916,1.10782,2324909.988176,2575581.7831011363
1624665600,2021-06-26,MATIC/USD,1.05145,1.099,1.02208,1.07268,2810946.977904,3015246.604258063
1624579200,2021-06-25,MATIC/USD,1.20037,1.21993,1.05175,1.05175,1819015.543856,1913149.598250548
1624492800,2021-06-24,MATIC/USD,1.17745,1.23963,1.14338,1.20035,2851691.136641,3423027.455867024
1624406400,2021-06-23,MATIC/USD,1.07282,1.24238,1.04091,1.17725,4953184.509783,5831136.464142036
1624320000,2021-06-22,MATIC/USD,1.14299,1.21831,0.97666,1.0721,10158490.916027,10890918.111072548
1624233600,2021-06-21,MATIC/USD,1.39752,1.40285,1.14305,1.14305,4140383.165384,4732664.977192181
1624147200,2021-06-20,MATIC/USD,1.36573,1.43497,1.30213,1.39744,2041035.192719,2852224.2197132395
1624060800,2021-06-19,MATIC/USD,1.37531,1.42754,1.35737,1.36579,2035057.430231,2779461.0876351977
1623974400,2021-06-18,MATIC/USD,1.50244,1.51225,1.31738,1.37541,2780900.965113,3824878.9964260715
1623888000,2021-06-17,MATIC/USD,1.47442,1.55019,1.45762,1.50271,1927843.03848,2896989.012354281
1623801600,2021-06-16,MATIC/USD,1.63203,1.63391,1.4603,1.47443,2271271.031462,3348830.1469185166
1623715200,2021-06-15,MATIC/USD,1.54394,1.69353,1.53613,1.63235,2272071.079397,3708815.2264536927
1623628800,2021-06-14,MATIC/USD,1.4596,1.57469,1.41725,1.54367,2041450.265951,3151325.53204058
1623542400,2021-06-13,MATIC/USD,1.33623,1.47575,1.31681,1.45959,2859175.289466,4173223.660751679
1623456000,2021-06-12,MATIC/USD,1.25542,1.38871,1.18918,1.33641,3638034.796851,4861906.082859645
1623369600,2021-06-11,MATIC/USD,1.36993,1.38309,1.25543,1.25543,1929258.758547,2422049.32324266
1623283200,2021-06-10,MATIC/USD,1.48685,1.49155,1.35544,1.36993,1608253.015511,2203194.0535389846
1623196800,2021-06-09,MATIC/USD,1.4823,1.51903,1.37056,1.48672,3238169.410801,4814251.226426063
1623110400,2021-06-08,MATIC/USD,1.48367,1.52007,1.28516,1.48184,4928203.543625,7302809.13908527
1623024000,2021-06-07,MATIC/USD,1.58032,1.71499,1.46657,1.48364,2497128.761648,3704840.115931439
1622937600,2021-06-06,MATIC/USD,1.52987,1.5862,1.51942,1.58014,1199836.263214,1895909.2729549701
1622851200,2021-06-05,MATIC/USD,1.63191,1.69221,1.49246,1.52988,1452658.6193,2222393.368494684
1622764800,2021-06-04,MATIC/USD,1.8232,1.82327,1.58234,1.63158,3309137.698319,5399122.885823314
1622678400,2021-06-03,MATIC/USD,1.80263,1.87569,1.77959,1.8232,1079932.535476,1968932.9986798433
1622592000,2021-06-02,MATIC/USD,1.82199,1.87504,1.76528,1.80233,1449168.135656,2611879.2059368785
1622505600,2021-06-01,MATIC/USD,1.87425,1.97205,1.78854,1.82199,2477405.258664,4513807.607233221
1622419200,2021-05-31,MATIC/USD,1.86293,1.91293,1.76759,1.8745,3023351.515275,5667272.415382988
1622332800,2021-05-30,MATIC/USD,1.69415,1.9418,1.5835,1.86206,6202748.50731,11549889.88552166
1622246400,2021-05-29,MATIC/USD,1.82237,1.89,1.54303,1.69391,5799727.622857,9824216.6176337
1622160000,2021-05-28,MATIC/USD,2.0361,2.0555,1.71629,1.82274,7938790.6173,14470351.209777402
1622073600,2021-05-27,MATIC/USD,2.20812,2.24201,1.9001,2.0361,5726178.742415,11659072.53743118
1621987200,2021-05-26,MATIC/USD,1.93048,2.34575,1.84492,2.20852,5979798.018481,13206503.519775659
1621900800,2021-05-25,MATIC/USD,1.71086,1.945,1.51138,1.93175,7885674.035505,15233150.818086784
1621814400,2021-05-24,MATIC/USD,1.08307,1.93797,1.08307,1.71086,13449980.536105,23011033.7000006
1621728000,2021-05-23,MATIC/USD,1.19815,1.25432,0.78527,1.08324,12376252.47206,13406451.727834275
1621641600,2021-05-22,MATIC/USD,1.48539,1.59926,1.13398,1.19816,9027688.706176,10816615.500191836
1621555200,2021-05-21,MATIC/USD,1.83419,1.93748,1.21001,1.4847,12057518.867542,17901798.26263961
1621468800,2021-05-20,MATIC/USD,1.64999,2.19559,1.35702,1.8348,12981423.743143,23818316.283918776
1621382400,2021-05-19,MATIC/USD,2.44472,2.55912,1.224,1.64389,16382871.931619,26931639.339669157
1621296000,2021-05-18,MATIC/USD,1.70931,2.5836,1.70931,2.44471,5800341.952361,14180153.974356461
1621209600,2021-05-17,MATIC/USD,1.68616,1.75323,1.48007,1.70817,3726116.447396,6364840.331948425
1621123200,2021-05-16,MATIC/USD,1.564,1.75554,1.47174,1.68537,3502310.13261,5902688.428196916
1621036800,2021-05-15,MATIC/USD,1.45254,1.82991,1.4432,1.56417,5073812.862303,7936305.864828484
1620950400,2021-05-14,MATIC/USD,1.05191,1.47853,1.04692,1.45237,5003575.470431,7267042.905989871
1620864000,2021-05-13,MATIC/USD,1.03064,1.16,0.97,1.05212,5934463.152867,6243767.372394428
1620777600,2021-05-12,MATIC/USD,1.00982,1.16,1.00629,1.03266,2446487.268117,2526389.542293701
1620691200,2021-05-11,MATIC/USD,0.87633,1.01,0.80465,1.00984,3541027.831696,3575871.5455598887
1620604800,2021-05-10,MATIC/USD,0.95171,0.97484,0.79109,0.87692,4218209.970495,3699032.687326475
1620518400,2021-05-09,MATIC/USD,0.84232,1.01439,0.79418,0.95228,4273626.697918,4069689.2318933527
1620432000,2021-05-08,MATIC/USD,0.74939,0.84255,0.73555,0.84198,1308970.396482,1102126.8944299142
1620345600,2021-05-07,MATIC/USD,0.75774,0.79847,0.73501,0.74905,1514380.049421,1134346.3760188
1620259200,2021-05-06,MATIC/USD,0.80942,0.80942,0.73138,0.75759,1824822.037141,1382466.9271176502
1620172800,2021-05-05,MATIC/USD,0.70855,0.83073,0.70717,0.80997,2473569.420626,2003517.0236244411
1620086400,2021-05-04,MATIC/USD,0.79503,0.79503,0.69063,0.70869,2684902.11511,1902763.279957306
1620000000,2021-05-03,MATIC/USD,0.81891,0.8595,0.77199,0.79519,1583781.873161,1259407.5077188956
1619913600,2021-05-02,MATIC/USD,0.78787,0.82261,0.74779,0.81875,1625262.555932,1330683.717669325
1619827200,2021-05-01,MATIC/USD,0.81891,0.8357,0.77266,0.78803,1947678.554958,1534829.1316635527
1619740800,2021-04-30,MATIC/USD,0.87951,0.92294,0.78383,0.81886,3779673.335372,3095023.307402716
1619654400,2021-04-29,MATIC/USD,0.77227,0.91445,0.7437,0.88,6267813.779257,5515676.125746161
1619568000,2021-04-28,MATIC/USD,0.78757,0.869,0.67686,0.77194,8247819.496862,6366821.782407652
1619481600,2021-04-27,MATIC/USD,0.53186,0.78761,0.53186,0.78761,5737796.182038,4519145.6509349495
1619395200,2021-04-26,MATIC/USD,0.38084,0.56334,0.3799,0.5315,6381176.409012,3391595.2613898776
1619308800,2021-04-25,MATIC/USD,0.35444,0.40022,0.34827,0.38041,1974370.262535,751070.1915709394
1619222400,2021-04-24,MATIC/USD,0.38146,0.38497,0.34043,0.35404,2246426.076535,795324.6881364514
1619136000,2021-04-23,MATIC/USD,0.34978,0.38308,0.29527,0.38103,5199013.846268,1980980.245843496
1619049600,2021-04-22,MATIC/USD,0.35684,0.41358,0.34614,0.34974,3318680.652419,1160675.371377021
1618963200,2021-04-21,MATIC/USD,0.339,0.37846,0.32953,0.35679,2108228.453673,752194.8299859896
1618876800,2021-04-20,MATIC/USD,0.3268,0.34813,0.29774,0.33885,2543646.678975,861914.6771706787
1618790400,2021-04-19,MATIC/USD,0.36229,0.38285,0.32592,0.32643,1936551.1171,632148.3811549529
1618704000,2021-04-18,MATIC/USD,0.40169,0.40277,0.30274,0.36198,3918980.460734,1418592.5471764933
1618617600,2021-04-17,MATIC/USD,0.432,0.4335,0.39975,0.40214,973094.957548,391320.40622835275
1618531200,2021-04-16,MATIC/USD,0.4372,0.45728,0.40792,0.432,1568319.029986,677513.8209539519
1618444800,2021-04-15,MATIC/USD,0.41117,0.45073,0.39839,0.4372,1707213.276968,746393.6446904095
1618358400,2021-04-14,MATIC/USD,0.41998,0.445,0.36895,0.4107,2357285.03823,968136.9652010611
1618272000,2021-04-13,MATIC/USD,0.35652,0.42,0.35652,0.41985,2629245.606784,1103888.7680082624
1618185600,2021-04-12,MATIC/USD,0.36585,0.36585,0.35,0.35612,331010.193749,117879.35019789389
1618099200,2021-04-11,MATIC/USD,0.355,0.36846,0.34889,0.36846,497375.645602,183263.03037851292
1618012800,2021-04-10,MATIC/USD,0.35983,0.398,0.348,0.35626,862455.397312,307258.35984637315
1617926400,2021-04-09,MATIC/USD,0.3527,0.37422,0.345,0.35277,247176.008224,87196.28042118048
1617840000,2021-04-08,MATIC/USD,0.3325,0.35499,0.3325,0.35221,396292.147187,139578.0571607333
1617753600,2021-04-07,MATIC/USD,0.36564,0.36636,0.3056,0.33865,524850.070183,177740.47626747293
1617667200,2021-04-06,MATIC/USD,0.36001,0.38339,0.345,0.37084,1104095.29655,409442.69977260206
1617580800,2021-04-05,MATIC/USD,0.35401,0.36756,0.3401,0.36153,439448.162654,158873.69424430063
1617494400,2021-04-04,MATIC/USD,0.34521,0.37173,0.345,0.35501,568829.643027,201940.21157101527
1617408000,2021-04-03,MATIC/USD,0.37932,0.39211,0.35,0.35668,689132.499272,245799.77984033697
1617321600,2021-04-02,MATIC/USD,0.36214,0.39239,0.35898,0.37914,544857.98723,206577.45727838218
1617235200,2021-04-01,MATIC/USD,0.35977,0.375,0.35404,0.36355,497029.7298,180695.15826879
1617148800,2021-03-31,MATIC/USD,0.37,0.37993,0.33777,0.35632,509114.215538,181407.57728050018
1617062400,2021-03-30,MATIC/USD,0.38172,0.38245,0.35888,0.36843,393919.629812,145131.80921163518
1616976000,2021-03-29,MATIC/USD,0.343,0.41,0.33754,0.38127,1381889.548142,526873.0280201003
1616889600,2021-03-28,MATIC/USD,0.33115,0.35213,0.32971,0.34218,346885.485219,118697.27533223742
1616803200,2021-03-27,MATIC/USD,0.33812,0.35,0.33078,0.33206,486885.931955,161675.3425649773
1616716800,2021-03-26,MATIC/USD,0.30116,0.33812,0.30016,0.33274,812119.024305,270224.48414724565
1616630400,2021-03-25,MATIC/USD,0.3276,0.33653,0.29781,0.29985,742818.621889,222734.16377341663
1616544000,2021-03-24,MATIC/USD,0.329,0.375,0.29401,0.32486,631837.633104,205258.77349016542
1616457600,2021-03-23,MATIC/USD,0.35167,0.35392,0.3264,0.33042,353281.226303,116731.18279503725
1616371200,2021-03-22,MATIC/USD,0.37661,0.38148,0.32618,0.34577,604758.070677,209107.1980979863
1616284800,2021-03-21,MATIC/USD,0.38,0.398,0.36306,0.37904,377914.161231,143244.58367299824
1616198400,2021-03-20,MATIC/USD,0.40435,0.41075,0.38019,0.38019,432562.351503,164455.88041792557
1616112000,2021-03-19,MATIC/USD,0.38427,0.41,0.37,0.40673,449907.56954,182990.90575900418
1616025600,2021-03-18,MATIC/USD,0.4,0.42887,0.37,0.385,667560.844331,257010.92506743502
1615939200,2021-03-17,MATIC/USD,0.375,0.4234,0.3,0.39543,1055581.858512,417408.73431140016
1615852800,2021-03-16,MATIC/USD,0.38952,0.38952,0.34666,0.37167,975200.60186,362452.80769330624
1615766400,2021-03-15,MATIC/USD,0.38235,0.42999,0.37857,0.39,1322521.75368,515783.4839352
1615680000,2021-03-14,MATIC/USD,0.42355,0.43374,0.37418,0.38,942570.716284,358176.87218792
