https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USD
1685664000,2023-06-02 00:00:00,XLM/USD,0.09126,0.09239,0.09088,0.09191,362777.52621802,33342.88243469822
1685577600,2023-06-01 00:00:00,XLM/USD,0.09242,0.09278,0.09091,0.09116,1197747.63024496,109186.67397313057
1685491200,2023-05-31 00:00:00,XLM/USD,0.09083,0.09301,0.08951,0.09253,772247.16776571,71456.03043336116
1685404800,2023-05-30 00:00:00,XLM/USD,0.08926,0.09111,0.08885,0.09095,2661561.09722309,242068.98179244006
1685318400,2023-05-29 00:00:00,XLM/USD,0.08876,0.08950,0.08845,0.08933,892792.59759521,79753.16274318012
1685232000,2023-05-28 00:00:00,XLM/USD,0.08817,0.08895,0.08788,0.08884,818106.42005982,72680.57435811442
1685145600,2023-05-27 00:00:00,XLM/USD,0.08784,0.08843,0.08749,0.08828,883676.08879655,78010.92511895942
1685059200,2023-05-26 00:00:00,XLM/USD,0.08695,0.08821,0.08681,0.08780,1366772.06703847,120002.58748597767
1684972800,2023-05-25 00:00:00,XLM/USD,0.08668,0.08711,0.08587,0.08687,654863.52128723,56887.99409422167
1684886400,2023-05-24 00:00:00,XLM/USD,0.08825,0.08831,0.08571,0.08653,1591314.94024265,137696.4817791965
1684800000,2023-05-23 00:00:00,XLM/USD,0.08820,0.08901,0.08781,0.08825,644980.81290480,56919.5567388486
1684713600,2023-05-22 00:00:00,XLM/USD,0.08819,0.08859,0.08745,0.08801,1013533.68848046,89201.09992316528
1684627200,2023-05-21 00:00:00,XLM/USD,0.08888,0.08912,0.08788,0.08814,1245978.76816688,109820.56862622879
1684540800,2023-05-20 00:00:00,XLM/USD,0.08923,0.08938,0.08822,0.08877,1378304.96032948,122352.13132844794
1684454400,2023-05-19 00:00:00,XLM/USD,0.08877,0.08964,0.08846,0.08916,1476714.67703676,131663.8806045975
1684368000,2023-05-18 00:00:00,XLM/USD,0.08857,0.08991,0.08767,0.08883,1540536.83116296,136845.88671220574
1684281600,2023-05-17 00:00:00,XLM/USD,0.08804,0.08903,0.08733,0.08857,1855240.92471350,164318.6887018747
1684195200,2023-05-16 00:00:00,XLM/USD,0.08806,0.08868,0.08687,0.08804,2033387.00821438,179019.392203194
1684108800,2023-05-15 00:00:00,XLM/USD,0.08878,0.08935,0.08797,0.08807,1993062.71853769,175529.03362161433
1684022400,2023-05-14 00:00:00,XLM/USD,0.08835,0.08876,0.08762,0.08875,774423.21030221,68730.05991432113
1683936000,2023-05-13 00:00:00,XLM/USD,0.08913,0.08934,0.08829,0.08829,736774.67957993,65049.83646011202
1683849600,2023-05-12 00:00:00,XLM/USD,0.08949,0.08996,0.08700,0.08915,3741026.91113115,333512.549127342
1683763200,2023-05-11 00:00:00,XLM/USD,0.08911,0.08999,0.08767,0.08943,1900185.77349506,169933.6137236632
1683676800,2023-05-10 00:00:00,XLM/USD,0.08901,0.08996,0.08687,0.08925,2720799.46800087,242831.35251907766
1683590400,2023-05-09 00:00:00,XLM/USD,0.08948,0.08950,0.08823,0.08908,2439419.83365197,217303.51878171752
1683504000,2023-05-08 00:00:00,XLM/USD,0.09206,0.09249,0.08733,0.08951,5205180.22921140,465915.68231671245
1683417600,2023-05-07 00:00:00,XLM/USD,0.09263,0.09315,0.09185,0.09189,974991.93152814,89592.00858812078
1683331200,2023-05-06 00:00:00,XLM/USD,0.09443,0.09655,0.09180,0.09249,3178310.63919248,293961.9510189125
1683244800,2023-05-05 00:00:00,XLM/USD,0.09355,0.09463,0.09205,0.09446,4952838.81140971,467845.15412576124
1683158400,2023-05-04 00:00:00,XLM/USD,0.09334,0.09415,0.09279,0.09355,1747941.07376677,163519.88745088133
1683072000,2023-05-03 00:00:00,XLM/USD,0.09348,0.09379,0.09186,0.09357,1919562.77437225,179613.48879801144
1682985600,2023-05-02 00:00:00,XLM/USD,0.09259,0.09380,0.09188,0.09361,1440036.95962903,134801.85979087348
1682899200,2023-05-01 00:00:00,XLM/USD,0.09444,0.09460,0.09171,0.09265,2974230.05524843,275562.41461876704
1682812800,2023-04-30 00:00:00,XLM/USD,0.09590,0.09601,0.09416,0.09437,2620910.99193149,247335.37030857473
1682726400,2023-04-29 00:00:00,XLM/USD,0.09472,0.09585,0.09393,0.09583,2747199.67306306,263264.144669633
1682640000,2023-04-28 00:00:00,XLM/USD,0.09436,0.09587,0.09357,0.09480,4049054.25161018,383850.34305264504
1682553600,2023-04-27 00:00:00,XLM/USD,0.09354,0.09490,0.09249,0.09441,2434187.82406499,229811.6724699757
1682467200,2023-04-26 00:00:00,XLM/USD,0.09490,0.09687,0.09017,0.09344,7417463.27476590,693087.7683941257
1682380800,2023-04-25 00:00:00,XLM/USD,0.09340,0.09503,0.09214,0.09490,4725092.07926923,448411.23832264997
1682294400,2023-04-24 00:00:00,XLM/USD,0.09455,0.09603,0.09200,0.09336,3481814.81023130,325062.2306831942
1682208000,2023-04-23 00:00:00,XLM/USD,0.09558,0.09558,0.09274,0.09452,1980787.53596562,187224.03789947042
1682121600,2023-04-22 00:00:00,XLM/USD,0.09292,0.09562,0.09201,0.09562,2722836.75039404,260357.65007267808
1682035200,2023-04-21 00:00:00,XLM/USD,0.09576,0.09664,0.09215,0.09296,4415098.60137902,410427.5659841937
1681948800,2023-04-20 00:00:00,XLM/USD,0.09762,0.09849,0.09435,0.09582,4247801.99535853,407024.3871952544
1681862400,2023-04-19 00:00:00,XLM/USD,0.10577,0.10616,0.09580,0.09745,4657397.38783437,453863.3754444593
1681776000,2023-04-18 00:00:00,XLM/USD,0.10405,0.10622,0.10347,0.10575,1439294.28193150,152205.3703142561
1681689600,2023-04-17 00:00:00,XLM/USD,0.10750,0.10759,0.10355,0.10401,4886552.16267767,508250.2904401045
1681603200,2023-04-16 00:00:00,XLM/USD,0.10652,0.10799,0.10550,0.10729,4232627.36207128,454118.58967662766
1681516800,2023-04-15 00:00:00,XLM/USD,0.10698,0.10749,0.10585,0.10669,1493920.91710473,159386.42264590363
1681430400,2023-04-14 00:00:00,XLM/USD,0.10547,0.10912,0.10533,0.10703,3515730.63320924,376288.64967238496
1681344000,2023-04-13 00:00:00,XLM/USD,0.10367,0.10580,0.10323,0.10543,3306853.15455813,348641.5280850636
1681257600,2023-04-12 00:00:00,XLM/USD,0.10522,0.10527,0.10255,0.10363,3614563.32676716,374577.1975528808
1681171200,2023-04-11 00:00:00,XLM/USD,0.10571,0.10731,0.10504,0.10504,4399283.19251699,462100.70654198463
1681084800,2023-04-10 00:00:00,XLM/USD,0.10480,0.10587,0.10254,0.10565,1966328.75588063,207742.63305878855
1680998400,2023-04-09 00:00:00,XLM/USD,0.10420,0.10557,0.10275,0.10496,1142586.17187212,119925.8445996977
1680912000,2023-04-08 00:00:00,XLM/USD,0.10652,0.10659,0.10400,0.10446,1711858.68297992,178820.75802408243
1680825600,2023-04-07 00:00:00,XLM/USD,0.10561,0.10649,0.10423,0.10646,2070060.10664380,220378.59895329893
1680739200,2023-04-06 00:00:00,XLM/USD,0.10716,0.10716,0.10406,0.10573,2828286.72671534,299034.7556156129
1680652800,2023-04-05 00:00:00,XLM/USD,0.10563,0.10886,0.10526,0.10726,2870354.89193521,307874.2657089706
1680566400,2023-04-04 00:00:00,XLM/USD,0.10617,0.10704,0.10451,0.10599,4190099.60737455,444108.65738562855
1680480000,2023-04-03 00:00:00,XLM/USD,0.10642,0.11800,0.10500,0.10657,15661897.03589989,1669088.3671158513
1680393600,2023-04-02 00:00:00,XLM/USD,0.10827,0.11100,0.10588,0.10676,2292457.01429496,244742.71084612992
1680307200,2023-04-01 00:00:00,XLM/USD,0.11225,0.11411,0.10770,0.10816,2823156.59110092,305352.6168934755
1680220800,2023-03-31 00:00:00,XLM/USD,0.10597,0.12068,0.10514,0.11207,25900187.22152204,2902633.981915975
1680134400,2023-03-30 00:00:00,XLM/USD,0.10176,0.10685,0.09983,0.10640,13068378.62599191,1390475.4858055392
1680048000,2023-03-29 00:00:00,XLM/USD,0.09791,0.10726,0.09791,0.10167,8436508.79980981,857739.8496766633
1679961600,2023-03-28 00:00:00,XLM/USD,0.09262,0.09980,0.09096,0.09770,13924551.78431195,1360428.7093272775
1679875200,2023-03-27 00:00:00,XLM/USD,0.09193,0.09511,0.08975,0.09255,9015328.52052115,834368.6545742324
1679788800,2023-03-26 00:00:00,XLM/USD,0.09075,0.09254,0.09062,0.09208,2992243.00764075,275525.73614356027
1679702400,2023-03-25 00:00:00,XLM/USD,0.08886,0.09301,0.08852,0.09077,3263453.41760590,296223.66671608755
1679616000,2023-03-24 00:00:00,XLM/USD,0.09266,0.09277,0.08726,0.08890,4773302.61216016,424346.60222103825
1679529600,2023-03-23 00:00:00,XLM/USD,0.09104,0.09382,0.09007,0.09267,3046831.51439570,282349.8764390495
1679443200,2023-03-22 00:00:00,XLM/USD,0.09658,0.09725,0.08863,0.09098,5375394.96119882,489053.4335698687
1679356800,2023-03-21 00:00:00,XLM/USD,0.08657,0.09987,0.08572,0.09664,11951812.01180983,1155023.112821302
1679270400,2023-03-20 00:00:00,XLM/USD,0.08803,0.08977,0.08653,0.08661,6975431.52586796,604142.1244554241
1679184000,2023-03-19 00:00:00,XLM/USD,0.08578,0.09026,0.08570,0.08793,12008965.82465400,1055948.3649618262
1679097600,2023-03-18 00:00:00,XLM/USD,0.08816,0.08884,0.08505,0.08567,7842332.88019272,671852.6578461103
1679011200,2023-03-17 00:00:00,XLM/USD,0.08481,0.08818,0.08398,0.08812,7969075.52438276,702234.9352086089
1678924800,2023-03-16 00:00:00,XLM/USD,0.08393,0.08543,0.08356,0.08479,5311389.02958833,450352.67581879447
1678838400,2023-03-15 00:00:00,XLM/USD,0.08868,0.08894,0.08297,0.08399,5888468.96473751,494572.50834830344
1678752000,2023-03-14 00:00:00,XLM/USD,0.08488,0.09010,0.08392,0.08850,8584184.04638947,759700.288105468
1678665600,2023-03-13 00:00:00,XLM/USD,0.08295,0.08569,0.08044,0.08482,7274651.69309508,617035.9566083247
1678579200,2023-03-12 00:00:00,XLM/USD,0.07938,0.08335,0.07899,0.08305,7448276.74357070,618579.3835535466
1678492800,2023-03-11 00:00:00,XLM/USD,0.07830,0.08002,0.07552,0.07936,9690327.68673580,769024.405219353
1678406400,2023-03-10 00:00:00,XLM/USD,0.07712,0.07867,0.07455,0.07831,4573204.03131697,358127.6076924319
1678320000,2023-03-09 00:00:00,XLM/USD,0.08154,0.08228,0.07588,0.07712,6356929.73485906,490246.42115233064
1678233600,2023-03-08 00:00:00,XLM/USD,0.08278,0.08444,0.08058,0.08172,7413186.45395786,605805.5970174364
1678147200,2023-03-07 00:00:00,XLM/USD,0.08349,0.08415,0.08149,0.08270,6580050.16011342,544170.1482413799
1678060800,2023-03-06 00:00:00,XLM/USD,0.08267,0.08357,0.08174,0.08354,4186889.30772172,349772.7327670725
1677974400,2023-03-05 00:00:00,XLM/USD,0.08357,0.08444,0.08233,0.08271,2879558.69445348,238168.29961824737
1677888000,2023-03-04 00:00:00,XLM/USD,0.08570,0.08586,0.08199,0.08359,4332730.11938362,362172.9106792768
1677801600,2023-03-03 00:00:00,XLM/USD,0.08758,0.08763,0.08258,0.08560,5751147.65411847,492298.239192541
1677715200,2023-03-02 00:00:00,XLM/USD,0.08798,0.08820,0.08620,0.08750,3228827.22338297,282522.3820460098
1677628800,2023-03-01 00:00:00,XLM/USD,0.08706,0.08862,0.08669,0.08804,4875237.91815431,429215.9463143055
1677542400,2023-02-28 00:00:00,XLM/USD,0.08834,0.08852,0.08586,0.08714,3971471.00076019,346073.98300624295
1677456000,2023-02-27 00:00:00,XLM/USD,0.08903,0.08937,0.08700,0.08829,4124523.51176778,364154.1808539773
1677369600,2023-02-26 00:00:00,XLM/USD,0.08790,0.08903,0.08712,0.08903,4007320.55442894,356771.74896080856
1677283200,2023-02-25 00:00:00,XLM/USD,0.08910,0.08951,0.08650,0.08799,2991869.89864588,263254.63238185097
1677196800,2023-02-24 00:00:00,XLM/USD,0.09085,0.09157,0.08771,0.08908,4746880.61791994,422852.1254443083
1677110400,2023-02-23 00:00:00,XLM/USD,0.09240,0.09310,0.09027,0.09105,4180929.57388997,380673.63770268176
1677024000,2023-02-22 00:00:00,XLM/USD,0.09480,0.09511,0.09040,0.09237,5769283.47990259,532908.7150386021
1676937600,2023-02-21 00:00:00,XLM/USD,0.09453,0.09789,0.09343,0.09481,7377986.23044350,699506.8745083483
1676851200,2023-02-20 00:00:00,XLM/USD,0.09059,0.09493,0.08873,0.09428,6517403.99643179,614460.8487835892
1676764800,2023-02-19 00:00:00,XLM/USD,0.09183,0.09355,0.09012,0.09030,3514479.05869395,317357.4590000637
1676678400,2023-02-18 00:00:00,XLM/USD,0.09076,0.09321,0.08968,0.09179,3897207.92996790,357724.7158917535
1676592000,2023-02-17 00:00:00,XLM/USD,0.08631,0.09082,0.08600,0.09069,6021175.51252079,546060.4072305105
1676505600,2023-02-16 00:00:00,XLM/USD,0.09023,0.09110,0.08643,0.08643,5660903.48430822,489271.88814875955
1676419200,2023-02-15 00:00:00,XLM/USD,0.08601,0.09024,0.08481,0.09023,4709719.75486649,424958.0134816034
1676332800,2023-02-14 00:00:00,XLM/USD,0.08502,0.08585,0.08309,0.08583,5404933.40078971,463905.4337897808
1676246400,2023-02-13 00:00:00,XLM/USD,0.08505,0.08568,0.08190,0.08514,5346622.53615224,455211.4427280017
1676160000,2023-02-12 00:00:00,XLM/USD,0.08629,0.08717,0.08427,0.08503,3606689.68941599,306676.8242910416
1676073600,2023-02-11 00:00:00,XLM/USD,0.08567,0.08676,0.08520,0.08622,2029868.30010860,175015.2448353635
1675987200,2023-02-10 00:00:00,XLM/USD,0.08564,0.08695,0.08481,0.08567,3680932.41716228,315345.4801782925
1675900800,2023-02-09 00:00:00,XLM/USD,0.09101,0.09134,0.08448,0.08550,10961998.99473265,937250.9140496417
1675814400,2023-02-08 00:00:00,XLM/USD,0.09207,0.09307,0.08956,0.09100,5775281.28186190,525550.5966494329
1675728000,2023-02-07 00:00:00,XLM/USD,0.08871,0.09204,0.08871,0.09204,4940304.79322256,454705.65316820436
1675641600,2023-02-06 00:00:00,XLM/USD,0.09102,0.09166,0.08875,0.08878,4710517.52333330,418199.74572153034
1675555200,2023-02-05 00:00:00,XLM/USD,0.09275,0.09381,0.08980,0.09103,3147539.73251017,286520.5418504008
1675468800,2023-02-04 00:00:00,XLM/USD,0.09293,0.09397,0.09217,0.09286,2666239.02659296,247586.95600942228
1675382400,2023-02-03 00:00:00,XLM/USD,0.09184,0.09326,0.09135,0.09293,6709514.03037532,623515.1388427785
1675296000,2023-02-02 00:00:00,XLM/USD,0.09236,0.09456,0.09099,0.09177,5582959.18692820,512348.1645844009
1675209600,2023-02-01 00:00:00,XLM/USD,0.09058,0.09245,0.08732,0.09230,6168875.90299528,569387.2458464643
1675123200,2023-01-31 00:00:00,XLM/USD,0.08981,0.09153,0.08925,0.09075,4449294.07629839,403773.4374240788
1675036800,2023-01-30 00:00:00,XLM/USD,0.09450,0.09482,0.08810,0.08994,11087860.75173398,997242.1960109542
1674950400,2023-01-29 00:00:00,XLM/USD,0.09269,0.09454,0.09221,0.09445,3869699.95605922,365493.16084979335
1674864000,2023-01-28 00:00:00,XLM/USD,0.09259,0.09413,0.09171,0.09283,2528940.64149540,234761.55975001797
1674777600,2023-01-27 00:00:00,XLM/USD,0.09197,0.09317,0.08977,0.09252,3179689.59698714,294184.8815132502
1674691200,2023-01-26 00:00:00,XLM/USD,0.09251,0.09305,0.09034,0.09194,7073213.86773335,650311.2829994041
1674604800,2023-01-25 00:00:00,XLM/USD,0.09028,0.09395,0.08877,0.09266,4970881.20834601,460601.85276534135
1674518400,2023-01-24 00:00:00,XLM/USD,0.09458,0.09609,0.08989,0.09050,7108164.11979825,643288.8528417415
1674432000,2023-01-23 00:00:00,XLM/USD,0.09106,0.09575,0.09095,0.09462,12014843.05912487,1136844.4502543951
1674345600,2023-01-22 00:00:00,XLM/USD,0.09039,0.09370,0.08959,0.09100,5299606.69209341,482264.20898050023
1674259200,2023-01-21 00:00:00,XLM/USD,0.08892,0.09321,0.08769,0.09028,8262829.44741863,745968.2425129539
1674172800,2023-01-20 00:00:00,XLM/USD,0.08441,0.08902,0.08327,0.08902,9188407.42507281,817952.0289799816
1674086400,2023-01-19 00:00:00,XLM/USD,0.08233,0.08460,0.08202,0.08429,8062051.70664989,679550.3383535193
1674000000,2023-01-18 00:00:00,XLM/USD,0.08631,0.08899,0.08178,0.08250,8307714.91727196,685386.4806749367
1673913600,2023-01-17 00:00:00,XLM/USD,0.08737,0.08832,0.08619,0.08629,4499215.50217181,388237.3056824055
1673827200,2023-01-16 00:00:00,XLM/USD,0.08800,0.09057,0.08620,0.08780,7960494.56776409,698931.4230496872
1673740800,2023-01-15 00:00:00,XLM/USD,0.08744,0.08826,0.08501,0.08810,6834419.33950723,602112.343810587
1673654400,2023-01-14 00:00:00,XLM/USD,0.08460,0.09054,0.08450,0.08737,13354508.01261692,1166783.3650623404
1673568000,2023-01-13 00:00:00,XLM/USD,0.08163,0.08516,0.08058,0.08466,10244944.70885592,867337.0190517422
1673481600,2023-01-12 00:00:00,XLM/USD,0.08148,0.08244,0.07870,0.08160,9879568.22460507,806172.7671277738
1673395200,2023-01-11 00:00:00,XLM/USD,0.07954,0.08190,0.07819,0.08139,9422774.50438120,766919.6169115859
1673308800,2023-01-10 00:00:00,XLM/USD,0.07932,0.08028,0.07815,0.07959,7110760.72429020,565945.4460462569
1673222400,2023-01-09 00:00:00,XLM/USD,0.07719,0.08079,0.07719,0.07950,7924115.51580715,629967.1835066684
1673136000,2023-01-08 00:00:00,XLM/USD,0.07575,0.07761,0.07451,0.07713,5324195.47813899,410655.1972288603
1673049600,2023-01-07 00:00:00,XLM/USD,0.07504,0.07590,0.07457,0.07560,3600707.93920152,272213.5202036349
1672963200,2023-01-06 00:00:00,XLM/USD,0.07294,0.07551,0.07188,0.07490,8753274.18596704,655620.2365289312
1672876800,2023-01-05 00:00:00,XLM/USD,0.07380,0.07426,0.07245,0.07290,6533018.58859299,476257.05510842905
1672790400,2023-01-04 00:00:00,XLM/USD,0.07362,0.07448,0.07263,0.07386,5820172.48832930,429877.93998800206
1672704000,2023-01-03 00:00:00,XLM/USD,0.07359,0.07437,0.07280,0.07360,5734921.13275984,422090.19537112425
1672617600,2023-01-02 00:00:00,XLM/USD,0.07254,0.07437,0.07097,0.07368,4491861.75623308,330960.37419925333
1672531200,2023-01-01 00:00:00,XLM/USD,0.07095,0.07266,0.07069,0.07247,2773483.95162794,200994.38197447683
1672444800,2022-12-31 00:00:00,XLM/USD,0.07236,0.07236,0.07094,0.07103,3108548.94471882,220800.23154337777
1672358400,2022-12-30 00:00:00,XLM/USD,0.07209,0.07240,0.07092,0.07236,3677955.40254797,266136.8529283711
1672272000,2022-12-29 00:00:00,XLM/USD,0.07170,0.07261,0.07038,0.07206,8161442.68537291,588113.5599079719
1672185600,2022-12-28 00:00:00,XLM/USD,0.07413,0.07453,0.07125,0.07169,14759080.06340026,1058078.4497451647
1672099200,2022-12-27 00:00:00,XLM/USD,0.07530,0.07542,0.07356,0.07411,12937406.57271374,958791.2011038152
1672012800,2022-12-26 00:00:00,XLM/USD,0.07374,0.07528,0.07365,0.07505,8027763.51771959,602483.6520048553
1671926400,2022-12-25 00:00:00,XLM/USD,0.07431,0.07448,0.07285,0.07381,8416968.44456644,621256.4408934489
1671840000,2022-12-24 00:00:00,XLM/USD,0.07531,0.07564,0.07412,0.07435,7523765.28248069,559391.9487524392
1671753600,2022-12-23 00:00:00,XLM/USD,0.07577,0.07619,0.07524,0.07533,6795528.05188499,511907.12814849627
1671667200,2022-12-22 00:00:00,XLM/USD,0.07505,0.07577,0.07370,0.07576,9562060.54779637,724421.707101053
1671580800,2022-12-21 00:00:00,XLM/USD,0.07593,0.07597,0.07402,0.07516,12149038.18774361,913121.7101908098
1671494400,2022-12-20 00:00:00,XLM/USD,0.07333,0.07618,0.07322,0.07596,11566249.94736139,878572.3460015712
1671408000,2022-12-19 00:00:00,XLM/USD,0.07653,0.07724,0.07280,0.07325,12308227.22475406,901577.6442132348
1671321600,2022-12-18 00:00:00,XLM/USD,0.07588,0.07711,0.07546,0.07677,2474714.64232911,189983.84309160578
1671235200,2022-12-17 00:00:00,XLM/USD,0.07423,0.07595,0.07253,0.07595,5135438.31188623,390036.53978775913
1671148800,2022-12-16 00:00:00,XLM/USD,0.08187,0.08226,0.07426,0.07426,9900741.65949551,735229.0756341367
1671062400,2022-12-15 00:00:00,XLM/USD,0.08297,0.08479,0.08119,0.08189,18719708.24606443,1532956.908270216
1670976000,2022-12-14 00:00:00,XLM/USD,0.08403,0.08463,0.08176,0.08294,16894395.90548380,1401221.1964008263
1670889600,2022-12-13 00:00:00,XLM/USD,0.08426,0.08493,0.08129,0.08395,10570049.07103492,887355.6195133815
1670803200,2022-12-12 00:00:00,XLM/USD,0.08348,0.08470,0.08162,0.08426,14657626.71398401,1235051.6269202929
1670716800,2022-12-11 00:00:00,XLM/USD,0.08524,0.08549,0.08339,0.08382,4810942.89614910,403253.23355521756
1670630400,2022-12-10 00:00:00,XLM/USD,0.08525,0.08584,0.08470,0.08518,9930033.22077210,845840.2297453675
1670544000,2022-12-09 00:00:00,XLM/USD,0.08556,0.08593,0.08446,0.08516,10552842.66375985,898680.0812457888
1670457600,2022-12-08 00:00:00,XLM/USD,0.08420,0.08566,0.08362,0.08549,10068091.92906603,860721.1790158548
1670371200,2022-12-07 00:00:00,XLM/USD,0.08606,0.08606,0.08337,0.08418,12334308.82016490,1038302.1164814814
1670284800,2022-12-06 00:00:00,XLM/USD,0.08694,0.08724,0.08524,0.08610,8835995.68913974,760779.2288349316
1670198400,2022-12-05 00:00:00,XLM/USD,0.08764,0.08879,0.08577,0.08687,10108304.88596991,878108.4454442061
1670112000,2022-12-04 00:00:00,XLM/USD,0.08612,0.08787,0.08612,0.08784,7710451.87146664,677286.0923896297
1670025600,2022-12-03 00:00:00,XLM/USD,0.08808,0.08904,0.08604,0.08630,3755855.59227013,324130.33761291223
1669939200,2022-12-02 00:00:00,XLM/USD,0.08757,0.08808,0.08632,0.08807,3774732.52201512,332440.6932138716
1669852800,2022-12-01 00:00:00,XLM/USD,0.08987,0.09004,0.08707,0.08759,4050714.82001607,354802.11108520755
1669766400,2022-11-30 00:00:00,XLM/USD,0.08856,0.09033,0.08600,0.08983,7325182.52179493,658021.1459328386
1669680000,2022-11-29 00:00:00,XLM/USD,0.08732,0.08945,0.08661,0.08853,2178015.37392518,192819.7010535962
1669593600,2022-11-28 00:00:00,XLM/USD,0.09017,0.09082,0.08531,0.08713,3537789.83777203,308247.628565077
1669507200,2022-11-27 00:00:00,XLM/USD,0.08805,0.09191,0.08800,0.09005,5734350.00225356,516378.2177029331
1669420800,2022-11-26 00:00:00,XLM/USD,0.08934,0.09043,0.08728,0.08800,1484507.25591461,130636.63852048568
1669334400,2022-11-25 00:00:00,XLM/USD,0.08975,0.09074,0.08776,0.08913,1923426.91816228,171435.04121580403
1669248000,2022-11-24 00:00:00,XLM/USD,0.08861,0.09023,0.08738,0.08992,2874093.44734638,258438.4827853865
1669161600,2022-11-23 00:00:00,XLM/USD,0.08706,0.08869,0.08654,0.08869,1914862.95474377,169829.19545622496
1669075200,2022-11-22 00:00:00,XLM/USD,0.08429,0.08699,0.08265,0.08699,1677930.17828187,145963.14620873987
1668988800,2022-11-21 00:00:00,XLM/USD,0.08648,0.08791,0.08296,0.08415,2186814.11566052,184020.40783283275
1668902400,2022-11-20 00:00:00,XLM/USD,0.09036,0.09144,0.08642,0.08695,5882924.28788924,511520.26683196943
1668816000,2022-11-19 00:00:00,XLM/USD,0.08905,0.09080,0.08792,0.09035,1852342.90455853,167359.1814268632
1668729600,2022-11-18 00:00:00,XLM/USD,0.09028,0.09147,0.08835,0.08916,3259161.43122834,290586.8332083188
1668643200,2022-11-17 00:00:00,XLM/USD,0.08970,0.09094,0.08870,0.09028,2009426.19764207,181410.9971231261
1668556800,2022-11-16 00:00:00,XLM/USD,0.09238,0.09318,0.08874,0.08976,4207684.81860521,377681.78931800363
1668470400,2022-11-15 00:00:00,XLM/USD,0.09117,0.09427,0.09034,0.09227,3043642.33347937,280836.8781101415
1668384000,2022-11-14 00:00:00,XLM/USD,0.08787,0.09103,0.08320,0.09103,6029681.78560540,548881.9329436596
1668297600,2022-11-13 00:00:00,XLM/USD,0.09096,0.09247,0.08659,0.08851,2132321.73351880,188731.796633749
1668211200,2022-11-12 00:00:00,XLM/USD,0.09516,0.09516,0.09010,0.09047,1730239.89523649,156534.80332204525
1668124800,2022-11-11 00:00:00,XLM/USD,0.09664,0.09817,0.09180,0.09505,3116739.51471090,296246.090873271
1668038400,2022-11-10 00:00:00,XLM/USD,0.08307,0.10064,0.08233,0.09693,11822074.31076655,1145913.6629426016
1667952000,2022-11-09 00:00:00,XLM/USD,0.09871,0.09985,0.08000,0.08330,5863063.20462803,488393.1649455149
1667865600,2022-11-08 00:00:00,XLM/USD,0.10964,0.11062,0.09316,0.09869,15395617.99545380,1519393.5399713353
1667779200,2022-11-07 00:00:00,XLM/USD,0.10888,0.11081,0.10780,0.10995,3144817.30954325,345772.6631842804
1667692800,2022-11-06 00:00:00,XLM/USD,0.11344,0.11436,0.10891,0.10909,2498416.33376984,272552.2378509519
1667606400,2022-11-05 00:00:00,XLM/USD,0.11560,0.11655,0.11227,0.11367,2322679.09655338,264018.9329052227
1667520000,2022-11-04 00:00:00,XLM/USD,0.10882,0.11576,0.10826,0.11567,11280268.09165148,1304788.6101613268
1667433600,2022-11-03 00:00:00,XLM/USD,0.10759,0.11030,0.10742,0.10847,9344182.51946878,1013563.4778867787
1667347200,2022-11-02 00:00:00,XLM/USD,0.10992,0.11083,0.10586,0.10764,10930586.14047464,1176568.2921606903
1667260800,2022-11-01 00:00:00,XLM/USD,0.11115,0.11201,0.10913,0.10994,2356678.69977859,259093.25625365815
1667174400,2022-10-31 00:00:00,XLM/USD,0.11110,0.11231,0.10953,0.11136,3728816.07089561,415240.95765493513
1667088000,2022-10-30 00:00:00,XLM/USD,0.11376,0.11489,0.11079,0.11109,2789597.88124013,309896.428626966
1667001600,2022-10-29 00:00:00,XLM/USD,0.11270,0.11545,0.11168,0.11365,3357975.40375648,381633.904636924
1666915200,2022-10-28 00:00:00,XLM/USD,0.11083,0.11336,0.10940,0.11277,3393310.12581368,382663.5828880087
1666828800,2022-10-27 00:00:00,XLM/USD,0.11358,0.11548,0.11056,0.11153,2470476.37778338,275532.2304141804
1666742400,2022-10-26 00:00:00,XLM/USD,0.11184,0.11390,0.11151,0.11353,2041281.96837339,231746.74186943096
1666656000,2022-10-25 00:00:00,XLM/USD,0.11023,0.11341,0.10918,0.11191,2727480.78107244,305232.37420981674
1666569600,2022-10-24 00:00:00,XLM/USD,0.11197,0.11222,0.10912,0.11027,19407390.88809952,2140052.9932307345
1666483200,2022-10-23 00:00:00,XLM/USD,0.11136,0.11222,0.10900,0.11167,3189771.91298466,356201.82952299697
1666396800,2022-10-22 00:00:00,XLM/USD,0.11095,0.11143,0.11002,0.11111,2680325.44392524,297810.9600745334
1666310400,2022-10-21 00:00:00,XLM/USD,0.10989,0.11099,0.10727,0.11089,9066802.56491312,1005417.736423216
1666224000,2022-10-20 00:00:00,XLM/USD,0.11080,0.11317,0.10902,0.11010,3434941.78528120,378187.0905594601
1666137600,2022-10-19 00:00:00,XLM/USD,0.11250,0.11340,0.11046,0.11049,2659539.30449546,293852.4977537034
1666051200,2022-10-18 00:00:00,XLM/USD,0.11430,0.11451,0.11041,0.11261,1932613.96536462,217631.65863970987
