https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHIB,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1654819200000,2022-06-10 00:00:00,SHIB/USDT,0.00001058,0.00001063,0.00001001,0.00001014,71603.15479034,6940343422.02367359,0,0,0,0.00001031
1654732800000,2022-06-09 00:00:00,SHIB/USDT,0.0000106,0.00001076,0.00001046,0.00001058,39910.81860711,3763978714.10555249,0,0,0,0.0000106
1654646400000,2022-06-08 00:00:00,SHIB/USDT,0.0000107,0.0000109,0.00001054,0.00001061,45327.63324153,4240406435.36553392,0,0,0,0.00001068
1654560000000,2022-06-07 00:00:00,SHIB/USDT,0.00001103,0.00001117,0.00001023,0.00001076,149666.58920116,14083258958.67029581,0,0,0,0.00001062
1654473600000,2022-06-06 00:00:00,SHIB/USDT,0.00001081,0.00001137,0.0000108,0.00001105,159598.48532498,14336607108.67286521,0,0,0,0.00001113
1654387200000,2022-06-05 00:00:00,SHIB/USDT,0.00001088,0.00001096,0.00001071,0.00001082,22500.17545146,2081276398.6152528,0,0,0,0.00001081
1654300800000,2022-06-04 00:00:00,SHIB/USDT,0.00001082,0.00001091,0.00001057,0.00001087,103904.24642571,9552378042.2744181,0,0,0,0.00001087
1654214400000,2022-06-03 00:00:00,SHIB/USDT,0.00001121,0.00001121,0.00001055,0.0000108,43752.45973811,4076712819.17766565,0,0,0,0.00001073
1654128000000,2022-06-02 00:00:00,SHIB/USDT,0.00001088,0.00001129,0.00001074,0.00001122,116345.01956573,10515100237.49052092,0,0,0,0.00001106
1654041600000,2022-06-01 00:00:00,SHIB/USDT,0.00001174,0.00001193,0.00001055,0.0000109,152615.69600844,13155400394.21746778,0,0,0,0.0000116
1653955200000,2022-05-31 00:00:00,SHIB/USDT,0.00001217,0.00001229,0.00001151,0.00001173,52173.56267611,4408915137.21644961,0,0,0,0.00001183
1653868800000,2022-05-30 00:00:00,SHIB/USDT,0.00001151,0.00001243,0.00001134,0.00001216,123552.33373808,10404622152.18023645,0,0,0,0.00001187
1653782400000,2022-05-29 00:00:00,SHIB/USDT,0.00001076,0.00001182,0.00001058,0.00001151,28579.20002787,2535782145.80303341,0,0,0,0.00001127
1653696000000,2022-05-28 00:00:00,SHIB/USDT,0.00001047,0.00001085,0.00001044,0.00001078,35788.55074807,3344455021.00831217,0,0,0,0.0000107
1653609600000,2022-05-27 00:00:00,SHIB/USDT,0.00001055,0.00001084,0.00001016,0.00001043,57505.61291194,5489917840.03425916,0,0,0,0.00001047
1653523200000,2022-05-26 00:00:00,SHIB/USDT,0.00001158,0.00001169,0.00001034,0.00001059,202692.51120024,18585978043.31946744,0,0,0,0.0000109
1653436800000,2022-05-25 00:00:00,SHIB/USDT,0.00001175,0.0000119,0.00001151,0.00001159,15376.27947404,1319234981.60791354,0,0,0,0.00001165
1653350400000,2022-05-24 00:00:00,SHIB/USDT,0.00001167,0.00001195,0.00001129,0.00001173,122560.24502336,10567569080.88755366,0,0,0,0.00001159
1653264000000,2022-05-23 00:00:00,SHIB/USDT,0.00001192,0.00001295,0.00001152,0.00001169,205172.48071257,16963184878.7827901,0,0,0,0.00001209
1653177600000,2022-05-22 00:00:00,SHIB/USDT,0.00001178,0.00001204,0.00001166,0.00001196,67946.04427748,5675463234.95940714,0,0,0,0.00001197
1653091200000,2022-05-21 00:00:00,SHIB/USDT,0.00001159,0.00001202,0.00001136,0.00001178,21753.84797779,1867080483.86613197,0,0,0,0.00001165
1653004800000,2022-05-20 00:00:00,SHIB/USDT,0.00001175,0.00001202,0.00001133,0.00001168,67358.79868914,5759550201.21588527,0,0,0,0.00001169
1652918400000,2022-05-19 00:00:00,SHIB/USDT,0.00001153,0.00001209,0.00001123,0.00001185,54627.45638167,4680559407.55843159,0,0,0,0.00001167
1652832000000,2022-05-18 00:00:00,SHIB/USDT,0.0000126,0.00001265,0.00001146,0.0000115,82359.75122322,6783459326.17393012,0,0,0,0.00001214
1652745600000,2022-05-17 00:00:00,SHIB/USDT,0.00001204,0.00001273,0.00001202,0.0000126,49387.44381447,3982848829.93376345,0,0,0,0.0000124
1652659200000,2022-05-16 00:00:00,SHIB/USDT,0.00001302,0.00001302,0.00001177,0.00001195,93453.82887576,7768361612.48836967,0,0,0,0.00001203
1652572800000,2022-05-15 00:00:00,SHIB/USDT,0.00001252,0.00001303,0.00001196,0.00001302,74019.72375878,5925134919.30800486,0,0,0,0.00001249
1652486400000,2022-05-14 00:00:00,SHIB/USDT,0.00001286,0.00001368,0.00001143,0.0000126,196841.79164263,16259775628.69913635,0,0,0,0.0000121
1652400000000,2022-05-13 00:00:00,SHIB/USDT,0.00001085,0.00001431,0.0000105,0.00001275,384767.95249427,29915642511.88910134,0,0,0,0.00001286
1652313600000,2022-05-12 00:00:00,SHIB/USDT,0.00001208,0.00001297,0.00000909,0.00001083,379306.15088291,35455507308.29341498,0,0,0,0.00001069
1652227200000,2022-05-11 00:00:00,SHIB/USDT,0.00001615,0.00001673,0.00001105,0.00001196,626976.42961782,46215979312.73502985,0,0,0,0.00001356
1652140800000,2022-05-10 00:00:00,SHIB/USDT,0.00001404,0.00001793,0.00001356,0.00001619,611172.13585167,37225762018.56062884,0,0,0,0.00001641
1652054400000,2022-05-09 00:00:00,SHIB/USDT,0.00001851,0.00001869,0.00001382,0.00001401,585001.45359531,36922890589.85968727,0,0,0,0.00001584
1651968000000,2022-05-08 00:00:00,SHIB/USDT,0.00001925,0.00001931,0.00001827,0.00001833,202277.98718087,10839626092.18017865,0,0,0,0.00001866
1651881600000,2022-05-07 00:00:00,SHIB/USDT,0.00001998,0.00002004,0.0000187,0.00001933,169342.59627631,8617911721.55041589,0,0,0,0.00001965
1651795200000,2022-05-06 00:00:00,SHIB/USDT,0.00002032,0.00002033,0.00001954,0.00002009,390287.37323715,19462972281.28277165,0,0,0,0.00002005
1651708800000,2022-05-05 00:00:00,SHIB/USDT,0.00002184,0.00002196,0.0000195,0.00002031,328415.30396804,16064501523.95057093,0,0,0,0.00002044
1651622400000,2022-05-04 00:00:00,SHIB/USDT,0.00002041,0.00002186,0.00002037,0.00002182,173870.5755643,8262426869.24250257,0,0,0,0.00002104
1651536000000,2022-05-03 00:00:00,SHIB/USDT,0.00002063,0.000021,0.00001996,0.00002025,117823.11254296,5763497959.34597023,0,0,0,0.00002044
1651449600000,2022-05-02 00:00:00,SHIB/USDT,0.0000216,0.00002174,0.00002017,0.00002067,135943.28435041,6526841735.66422857,0,0,0,0.00002082
1651363200000,2022-05-01 00:00:00,SHIB/USDT,0.00002015,0.0000221,0.00001979,0.00002152,240021.87865092,11396082400.65438369,0,0,0,0.00002106
1651276800000,2022-04-30 00:00:00,SHIB/USDT,0.00002224,0.00002246,0.00001849,0.00002013,195304.68261695,9416613195.76714177,0,0,0,0.00002074
1651190400000,2022-04-29 00:00:00,SHIB/USDT,0.00002293,0.00002307,0.00002163,0.00002214,211051.66296872,9444643777.7034963,0,0,0,0.00002234
1651104000000,2022-04-28 00:00:00,SHIB/USDT,0.0000234,0.0000235,0.00002269,0.00002294,235156.54888542,10147930757.55092684,0,0,0,0.00002317
1651017600000,2022-04-27 00:00:00,SHIB/USDT,0.00002301,0.00002397,0.00002286,0.0000234,227679.58762633,9799610140.11085876,0,0,0,0.00002323
1650931200000,2022-04-26 00:00:00,SHIB/USDT,0.00002435,0.00002465,0.00002259,0.00002297,276815.99576035,11770294574.66028024,0,0,0,0.00002351
1650844800000,2022-04-25 00:00:00,SHIB/USDT,0.00002394,0.00002533,0.00002235,0.00002444,370543.00083676,15639508362.92155745,0,0,0,0.00002369
1650758400000,2022-04-24 00:00:00,SHIB/USDT,0.00002412,0.00002435,0.00002357,0.00002399,150933.13964956,6312800917.74769606,0,0,0,0.0000239
1650672000000,2022-04-23 00:00:00,SHIB/USDT,0.00002435,0.00002463,0.0000238,0.00002412,137863.86528948,5685795577.68461125,0,0,0,0.00002424
1650585600000,2022-04-22 00:00:00,SHIB/USDT,0.00002429,0.00002465,0.000024,0.0000243,163024.71746227,6727813278.90593523,0,0,0,0.00002423
1650499200000,2022-04-21 00:00:00,SHIB/USDT,0.00002481,0.00002538,0.0000237,0.00002433,206114.07344451,8348282591.26934727,0,0,0,0.00002468
1650412800000,2022-04-20 00:00:00,SHIB/USDT,0.00002544,0.00002588,0.00002464,0.00002481,346133.34927152,13634590618.44725174,0,0,0,0.00002538
1650326400000,2022-04-19 00:00:00,SHIB/USDT,0.00002527,0.00002557,0.00002485,0.00002543,126062.19326828,5013144260.99213558,0,0,0,0.00002514
1650240000000,2022-04-18 00:00:00,SHIB/USDT,0.00002466,0.00002533,0.00002367,0.00002525,166490.06886847,6840604832.82395263,0,0,0,0.00002433
1650153600000,2022-04-17 00:00:00,SHIB/USDT,0.0000256,0.00002603,0.0000245,0.00002469,137282.79102617,5430314680.54227739,0,0,0,0.00002528
1650067200000,2022-04-16 00:00:00,SHIB/USDT,0.00002585,0.00002606,0.00002527,0.00002558,62838.55749074,2453253202.50619639,0,0,0,0.00002561
1649980800000,2022-04-15 00:00:00,SHIB/USDT,0.00002581,0.00002622,0.00002547,0.00002587,80192.04467886,3089408837.72080831,0,0,0,0.00002595
1649894400000,2022-04-14 00:00:00,SHIB/USDT,0.00002682,0.00002736,0.0000253,0.00002574,161693.88826668,6180665780.74884043,0,0,0,0.00002616
1649808000000,2022-04-13 00:00:00,SHIB/USDT,0.000027,0.00002812,0.00002566,0.00002697,480490.11523885,17952289202.40215284,0,0,0,0.00002676
1649721600000,2022-04-12 00:00:00,SHIB/USDT,0.00002224,0.00002995,0.00002193,0.00002692,1053587.20459187,39502569325.28112108,0,0,0,0.00002667
1649635200000,2022-04-11 00:00:00,SHIB/USDT,0.00002445,0.0000246,0.00002185,0.00002214,196826.30591777,8514138768.50509721,0,0,0,0.00002311
1649548800000,2022-04-10 00:00:00,SHIB/USDT,0.00002457,0.00002538,0.0000244,0.00002443,107377.57987894,4315819949.84985386,0,0,0,0.00002487
1649462400000,2022-04-09 00:00:00,SHIB/USDT,0.00002382,0.00002461,0.00002368,0.0000246,57042.7210137,2368613269.98730795,0,0,0,0.00002408
1649376000000,2022-04-08 00:00:00,SHIB/USDT,0.00002478,0.00002516,0.00002351,0.00002384,135416.0316108,5522699089.94029355,0,0,0,0.00002451
1649289600000,2022-04-07 00:00:00,SHIB/USDT,0.00002448,0.00002525,0.00002394,0.00002478,233965.18475395,9483643077.92271873,0,0,0,0.00002467
1649203200000,2022-04-06 00:00:00,SHIB/USDT,0.00002674,0.0000268,0.00002419,0.00002435,392674.42739305,15441521976.12161513,0,0,0,0.00002542
1649116800000,2022-04-05 00:00:00,SHIB/USDT,0.0000265,0.00002843,0.00002626,0.00002668,356571.5874937,13082396041.54534753,0,0,0,0.00002725
1649030400000,2022-04-04 00:00:00,SHIB/USDT,0.00002669,0.00002745,0.00002564,0.00002659,162006.24266331,6094606125.65087397,0,0,0,0.00002658
1648944000000,2022-04-03 00:00:00,SHIB/USDT,0.0000258,0.00002732,0.00002554,0.00002673,87379.33855939,3277199305.39641412,0,0,0,0.00002666
1648857600000,2022-04-02 00:00:00,SHIB/USDT,0.00002597,0.00002745,0.00002576,0.0000258,321066.21440958,11912577421.83123215,0,0,0,0.00002695
1648771200000,2022-04-01 00:00:00,SHIB/USDT,0.00002584,0.00002645,0.00002466,0.00002614,249516.40959301,9672245459.97265771,0,0,0,0.00002579
1648684800000,2022-03-31 00:00:00,SHIB/USDT,0.00002736,0.00002804,0.00002552,0.00002583,492538.478096,18742195159.12726082,0,0,0,0.00002627
1648598400000,2022-03-30 00:00:00,SHIB/USDT,0.00002725,0.00002868,0.00002621,0.00002738,527274.95457199,19295114890.12442372,0,0,0,0.00002732
1648512000000,2022-03-29 00:00:00,SHIB/USDT,0.00002655,0.00002837,0.0000264,0.00002738,285605.53120903,10507423786.43495186,0,0,0,0.00002718
1648425600000,2022-03-28 00:00:00,SHIB/USDT,0.0000255,0.00002959,0.00002525,0.00002648,902393.65320154,32542800552.79359127,0,0,0,0.00002772
1648339200000,2022-03-27 00:00:00,SHIB/USDT,0.00002449,0.0000256,0.00002418,0.00002558,379297.92411992,15228972542.37637835,0,0,0,0.0000249
1648252800000,2022-03-26 00:00:00,SHIB/USDT,0.0000242,0.0000247,0.0000239,0.00002438,52210.11800997,2144363909.15931917,0,0,0,0.00002434
1648166400000,2022-03-25 00:00:00,SHIB/USDT,0.00002472,0.00002538,0.00002356,0.00002415,149588.30890978,6054923064.3912187,0,0,0,0.0000247
1648080000000,2022-03-24 00:00:00,SHIB/USDT,0.00002436,0.00002529,0.00002408,0.00002464,247736.77305331,10061164927.47900012,0,0,0,0.00002462
1647993600000,2022-03-23 00:00:00,SHIB/USDT,0.0000235,0.00002506,0.0000231,0.00002454,189871.33740094,7896325104.84579127,0,0,0,0.00002404
1647907200000,2022-03-22 00:00:00,SHIB/USDT,0.00002298,0.00002402,0.00002293,0.00002345,123320.26439578,5215111886.49423508,0,0,0,0.00002364
1647820800000,2022-03-21 00:00:00,SHIB/USDT,0.00002314,0.00002343,0.00002233,0.00002284,202922.11115088,8891219479.5390255,0,0,0,0.00002282
1647734400000,2022-03-20 00:00:00,SHIB/USDT,0.00002424,0.00002444,0.00002256,0.00002311,271649.54031968,11595239655.5646533,0,0,0,0.00002342
1647648000000,2022-03-19 00:00:00,SHIB/USDT,0.0000224,0.00002551,0.0000222,0.00002417,421866.26768014,17563576631.5926595,0,0,0,0.00002401
1647561600000,2022-03-18 00:00:00,SHIB/USDT,0.00002219,0.00002266,0.0000216,0.00002229,209509.35173891,9375876739.83618582,0,0,0,0.00002234
1647475200000,2022-03-17 00:00:00,SHIB/USDT,0.00002272,0.00002279,0.00002207,0.00002215,79445.99039605,3540942041.25447879,0,0,0,0.00002243
1647388800000,2022-03-16 00:00:00,SHIB/USDT,0.00002159,0.00002272,0.00002154,0.00002272,186327.13954557,8488491136.894468,0,0,0,0.00002195
1647302400000,2022-03-15 00:00:00,SHIB/USDT,0.00002208,0.0000221,0.00002126,0.00002161,52728.29082779,2445955177.24485954,0,0,0,0.00002155
1647216000000,2022-03-14 00:00:00,SHIB/USDT,0.00002146,0.00002242,0.00002129,0.00002208,87630.88359379,4021298627.85575109,0,0,0,0.00002179
1647129600000,2022-03-13 00:00:00,SHIB/USDT,0.00002211,0.00002326,0.00002123,0.0000215,226381.91821287,10144229335.32089788,0,0,0,0.00002231
1647043200000,2022-03-12 00:00:00,SHIB/USDT,0.00002205,0.00002269,0.00002205,0.00002213,33402.79833749,1497306235.48744395,0,0,0,0.0000223
1646956800000,2022-03-11 00:00:00,SHIB/USDT,0.00002257,0.0000231,0.00002192,0.00002205,99028.30456684,4440903817.9357694,0,0,0,0.00002229
1646870400000,2022-03-10 00:00:00,SHIB/USDT,0.00002376,0.00002389,0.00002239,0.00002263,98314.08728628,4305269606.48821511,0,0,0,0.00002283
1646784000000,2022-03-09 00:00:00,SHIB/USDT,0.0000229,0.00002458,0.00002288,0.00002387,130626.79957918,5443561607.84039579,0,0,0,0.00002399
1646697600000,2022-03-08 00:00:00,SHIB/USDT,0.00002277,0.00002352,0.00002251,0.00002291,109529.02601533,4741083514.97120166,0,0,0,0.0000231
1646611200000,2022-03-07 00:00:00,SHIB/USDT,0.00002347,0.00002386,0.00002221,0.00002289,453676.6804146,19564893843.53232035,0,0,0,0.00002318
1646524800000,2022-03-06 00:00:00,SHIB/USDT,0.00002464,0.00002477,0.00002342,0.00002343,126033.05736402,5259308022.43697124,0,0,0,0.00002396
1646438400000,2022-03-05 00:00:00,SHIB/USDT,0.00002358,0.00002495,0.00002313,0.00002457,126575.62382541,5224738906.66545756,0,0,0,0.00002422
1646352000000,2022-03-04 00:00:00,SHIB/USDT,0.00002506,0.00002524,0.0000231,0.00002352,240729.63321349,9905530140.64365895,0,0,0,0.0000243
1646265600000,2022-03-03 00:00:00,SHIB/USDT,0.00002579,0.00002617,0.0000245,0.00002504,217734.54987072,8607454169.49100848,0,0,0,0.00002529
1646179200000,2022-03-02 00:00:00,SHIB/USDT,0.00002707,0.00002716,0.00002554,0.00002589,429955.36243101,16367337308.89450398,0,0,0,0.00002626
1646092800000,2022-03-01 00:00:00,SHIB/USDT,0.00002581,0.00002851,0.00002538,0.00002706,937356.09641917,35206549068.30249987,0,0,0,0.00002662
1646006400000,2022-02-28 00:00:00,SHIB/USDT,0.00002338,0.00002596,0.00002284,0.00002572,516519.71294048,20860531487.60994088,0,0,0,0.00002476
1645920000000,2022-02-27 00:00:00,SHIB/USDT,0.00002445,0.00002498,0.00002309,0.00002338,601695.68531235,24998420922.11702438,0,0,0,0.00002406
1645833600000,2022-02-26 00:00:00,SHIB/USDT,0.00002494,0.00002588,0.0000242,0.0000244,528396.22940346,21391289511.46260923,0,0,0,0.0000247
1645747200000,2022-02-25 00:00:00,SHIB/USDT,0.00002395,0.00002505,0.00002305,0.00002481,530112.22738651,21815638603.82202902,0,0,0,0.00002429
1645660800000,2022-02-24 00:00:00,SHIB/USDT,0.00002483,0.00002524,0.00002074,0.00002388,1162178.67014964,50664438347.53359235,0,0,0,0.00002293
1645574400000,2022-02-23 00:00:00,SHIB/USDT,0.00002502,0.00002735,0.00002459,0.00002488,422051.92644323,16259164089.2633901,0,0,0,0.00002595
1645488000000,2022-02-22 00:00:00,SHIB/USDT,0.00002409,0.00002528,0.00002312,0.00002492,427430.41558376,17646537430.3811296,0,0,0,0.00002422
1645401600000,2022-02-21 00:00:00,SHIB/USDT,0.00002549,0.00002752,0.00002397,0.00002403,1042398.53159668,40180713600.69986307,0,0,0,0.00002594
1645315200000,2022-02-20 00:00:00,SHIB/USDT,0.00002752,0.00002759,0.00002493,0.00002547,605529.70190445,23683182303.15445643,0,0,0,0.00002556
1645228800000,2022-02-19 00:00:00,SHIB/USDT,0.00002813,0.00002888,0.00002696,0.0000275,510740.29355338,18424442483.54477831,0,0,0,0.00002772
1645142400000,2022-02-18 00:00:00,SHIB/USDT,0.00002808,0.00002992,0.00002786,0.00002809,578643.79829268,20324712531.24088276,0,0,0,0.00002846
1645056000000,2022-02-17 00:00:00,SHIB/USDT,0.00003101,0.0000325,0.00002774,0.0000282,1222995.71870417,40695077495.71681791,0,0,0,0.00003005
1644969600000,2022-02-16 00:00:00,SHIB/USDT,0.00003117,0.00003155,0.00002996,0.00003083,407855.74032739,13342388967.7951385,0,0,0,0.00003056
1644883200000,2022-02-15 00:00:00,SHIB/USDT,0.0000296,0.0000318,0.00002955,0.00003123,835665.07529891,27152570499.98468586,0,0,0,0.00003077
1644796800000,2022-02-14 00:00:00,SHIB/USDT,0.00003031,0.00003083,0.00002866,0.00002966,775023.30544949,26191546281.62092531,0,0,0,0.00002959
1644710400000,2022-02-13 00:00:00,SHIB/USDT,0.00002901,0.00003221,0.00002844,0.00003008,898245.44046119,29487474944.91228577,0,0,0,0.00003046
1644624000000,2022-02-12 00:00:00,SHIB/USDT,0.00002864,0.00002985,0.00002749,0.00002907,745267.15365261,26081833137.91109284,0,0,0,0.00002857
1644537600000,2022-02-11 00:00:00,SHIB/USDT,0.00003061,0.00003234,0.00002795,0.0000287,1235947.40228658,41079688097.00215496,0,0,0,0.00003008
1644451200000,2022-02-10 00:00:00,SHIB/USDT,0.00003259,0.00003373,0.0000306,0.00003087,1403506.99129668,43957847162.52334287,0,0,0,0.00003192
1644364800000,2022-02-09 00:00:00,SHIB/USDT,0.00003113,0.00003405,0.00003045,0.00003297,1431725.39178769,43971175431.23803396,0,0,0,0.00003256
1644278400000,2022-02-08 00:00:00,SHIB/USDT,0.00003264,0.00003501,0.00002948,0.00003096,3062708.46572227,95339690366.66424548,0,0,0,0.00003212
1644192000000,2022-02-07 00:00:00,SHIB/USDT,0.0000283,0.0000352,0.00002712,0.00003256,4185724.35450536,131386297529.16659324,0,0,0,0.00003185
1644105600000,2022-02-06 00:00:00,SHIB/USDT,0.00002258,0.00002877,0.00002225,0.00002845,1954203.4702627,74578994976.16151378,0,0,0,0.0000262
1644019200000,2022-02-05 00:00:00,SHIB/USDT,0.00002216,0.00002386,0.0000221,0.00002248,388167.22019781,16899147585.56042408,0,0,0,0.00002296
1643932800000,2022-02-04 00:00:00,SHIB/USDT,0.00002071,0.0000223,0.00002052,0.00002218,244942.50130599,11355297163.89705457,0,0,0,0.00002157
1643846400000,2022-02-03 00:00:00,SHIB/USDT,0.00002063,0.00002081,0.00002015,0.00002072,106023.91393716,5160770251.70686998,0,0,0,0.00002054
1643760000000,2022-02-02 00:00:00,SHIB/USDT,0.00002171,0.00002187,0.0000203,0.00002063,253131.02587167,12073630748.22409586,0,0,0,0.00002096
1643673600000,2022-02-01 00:00:00,SHIB/USDT,0.00002144,0.00002199,0.00002117,0.00002176,208273.11048522,9611668316.79251132,0,0,0,0.00002166
1643587200000,2022-01-31 00:00:00,SHIB/USDT,0.000021,0.00002156,0.00002004,0.00002146,304457.33646894,14563653401.44986206,0,0,0,0.0000209
1643500800000,2022-01-30 00:00:00,SHIB/USDT,0.00002167,0.00002217,0.00002085,0.00002108,295921.0299229,13897985424.80392455,0,0,0,0.00002129
1643414400000,2022-01-29 00:00:00,SHIB/USDT,0.00002119,0.00002234,0.00002114,0.0000216,666379.1610167,30649670924.01881939,0,0,0,0.00002174
1643328000000,2022-01-28 00:00:00,SHIB/USDT,0.00002127,0.0000214,0.00002039,0.00002131,256736.32159327,12233520782.85037272,0,0,0,0.00002098
1643241600000,2022-01-27 00:00:00,SHIB/USDT,0.00002108,0.00002176,0.00001998,0.0000213,758880.69065944,36406779743.665942,0,0,0,0.00002084
1643155200000,2022-01-26 00:00:00,SHIB/USDT,0.00002097,0.0000235,0.0000205,0.00002108,905916.35840664,41251373726.6877585,0,0,0,0.00002196
1643068800000,2022-01-25 00:00:00,SHIB/USDT,0.00002114,0.0000216,0.00002012,0.00002101,877979.14795551,41918670461.40333934,0,0,0,0.00002094
1642982400000,2022-01-24 00:00:00,SHIB/USDT,0.00002229,0.00002306,0.0000187,0.00002123,2276840.45324292,111422761435.050663,0,0,0,0.00002043
1642896000000,2022-01-23 00:00:00,SHIB/USDT,0.00002056,0.00002364,0.00002052,0.00002247,1483644.80232536,66678167264.44919352,0,0,0,0.00002225
1642809600000,2022-01-22 00:00:00,SHIB/USDT,0.0000222,0.00002247,0.0000171,0.00002043,1999772.15956638,102273714307.89248652,0,0,0,0.00001955
1642723200000,2022-01-21 00:00:00,SHIB/USDT,0.00002629,0.00002683,0.00002163,0.00002219,1665628.20498629,69034363967.44237261,0,0,0,0.00002412
1642636800000,2022-01-20 00:00:00,SHIB/USDT,0.00002731,0.00002878,0.00002627,0.00002642,544029.40176346,19716879499.11408831,0,0,0,0.00002759
1642550400000,2022-01-19 00:00:00,SHIB/USDT,0.0000281,0.00002822,0.0000271,0.00002726,234810.37848003,8463519060.76924036,0,0,0,0.00002774
1642464000000,2022-01-18 00:00:00,SHIB/USDT,0.00002877,0.0000295,0.00002748,0.0000281,351601.26393316,12497997862.11446733,0,0,0,0.00002813
1642377600000,2022-01-17 00:00:00,SHIB/USDT,0.0000305,0.00003055,0.00002827,0.00002877,347993.16164043,12010457221.93820107,0,0,0,0.00002897
1642291200000,2022-01-16 00:00:00,SHIB/USDT,0.00003083,0.00003097,0.0000301,0.00003053,389717.25954828,12787810109.64005058,0,0,0,0.00003047
1642204800000,2022-01-15 00:00:00,SHIB/USDT,0.0000308,0.0000315,0.00003054,0.0000309,321360.92826949,10363472320.68457274,0,0,0,0.000031
1642118400000,2022-01-14 00:00:00,SHIB/USDT,0.00002968,0.00003254,0.0000293,0.00003077,563111.21532648,18089479077.43661967,0,0,0,0.00003112
1642032000000,2022-01-13 00:00:00,SHIB/USDT,0.00003144,0.00003289,0.00002925,0.00002966,1030444.98036846,33055574662.0455622,0,0,0,0.00003117
1641945600000,2022-01-12 00:00:00,SHIB/USDT,0.0000276,0.0000326,0.00002759,0.00003141,1098630.21661038,35384653394.32965396,0,0,0,0.00003104
1641859200000,2022-01-11 00:00:00,SHIB/USDT,0.00002668,0.00002825,0.00002634,0.00002763,481618.68745163,17601159260.42666767,0,0,0,0.00002736
1641772800000,2022-01-10 00:00:00,SHIB/USDT,0.00002831,0.00002869,0.00002543,0.00002666,1061201.2774733,39837986282.98816768,0,0,0,0.00002663
1641686400000,2022-01-09 00:00:00,SHIB/USDT,0.00002771,0.00002909,0.00002751,0.00002828,251065.44868464,8830628173.78095163,0,0,0,0.00002843
1641600000000,2022-01-08 00:00:00,SHIB/USDT,0.00002915,0.00002992,0.00002645,0.00002772,739870.28835185,26236682049.98773781,0,0,0,0.00002819
1641513600000,2022-01-07 00:00:00,SHIB/USDT,0.00003081,0.00003087,0.00002847,0.00002897,1021166.44126523,34981966153.11322151,0,0,0,0.00002919
1641427200000,2022-01-06 00:00:00,SHIB/USDT,0.00003026,0.00003182,0.00002918,0.00003073,441043.36972984,14650982973.49212157,0,0,0,0.0000301
1641340800000,2022-01-05 00:00:00,SHIB/USDT,0.00003249,0.00003298,0.00002863,0.00003044,936560.10506237,30295047548.20137205,0,0,0,0.00003091
1641254400000,2022-01-04 00:00:00,SHIB/USDT,0.00003304,0.0000335,0.00003231,0.00003243,269608.68096057,8205132683.7369385,0,0,0,0.00003285
1641168000000,2022-01-03 00:00:00,SHIB/USDT,0.000034,0.00003407,0.00003215,0.00003303,441373.27417386,13282343279.42950364,0,0,0,0.00003323
1641081600000,2022-01-02 00:00:00,SHIB/USDT,0.00003407,0.0000344,0.00003346,0.000034,133328.6823876,3932871357.68154825,0,0,0,0.0000339
1640995200000,2022-01-01 00:00:00,SHIB/USDT,0.00003343,0.00003419,0.00003336,0.00003412,171900.85634324,5078310769.32578378,0,0,0,0.00003385
1640908800000,2021-12-31 00:00:00,SHIB/USDT,0.00003374,0.00003461,0.0000327,0.00003338,380292.07954538,11269717263.6919852,0,0,0,0.00003374
1640822400000,2021-12-30 00:00:00,SHIB/USDT,0.00003366,0.00003436,0.00003299,0.00003375,383880.75266282,11359985498.29725259,0,0,0,0.00003379
1640736000000,2021-12-29 00:00:00,SHIB/USDT,0.00003498,0.00003624,0.00003312,0.00003363,772835.29047105,22379649990.32567286,0,0,0,0.00003453
1640649600000,2021-12-28 00:00:00,SHIB/USDT,0.000039,0.000039,0.0000342,0.00003494,1386758.70604771,37982271936.455712,0,0,0,0.00003651
1640563200000,2021-12-27 00:00:00,SHIB/USDT,0.00003825,0.00003944,0.00003776,0.00003908,467166.66501174,12092962785.89412222,0,0,0,0.00003863
1640476800000,2021-12-26 00:00:00,SHIB/USDT,0.00003758,0.00003893,0.00003662,0.00003824,565153.69068508,14890748512.6025021,0,0,0,0.00003795
1640390400000,2021-12-25 00:00:00,SHIB/USDT,0.00003611,0.00003827,0.00003592,0.00003775,539733.10465563,14530157386.42865556,0,0,0,0.00003714
1640304000000,2021-12-24 00:00:00,SHIB/USDT,0.00003872,0.0000399,0.00003577,0.00003611,1170766.24605625,30887783577.60794529,0,0,0,0.0000379
1640217600000,2021-12-23 00:00:00,SHIB/USDT,0.00003509,0.000039,0.00003438,0.00003872,1169516.2184114,31978242264.7275827,0,0,0,0.00003657
1640131200000,2021-12-22 00:00:00,SHIB/USDT,0.0000328,0.0000378,0.00003253,0.00003505,1377502.03854979,38629921728.91486677,0,0,0,0.00003565
1640044800000,2021-12-21 00:00:00,SHIB/USDT,0.00003126,0.00003347,0.00003098,0.00003279,758668.22637171,23464559881.81519299,0,0,0,0.00003233
1639958400000,2021-12-20 00:00:00,SHIB/USDT,0.00003069,0.00003371,0.00002828,0.00003122,1731696.71060382,56032396114.73261811,0,0,0,0.0000309
