https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USD
1591574400,2020-06-08,ADA/USD,0.08746,0.087535,0.085106,0.087192,532188.570875,46402.585871733
1591488000,2020-06-07,ADA/USD,0.086798,0.089168,0.083,0.087209,817778.264859,71317.62470008852
1591401600,2020-06-06,ADA/USD,0.085454,0.087709,0.085407,0.086723,394157.062659,34182.48294497645
1591315200,2020-06-05,ADA/USD,0.089527,0.08956,0.084738,0.085712,521413.259697,44691.37331514926
1591228800,2020-06-04,ADA/USD,0.086135,0.090841,0.084565,0.089307,2051815.686957,183241.5035550688
1591142400,2020-06-03,ADA/USD,0.078827,0.1,0.077515,0.085968,1765805.598098,151802.77565728888
1591056000,2020-06-02,ADA/USD,0.081504,0.082569,0.071363,0.078966,2037900.621239,160924.86045675888
1590969600,2020-06-01,ADA/USD,0.073946,0.08374,0.073671,0.081425,1612655.611266,131310.48314733405
1590883200,2020-05-31,ADA/USD,0.077034,0.0869,0.072243,0.074301,3685669.790567,273848.9511089187
1590796800,2020-05-30,ADA/USD,0.065221,0.077941,0.063964,0.077114,1930183.883093,148844.1999608336
1590710400,2020-05-29,ADA/USD,0.065285,0.066317,0.063078,0.064829,553278.371856,35868.48356905262
1590624000,2020-05-28,ADA/USD,0.055603,0.067856,0.054927,0.064806,1088812.324333,70561.5714907244
1590537600,2020-05-27,ADA/USD,0.054038,0.056163,0.053462,0.055567,270066.824014,15006.803209985937
1590451200,2020-05-26,ADA/USD,0.054262,0.054328,0.052398,0.053803,188782.059058,10157.041123497575
1590364800,2020-05-25,ADA/USD,0.051537,0.054818,0.0515,0.054137,233367.777845,12633.831389194766
1590278400,2020-05-24,ADA/USD,0.055365,0.056373,0.052687,0.053076,184366.403715,9785.431243577339
1590192000,2020-05-23,ADA/USD,0.056092,0.056792,0.054302,0.055398,193660.224168,10728.389098458863
1590105600,2020-05-22,ADA/USD,0.052179,0.057226,0.051564,0.056007,215435.41331,12065.89119325317
1590019200,2020-05-21,ADA/USD,0.056905,0.057825,0.050865,0.052226,302165.126652,15780.875904527353
1589932800,2020-05-20,ADA/USD,0.057159,0.057899,0.054035,0.057125,360733.770734,20606.916653179753
1589846400,2020-05-19,ADA/USD,0.054422,0.057489,0.05267,0.057243,386006.299553,22096.15860531238
1589760000,2020-05-18,ADA/USD,0.051313,0.055017,0.051313,0.054526,428212.157394,23348.696094065243
1589673600,2020-05-17,ADA/USD,0.05133,0.052424,0.051238,0.051353,210055.903075,10787.000790610477
1589587200,2020-05-16,ADA/USD,0.050318,0.051715,0.050318,0.05124,157193.832114,8054.61195752136
1589500800,2020-05-15,ADA/USD,0.051388,0.052122,0.05,0.050445,168767.835078,8513.49344050971
1589414400,2020-05-14,ADA/USD,0.052035,0.052304,0.050666,0.051368,476069.826224,24454.75483347443
1589328000,2020-05-13,ADA/USD,0.050978,0.05259,0.049947,0.05175,409431.8941,21188.100519674997
1589241600,2020-05-12,ADA/USD,0.048452,0.051414,0.048452,0.050761,322509.56833,16370.90819799913
1589155200,2020-05-11,ADA/USD,0.048145,0.050445,0.045279,0.048364,371887.795768,17985.981354523552
1589068800,2020-05-10,ADA/USD,0.051795,0.0532,0.043677,0.048099,485462.311347,23350.251713479356
1588982400,2020-05-09,ADA/USD,0.052104,0.053,0.051549,0.051878,735600.595793,38161.487708549255
1588896000,2020-05-08,ADA/USD,0.051595,0.054,0.051389,0.052225,390545.058873,20396.215699642424
1588809600,2020-05-07,ADA/USD,0.048852,0.0519,0.048383,0.051617,290480.332113,14993.72330267672
1588723200,2020-05-06,ADA/USD,0.049648,0.051114,0.048817,0.049002,213985.401606,10485.71264949721
1588636800,2020-05-05,ADA/USD,0.0499,0.051205,0.0486,0.049482,556679.150596,27545.597729791272
1588550400,2020-05-04,ADA/USD,0.04931,0.050522,0.046504,0.049682,516558.955458,25663.682025064354
1588464000,2020-05-03,ADA/USD,0.051434,0.051997,0.0482,0.049185,407966.379865,20065.826393660027
1588377600,2020-05-02,ADA/USD,0.051263,0.0525,0.050058,0.051424,369673.352237,19010.082465435487
1588291200,2020-05-01,ADA/USD,0.048322,0.052,0.048322,0.051286,514469.958303,26385.106281527656
1588204800,2020-04-30,ADA/USD,0.05184,0.057,0.0478,0.0478,1016116.43527,48570.365605906
1588118400,2020-04-29,ADA/USD,0.047359,0.0523,0.047301,0.051802,866029.136636,44862.041336018076
1588032000,2020-04-28,ADA/USD,0.046865,0.048313,0.046457,0.047489,282586.81328,13419.765175853921
1587945600,2020-04-27,ADA/USD,0.046277,0.047643,0.044847,0.046901,699493.234544,32806.93219334814
1587859200,2020-04-26,ADA/USD,0.04255,0.046306,0.042265,0.046201,689827.410445,31870.716189969447
1587772800,2020-04-25,ADA/USD,0.041632,0.044146,0.041165,0.042526,548119.623782,23309.335120953336
1587686400,2020-04-24,ADA/USD,0.041253,0.043995,0.041253,0.042068,475510.601822,20003.779997447895
1587600000,2020-04-23,ADA/USD,0.036896,0.042556,0.03666,0.0409,926505.699017,37894.0830897953
1587513600,2020-04-22,ADA/USD,0.034889,0.037033,0.034546,0.036846,239353.023863,8819.201517256097
1587427200,2020-04-21,ADA/USD,0.03453,0.0352,0.03398,0.034749,161703.689213,5619.041496462538
1587340800,2020-04-20,ADA/USD,0.035741,0.036773,0.034038,0.034654,382790.692198,13265.22864742949
1587254400,2020-04-19,ADA/USD,0.036501,0.036984,0.035154,0.03576,145520.890486,5203.82704377936
1587168000,2020-04-18,ADA/USD,0.034643,0.037068,0.034643,0.036687,424282.65054,15565.657600360979
1587081600,2020-04-17,ADA/USD,0.034678,0.0352,0.034201,0.034369,246516.850413,8472.537631844396
1586995200,2020-04-16,ADA/USD,0.0315,0.043,0.0313,0.034898,250845.002826,8753.988908621748
1586908800,2020-04-15,ADA/USD,0.033,0.0339,0.032,0.032,128564.876965,4114.07606288
1586822400,2020-04-14,ADA/USD,0.0333,0.034,0.0329,0.0332,288753.897263,9586.6293891316
1586736000,2020-04-13,ADA/USD,0.0334,0.0337,0.0322,0.0334,184963.060245,6177.766212183
1586649600,2020-04-12,ADA/USD,0.034,0.0351,0.0333,0.0336,519417.576204,17452.4305604544
1586563200,2020-04-11,ADA/USD,0.0342,0.0343,0.0329,0.0339,125456.357551,4252.9705209789
1586476800,2020-04-10,ADA/USD,0.0358,0.0358,0.0329,0.0334,665935.199738,22242.2356712492
1586390400,2020-04-09,ADA/USD,0.037,0.037,0.0358,0.0366,260868.243641,9547.7777172606
1586304000,2020-04-08,ADA/USD,0.0357,0.0377,0.0357,0.0377,643147.456445,24246.6591079765
1586217600,2020-04-07,ADA/USD,0.0361,0.0372,0.035,0.0352,665791.465848,23435.8595978496
1586131200,2020-04-06,ADA/USD,0.0324,0.036,0.0324,0.036,251675.309997,9060.311159891999
1586044800,2020-04-05,ADA/USD,0.0328,0.0329,0.0321,0.0324,63963.478045,2072.416688658
1585958400,2020-04-04,ADA/USD,0.0327,0.0331,0.0319,0.033,52113.663936,1719.750909888
1585872000,2020-04-03,ADA/USD,0.0327,0.033,0.0317,0.0325,141467.624403,4597.6977930975
1585785600,2020-04-02,ADA/USD,0.0316,0.0339,0.0313,0.0324,387666.027468,12560.379289963199
1585699200,2020-04-01,ADA/USD,0.0306,0.0312,0.0299,0.0312,83421.383286,2602.7471585231997
1585612800,2020-03-31,ADA/USD,0.0299,0.0313,0.0298,0.0307,115846.65553,3556.4923247710003
1585526400,2020-03-30,ADA/USD,0.029,0.0307,0.029,0.03,52604.48258,1578.1344774000002
1585440000,2020-03-29,ADA/USD,0.0299,0.03,0.0285,0.0285,14378.771841,409.7949974685
1585353600,2020-03-28,ADA/USD,0.029,0.0304,0.0283,0.0299,336585.27727,10063.899790373
1585267200,2020-03-27,ADA/USD,0.0313,0.0319,0.0288,0.0289,199074.088539,5753.241158777099
1585180800,2020-03-26,ADA/USD,0.0301,0.0311,0.0297,0.0307,68802.912048,2112.2493998736
1585094400,2020-03-25,ADA/USD,0.0309,0.0313,0.0295,0.0295,46778.301774,1379.959902333
1585008000,2020-03-24,ADA/USD,0.0299,0.0312,0.0293,0.031,243587.994727,7551.227836537
1584921600,2020-03-23,ADA/USD,0.0279,0.0298,0.0272,0.0293,71643.296115,2099.1485761695003
1584835200,2020-03-22,ADA/USD,0.03,0.0305,0.0273,0.0276,161510.591893,4457.6923362468
1584748800,2020-03-21,ADA/USD,0.0293,0.0306,0.0285,0.0297,283464.015151,8418.8812499847
1584662400,2020-03-20,ADA/USD,0.0307,0.035,0.0272,0.0297,481310.807468,14294.9309817996
1584576000,2020-03-19,ADA/USD,0.027,0.0323,0.027,0.0309,358504.800331,11077.7983302279
1584489600,2020-03-18,ADA/USD,0.0265,0.027,0.0251,0.0262,89843.459608,2353.8986417296
1584403200,2020-03-17,ADA/USD,0.0247,0.027,0.0246,0.0268,241133.215728,6462.3701815104005
1584316800,2020-03-16,ADA/USD,0.0271,0.0271,0.0228,0.0245,616446.162406,15102.930978946999
1584230400,2020-03-15,ADA/USD,0.0272,0.0293,0.0265,0.0279,91757.502795,2560.0343279804997
1584144000,2020-03-14,ADA/USD,0.0285,0.0329,0.0261,0.0266,1105904.565613,29417.061445305797
1584057600,2020-03-13,ADA/USD,0.026,0.071,0.023,0.0289,886453.182077,25618.4969620253
1583971200,2020-03-12,ADA/USD,0.039,0.04,0.026,0.026,367940.230131,9566.445983406
1583884800,2020-03-11,ADA/USD,0.0421,0.0423,0.0377,0.0403,247830.843643,9987.5829988129
1583798400,2020-03-10,ADA/USD,0.0421,0.0436,0.0407,0.0419,131597.962693,5513.9546368367
1583712000,2020-03-09,ADA/USD,0.0434,0.0438,0.0396,0.0418,359667.644197,15034.1075274346
1583625600,2020-03-08,ADA/USD,0.0487,0.0487,0.0429,0.0429,323680.338025,13885.8865012725
1583539200,2020-03-07,ADA/USD,0.0521,0.0521,0.049,0.0493,137831.315709,6795.083864453699
1583452800,2020-03-06,ADA/USD,0.0528,0.0528,0.0505,0.052,144662.834382,7522.467387864
1583366400,2020-03-05,ADA/USD,0.0497,0.0526,0.0497,0.0514,219083.486879,11260.8912255806
1583280000,2020-03-04,ADA/USD,0.0494,0.0507,0.0487,0.0487,44403.919358,2162.4708727346
1583193600,2020-03-03,ADA/USD,0.0493,0.05,0.0479,0.0495,148259.317675,7338.8362249125
1583107200,2020-03-02,ADA/USD,0.0464,0.0504,0.0464,0.0495,256871.875257,12715.1578252215
1583020800,2020-03-01,ADA/USD,0.048,0.0485,0.0458,0.0461,133265.457931,6143.537610619101
1582934400,2020-02-29,ADA/USD,0.0495,0.0503,0.0477,0.0477,111202.439355,5304.3563572335
1582848000,2020-02-28,ADA/USD,0.0505,0.0517,0.0471,0.05,365015.378698,18250.7689349
1582761600,2020-02-27,ADA/USD,0.0492,0.0526,0.0471,0.05,227086.241001,11354.31205005
1582675200,2020-02-26,ADA/USD,0.0564,0.0579,0.0474,0.0503,485196.365398,24405.377179519397
1582588800,2020-02-25,ADA/USD,0.0594,0.0597,0.0567,0.0569,181168.372363,10308.4803874547
1582502400,2020-02-24,ADA/USD,0.0618,0.0618,0.058,0.0592,190530.006705,11279.376396936
1582416000,2020-02-23,ADA/USD,0.0597,0.0624,0.0597,0.0617,175367.437552,10820.1708969584
1582329600,2020-02-22,ADA/USD,0.0592,0.0595,0.0574,0.0586,223498.323605,13097.001763253
1582243200,2020-02-21,ADA/USD,0.0582,0.0602,0.0581,0.0592,218709.514473,12947.6032568016
1582156800,2020-02-20,ADA/USD,0.0576,0.0588,0.0559,0.0587,358904.532681,21067.696068374702
1582070400,2020-02-19,ADA/USD,0.0633,0.0636,0.058,0.0584,479541.97979,28005.251619736002
1581984000,2020-02-18,ADA/USD,0.0606,0.0643,0.0584,0.0635,558091.576924,35438.815134674005
1581897600,2020-02-17,ADA/USD,0.0619,0.0628,0.0564,0.0599,310159.03738,18578.526339062
1581811200,2020-02-16,ADA/USD,0.0637,0.0689,0.0575,0.0631,633335.263383,39963.455119467304
1581724800,2020-02-15,ADA/USD,0.0714,0.0718,0.063,0.0643,784549.437149,50446.5288086807
1581638400,2020-02-14,ADA/USD,0.0692,0.0719,0.0679,0.0714,517667.309616,36961.445906582405
1581552000,2020-02-13,ADA/USD,0.0689,0.0726,0.0656,0.0694,787257.275605,54635.654926987
1581465600,2020-02-12,ADA/USD,0.064,0.0706,0.0637,0.0688,452459.922138,31129.242643094403
1581379200,2020-02-11,ADA/USD,0.0604,0.0633,0.0593,0.0632,274939.056905,17376.148396396
1581292800,2020-02-10,ADA/USD,0.0622,0.0623,0.0588,0.0609,339281.215322,20662.2260131098
1581206400,2020-02-09,ADA/USD,0.0605,0.0626,0.0605,0.0618,119282.759515,7371.674538027
1581120000,2020-02-08,ADA/USD,0.06,0.0619,0.0575,0.0606,392477.712836,23784.1493978616
1581033600,2020-02-07,ADA/USD,0.0609,0.063,0.0601,0.0601,505493.555432,30380.1626814632
1580947200,2020-02-06,ADA/USD,0.0599,0.0615,0.0589,0.0605,979167.135142,59239.611676091
1580860800,2020-02-05,ADA/USD,0.056,0.0606,0.056,0.0599,1060982.75519,63552.867035881
1580774400,2020-02-04,ADA/USD,0.0576,0.0582,0.0546,0.0564,132441.398544,7469.6948778815995
1580688000,2020-02-03,ADA/USD,0.0558,0.0581,0.0558,0.0581,106448.314554,6184.6470755874
1580601600,2020-02-02,ADA/USD,0.0561,0.0599,0.0555,0.0566,372768.404054,21098.6916694564
1580515200,2020-02-01,ADA/USD,0.0543,0.0575,0.0537,0.0566,447686.045291,25339.030163470597
1580428800,2020-01-31,ADA/USD,0.0568,0.0568,0.0527,0.0543,218118.473086,11843.833088569801
1580342400,2020-01-30,ADA/USD,0.0535,0.0578,0.0528,0.0569,251944.528722,14335.643684281798
1580256000,2020-01-29,ADA/USD,0.0534,0.0578,0.0532,0.054,322614.86639,17421.20278506
1580169600,2020-01-28,ADA/USD,0.049,0.055,0.0481,0.0532,438937.848731,23351.4935524892
1580083200,2020-01-27,ADA/USD,0.0456,0.049,0.0445,0.048,244334.241324,11728.043583552
1579996800,2020-01-26,ADA/USD,0.0436,0.0454,0.0435,0.0454,169478.35211,7694.317185794001
1579910400,2020-01-25,ADA/USD,0.0446,0.0446,0.0436,0.0438,39428.452296,1726.9662105648001
1579824000,2020-01-24,ADA/USD,0.0434,0.0457,0.042,0.0452,231459.724425,10461.979544009999
1579737600,2020-01-23,ADA/USD,0.0461,0.0461,0.043,0.0436,211442.167285,9218.878493626
1579651200,2020-01-22,ADA/USD,0.0466,0.0472,0.0458,0.0459,581546.488419,26692.983818432098
1579564800,2020-01-21,ADA/USD,0.0444,0.0472,0.0444,0.0462,280499.788372,12959.090222786399
1579478400,2020-01-20,ADA/USD,0.0427,0.0449,0.0423,0.0444,204043.668497,9059.5388812668
1579392000,2020-01-19,ADA/USD,0.0453,0.0464,0.0419,0.0424,299169.410158,12684.782990699201
1579305600,2020-01-18,ADA/USD,0.0451,0.046,0.0436,0.0454,426069.10296,19343.537274384
1579219200,2020-01-17,ADA/USD,0.042,0.0463,0.0417,0.0457,343995.580001,15720.5980060457
1579132800,2020-01-16,ADA/USD,0.0433,0.0433,0.0404,0.0418,295725.252772,12361.315565869598
1579046400,2020-01-15,ADA/USD,0.0417,0.0434,0.0404,0.0429,796258.424504,34159.4864112216
1578960000,2020-01-14,ADA/USD,0.0373,0.0428,0.0373,0.042,907222.263848,38103.335081616
1578873600,2020-01-13,ADA/USD,0.0376,0.0379,0.0369,0.0371,92068.079044,3415.7257325324
1578787200,2020-01-12,ADA/USD,0.0372,0.0377,0.0371,0.0377,113069.760222,4262.7299603694
1578700800,2020-01-11,ADA/USD,0.0373,0.041,0.0369,0.0373,179060.989004,6678.9748898492
1578614400,2020-01-10,ADA/USD,0.0365,0.0374,0.035,0.0372,325903.755014,12123.619686520798
1578528000,2020-01-09,ADA/USD,0.036,0.0365,0.0358,0.0361,456790.011245,16490.1194059445
1578441600,2020-01-08,ADA/USD,0.0372,0.0389,0.036,0.0365,313707.699664,11450.331037736
1578355200,2020-01-07,ADA/USD,0.0378,0.0378,0.0365,0.0371,233095.878592,8647.8570957632
1578268800,2020-01-06,ADA/USD,0.0354,0.0376,0.0354,0.0376,243078.570631,9139.7542557256
1578182400,2020-01-05,ADA/USD,0.0349,0.0355,0.0347,0.0347,173367.328709,6015.8463062023
1578096000,2020-01-04,ADA/USD,0.0341,0.0349,0.034,0.0349,123556.557024,4312.1238401375995
1578009600,2020-01-03,ADA/USD,0.0333,0.0346,0.0333,0.0339,135467.56319,4592.350392140999
1577923200,2020-01-02,ADA/USD,0.0337,0.0338,0.0331,0.0331,17590.539601,582.2468607930999
1577836800,2020-01-01,ADA/USD,0.0335,0.0341,0.0335,0.0339,21497.983361,728.7816359379
1577750400,2019-12-31,ADA/USD,0.0339,0.0339,0.0331,0.0331,50040.748696,1656.3487818376
1577664000,2019-12-30,ADA/USD,0.0344,0.0346,0.0337,0.034,44877.195322,1525.824640948
1577577600,2019-12-29,ADA/USD,0.0338,0.0348,0.0338,0.0348,34165.964732,1188.9755726736
1577491200,2019-12-28,ADA/USD,0.0333,0.0345,0.0333,0.0339,133542.041697,4527.0752135283
1577404800,2019-12-27,ADA/USD,0.0344,0.0344,0.032,0.0335,102574.24293,3436.237138155
1577318400,2019-12-26,ADA/USD,0.0339,0.0345,0.0338,0.0345,28585.002343,986.1825808335001
1577232000,2019-12-25,ADA/USD,0.0338,0.0338,0.0335,0.0335,38050.0,1274.6750000000002
1577145600,2019-12-24,ADA/USD,0.0333,0.0344,0.0332,0.0341,46004.71022,1568.760618502
1577059200,2019-12-23,ADA/USD,0.0344,0.0348,0.0334,0.0334,50754.461655,1695.199019277
1576972800,2019-12-22,ADA/USD,0.0336,0.0345,0.0336,0.034,42033.450649,1429.137322066
1576886400,2019-12-21,ADA/USD,0.0337,0.0337,0.0334,0.0335,30111.476509,1008.7344630515
1576800000,2019-12-20,ADA/USD,0.033,0.034,0.0329,0.034,44256.535261,1504.722198874
1576713600,2019-12-19,ADA/USD,0.0346,0.0348,0.0333,0.0333,67381.891774,2243.8169960742002
1576627200,2019-12-18,ADA/USD,0.0321,0.0355,0.031,0.0345,226117.950013,7801.069275448501
1576540800,2019-12-17,ADA/USD,0.035,0.0354,0.0319,0.0321,309001.864047,9918.9598359087
1576454400,2019-12-16,ADA/USD,0.0369,0.0369,0.034,0.0347,164535.394683,5709.3781955000995
1576368000,2019-12-15,ADA/USD,0.0366,0.0373,0.0366,0.0372,111002.590438,4129.296364293599
1576281600,2019-12-14,ADA/USD,0.0379,0.0389,0.0363,0.0369,1170750.58425,43200.696558825
1576195200,2019-12-13,ADA/USD,0.0372,0.0379,0.0368,0.0376,93598.959281,3519.3208689656003
1576108800,2019-12-12,ADA/USD,0.0365,0.0374,0.0361,0.0372,317053.374063,11794.3855151436
