https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1634688000,2021-10-20,DOGE/USD,0.24568,0.26056,0.24278,0.25392,1688414.935105,428722.32032186154
1634601600,2021-10-19,DOGE/USD,0.24655,0.25499,0.24108,0.24569,1279602.89101,314385.6342922469
1634515200,2021-10-18,DOGE/USD,0.23765,0.27139,0.23626,0.24651,4639196.589559,1143608.3512921892
1634428800,2021-10-17,DOGE/USD,0.23775,0.24064,0.22938,0.23759,1048560.789534,249127.55798538306
1634342400,2021-10-16,DOGE/USD,0.23451,0.2438,0.23451,0.2378,1630857.870617,387818.0016327226
1634256000,2021-10-15,DOGE/USD,0.23331,0.24249,0.22638,0.23449,1574112.930766,369113.74113531935
1634169600,2021-10-14,DOGE/USD,0.23247,0.23922,0.23247,0.23332,1148823.475513,268043.49330669316
1634083200,2021-10-13,DOGE/USD,0.2261,0.23278,0.22127,0.23246,1240176.140432,288291.3456048227
1633996800,2021-10-12,DOGE/USD,0.23059,0.23059,0.21746,0.22614,1648314.165104,372749.76529661857
1633910400,2021-10-11,DOGE/USD,0.22983,0.239,0.22506,0.2307,1523445.644371,351458.91015638964
1633824000,2021-10-10,DOGE/USD,0.24732,0.24781,0.22942,0.23,1096297.005286,252148.31121578
1633737600,2021-10-09,DOGE/USD,0.24322,0.2517,0.24234,0.24734,933574.006224,230910.19469944417
1633651200,2021-10-08,DOGE/USD,0.24259,0.26012,0.24229,0.24317,2708865.687209,658714.8691586124
1633564800,2021-10-07,DOGE/USD,0.25453,0.25532,0.23788,0.24259,2961347.183783,718393.213313918
1633478400,2021-10-06,DOGE/USD,0.25198,0.27784,0.24386,0.2547,5237471.139233,1333983.899162645
1633392000,2021-10-05,DOGE/USD,0.24174,0.26752,0.23289,0.25203,6126983.227971,1544183.582945531
1633305600,2021-10-04,DOGE/USD,0.22147,0.24775,0.21365,0.24173,4990062.545445,1206247.8191104198
1633219200,2021-10-03,DOGE/USD,0.21867,0.22575,0.21679,0.22144,946982.974494,209699.90987195136
1633132800,2021-10-02,DOGE/USD,0.22234,0.22399,0.21538,0.21868,1161950.858436,254095.41372278452
1633046400,2021-10-01,DOGE/USD,0.2036,0.22418,0.20238,0.2223,1929143.789793,428848.6644709839
1632960000,2021-09-30,DOGE/USD,0.19842,0.20499,0.19807,0.20356,767124.830853,156155.93056843668
1632873600,2021-09-29,DOGE/USD,0.19735,0.20293,0.19574,0.19831,1037136.792302,205674.5972814096
1632787200,2021-09-28,DOGE/USD,0.20075,0.20208,0.19736,0.19739,1017602.88005,200864.6324930695
1632700800,2021-09-27,DOGE/USD,0.20465,0.20879,0.20079,0.20079,897141.430564,180137.02784294556
1632614400,2021-09-26,DOGE/USD,0.20907,0.20907,0.19562,0.20461,1478043.501579,302422.48085807916
1632528000,2021-09-25,DOGE/USD,0.20903,0.21188,0.20566,0.20911,1459455.126398,305186.66148108576
1632441600,2021-09-24,DOGE/USD,0.22486,0.22731,0.20007,0.20894,2325660.22028,485923.4464253032
1632355200,2021-09-23,DOGE/USD,0.22443,0.22646,0.21796,0.22485,1270468.258887,285664.78801074193
1632268800,2021-09-22,DOGE/USD,0.20066,0.22715,0.20066,0.22437,2576524.022867,578094.6950106688
1632182400,2021-09-21,DOGE/USD,0.20807,0.21801,0.2,0.20066,2486047.79888,498850.35132326087
1632096000,2021-09-20,DOGE/USD,0.23327,0.23327,0.2037,0.20802,2878183.840549,598719.802511003
1632009600,2021-09-19,DOGE/USD,0.24137,0.24137,0.23271,0.23332,555822.662037,129684.54350647282
1631923200,2021-09-18,DOGE/USD,0.23957,0.24664,0.23874,0.24141,828219.357114,199940.43500089075
1631836800,2021-09-17,DOGE/USD,0.24274,0.25867,0.23931,0.23962,2038843.296025,488547.6305935105
1631750400,2021-09-16,DOGE/USD,0.24709,0.24725,0.23429,0.24278,856800.214794,208013.95614768734
1631664000,2021-09-15,DOGE/USD,0.24063,0.24711,0.23916,0.24706,943321.683574,233057.05514379244
1631577600,2021-09-14,DOGE/USD,0.2362,0.24089,0.23519,0.24062,863932.055098,207879.33109768076
1631491200,2021-09-13,DOGE/USD,0.25127,0.25132,0.2275,0.23624,1950354.456109,460751.73671119014
1631404800,2021-09-12,DOGE/USD,0.24043,0.25462,0.24038,0.25126,1284385.51915,322714.705541629
1631318400,2021-09-11,DOGE/USD,0.23972,0.24709,0.2395,0.24043,915951.734523,220222.2755313649
1631232000,2021-09-10,DOGE/USD,0.25223,0.26016,0.23774,0.23964,1667704.175704,399648.62866570655
1631145600,2021-09-09,DOGE/USD,0.2567,0.25841,0.24988,0.25221,1606244.444846,405110.9114346097
1631059200,2021-09-08,DOGE/USD,0.25489,0.26144,0.23628,0.25653,3802775.711121,975526.0531738701
1630972800,2021-09-07,DOGE/USD,0.30878,0.31055,0.24879,0.25472,3815883.617458,971981.8750389017
1630886400,2021-09-06,DOGE/USD,0.3145,0.31834,0.30335,0.30872,1497779.711762,462394.55261516466
1630800000,2021-09-05,DOGE/USD,0.29946,0.31468,0.2982,0.31446,1427357.533695,448846.8500457297
1630713600,2021-09-04,DOGE/USD,0.29597,0.30754,0.29473,0.29931,1372723.02278,410869.72794828186
1630627200,2021-09-03,DOGE/USD,0.2976,0.304,0.29258,0.29584,1366705.765719,404326.23373030894
1630540800,2021-09-02,DOGE/USD,0.29406,0.30995,0.29359,0.29765,1849812.57785,550596.7137970525
1630454400,2021-09-01,DOGE/USD,0.27871,0.29412,0.2752,0.29412,1233733.783401,362865.7803739021
1630368000,2021-08-31,DOGE/USD,0.27217,0.28424,0.27176,0.27857,933525.415109,260052.17488691412
1630281600,2021-08-30,DOGE/USD,0.28235,0.28823,0.272,0.27212,1018016.191554,277022.56604567444
1630195200,2021-08-29,DOGE/USD,0.28529,0.29064,0.27834,0.28241,647307.3819,182806.077722379
1630108800,2021-08-28,DOGE/USD,0.2928,0.29755,0.28497,0.28526,543601.143161,155067.66209810687
1630022400,2021-08-27,DOGE/USD,0.27122,0.29454,0.26804,0.2926,1100097.14339,321888.42415591405
1629936000,2021-08-26,DOGE/USD,0.29411,0.29455,0.268,0.27125,1787539.859276,484870.18682861497
1629849600,2021-08-25,DOGE/USD,0.29167,0.29532,0.28205,0.29417,1431426.029232,421082.5950191774
1629763200,2021-08-24,DOGE/USD,0.31866,0.31879,0.28786,0.29173,1271275.970269,370869.33880657534
1629676800,2021-08-23,DOGE/USD,0.31417,0.32804,0.31335,0.31867,1013187.18946,322872.3616652182
1629590400,2021-08-22,DOGE/USD,0.31825,0.31998,0.308,0.31417,789675.576849,248092.37597865032
1629504000,2021-08-21,DOGE/USD,0.32575,0.32756,0.3174,0.31823,846600.310569,269413.61683237285
1629417600,2021-08-20,DOGE/USD,0.31562,0.33208,0.31546,0.32575,1541344.081446,502092.83453103446
1629331200,2021-08-19,DOGE/USD,0.30627,0.31958,0.29686,0.31556,2172208.09799,685461.9874017244
1629244800,2021-08-18,DOGE/USD,0.30065,0.32324,0.28638,0.30615,3287033.416033,1006325.2803185029
1629158400,2021-08-17,DOGE/USD,0.31999,0.33756,0.29915,0.30071,2487967.656566,748156.7540059618
1629072000,2021-08-16,DOGE/USD,0.33942,0.3499,0.30785,0.32,3314200.587867,1060544.18811744
1628985600,2021-08-15,DOGE/USD,0.29337,0.34833,0.29135,0.33935,3204739.848459,1087528.4675745615
1628899200,2021-08-14,DOGE/USD,0.28523,0.29786,0.27805,0.29336,2072335.389692,607940.3099200452
1628812800,2021-08-13,DOGE/USD,0.26631,0.29,0.26061,0.28518,497999.091133,142019.38080930893
1628726400,2021-08-12,DOGE/USD,0.26964,0.302,0.233,0.26999,568400.535374,153462.46054562627
1628640000,2021-08-11,DOGE/USD,0.26368,0.318,0.255,0.2785,735322.451235,204787.30266894752
1628553600,2021-08-10,DOGE/USD,0.25999,0.28,0.24212,0.26067,606840.79157,158185.1891385519
1628467200,2021-08-09,DOGE/USD,0.24158,0.27501,0.22394,0.25002,677918.918523,169493.28800912047
1628380800,2021-08-08,DOGE/USD,0.2619,0.2833,0.225,0.24016,1099053.802836,263948.76128909376
1628294400,2021-08-07,DOGE/USD,0.2045,0.26259,0.20175,0.262,1045750.529213,273986.638653806
1628208000,2021-08-06,DOGE/USD,0.20125,0.21298,0.188,0.2045,241898.76771,49468.29799669499
1628121600,2021-08-05,DOGE/USD,0.202,0.20449,0.19021,0.20225,65557.713722,13259.047600274502
1628035200,2021-08-04,DOGE/USD,0.1965,0.209,0.19,0.20036,196620.395585,39394.8624594106
1627948800,2021-08-03,DOGE/USD,0.20396,0.2059,0.033,0.197,388961.318194,76625.379684218
1627862400,2021-08-02,DOGE/USD,0.21084,0.21247,0.2,0.20598,166017.582626,34196.30166930348
1627776000,2021-08-01,DOGE/USD,0.20902,0.22479,0.2051,0.20934,284891.194254,59639.122605132354
1627689600,2021-07-31,DOGE/USD,0.2096,0.279,0.20185,0.209,598917.724281,125173.80437472899
1627603200,2021-07-30,DOGE/USD,0.2041,0.21,0.19311,0.2075,285343.449023,59208.7656722725
1627516800,2021-07-29,DOGE/USD,0.20519,0.2101,0.20014,0.20683,106928.823516,22116.088567814284
1627430400,2021-07-28,DOGE/USD,0.2057,0.215,0.2018,0.2055,239470.03252,49211.09168286
1627344000,2021-07-27,DOGE/USD,0.20272,0.22,0.1901,0.20522,288637.233997,59234.13316086434
1627257600,2021-07-26,DOGE/USD,0.19959,0.24,0.19959,0.20938,532002.287397,111390.63893518387
1627171200,2021-07-25,DOGE/USD,0.19643,0.212,0.19262,0.1948,277246.68948,54007.655110704
1627084800,2021-07-24,DOGE/USD,0.195,0.212,0.19207,0.19513,166976.463978,32582.117416027144
1626998400,2021-07-23,DOGE/USD,0.19278,0.19999,0.1781,0.195,191779.758775,37397.052961125
1626912000,2021-07-22,DOGE/USD,0.18832,0.206,0.18351,0.19449,162396.324971,31584.46124360979
1626825600,2021-07-21,DOGE/USD,0.17378,0.24,0.17001,0.18989,356222.173296,67643.02848717743
1626739200,2021-07-20,DOGE/USD,0.17416,0.18259,0.1601,0.17582,421176.845914,74051.31304859948
1626652800,2021-07-19,DOGE/USD,0.18465,0.18757,0.17001,0.17327,241647.420517,41870.24855298059
1626566400,2021-07-18,DOGE/USD,0.19141,0.208,0.18147,0.18173,160381.421152,29146.11566595296
1626480000,2021-07-17,DOGE/USD,0.17748,0.299,0.17108,0.18146,737275.188246,133785.95565911915
1626393600,2021-07-16,DOGE/USD,0.18254,0.19759,0.17301,0.17301,156472.615888,27071.327274782878
1626307200,2021-07-15,DOGE/USD,0.19883,0.20399,0.18001,0.18394,196377.936184,36121.75758168496
1626220800,2021-07-14,DOGE/USD,0.20011,0.20639,0.19,0.19799,257331.426989,50949.04922955211
1626134400,2021-07-13,DOGE/USD,0.21268,0.22,0.19825,0.20639,173316.679398,35770.82946095322
1626048000,2021-07-12,DOGE/USD,0.21721,0.22197,0.206,0.20901,100691.570641,21045.54517967541
1625961600,2021-07-11,DOGE/USD,0.22197,0.2289,0.21225,0.22299,83174.125171,18546.998171881292
1625875200,2021-07-10,DOGE/USD,0.23095,0.2345,0.21223,0.22287,229037.381459,51045.561205767335
1625788800,2021-07-09,DOGE/USD,0.20836,0.246,0.19899,0.21956,257598.600921,56558.34881821476
1625702400,2021-07-08,DOGE/USD,0.23459,0.3,0.20222,0.21,302999.792113,63629.956343729995
1625616000,2021-07-07,DOGE/USD,0.2403,0.242,0.227,0.227,80338.873039,18236.924179853002
1625529600,2021-07-06,DOGE/USD,0.2454,0.24799,0.23396,0.24057,68674.683103,16521.06851408871
1625443200,2021-07-05,DOGE/USD,0.2488,0.25367,0.22601,0.2468,345828.734325,85350.53163141
1625356800,2021-07-04,DOGE/USD,0.25243,0.2995,0.24801,0.24906,160206.485234,39901.02721238004
1625270400,2021-07-03,DOGE/USD,0.25125,0.256,0.241,0.25277,157330.641319,39768.46620620363
1625184000,2021-07-02,DOGE/USD,0.2591,0.2689,0.24151,0.24415,176282.287281,43039.32043965615
1625097600,2021-07-01,DOGE/USD,0.258,0.277,0.241,0.2601,131781.366234,34276.333357463394
1625011200,2021-06-30,DOGE/USD,4.8,4.8,0.245,0.305,132294.828894,40349.92281267
1624579200,2021-06-25,DOGE/USD,0.24075,0.24075,0.24075,0.24075,30.0,7.2225
