https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume DOGE
1517788800,2018-02-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1517702400,2018-02-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1517616000,2018-02-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1517529600,2018-02-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1517443200,2018-02-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1517356800,2018-01-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1517270400,2018-01-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1517184000,2018-01-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1517097600,2018-01-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1517011200,2018-01-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1516924800,2018-01-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1516838400,2018-01-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1516752000,2018-01-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1516665600,2018-01-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1516579200,2018-01-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1516492800,2018-01-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1516406400,2018-01-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1516320000,2018-01-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1516233600,2018-01-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1516147200,2018-01-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1516060800,2018-01-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515974400,2018-01-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515888000,2018-01-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515801600,2018-01-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515715200,2018-01-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515628800,2018-01-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515542400,2018-01-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515456000,2018-01-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515369600,2018-01-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515283200,2018-01-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515196800,2018-01-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515110400,2018-01-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1515024000,2018-01-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1514937600,2018-01-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1514851200,2018-01-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1514764800,2018-01-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1514678400,2017-12-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1514592000,2017-12-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1514505600,2017-12-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1514419200,2017-12-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1514332800,2017-12-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1514246400,2017-12-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1514160000,2017-12-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1514073600,2017-12-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513987200,2017-12-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513900800,2017-12-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513814400,2017-12-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513728000,2017-12-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513641600,2017-12-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513555200,2017-12-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513468800,2017-12-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513382400,2017-12-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513296000,2017-12-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513209600,2017-12-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513123200,2017-12-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1513036800,2017-12-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512950400,2017-12-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512864000,2017-12-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512777600,2017-12-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512691200,2017-12-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512604800,2017-12-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512518400,2017-12-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512432000,2017-12-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512345600,2017-12-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512259200,2017-12-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512172800,2017-12-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512086400,2017-12-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1512000000,2017-11-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1511913600,2017-11-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1511827200,2017-11-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1511740800,2017-11-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1511654400,2017-11-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1511568000,2017-11-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1511481600,2017-11-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1511395200,2017-11-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1511308800,2017-11-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1511222400,2017-11-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1511136000,2017-11-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1511049600,2017-11-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510963200,2017-11-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510876800,2017-11-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510790400,2017-11-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510704000,2017-11-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510617600,2017-11-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510531200,2017-11-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510444800,2017-11-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510358400,2017-11-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510272000,2017-11-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510185600,2017-11-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510099200,2017-11-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1510012800,2017-11-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1509926400,2017-11-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1509840000,2017-11-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1509753600,2017-11-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1509667200,2017-11-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1509580800,2017-11-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1509494400,2017-11-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1509408000,2017-10-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1509321600,2017-10-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1509235200,2017-10-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1509148800,2017-10-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1509062400,2017-10-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508976000,2017-10-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508889600,2017-10-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508803200,2017-10-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508716800,2017-10-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508630400,2017-10-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508544000,2017-10-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508457600,2017-10-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508371200,2017-10-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508284800,2017-10-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508198400,2017-10-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508112000,2017-10-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1508025600,2017-10-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1507939200,2017-10-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1507852800,2017-10-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1507766400,2017-10-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1507680000,2017-10-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1507593600,2017-10-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1507507200,2017-10-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1507420800,2017-10-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1507334400,2017-10-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1507248000,2017-10-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1507161600,2017-10-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1507075200,2017-10-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506988800,2017-10-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506902400,2017-10-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506816000,2017-10-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506729600,2017-09-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506643200,2017-09-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506556800,2017-09-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506470400,2017-09-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506384000,2017-09-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506297600,2017-09-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506211200,2017-09-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506124800,2017-09-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1506038400,2017-09-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505952000,2017-09-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505865600,2017-09-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505779200,2017-09-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505692800,2017-09-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505606400,2017-09-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505520000,2017-09-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505433600,2017-09-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505347200,2017-09-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505260800,2017-09-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505174400,2017-09-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505088000,2017-09-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1505001600,2017-09-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1504915200,2017-09-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1504828800,2017-09-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1504742400,2017-09-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1504656000,2017-09-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1504569600,2017-09-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1504483200,2017-09-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1504396800,2017-09-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1504310400,2017-09-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1504224000,2017-09-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1504137600,2017-08-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1504051200,2017-08-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503964800,2017-08-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503878400,2017-08-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503792000,2017-08-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503705600,2017-08-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503619200,2017-08-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503532800,2017-08-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503446400,2017-08-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503360000,2017-08-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503273600,2017-08-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503187200,2017-08-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503100800,2017-08-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1503014400,2017-08-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1502928000,2017-08-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1502841600,2017-08-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1502755200,2017-08-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1502668800,2017-08-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1502582400,2017-08-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1502496000,2017-08-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1502409600,2017-08-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1502323200,2017-08-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1502236800,2017-08-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1502150400,2017-08-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1502064000,2017-08-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501977600,2017-08-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501891200,2017-08-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501804800,2017-08-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501718400,2017-08-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501632000,2017-08-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501545600,2017-08-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501459200,2017-07-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501372800,2017-07-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501286400,2017-07-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501200000,2017-07-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501113600,2017-07-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1501027200,2017-07-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1500940800,2017-07-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1500854400,2017-07-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1500768000,2017-07-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1500681600,2017-07-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1500595200,2017-07-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1500508800,2017-07-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1500422400,2017-07-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1500336000,2017-07-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1500249600,2017-07-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1500163200,2017-07-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1500076800,2017-07-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499990400,2017-07-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499904000,2017-07-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499817600,2017-07-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499731200,2017-07-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499644800,2017-07-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499558400,2017-07-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499472000,2017-07-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499385600,2017-07-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499299200,2017-07-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499212800,2017-07-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499126400,2017-07-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1499040000,2017-07-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498953600,2017-07-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498867200,2017-07-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498780800,2017-06-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498694400,2017-06-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498608000,2017-06-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498521600,2017-06-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498435200,2017-06-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498348800,2017-06-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498262400,2017-06-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498176000,2017-06-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498089600,2017-06-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1498003200,2017-06-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1497916800,2017-06-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1497830400,2017-06-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1497744000,2017-06-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1497657600,2017-06-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1497571200,2017-06-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1497484800,2017-06-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1497398400,2017-06-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1497312000,2017-06-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1497225600,2017-06-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1497139200,2017-06-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1497052800,2017-06-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496966400,2017-06-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496880000,2017-06-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496793600,2017-06-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496707200,2017-06-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496620800,2017-06-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496534400,2017-06-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496448000,2017-06-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496361600,2017-06-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496275200,2017-06-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496188800,2017-05-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496102400,2017-05-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1496016000,2017-05-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1495929600,2017-05-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1495843200,2017-05-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1495756800,2017-05-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1495670400,2017-05-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1495584000,2017-05-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
